adfl;bso2;amud;asin2;bso1;bed1;bed2;aimp;ced1;arnd;asin1
1.0;1.3367318575339815;30.0;0.5798072368020365;30.558120688883392;0.7387706674016691;0.0008754175197351;0.0;545.2817514922716;23.112844634471127;-0.6366665410830554
1.0;1.675531302874551;32.0;0.3131428988920672;32.31779673169269;0.2751702646634356;5.290840580562078e-05;0.0;421.5253549859904;21.010218822471472;-0.7898888560793348
1.0;0.1730465209320708;29.0;0.846028878722131;29.840651773371025;0.8433426441117404;0.0416052043803549;0.0;383.4912506141936;27.721287681123915;-0.6662492243141341
1.0;1.2040333418272189;30.0;0.8052470954030262;30.802342025973303;0.4832784715583315;0.0019487948684656;0.0;348.9933784170695;21.88210595864965;-0.6608327308905724
0.0;0.1784018243693553;35.0;0.9992280212362834;35.999421021229885;0.7998896295913481;0.0462603467245615;0.0;353.6177279646166;13.027460444756631;-0.709879943981073
1.0;0.8421243160756878;30.0;0.8821936309157782;30.88450107525124;0.6963587071297173;0.0225553612608994;0.0;369.5785458013903;24.459119639329263;-0.7409123013652779
1.0;1.3655044241898082;30.0;0.8420651175235809;30.844708549027832;0.4875145649435972;0.0093939674563155;0.0;351.62423821743727;26.004172180449988;-0.7462214087655449
1.0;1.0527245534494207;32.0;0.6505440501890453;32.654265870075896;0.6830302106430913;0.00195236570809;0.0;310.744615883637;25.6583495611367;-0.7653904046192875
1.0;0.8400825104504178;32.0;0.5871233145314356;32.59109024660251;0.7018880610085058;0.0077143922944693;0.0;297.3386584709208;25.66564242148641;-0.7705653787467739
1.0;1.211166022784177;30.0;0.8047724862658355;30.801864260880123;0.5031027263566621;0.0023926088577781;0.0;351.23556289278383;21.74925565682488;-0.6607726861190423
0.0;0.6268167849384476;35.0;0.9992668072566104;35.999454910019345;0.841112511824345;0.059784810509837;0.0;354.85156852452326;13.959324442578003;-0.7098095081618311
1.0;1.0977495081507478;35.0;0.999418796115604;35.99958633157168;1.038759495424098;0.1755477009005681;0.0;357.7248962340014;14.292458605577538;-0.7095136002180283
1.0;1.0764355904494505;35.0;0.999425593956662;35.99959215012342;1.049252015579897;0.1847870535795453;0.0;357.75398885246256;14.094836041314984;-0.7094995062412941
1.0;0.7586274035990155;32.0;0.4830200897155124;32.48731092501005;2.5345430385723047;1.430346646112493;0.0;342.5455584119317;30.275267894975173;-0.77837154501394
1.0;0.6638209989419723;27.0;-0.1078974610195764;26.886816734116653;0.7434704937429055;0.005640150562854;0.0;360.0193785281601;15.089064671952356;-0.5790049603598906
1.0;0.938094231915244;27.0;-0.1055111636984342;26.88932849654921;0.6590009982210326;0.0030477122525743;0.0;355.49331982968323;15.083462106469543;-0.5792006214472218
1.0;0.9378054855065164;30.0;0.8029881172821772;30.80006807365483;0.5849634779334192;0.0051643732970148;0.0;359.1296435181885;19.97486712830732;-0.660547480564883
1.0;0.8467099749883594;30.0;0.8026303757439129;30.799707971618457;0.6028692989824984;0.0060234708231693;0.0;360.5979703630544;20.68953656757893;-0.6605024323194982
1.0;0.8347088082412863;35.0;0.9994849755280354;35.99964271881493;1.1485847896907788;0.2931967102679065;0.0;357.46380159896466;14.323978592850358;-0.7093726476803208
1.0;0.6354409789393726;35.0;0.9995767484335168;35.99971980716314;1.3354730914390434;0.6328561629945069;0.0;353.6049225570065;14.26583137706939;-0.7091611656725583
1.0;1.1475071135302524;35.0;0.9996542866035576;35.99978364410197;0.485706909608566;0.0053452676096385;0.0;346.79116324474137;13.7171035196487;-0.7089637248810594
1.0;0.5712810785716507;35.0;0.9831021818188698;35.98399968183245;0.0494435812544883;2.8704602064253183e-08;0.0;143.4559825235812;17.159376066798423;-0.720003761178516
1.0;1.631052765660394;31.0;0.8116087167430007;31.94868015232123;0.474290690690856;0.0009737980127255;0.0;317.9058335408826;29.586599279779858;-0.7498185127498128
1.0;-0.5559301590269994;31.0;0.8203944810562339;30.82398557588573;1.0180516474799743;0.0480258303028412;0.0;339.7563354196363;26.04808051282712;-0.7488119487386261
0.0;0.762733263672128;31.0;0.8184456298969007;31.019665928421283;0.8581597067565373;0.0200805762654032;0.0;338.2828929028516;26.143465713004115;-0.7490372515088805
0.0;-0.1595843499927658;28.0;0.1803089827901567;28.18515410737512;0.4671597439487207;0.0026076467028172;0.0;360.13307964996125;19.23149520320616;-0.7982280399384027
1.0;1.8033798888364712;29.0;0.400710393352527;29.39622108040285;1.9704554126150584;0.4790667507991969;0.0;343.6645444659433;15.556154165177864;-0.6206314313476083
1.0;1.3636000214493502;35.0;0.999675000890244;35.99980044437106;0.5056307797994768;0.0065625863639947;0.0;348.9967850358949;13.835612376546695;-0.7089073030165808
1.0;0.651445161205361;28.0;0.1360770793024602;28.140933317015083;1.5895910921848524;0.2956511654601247;0.0;357.9732972765476;16.665127300584842;-0.8009185726212377
0.0;0.0676916249899567;29.0;0.0474742289518338;29.0444592832751;0.2631510268259791;1.6754592098243816e-05;0.0;317.6830489732964;13.36395040216619;-0.5916207991007926
0.0;-0.5170219035783079;29.0;0.3726769121926387;29.36812997736603;0.5115135983994071;0.004855609256498;0.0;275.45230223538294;14.327528163977313;-0.6182448958093548
1.0;1.5969493690076848;35.0;0.9997558987770389;35.999864708197926;0.5998396852457674;0.0156954489203561;0.0;357.70901841207746;13.45860316687699;-0.7086674594809677
1.0;0.8266585295054678;37.0;0.8627543655882314;39.14974118591235;0.3977489541295112;0.000570082728368;0.0;350.42093438033265;28.84546753022007;-0.6686470140742012
0.0;-0.4292532814772939;36.0;0.9068261066815406;36.88874595394143;0.7332459854556529;0.0086354053267862;0.0;358.8368181845683;32.377143883487854;-0.6756807450578515
0.0;0.2321404520331767;32.0;0.7196517111415172;32.72324721927667;0.2549546315036102;6.255237663184569e-05;0.0;366.2786021000661;25.71414684288897;-0.7592420791479598
0.0;0.5681985874677838;32.0;0.7177047539988939;32.7211453654943;0.2214907685648192;3.05052289675621e-05;0.0;354.438808464884;25.2986833689862;-0.7594242757120033
1.0;0.1682246167488323;32.0;0.7160314545364843;32.71939022612803;0.1963260664806341;1.6483808199080673e-05;0.0;344.33718252971005;25.803662932722883;-0.759580396807928
0.0;-0.5656094679842569;30.0;0.6709521144999558;30.667318651446053;0.1354017288795556;7.523780780330076e-06;0.0;357.7775808111926;24.52003992121217;-0.6456450881126725
0.0;-0.5684753671991262;30.0;0.671989557581388;30.66836077671198;0.1262032595353309;5.254136726537829e-06;0.0;351.23391897946703;23.8799810199053;-0.6457519910523085
0.0;-0.2129444491346493;35.0;0.9966149170021338;35.99621545626184;2.7100505115544054;0.6622100120822846;0.0;352.4549759282585;16.847505282653934;-0.7012631082548838
0.0;-0.6326643520003171;29.0;0.8233519049222411;30.02335336185678;2.4344090372524727;1.0560355419506235;0.0;351.5177779552725;23.10478205440793;-0.6631711743093328
1.0;0.5568413336847112;37.0;0.8882365410250032;37.881051036314176;0.7574814533044083;0.0338892996416975;0.0;360.48090088651657;27.87305000836268;-0.6725637776864635
0.0;-0.2119254647194793;28.0;0.180112257181411;28.18496184935672;0.4624881465092335;0.0024772643676763;0.0;359.5151685727232;19.387348548344555;-0.7982400868862262
0.0;-0.4492454056181891;28.0;0.1787349766348302;28.183609961469067;0.4310691751789876;0.0017299661002325;0.0;355.1152108523079;19.331165533103096;-0.7983244065804651
0.0;-0.4263542278629911;28.0;0.1771605129179493;28.18205289322303;0.3977667943278304;0.0011476948563317;0.0;349.94340759740805;19.851582659473035;-0.7984207527854312
0.0;-0.53612708241628;37.0;0.8820012030543956;37.91104583184266;0.4751982534076779;0.0007386489015732;0.0;354.6442371104892;28.137096926233458;-0.6715715216751784
0.0;0.0081801481302255;37.0;0.8811515297981569;37.91328675101568;0.5201853109141081;0.0011719945948001;0.0;359.8445006882138;28.01993440169288;-0.6714381416440945
1.0;0.1498009055042006;28.0;0.1746010438732995;28.17950046150199;0.3490487242735778;0.0005891600685184;0.0;341.2738121952358;18.39646071359486;-0.7985772717736229
1.0;-0.1702287976556092;28.0;0.1602072127217474;28.165034053935464;0.8501473578974996;0.1424096747266464;0.0;326.8861249782268;17.90315948855891;-0.7994551830961708
1.0;1.2865327454803113;28.0;0.2662500708197836;27.71686080380387;1.224595188484506;0.3416797078671222;0.0;369.3103042322197;22.498400456701148;-0.7928842865879078
1.0;0.7340954993009422;36.0;0.9796864856938168;36.97870433211597;0.4865912648431668;0.0043683736645533;0.0;344.6358486075497;27.160357400938523;-0.6926868426639481
1.0;-0.3051060376492037;36.0;0.9789582119623768;36.97795878232753;0.5830835719205449;0.0109975231545254;0.0;353.9648092138394;28.3321010924319;-0.6924271519324042
0.0;-0.52817165718079;32.0;0.613354275087188;32.61722473911641;0.2760935020179781;0.0003905902410574;0.0;253.46407792202183;26.91912512360472;-0.7684706935152584
1.0;0.7057119492509177;30.0;0.8020334978061474;30.79910716185553;0.6339385980388462;0.0077844652552833;0.0;362.95241106275;20.111894955398224;-0.6604273466265701
1.0;0.5982839635766456;30.0;0.8011965214108835;30.79826468582226;0.6801439399741598;0.0111471423606141;0.0;366.0375401291371;19.938179324044366;-0.6603222155614615
1.0;1.46385737177836;36.0;0.9751710386644956;36.97408638313265;0.4161582804150202;0.0039280548810536;0.0;361.26702399960857;24.95083730358045;-0.6911418073915201
1.0;1.5088668139422354;36.0;0.9750823794404015;36.97399581256565;0.4246079792011225;0.0043524153806689;0.0;362.6041260938238;24.90216112897777;-0.6911128980717217
1.0;0.854660799337036;30.0;0.7997580521881738;30.796816802023667;0.7673234975878293;0.0206291001410408;0.0;370.67714985951216;20.56543918792;-0.6601419607688761
0.0;-0.1287760835091543;29.0;0.0346851215165226;28.97662329727961;0.5006712051384871;0.0004465017039826;0.0;359.3369144244825;12.857606898372392;-0.5905883577774022
1.0;-0.3199924120578004;29.0;0.0352847542113865;28.977498181342742;0.4858007696746689;0.000382819398452;0.0;357.5803060508475;12.926320641379313;-0.5906367750931628
1.0;-0.3224053921846858;29.0;0.0364839812774904;28.98121436277926;0.457371781212428;0.000281407435376;0.0;353.9851407968009;13.202874859648247;-0.5907336033456213
1.0;1.766235465449843;30.0;0.7972296514063913;30.79427196653242;0.9476313310957424;0.0605737656525889;0.0;376.3842624761302;18.9722640913552;-0.6598264233924073
0.0;0.4708701591991487;30.0;0.7807667834646075;30.77770547027604;1.4313625188689438;1.0001510134903344;1.0;364.7275028112996;17.578786567741574;-0.6578102558526842
1.0;0.7809619189530159;32.0;0.2873898180899066;32.29208336655481;1.2532503091078795;0.3154110546082368;0.0;382.3676949818501;20.085807538952853;-0.791541749996077
1.0;1.8026820711728808;28.0;0.2693331951208109;28.202779588172994;1.438233615402698;0.7763213006696122;0.0;363.1960504949948;22.52476124271092;-0.7926892468836958
0.0;0.1323750620435742;30.0;0.7906635818471405;30.787663876558582;1.630567954505293;0.9665178684293436;0.0;364.1612816840689;17.89225338035538;-0.6590145072417501
1.0;1.6818293531662776;35.0;0.9986948959845808;35.99894566688914;0.4420857818286789;0.0022433735522813;0.0;328.40244097565727;13.03093135903114;-0.710710550355332
1.0;0.5998050225578251;37.0;0.8879607493302943;37.88122596146083;0.780668075824471;0.0395268110706488;0.0;361.4353835115336;27.858776216798606;-0.6725193741260143
1.0;0.0005404540988732;32.0;0.5778570919770651;32.581856558433635;0.3957983207192588;0.0004145216530837;0.0;278.2047376181073;26.30815574187378;-0.7712914693738184
0.0;0.1380260561232898;29.0;0.0074920098947039;28.523437303732404;1.9641115497925905;0.4779833858944614;0.0;368.8015552172216;13.025039185511927;-0.5883912092732024
1.0;-0.1249106882135236;35.0;0.9989833588287224;35.9992047598589;0.5976552097758926;0.0104518564637174;0.0;343.27351298863954;12.552640788265656;-0.7102883317221179
1.0;0.7539347222435656;37.0;0.8616399073975165;38.89522886674726;0.4442443425572409;0.0010022549857304;0.0;357.510138002496;28.40963217756119;-0.6684834103010439
1.0;1.7765562264716563;28.0;0.1404348203264107;28.14528842277325;1.9829471491337425;0.9138192006771648;0.0;337.64858919087544;16.142842648232897;-0.8006550348579218
0.0;-0.4580767385068866;37.0;0.8683631165802165;38.01322300984484;1.960254220002238;1.0219030858743;0.0;360.59043156332655;27.858707606044224;-0.6694794040902099
1.0;0.7561563057955343;35.0;0.990967933010274;35.99033546405068;0.3610644177207373;0.0043521331539619;0.0;207.9188577836697;19.518831810841384;-0.6975322196904897
1.0;1.1419043951239902;36.0;0.9775479756373806;36.97651594896555;0.8206050574971225;0.0629060339809716;0.0;367.310376660819;25.77372844441202;-0.6919363801800315
0.0;1.0869015380327611;37.0;0.8659726633616058;38.63060852005116;0.2883601703916979;0.0001104315715763;0.0;328.6130255899821;29.79414620138301;-0.6691227682830899
1.0;0.6029754520160828;37.0;0.8759936337267972;37.80017537827688;0.8950711849091666;0.0187004011616784;0.0;383.1692056168154;28.860237884025533;-0.6706374047623933
0.0;0.6714518229655427;33.0;0.7906687820451274;33.76086235366481;1.6424589318926657;0.0179712064541285;0.0;623.1939276157996;30.47074069304693;-0.7521296678413711
1.0;0.9173922329959948;37.0;0.8632595574102023;39.16334601949313;0.3782552977352966;0.0004411191480091;0.0;347.11427536811976;29.337194275388647;-0.668721368727763
1.0;1.1500692219695274;37.0;0.8782030421673068;37.88111899718461;0.7103412772217664;0.0057476967262548;0.0;375.25874260850696;28.870195344174768;-0.6709785550473298
0.0;0.5677733867579088;30.0;0.9278106472193935;30.90796289476604;1.9327933168551767;0.380246815878972;0.0;368.2349120291044;35.013088311510096;-0.7336159334724478
0.0;0.5318532450597163;37.0;0.8805834947180597;37.91267064579462;0.5525186178859605;0.0015943511413296;0.0;363.15566638381154;27.75921160909529;-0.6713492095372221
0.0;-0.5445908695945502;30.0;0.8633647779442668;30.865837707224635;0.6746673027973458;0.0007349102286477;0.0;470.84758185084206;25.918642348947625;-0.7434991581878947
0.0;0.0717577330411925;30.0;0.9284806364587208;30.91022333509465;2.11577101820378;0.603327524011681;0.0;358.94052109123515;32.20783120525786;-0.733493600011309
1.0;0.9270544189026976;30.0;0.772197254417166;30.769084190066977;0.8543762629318925;0.004940951441546;0.0;398.9503971913078;20.1248585003588;-0.6567853180104544
1.0;1.1111206395461777;36.0;0.9047924441345953;36.81020558842631;0.9332650959364904;0.0295744175533366;0.0;365.133030148756;32.589512394751566;-0.6753268139381573
