bed1;bed2;aimp;adfl;bso2
0.113021391123337;2.22623420559956e-07;0.0;0.0;-0.6395139817904609
0.1118911772121036;2.1149224953195819e-07;0.0;1.0;-0.6413974648386428
0.1107722654399826;2.009176370553603e-07;0.0;1.0;?
0.1096645427855827;1.9087175520259226e-07;0.0;?;?
0.1085678973577269;?;0.0;1.0;-0.5533573366408504
0.1074822183841496;1.722617590703395e-07;0.0;1.0;-0.4957446751517966
0.1064073962003081;1.6364867111682253e-07;0.0;1.0;-0.4257409994872788
0.105343322238305;1.554662375609814e-07;0.0;1.0;?
0.104289889015922;1.4769292568293237e-07;0.0;1.0;-0.2533106745444824
?;1.4030827939878573e-07;0.0;1.0;-0.1534042570968525
0.1022145202245051;1.3329286542884644e-07;0.0;1.0;-0.0461182356133849
0.1011923750222601;1.2662822215740413e-07;?;0.0;0.0622773499920715
?;1.2029681104953394e-07;0.0;?;0.165812713038278
0.0991786467593171;1.1428197049705722e-07;0.0;0.0;0.2636643485807513
0.0981868602917239;1.0856787197220437e-07;0.0;?;0.3550967132875218
0.0972049916888067;1.0313947837359417e-07;0.0;0.0;0.4394659785868146
0.0962329417719186;9.798250445491445e-08;0.0;0.0;?
0.0952706123541994;?;0.0;0.0;0.5849137081862229
0.0943179062306574;8.842921027056028e-08;0.0;0.0;0.645182337453553
0.0933747271683509;8.400774975703229e-08;0.0;?;0.6967685713862375
0.0924409798966674;7.980736226918066e-08;0.0;0.0;0.7395075960728913
0.0915165700977007;7.581699415572162e-08;0.0;0.0;0.7733277163374432
?;7.202614444793555e-08;0.0;0.0;0.7982473964268878
1.0896953903527564;1.0000000684248371;1.0;0.0;?
1.078798436449229;0.9500000650035952;?;0.0;0.8218871156964251
?;0.9025000617534156;?;0.0;0.821058023875622
1.057330347563889;0.8573750586657447;0.0;0.0;0.8122196037592676
1.0467570440882503;0.8145063057324575;0.0;?;0.7957724717324807
1.036289473647368;0.7737809904458346;0.0;?;?
1.0259265789108942;0.7350919409235429;0.0;0.0;0.7419418126740415
1.0156673131217853;0.6983373438773658;0.0;0.0;0.7056261291146142
1.0055106399905671;?;0.0;?;?
0.9954555335906616;0.6302494528493225;0.0;0.0;0.6171575953439288
0.985500978254755;0.5987369802068564;?;0.0;0.5662770383752481
0.9756459684722076;0.5688001311965136;0.0;0.0;?
0.9658895087874856;?;0.0;0.0;0.4545343125638092
0.9562306136996106;?;0.0;0.0;0.3950187391061389
0.9466683075626144;0.4876750124846108;0.0;0.0;?
0.9372016244869884;0.4632912618603803;?;0.0;0.2720396654564351
0.9278296082421184;0.4401266987673613;0.0;0.0;0.2098752821174891
0.9185513121596972;0.4181203638289932;0.0;0.0;0.1480927801410606
0.9093657990381004;0.3972143456375436;0.0;1.0;0.0922121738125604
0.9002721410477194;0.3773536283556664;0.0;1.0;0.0474139781963892
0.8912694196372422;0.3584859469378831;0.0;1.0;0.0137024148008838
0.8823567254408697;0.3405616495909889;?;1.0;-0.0090270320720649
0.873533158186461;0.3235335671114395;0.0;1.0;-0.0209823450728954
?;0.3073568887558675;0.0;1.0;-0.0224688918596327
?;?;0.0;1.0;-0.0138826000923112
0.847588349855165;0.2773895921021704;0.0;1.0;0.0042974699317815
0.8391124663566133;0.2635201124970619;0.0;1.0;0.0315170763506987
0.8307213416930471;?;0.0;1.0;0.0671551721540784
0.8224141282761166;0.2378269015285983;?;1.0;?
1.8141899869933555;1.2259355564521686;1.0;1.0;0.1609210298554864
1.7960480871234217;?;0.0;1.0;0.2175520294224861
1.7780876062521875;1.1064068396980822;0.0;1.0;0.2796261605263326
1.7603067301896658;1.051086497713178;?;1.0;0.3463220128807847
1.742703662887769;0.998532172827519;0.0;1.0;0.4168051139228282
1.7252766262588912;?;0.0;1.0;0.4902366193377224
1.7080238599963022;0.901175285976836;0.0;1.0;0.5657816987174429
1.6909436213963391;0.8561165216779941;0.0;1.0;0.6426175533570483
1.6740341851823757;0.8133106955940944;0.0;1.0;0.7199409999924195
?;0.7726451608143897;0.0;1.0;0.7969755804436472
1.6407209048972464;?;0.0;1.0;0.8729781592172227
1.624313695848274;0.6973122576349867;0.0;1.0;0.9472447461304584
1.6080705588897912;?;0.0;1.0;1.0191160142616564
1.5919898533008934;0.6293243125155754;0.0;1.0;1.0879819383207303
1.5760699547678845;?;0.0;1.0;1.1532858539424329
1.5603092552202056;0.5679651920453068;0.0;1.0;1.214527812021189
1.5447061626680034;0.5395669324430414;0.0;1.0;1.2712672649876156
1.5292591010413237;0.5125885858208894;0.0;1.0;1.3231250044426823
1.5139665100309103;0.4869591565298449;0.0;1.0;1.369784525430658
1.4988268449306013;?;0.0;1.0;1.4109926660538286
1.4838385764812951;0.439480638768185;0.0;?;1.4465595391272033
1.4690001907164822;0.4175066068297758;?;1.0;1.476357999036516
1.4543101888093175;0.396631276488287;0.0;1.0;1.5003223696677372
1.4397670869212242;0.3767997126638726;0.0;1.0;1.5184466898313391
1.425369416052012;0.357959727030679;0.0;1.0;1.5307824324688717
1.411115721891492;0.3400617406791451;0.0;1.0;1.5374357475721954
1.397004564672577;0.3230586536451878;0.0;1.0;1.5385642668588366
1.3830345190258513;0.3069057209629284;0.0;1.0;1.534373565106379
1.369204173835593;0.291560434914782;0.0;1.0;1.5251132729056809
?;0.2769824131690429;0.0;1.0;1.511072864328368
1.3419570107762644;0.2631332925105908;?;1.0;1.492577288888156
1.3285374406685018;0.2499766278850612;0.0;1.0;1.469982390359046
1.3152520662618168;0.2374777964908082;0.0;1.0;1.4436702100982974
1.3020995455991986;0.2256039066662678;0.0;1.0;1.4140442177628088
1.2890785501432067;0.2143237113329544;0.0;1.0;?
1.2761877646417747;0.2036075257663067;0.0;?;1.346543244783633
1.263425886995357;0.1934271494779913;0.0;1.0;1.3095393290463735
1.2507916281254037;0.1837557920040917;?;1.0;1.2709545830519031
1.2382837118441494;0.1745680024038872;0.0;1.0;1.2312289076441074
1.225900874725708;0.1658396022836928;0.0;0.0;1.185866194229958
1.2136418659784507;0.1575476221695082;0.0;0.0;1.1306672331360004
1.2015054473186662;0.1496702410610328;0.0;?;1.0665584085184332
1.1894903928454794;0.1421867290079811;0.0;0.0;0.9945169490665028
1.1775954889170246;0.1350773925575821;0.0;0.0;0.9155595054833344
1.1658195340278543;0.128323522929703;0.0;0.0;?
1.1541613386875758;0.1219073467832178;0.0;0.0;0.7410913209474886
1.1426197253007;0.1158119794440569;0.0;0.0;0.6477082445502875
1.131193528047693;0.1100213804718541;0.0;0.0;0.5516428051982144
1.119881592767216;0.1045203114482613;0.0;0.0;0.4539410919952826
1.108682776839544;?;?;0.0;0.3556242049700646
1.0975959490711484;0.0943295810820559;0.0;0.0;0.2576792247858205
?;0.0896131020279531;?;0.0;0.1610508881710717
1.0757537896846323;0.0851324469265554;0.0;0.0;0.0666339607239368
?;0.0808758245802276;0.0;0.0;-0.0247334684700981
1.0543462892699085;0.0768320333512162;0.0;0.0;-0.1122760804034757
1.0438028263772094;0.0729904316836554;0.0;0.0;-0.195286412581131
1.0333647981134373;0.0693409100994727;0.0;0.0;-0.273129135703465
1.0230311501323028;0.065873864594499;0.0;0.0;-0.3452444460938551
?;0.0625801713647741;0.0;0.0;-0.4111505963127216
?;0.0594511627965354;0.0;0.0;-0.4704455205918395
0.9926461019422236;?;?;0.0;-0.5228076948169464
0.9827196409228012;0.0536546744238732;0.0;0.0;-0.5679960854216557
0.9728924445135732;?;0.0;?;-0.6058493859851605
0.9631635200684376;0.0484233436675455;0.0;0.0;-0.6362844674441649
0.9535318848677532;0.0460021764841682;0.0;?;-0.659294106834881
0.9439965660190756;0.0437020676599598;0.0;0.0;-0.6749440924878787
0.9345566003588848;0.0415169642769618;0.0;0.0;-0.6833697015052653
0.925211034355296;0.0394411160631137;0.0;0.0;-0.6847716780926346
0.9159589240117432;0.037469060259958;0.0;0.0;-0.6794116979567666
0.9067993347716256;?;?;0.0;-0.6676073984858154
0.8977313414239094;?;0.0;0.0;-0.6497270821467989
0.8887540280096703;0.0321250355403815;0.0;0.0;-0.6261841213099203
0.8798664877295735;0.0305187837633625;0.0;0.0;-0.5974311422824866
0.8710678228522778;0.0289928445751943;0.0;0.0;-0.5639540528578277
0.862357144623755;0.0275432023464346;0.0;?;-0.5262660211362359
0.8537335731775174;?;0.0;0.0;-0.4849012599588215
?;0.0248577401176572;0.0;0.0;-0.4404090811068985
?;0.0236148531117744;0.0;0.0;-0.3933478902890996
0.8283768323205719;0.0224341104561856;0.0;0.0;?
0.8200930639973661;0.0213124049333764;0.0;0.0;-0.2937627942904813
0.8118921333573925;0.0202467846867075;0.0;0.0;?
0.8037732120238186;0.0192344454523722;0.0;?;-0.1905789712361837
0.7957354799035804;?;0.0;0.0;-0.1389715232512533
0.7877781251045446;0.0173590870207659;0.0;0.0;-0.0880264463442009
0.7799003438534992;0.0164911326697276;0.0;0.0;-0.038216783077863
0.7721013404149641;0.0156665760362412;0.0;0.0;0.0100141274068501
0.7643803270108145;0.0148832472344291;0.0;0.0;?
0.7567365237407063;?;0.0;0.0;0.1001333075872446
0.7491691585032992;0.0134321306290723;0.0;0.0;0.1413096038617037
?;?;0.0;1.0;0.1844171924005135
0.7342606922490835;?;0.0;1.0;0.2338226859384067
0.7269180853265926;0.0115163729981008;0.0;1.0;0.2887952645495807
0.7196489044733267;?;0.0;1.0;0.3485782123192613
0.7124524154285935;0.010393526630786;0.0;1.0;?
0.7053278912743076;0.0098738502992467;0.0;1.0;0.4794694011001484
0.6982746123615645;0.0093801577842844;0.0;1.0;0.5490098227496641
0.6912918662379489;0.0089111498950701;0.0;1.0;0.6202407373233394
1.6843789475755693;?;1.0;1.0;0.6923981864332185
1.6675351580998137;?;0.0;1.0;0.7647390983224055
1.6508598065188156;0.910140197141286;0.0;1.0;0.8365477383713819
1.6343512084536274;0.8646331872842217;?;1.0;0.9071417007113688
1.618007696369091;0.8214015279200106;?;1.0;0.975877138068004
1.6018276194054002;0.7803314515240101;0.0;?;1.042153691128956
1.5858093432113465;0.7413148789478096;0.0;1.0;1.1054186300665554
1.5699512497792327;0.7042491350004191;0.0;1.0;1.1651703951662642
1.5542517372814404;0.6690366782503981;0.0;1.0;1.2209615028815035
1.538709219908626;0.6355848443378782;0.0;1.0;1.2724008189013003
1.52332212770954;0.6038056021209843;0.0;1.0;1.3191551400125097
1.5080889064324443;0.5736153220149351;0.0;1.0;?
1.4930080173681202;0.5449345559141884;0.0;1.0;1.3975712201075894
1.478077937194439;0.5176878281184789;?;1.0;1.4288622519446963
1.4632971578224947;0.4918034367125549;0.0;1.0;1.4547258666619474
1.4486641862442695;0.4672132648769272;0.0;1.0;1.4751215550957644
1.434177544381827;0.4438526016330808;0.0;1.0;1.490063952095097
1.4198357689380088;0.4216599715514267;0.0;1.0;1.4996205309803672
1.4056374112486287;0.4005769729738554;0.0;1.0;1.503908863896808
1.3915810371361423;0.3805481243251626;0.0;1.0;1.503093511021297
1.3776652267647809;0.3615207181089045;0.0;1.0;1.4973825746380962
1.363888574497133;0.3434446822034593;0.0;1.0;1.4870239666236718
1.3502496887521616;0.3262724480932863;0.0;1.0;1.4723013726286531
1.33674719186464;0.309958825688622;0.0;?;1.4535301070654576
?;0.2944608844041909;0.0;1.0;1.431052774981241
1.3101459227465335;0.2797378401839813;0.0;1.0;?
?;?;0.0;1.0;1.3764602450839811
1.2840740188838775;0.2524634007660432;0.0;1.0;1.3451266833271358
1.2712332786950389;?;0.0;1.0;1.3116413947796262
1.2585209459080884;0.2278482191913539;0.0;1.0;1.2764167202582208
1.2459357364490076;0.2164558082317862;0.0;?;1.239865868863947
1.2334763790845176;0.2056330178201969;0.0;1.0;1.2023988354850244
1.2211416152936725;0.1953513669291871;0.0;1.0;?
1.2089301991407355;0.1855837985827277;0.0;1.0;?
1.1968408971493285;0.1763046086535913;0.0;1.0;1.0884722600146537
1.184872488177835;0.1674893782209117;0.0;1.0;1.0512448661303788
1.1730237632960567;0.1591149093098662;0.0;1.0;1.0149752583047074
1.161293525663096;0.1511591638443729;0.0;1.0;0.979981128535956
1.149680590406465;0.1436012056521542;0.0;1.0;0.9465552136265316
1.1381837845024003;0.1364211453695465;0.0;1.0;0.9149634120722924
1.1268019466573764;0.1296000881010692;0.0;1.0;0.8854432216095417
1.115533927190803;0.1231200836960157;0.0;1.0;0.8582025642854375
1.1043785879188948;0.1169640795112149;?;0.0;0.8284889878526962
2.093334802039706;1.1111158755356545;1.0;0.0;0.7918258758242708
2.0724014540193085;1.0555600817588715;0.0;0.0;?
2.0516774394791155;1.002782077670928;0.0;0.0;0.7002145721301907
2.0311606650843244;0.9526429737873816;0.0;0.0;0.646632911520868
2.010849058433481;0.9050108250980126;0.0;0.0;0.5888187877925108
1.9907405678491463;0.859760283843112;0.0;0.0;0.5275044179079608
1.970833162170655;?;0.0;0.0;0.4634275902349569
1.9511248305489484;0.7759336561684086;0.0;0.0;0.3973242193878078
1.9316135822434588;0.7371369733599882;0.0;?;0.3299212150519341
1.9122974464210245;0.7002801246919887;0.0;0.0;0.2619297170330394
?;0.6652661184573894;0.0;0.0;0.194038739003743
1.874242727237246;0.6320028125345198;0.0;0.0;0.1269092957792282
1.855500299964873;0.6004026719077938;0.0;0.0;0.0611689936765204
?;0.5703825383124042;0.0;0.0;-0.0025927108318444
?;0.541863411396784;0.0;0.0;-0.0638288910299472
1.800390085555617;0.5147702408269448;0.0;0.0;-0.1220387960650042
1.7823861847000608;0.4890317287855975;0.0;0.0;-0.1767709523864848
1.7645623228530602;?;0.0;0.0;-0.22762565168731
1.7469166996245296;0.4413511352290017;0.0;0.0;-0.2742568436053476
1.7294475326282843;?;0.0;0.0;-0.3163733944145971
1.7121530573020014;0.398319399544174;?;0.0;-0.3537398231266503
1.6950315267289815;0.3784034295669654;0.0;0.0;-0.3861763917817712
1.6780812114616916;0.3594832580886171;0.0;0.0;-0.4135587067473519
1.6613003993470747;0.3415090951841862;0.0;0.0;?
1.644687395353604;0.3244336404249769;0.0;0.0;?
1.628240521400068;0.308211958403728;?;0.0;-0.4649427975506634
1.6119581161860674;0.2928013604835416;0.0;0.0;-0.4719273553044135
?;0.2781612924593646;0.0;0.0;-0.4740157527861049
1.5798801496739647;0.2642532278363964;0.0;?;-0.4713795164560535
1.564081348177225;0.2510405664445765;0.0;0.0;-0.4642297290523191
1.5484405346954528;0.2384885381223477;0.0;?;-0.4528133970932994
1.5329561293484983;?;0.0;0.0;-0.4374096311203658
1.5176265680550134;0.2152359056554188;0.0;0.0;-0.4183256523606432
1.5024503023744633;0.2044741103726479;0.0;0.0;-0.3958926813362672
1.4874257993507187;0.1942504048540155;0.0;0.0;-0.3704617893742812
1.4725515413572114;?;?;0.0;?
1.4578260259436393;0.175310990380749;0.0;0.0;-0.3120840805619759
1.4432477656842029;0.1665454408617115;?;0.0;-0.2799005703915602
1.4288152880273608;0.1582181688186259;0.0;0.0;-0.2462375141612569
1.4145271351470872;0.1503072603776946;0.0;1.0;-0.2065527176317941
1.4003818637956162;0.1427918973588099;?;1.0;-0.1566064296960489
1.3863780451576602;0.1356523024908694;0.0;?;-0.0972902374964601
1.3725142647060835;?;0.0;1.0;-0.0295524857862167
1.3587891220590227;0.1224262029980096;0.0;1.0;0.0456131561091816
1.3452012308384325;0.1163048928481091;0.0;1.0;0.1271792276404683
1.331749218530048;0.1104896482057037;0.0;?;0.2140958683495404
1.3184317263447476;0.1049651657954185;0.0;1.0;0.3053019748145735
1.3052474090813002;0.0997169075056476;0.0;1.0;0.3997360392278656
1.292194934990487;0.0947310621303652;0.0;1.0;0.4963465607452317
1.2792729856405824;0.0899945090238469;0.0;1.0;0.5941019463430699
1.2664802557841766;0.0854947835726546;0.0;1.0;0.6919998448930256
1.2538154532263348;0.0812200443940218;0.0;?;0.7890758101764674
1.2412772986940714;0.0771590421743207;0.0;1.0;0.8844113131631444
1.228864525707131;0.0733010900656047;0.0;1.0;0.9771407879383792
1.2165758804500593;0.0696360355623245;0.0;1.0;1.0664581880406618
1.2044101216455587;0.0661542337842082;0.0;1.0;1.151622479866463
1.1923660204291031;0.0628465220949978;0.0;1.0;?
1.180442360224812;0.0597041959902479;0.0;1.0;1.306880137387901
1.168637936622564;?;0.0;1.0;1.3758546225261403
1.1569515572563382;0.0538830368811988;0.0;1.0;?
1.1453820416837748;0.0511888850371388;0.0;1.0;1.494283468540415
1.133928221266937;0.0486294407852819;0.0;1.0;1.5430928853605637
1.1225889390542676;0.0461979687460178;0.0;1.0;1.584669146504178
1.111363049663725;?;0.0;?;1.618888654145007
1.1002494191670875;0.041693666793281;0.0;1.0;1.6457046968458438
?;0.039608983453617;0.0;1.0;1.6651449280936257
1.0783544557256628;0.0376285342809361;0.0;1.0;?
1.0675709111684062;0.0357471075668893;0.0;1.0;1.68236055883927
1.0568952020567222;0.0339597521885449;0.0;1.0;1.6805314786447607
1.046326250036155;0.0322617645791176;0.0;1.0;?
1.0358629875357934;0.0306486763501617;0.0;1.0;1.6574331516505565
1.0255043576604357;0.0291162425326536;0.0;1.0;1.6368938527966232
1.015249314083831;0.027660430406021;?;1.0;1.6109218609810625
?;0.0262774088857199;0.0;1.0;1.5799845766807463
0.9950458527335628;0.0249635384414339;0.0;1.0;1.544579705432361
0.985095394206227;0.0237153615193622;0.0;1.0;1.5052292664713862
0.9752444402641648;0.0225295934433941;0.0;1.0;1.4624733265872891
0.9654919958615232;0.0214031137712244;0.0;1.0;1.4168641889557272
0.955837075902908;0.0203329580826632;0.0;1.0;1.3689604461649776
?;0.01931631017853;0.0;1.0;?
0.93681591809244;0.0183504946696035;0.0;1.0;1.2685008728235578
0.9274477589115157;0.0174329699361233;0.0;1.0;1.2170433555499487
0.9181732813224004;0.0165613214393172;0.0;?;1.16547769017227
?;0.0157332553673513;0.0;1.0;1.1143131151879209
0.8999016330240848;0.0149465925989837;0.0;1.0;1.064035096871697
0.890902616693844;0.0141992629690345;0.0;1.0;1.015101312947627
0.8819935905269055;0.0134892998205828;0.0;1.0;0.9679383420934288
0.8731736546216364;0.0128148348295537;0.0;1.0;0.9229386862399788
0.86444191807542;0.012174093088076;0.0;1.0;0.8804582685885269
0.8557974988946658;0.0115653884336722;0.0;?;0.8408143689548068
0.8472395239057192;0.0109871190119886;0.0;1.0;?
0.838767128666662;0.0104377630613891;0.0;?;0.7711030969238694
0.8303794573799954;0.0099158749083197;0.0;1.0;0.7414650858766867
0.8220756628061955;0.0094200811629037;0.0;1.0;0.7155214184928808
0.8138549061781335;0.0089490771047585;0.0;1.0;0.6933813407857281
0.8057163571163521;0.0085016232495206;0.0;1.0;0.6751125548980255
0.7976591935451887;0.0080765420870445;0.0;1.0;0.6607421925693103
0.7896826016097368;0.0076727149826923;0.0;1.0;0.6502581443074947
0.7817857755936395;0.0072890792335577;0.0;1.0;0.64361071550655
0.7739679178377031;?;0.0;1.0;0.6407145905051227
0.7662282386593261;0.0065783940082858;0.0;1.0;0.641451046427133
0.7585659562727328;0.0062494743078715;0.0;?;?
0.7509802967100055;0.0059370005924779;?;1.0;0.6531948411366822
0.7434704937429055;0.005640150562854;0.0;1.0;0.6638209989419723
0.7360357888054765;?;0.0;1.0;0.6773232018277799
0.7286754309174217;?;0.0;?;0.6934564318665376
?;0.004835724088827;0.0;1.0;0.7119595091647366
0.714174789842165;0.0045939378843856;0.0;1.0;0.7325582368287061
0.7070330419437433;0.0043642409901663;0.0;?;?
0.6999627115243059;?;0.0;1.0;0.7789004399231705
0.6929630844090628;0.0039387274936251;0.0;1.0;0.8040593298790653
0.6860334535649723;0.0037417911189439;0.0;1.0;0.8301508609857141
0.6791731190293225;0.0035547015629967;0.0;1.0;?
0.6723813878390293;0.0033769664848468;?;1.0;0.8839685388602446
0.6656575739606391;0.0032081181606045;0.0;1.0;0.911128643288495
0.6590009982210326;0.0030477122525743;0.0;1.0;0.938094231915244
0.6524109882388223;0.0028953266399455;0.0;1.0;0.9646088258511905
0.645886878356434;0.0027505603079483;?;1.0;0.9904304032149284
0.6394280095728696;?;0.0;1.0;1.015333230832009
?;0.0024823806779233;0.0;1.0;1.039109423229282
0.6267033921823695;0.0023582616440271;?;1.0;1.0615702952374002
0.6204363582605458;0.0022403485618258;0.0;1.0;1.082547409226574
0.6142319946779403;0.0021283311337345;0.0;1.0;1.1018934843283892
0.6080896747311609;0.0020219145770478;0.0;1.0;1.1194829961398522
0.6020087779838493;0.0019208188481954;0.0;1.0;1.1352125334339598
0.5959886902040108;?;0.0;1.0;?
0.5900288033019707;0.0017335390104963;?;1.0;1.160789355739385
0.584128515268951;0.0016468620599715;0.0;1.0;1.170540675977652
0.5782872301162615;0.0015645189569729;0.0;1.0;?
0.5725043578150989;0.0014862930091243;0.0;1.0;1.1838902885249716
0.5667793142369479;?;0.0;1.0;1.1875186045732995
0.5611115210945785;0.0013413794407346;0.0;1.0;1.1891680020910145
?;0.0012743104686979;0.0;1.0;1.1888999142511385
0.5499454018247963;0.001210594945263;0.0;1.0;1.1867921507886068
0.5444459478065484;0.0011500651979999;0.0;1.0;1.1829375018275468
0.5390014883284829;0.0010925619380999;0.0;?;1.1774422127955673
0.5336114734451981;0.0010379338411949;0.0;1.0;1.1704244372653747
0.5282753587107462;0.0009860371491351;0.0;1.0;1.1620126077420148
0.5229926051236387;?;0.0;1.0;1.1523437745951275
?;0.0008898985270944;0.0;0.0;1.1366320554930576
0.5125850522816783;0.0008454036007397;?;0.0;1.1104036794627044
0.5074592017588615;0.0008031334207027;0.0;0.0;?
0.5023846097412729;0.0007629767496676;0.0;0.0;1.02914419404672
0.4973607636438601;?;?;0.0;0.9756522278232552
?;0.000688586516575;0.0;0.0;0.9147017553133026
0.4874632844473472;0.0006541571907462;0.0;0.0;?
0.4825886516028738;0.0006214493312089;0.0;0.0;0.7740123481978685
0.477762765086845;?;0.0;0.0;0.6961305189725042
0.4729851374359766;0.0005608580214161;0.0;0.0;0.6144842472851362
0.4682552860616168;0.0005328151203452;0.0;0.0;0.530020818188192
0.4635727332010007;0.000506174364328;0.0;0.0;0.4436779699968017
0.4589370058689906;0.0004808656461116;0.0;0.0;?
0.4543476358103007;0.000456822363806;0.0;0.0;0.2690048821318891
0.4498041594521977;0.0004339812456157;0.0;0.0;0.1824257538307835
0.4453061178576757;0.0004122821833349;0.0;0.0;0.0974546431323545
0.440853056679099;0.0003916680741682;?;0.0;0.014860782418123
0.436444526112308;0.0003720846704598;0.0;0.0;-0.0646400783976774
0.432080080851185;?;0.0;0.0;-0.1403905536992829
0.4277592800426731;0.0003358064150899;?;?;-0.2117957590500383
0.4234816872422464;0.0003190160943354;0.0;1.0;?
0.419246870369824;0.0003030652896186;0.0;1.0;-0.3201102011377972
0.4150544016661258;0.0002879120251377;0.0;1.0;-0.3520621541571149
0.4109038576494645;0.0002735164238808;0.0;1.0;?
0.4067948190729699;0.0002598406026868;0.0;1.0;-0.3728766539582691
0.4027268708822402;0.0002468485725524;0.0;1.0;?
0.3986996021734177;0.0002345061439248;0.0;1.0;-0.3394906040988701
0.3947126061516836;0.0002227808367286;?;1.0;-0.3041134291056426
0.3907654800901667;0.0002116417948921;0.0;1.0;-0.2573503021513402
0.3868578252892651;0.0002010597051475;0.0;1.0;-0.2001056932376805
0.3829892470363724;0.0001910067198902;0.0;0.0;-0.1382811953609877
0.3791593545660087;0.0001814563838956;0.0;0.0;-0.0775264464049046
0.3753677610203486;0.0001723835647009;0.0;0.0;-0.0183945959760975
0.371614083410145;0.0001637643864658;0.0;0.0;0.0385988254155121
0.3678979425760436;0.0001555761671425;0.0;0.0;?
0.3642189631502832;0.0001477973587854;0.0;?;0.1443170966386462
0.3605767735187803;0.0001404074908461;0.0;0.0;0.1922282545361625
0.3569710057835926;0.0001333871163038;0.0;0.0;0.2363780224700872
?;0.0001267177604886;0.0;0.0;0.2764814507081435
0.3498672827684991;0.0001203818724642;0.0;0.0;0.3123044075181835
0.3463686099408141;?;0.0;0.0;0.343663868906036
0.342904923841406;0.0001086446398989;0.0;0.0;?
0.3394758746029919;?;0.0;0.0;0.392513955781373
0.336081115856962;9.805178750882184e-05;0.0;?;0.4098897412975481
0.3327203046983923;9.314919813338074e-05;0.0;0.0;0.4225695674581366
0.3293931016514084;8.84917382267117e-05;0.0;?;?
0.3260991706348943;8.406715131537612e-05;0.0;0.0;0.4341241234407181
0.3228381789285454;7.98637937496073e-05;?;0.0;?
0.3196097971392599;7.587060406212694e-05;0.0;0.0;0.4281573139068814
