MotorData.IsAcceleration;NVL_Recv_Storage.GL_LightBarrier;NVL_Send_Storage.ActivateStorage;MotorData.Motor_Pos2reached;MotorData.ActSpeed;MotorData.IsForce;MotorData.ActCurrent;NVL_Recv_Storage.GL_I_Slider_OUT;NVL_Recv_Storage.GL_I_Slider_IN;NVL_Recv_Storage.GL_I_ProcessStarted;PLC_PRG.Gripper;MotorData.Motor_Pos3reached
0;1;0;0;0;9;25;0;1;0;0;1
0;1;0;0;0;9;25;0;1;0;0;1
0;1;0;0;0;1;13;1;0;0;0;1
0;1;0;0;0;3;22;1;0;0;0;1
0;1;0;0;0;3;22;1;0;0;0;1
0;1;0;0;0;1;19;1;0;0;0;1
0;1;0;0;0;7;19;1;0;1;0;1
0;1;0;0;0;7;19;1;0;1;0;1
0;1;0;0;0;5;21;1;0;1;0;1
0;1;0;0;0;6;21;1;0;1;0;1
0;1;0;0;0;6;21;1;0;1;0;1
0;1;0;0;0;6;21;1;0;1;0;1
0;1;0;0;0;5;21;1;0;1;0;1
0;1;0;0;0;6;21;0;1;0;0;1
0;1;0;0;93931;76;474;0;1;0;1;0
0;1;0;0;0;6;26;1;0;1;0;1
0;1;0;0;0;6;26;1;0;1;0;1
0;1;0;0;0;7;26;1;0;1;0;1
0;1;0;0;0;7;27;1;0;1;0;1
0;1;0;0;0;7;27;1;0;1;0;1
0;1;0;0;-93670;-81;-689;0;1;0;1;0
0;1;0;0;0;4;21;1;0;1;0;1
0;1;1;0;0;4;27;0;0;1;0;1
0;1;1;0;0;7;17;0;1;1;0;1
0;1;0;0;0;5;24;0;1;0;0;1
0;1;0;0;0;4;14;1;0;1;0;1
0;1;0;0;0;6;19;0;1;0;0;1
0;1;0;0;0;-1;0;0;1;0;0;0
0;1;0;0;0;4;17;1;0;1;0;1
0;1;0;0;85202;156;322;0;1;0;1;0
0;1;0;0;0;5;21;0;1;0;0;1
0;1;0;0;0;5;19;0;1;0;0;1
0;1;0;0;0;4;17;0;1;0;0;1
0;1;0;0;0;5;19;0;1;0;0;1
0;1;0;0;0;6;26;0;1;0;0;1
0;1;0;0;0;7;22;0;0;0;0;1
0;1;0;0;0;5;24;1;0;0;0;1
0;1;0;0;0;7;27;1;0;0;0;1
0;1;0;0;0;7;27;1;0;0;0;1
0;1;0;0;0;5;21;1;0;1;0;1
0;1;0;0;0;4;21;1;0;1;0;1
0;1;0;0;0;4;27;0;1;0;0;1
0;1;0;0;0;6;21;0;1;0;0;1
0;1;0;0;0;2;15;0;1;0;0;1
0;1;0;0;0;7;19;0;1;0;0;1
0;1;0;0;0;6;26;0;1;0;0;1
0;1;0;0;0;3;13;0;1;0;0;1
0;1;0;0;0;3;18;0;1;0;0;1
0;1;0;0;0;8;26;0;1;0;0;1
0;1;0;0;0;1;14;0;1;0;0;1
0;1;0;0;0;3;9;0;1;0;0;1
0;1;0;0;0;3;26;1;0;0;0;1
0;1;0;0;0;3;26;1;0;0;0;1
0;1;0;0;0;-107;30;0;1;0;0;1
0;1;0;0;0;1;15;1;0;0;0;1
0;1;0;0;0;1;15;1;0;0;0;1
0;1;0;0;0;2;13;1;0;1;0;1
0;1;0;0;0;2;17;1;0;1;0;1
0;1;1;0;0;2;8;0;0;1;0;1
0;1;0;0;0;4;4;0;1;0;0;1
0;1;0;0;0;8;26;1;0;1;0;1
0;1;0;0;0;7;19;1;0;1;0;1
0;1;0;0;0;4;17;1;0;1;0;1
0;1;0;0;0;5;16;0;0;0;0;1
0;1;0;0;0;5;21;0;0;0;0;1
0;1;0;0;0;6;13;1;0;1;0;1
0;1;0;0;0;6;13;1;0;1;0;1
0;1;0;0;0;3;22;1;0;1;0;1
0;1;0;0;0;5;26;1;0;1;0;1
0;1;0;0;0;6;17;0;1;0;0;1
0;1;0;0;0;3;26;0;1;0;0;1
0;1;0;0;0;6;26;0;1;0;0;1
0;1;0;0;0;1;-15;0;1;0;0;1
0;1;0;0;0;-2;-6;0;1;0;0;1
0;1;0;0;0;-2;-13;0;1;0;0;1
0;1;0;0;0;-2;-13;0;1;0;0;1
0;1;0;0;0;1;6;0;1;0;0;1
0;1;0;0;0;0;7;1;0;1;0;1
0;1;0;0;0;1;-6;0;0;0;0;1
0;1;0;0;0;1;-17;1;0;1;0;1
0;1;0;0;0;4;40;0;1;0;0;1
0;1;0;0;0;6;44;0;1;0;0;1
0;1;0;1;0;-36;-167;1;0;1;0;0
0;1;0;0;0;7;35;1;0;1;0;1
0;1;0;0;0;8;34;1;0;1;0;1
0;1;0;0;0;-5;-24;1;0;1;0;1
0;1;0;0;0;-5;-24;1;0;1;0;1
0;1;0;0;0;-1;-18;0;1;0;0;0
0;1;0;0;0;8;39;0;1;0;0;1
0;1;0;0;0;-4;-20;0;1;0;0;1
0;1;0;0;0;-4;-20;0;1;0;0;1
0;1;0;0;0;6;40;0;1;0;0;1
0;1;0;0;0;6;34;0;1;0;0;1
0;1;0;0;0;6;34;0;1;0;0;1
0;1;0;0;0;5;31;1;0;1;0;1
0;1;0;0;0;5;31;1;0;1;0;1
0;1;0;0;-78387;-147;-180;0;1;0;0;0
0;1;0;0;0;5;31;1;0;1;0;1
0;1;0;0;0;4;37;1;0;1;0;1
0;1;0;0;0;6;35;1;0;1;0;1
0;1;0;0;0;-6;-24;0;1;0;0;1
0;1;0;0;0;5;31;1;0;1;0;1
0;1;0;0;0;5;31;1;0;1;0;1
0;1;1;0;0;9;31;0;0;1;0;1
0;1;0;0;0;6;31;0;1;0;0;1
0;1;0;0;0;5;40;0;1;0;0;1
0;1;1;0;0;3;30;0;0;1;0;1
0;0;1;0;0;4;31;0;0;1;0;1
0;1;0;0;0;6;33;1;0;1;0;1
0;1;0;0;0;-3;-18;0;1;0;0;1
0;1;0;0;0;-1;-28;1;0;1;0;1
0;1;0;0;0;8;34;0;1;0;0;1
0;1;0;0;0;8;38;0;1;0;1;0
0;1;0;0;0;6;37;0;1;0;1;0
0;1;0;0;0;9;26;0;1;0;0;1
0;1;0;0;0;5;39;0;1;0;1;0
0;1;0;0;0;8;34;0;1;0;1;0
0;1;0;0;0;9;26;0;1;0;0;1
0;1;0;0;0;-3;-20;0;1;0;0;1
0;1;0;0;0;6;30;0;1;0;0;1
0;1;0;0;0;6;35;0;1;0;0;1
0;1;0;0;0;5;44;0;1;0;0;1
0;1;0;0;0;6;28;1;0;1;0;1
0;1;0;0;0;6;28;1;0;1;0;1
0;1;0;0;0;7;40;1;0;1;0;1
0;1;0;0;0;5;31;0;1;0;0;1
0;1;0;0;0;8;44;0;1;0;0;1
0;1;0;0;0;7;31;1;0;1;0;1
0;1;0;0;0;7;31;1;0;1;0;1
0;1;0;0;0;4;40;0;1;0;0;1
0;1;0;0;0;6;31;1;0;0;0;1
0;1;0;0;0;7;34;0;1;0;0;1
0;1;0;0;0;7;34;0;1;0;0;1
0;1;0;0;0;5;35;1;0;1;0;1
0;1;0;0;0;8;39;0;0;0;0;1
0;1;0;0;0;8;39;0;0;0;0;1
0;1;0;0;0;3;28;1;0;0;0;1
0;1;0;0;0;4;31;1;0;1;0;1
0;1;0;0;0;4;30;0;1;0;0;1
0;1;0;0;0;3;29;0;1;0;0;1
0;1;0;0;0;6;32;0;1;0;0;1
0;1;0;0;0;6;32;0;1;0;0;1
0;1;0;0;0;7;31;0;1;0;0;1
0;1;0;0;0;5;37;0;1;0;0;1
0;1;0;0;0;3;35;1;0;1;0;1
0;1;0;0;0;6;40;1;0;1;0;1
0;1;0;0;0;8;30;0;1;0;0;1
0;1;0;0;0;7;28;0;1;0;0;1
0;1;0;0;0;3;34;1;0;1;0;1
0;1;0;0;0;5;30;1;0;1;0;1
0;1;0;0;0;6;32;0;1;0;0;1
0;1;0;0;0;6;31;1;0;0;0;1
0;1;0;0;0;8;31;1;0;0;0;1
0;1;0;0;0;5;40;0;1;0;0;1
0;1;0;0;0;4;35;1;0;1;0;1
0;1;0;0;0;5;40;0;1;0;0;1
0;1;0;0;0;7;34;0;0;0;0;1
0;1;0;0;0;7;34;0;0;0;0;1
0;1;0;0;0;4;33;1;0;1;0;1
0;1;0;0;0;6;37;0;0;0;0;1
0;1;0;0;0;4;33;1;0;1;0;1
0;1;0;0;0;9;35;1;0;1;0;1
0;1;0;0;0;8;34;1;0;1;0;1
0;1;0;0;0;4;28;0;1;0;0;1
0;1;0;0;0;8;35;1;0;1;0;1
0;1;0;0;-83230;-45;-220;0;1;0;1;0
0;1;0;0;0;5;28;0;1;0;0;1
0;1;0;0;65917;91;726;0;1;0;1;0
0;1;0;0;0;7;43;0;1;0;0;1
0;1;0;0;0;8;34;0;0;0;0;1
0;1;0;0;0;8;34;0;0;0;0;1
0;1;0;0;0;7;28;1;0;0;0;1
0;1;0;0;0;3;32;0;1;0;0;1
0;1;0;0;0;6;35;0;1;0;0;1
0;1;0;0;0;7;28;1;0;0;0;1
0;1;0;0;0;10;37;0;1;0;0;1
0;1;0;0;0;6;31;0;1;0;0;1
0;1;0;0;0;7;34;1;0;1;0;1
0;1;0;0;0;10;37;0;1;0;0;1
0;1;0;0;0;7;42;0;1;0;0;1
0;1;0;0;0;8;31;0;1;0;0;1
0;1;0;0;0;5;35;0;1;0;0;1
0;1;0;0;0;5;34;0;1;0;0;1
0;1;0;0;0;6;36;1;0;1;0;1
0;1;0;0;0;4;31;1;0;1;0;1
0;1;0;0;0;7;42;1;0;1;0;1
0;1;0;0;0;6;40;1;0;1;0;1
0;1;0;0;0;6;40;1;0;1;0;1
0;1;0;0;0;6;43;1;0;1;0;1
0;1;0;0;0;7;33;1;0;1;0;1
0;1;0;0;0;5;44;1;0;1;0;1
0;1;0;0;0;7;31;1;0;1;0;1
0;1;0;0;0;7;28;1;0;0;0;1
0;1;0;0;0;6;31;1;0;0;0;1
0;1;0;0;0;7;43;1;0;1;0;1
0;1;0;0;0;7;43;1;0;1;0;1
0;1;0;0;0;8;30;1;0;1;0;1
0;1;0;0;0;9;32;1;0;1;0;1
0;1;0;0;0;7;28;1;0;0;0;1
0;1;1;0;0;6;35;0;0;1;0;1
0;1;0;0;0;7;29;1;0;1;0;1
0;1;0;0;0;5;34;1;0;1;0;1
0;1;0;0;0;7;28;1;0;1;0;1
0;1;0;0;0;8;31;1;0;1;0;1
0;1;0;0;0;6;35;0;1;1;0;1
0;1;0;0;0;6;35;0;1;1;0;1
0;1;0;0;0;6;35;0;1;1;0;1
0;1;0;0;0;3;35;0;1;0;0;1
0;1;0;0;0;5;30;0;1;0;0;1
0;1;0;0;0;5;30;0;1;0;0;1
0;1;0;0;0;7;35;1;0;1;0;1
0;1;0;0;0;9;28;0;1;0;0;1
0;1;0;0;0;3;31;0;1;0;0;1
0;1;0;0;0;9;28;0;1;0;0;1
0;1;0;0;0;5;41;0;1;0;0;1
0;1;0;0;0;6;40;0;1;0;0;1
0;1;0;0;0;4;31;0;1;0;0;1
0;1;0;0;0;8;31;0;1;0;0;1
0;1;0;0;0;4;31;0;1;0;0;1
0;1;0;0;0;6;28;0;1;0;0;1
0;1;0;0;0;6;35;0;1;0;0;1
0;1;0;0;0;5;32;0;1;0;0;1
0;1;1;0;0;7;45;0;0;1;0;1
0;1;0;0;0;7;46;1;0;1;0;1
0;1;0;0;73457;169;119;0;1;0;1;0
0;1;0;0;0;6;47;1;0;1;0;1
0;1;0;0;-65250;-173;-686;0;1;0;0;0
0;1;0;0;0;10;54;0;1;0;0;1
0;1;0;0;70615;109;513;0;1;0;1;0
0;1;0;0;78677;218;575;0;1;0;1;0
0;1;0;0;0;77;348;0;1;0;1;0
