MotorData.IsAcceleration;NVL_Recv_Storage.GL_LightBarrier;NVL_Send_Storage.ActivateStorage;MotorData.Motor_Pos2reached;MotorData.ActSpeed;MotorData.IsForce;MotorData.ActCurrent;NVL_Recv_Storage.GL_I_Slider_OUT;NVL_Recv_Storage.GL_I_Slider_IN;NVL_Recv_Storage.GL_I_ProcessStarted;PLC_PRG.Gripper;MotorData.Motor_Pos3reached
0;1;0;0;0;9;25;0;1;0;0;1
0;1;0;0;0;1;13;1;0;0;0;1
0;1;0;0;0;3;22;1;0;0;0;1
0;1;0;0;0;3;22;1;0;0;0;1
0;1;0;0;0;1;19;1;0;0;0;1
0;1;0;0;0;7;19;1;0;1;0;1
0;1;0;0;0;7;19;1;0;1;0;1
0;1;0;0;0;5;21;1;0;1;0;1
0;1;0;0;0;6;21;1;0;1;0;1
0;1;0;0;0;6;21;1;0;1;0;1
0;1;0;0;0;6;21;1;0;1;0;1
0;1;0;0;0;5;21;1;0;1;0;1
0;1;0;0;0;6;21;0;1;0;0;1
0;1;0;0;0;6;-8;1;0;1;0;1
0;1;0;0;0;6;26;1;0;1;0;1
0;1;0;0;0;6;26;1;0;1;0;1
0;1;0;0;0;7;26;1;0;1;0;1
0;1;0;0;0;7;27;1;0;1;0;1
0;1;0;0;0;7;27;1;0;1;0;1
0;1;0;0;0;-1;6;1;0;1;0;1
0;1;0;0;0;4;21;1;0;1;0;1
0;1;1;0;0;4;27;0;0;1;0;1
0;1;1;0;0;7;17;0;1;1;0;1
0;1;0;0;0;5;24;0;1;0;0;1
0;1;0;0;0;4;14;1;0;1;0;1
0;1;0;0;0;6;19;0;1;0;0;1
0;1;0;0;0;-1;0;0;1;0;0;0
0;1;0;0;0;4;17;1;0;1;0;1
0;1;0;0;0;9;13;0;1;0;0;1
0;1;0;0;0;5;21;0;1;0;0;1
0;1;0;0;0;5;19;0;1;0;0;1
0;1;0;0;0;4;17;0;1;0;0;1
0;1;0;0;0;5;19;0;1;0;0;1
0;1;0;0;0;6;26;0;1;0;0;1
0;1;0;0;0;7;22;0;0;0;0;1
0;1;0;0;0;5;24;1;0;0;0;1
0;1;0;0;0;7;27;1;0;0;0;1
0;1;0;0;0;7;27;1;0;0;0;1
0;1;0;0;0;5;21;1;0;1;0;1
0;1;0;0;0;4;21;1;0;1;0;1
0;1;0;0;0;4;27;0;1;0;0;1
0;1;0;0;0;6;21;0;1;0;0;1
0;1;0;0;0;2;15;0;1;0;0;1
0;1;0;0;0;7;19;0;1;0;0;1
0;1;0;0;0;6;26;0;1;0;0;1
0;1;0;0;0;3;13;0;1;0;0;1
0;1;0;0;0;3;18;0;1;0;0;1
0;1;0;0;0;8;26;0;1;0;0;1
0;1;0;0;0;1;14;0;1;0;0;1
0;1;0;0;0;3;9;0;1;0;0;1
0;1;0;0;0;3;26;1;0;0;0;1
0;1;0;0;0;3;26;1;0;0;0;1
0;1;0;0;0;1;24;1;0;0;0;1
0;1;0;0;0;1;15;1;0;0;0;1
0;1;0;0;0;1;15;1;0;0;0;1
0;1;0;0;0;2;13;1;0;1;0;1
0;1;0;0;0;2;17;1;0;1;0;1
0;1;1;0;0;2;8;0;0;1;0;1
0;1;0;0;0;4;4;0;1;0;0;1
0;1;0;0;0;8;26;1;0;1;0;1
0;1;0;0;0;7;19;1;0;1;0;1
0;1;0;0;0;4;17;1;0;1;0;1
0;1;0;0;0;5;16;0;0;0;0;1
0;1;0;0;0;5;21;0;0;0;0;1
0;1;0;0;0;6;13;1;0;1;0;1
0;1;0;0;0;6;13;1;0;1;0;1
0;1;0;0;0;3;22;1;0;1;0;1
0;1;0;0;0;5;26;1;0;1;0;1
0;1;0;0;0;6;17;0;1;0;0;1
0;1;0;0;0;3;26;0;1;0;0;1
0;1;0;0;0;6;26;0;1;0;0;1
0;1;0;0;0;1;-15;0;1;0;0;1
0;1;0;0;0;-2;-6;0;1;0;0;1
0;1;0;0;0;-2;-13;0;1;0;0;1
0;1;0;0;0;-2;-13;0;1;0;0;1
0;1;0;0;0;1;6;0;1;0;0;1
0;1;0;0;0;0;7;1;0;1;0;1
0;1;0;0;0;1;-6;0;0;0;0;1
0;1;0;0;0;1;-17;1;0;1;0;1
0;1;0;1;0;-34;-145;1;0;0;0;0
0;1;0;1;0;-29;-138;0;1;0;0;0
0;1;0;0;0;-1;-28;1;0;1;0;1
0;1;0;0;-70905;-37;-926;0;1;0;0;0
-1015;1;0;0;-82998;-62;-54;0;1;0;0;0
0;1;0;0;0;-5;-24;1;0;1;0;1
0;1;0;0;0;-5;-24;1;0;1;0;1
0;1;0;0;0;-1;-18;0;1;0;0;0
0;1;0;1;0;-31;-150;1;0;1;0;0
0;1;0;0;0;-4;-20;0;1;0;0;1
0;1;0;0;0;-4;-20;0;1;0;0;1
0;1;0;1;0;-31;-150;1;0;1;0;0
0;1;0;1;0;-31;-134;1;0;1;0;0
0;1;0;1;0;-31;-134;1;0;1;0;0
0;1;0;0;54288;33;655;0;1;0;1;0
0;1;0;0;54288;33;655;0;1;0;1;0
0;1;0;0;0;-6;-24;0;1;0;0;1
-1015;1;0;0;-75255;-76;-284;0;1;0;1;0
-1015;1;0;0;-75255;-76;-284;0;1;0;1;0
1015;1;0;0;-78416;-179;-389;0;1;0;1;0
0;1;0;0;0;-6;-24;0;1;0;0;1
0;1;0;0;-71369;-163;-166;0;1;0;1;0
0;1;0;0;-75980;-146;-179;0;1;0;1;0
0;1;0;0;-66642;-26;-256;0;1;0;1;0
0;1;0;0;0;-33;-159;0;1;0;1;0
0;1;0;0;0;-33;-159;0;1;0;1;0
0;1;0;0;-83230;-86;-161;0;1;0;0;0
-1015;1;0;0;-78416;-49;0;0;1;0;0;0
-1015;1;0;0;-78416;-49;0;0;1;0;0;0
0;1;0;0;0;-3;-18;0;1;0;0;1
0;1;0;0;0;-4;-24;0;1;0;0;1
0;1;0;0;-56898;-130;-839;0;1;0;0;0
0;1;0;0;0;8;38;0;1;0;1;0
0;1;0;0;0;6;37;0;1;0;1;0
0;1;0;0;0;9;45;0;1;0;1;0
0;1;0;0;0;5;39;0;1;0;1;0
0;1;0;0;0;8;34;0;1;0;1;0
0;1;0;1;0;-34;-148;1;0;1;0;0
0;1;0;0;0;-3;-20;0;1;0;0;1
0;1;0;1;0;-30;-138;1;0;1;0;0
0;1;0;1;0;-28;-128;1;0;1;0;0
0;1;0;1;0;-29;-145;1;0;1;0;0
0;1;0;0;0;-41;-190;0;1;0;1;0
0;1;0;0;0;-35;-172;0;1;0;1;0
0;1;0;0;0;-40;-182;0;1;0;1;0
0;1;0;0;0;-40;-182;0;1;0;1;0
0;1;0;0;0;-39;-189;0;1;0;1;0
-986;1;0;0;0;202;645;0;1;0;1;0
0;1;0;0;0;91;413;0;1;0;1;0
0;1;0;0;0;92;411;0;1;0;1;0
0;1;0;0;0;92;409;0;1;0;1;0
0;1;0;0;0;88;419;0;1;0;1;0
0;1;0;0;0;90;417;0;1;0;1;0
0;1;0;0;0;90;417;0;1;0;1;0
0;1;0;0;0;90;407;0;1;0;1;0
0;1;0;0;0;90;407;0;1;0;1;0
0;1;0;0;-72297;-186;-1114;0;1;0;1;0
0;1;0;0;-63481;-113;-792;0;1;0;1;0
0;1;0;0;0;4;30;0;1;0;0;1
0;1;0;0;0;3;29;0;1;0;0;1
0;1;0;0;0;6;32;0;1;0;0;1
0;1;0;0;0;6;32;0;1;0;0;1
0;1;0;0;0;7;31;0;1;0;0;1
0;1;0;0;0;5;37;0;1;0;0;1
0;1;0;0;-74008;-78;-105;0;1;0;0;0
0;1;0;0;0;68;311;0;1;0;1;0
0;1;0;0;0;70;311;0;1;0;1;0
0;1;0;0;0;7;28;0;1;0;0;1
0;1;0;0;0;-43;-183;0;1;0;1;0
0;1;0;0;0;5;30;1;0;1;0;1
0;1;0;0;0;-36;-179;0;1;0;1;0
0;1;0;0;0;-41;-179;0;1;0;1;0
0;1;0;1;0;-32;-153;1;0;1;0;0
0;1;0;1;0;-31;-150;1;0;1;0;0
0;1;0;0;0;4;35;1;0;1;0;1
0;1;0;1;0;-33;-153;1;0;1;0;0
0;1;0;0;0;7;34;0;0;0;0;1
0;1;0;0;0;7;34;0;0;0;0;1
0;1;0;1;0;-31;-145;1;0;1;0;0
0;1;0;0;0;6;37;0;0;0;0;1
0;1;0;0;0;-107;30;0;1;0;0;1
0;1;0;0;0;-107;30;0;1;0;0;1
1015;1;0;0;-81200;-36;55;0;1;0;0;0
0;1;0;0;-81983;-69;24;0;1;0;0;0
0;1;0;0;0;-38;-166;0;1;0;1;0
-1015;1;0;0;-78793;-120;-30;0;1;0;0;0
-1015;1;0;0;-78793;-120;-30;0;1;0;0;0
0;1;0;0;-82360;-170;-854;0;1;0;0;0
0;1;0;0;-76560;-170;-861;0;1;0;0;0
1015;1;0;0;-71456;-124;16;0;1;0;0;0
0;1;0;0;-65250;-173;-686;0;1;0;0;0
0;1;0;0;-65250;-173;-686;0;1;0;0;0
0;1;0;0;0;-40;-189;0;1;0;1;0
-1015;1;0;0;-72297;13;-387;0;1;0;0;0
0;1;0;0;0;-35;-164;0;1;0;1;0
0;1;0;0;0;-40;-171;0;1;0;1;0
0;1;0;0;0;-37;-178;0;1;0;1;0
-1015;1;0;0;-69136;-218;-773;0;1;0;0;0
-1015;1;0;0;-69136;-218;-773;0;1;0;0;0
1015;1;0;0;-71427;-109;-889;0;1;0;0;0
0;1;0;0;-76038;-32;-102;0;1;0;0;0
0;1;0;0;-75284;-166;-72;0;1;0;0;0
0;1;0;0;-67512;-168;-653;0;1;0;0;0
0;1;0;1;0;-33;-134;0;1;0;0;0
0;1;0;0;0;4;31;1;0;1;0;1
0;1;0;0;0;7;42;1;0;1;0;1
0;1;0;0;0;6;40;1;0;1;0;1
0;1;0;0;0;6;40;1;0;1;0;1
0;1;0;0;0;6;43;1;0;1;0;1
0;1;0;0;0;7;33;1;0;1;0;1
0;1;0;1;0;-33;-142;0;1;0;0;0
0;1;0;1;0;-30;-156;0;1;0;0;0
0;1;0;0;0;4;49;1;0;1;0;1
0;1;0;0;0;4;49;1;0;1;0;1
0;1;0;0;0;7;43;1;0;1;0;1
0;1;0;0;0;7;43;1;0;1;0;1
0;1;0;0;0;8;30;1;0;1;0;1
-1015;1;0;0;-62988;-50;-96;0;1;0;0;0
0;1;0;0;-82505;-122;-243;0;1;0;0;0
0;1;0;0;-65946;-119;-940;0;1;0;0;0
0;1;0;1;0;-35;-156;0;1;0;0;0
0;1;0;0;-72036;42;-39;0;1;0;1;0
-1015;1;0;0;-56144;-24;-737;0;1;0;1;0
0;1;0;0;-74617;-107;-802;0;1;0;1;0
0;1;0;0;-74617;-107;-802;0;1;0;1;0
0;1;0;1;0;-30;-153;0;1;0;0;0
0;1;0;1;0;-34;-157;0;1;0;0;0
0;1;0;1;0;-34;-157;0;1;0;0;0
0;1;0;0;-82418;-121;47;0;1;0;1;0
0;1;0;0;-82418;-121;47;0;1;0;1;0
0;1;0;0;-82418;-121;47;0;1;0;1;0
-1015;1;0;0;-71659;-39;-260;0;1;0;1;0
1015;1;0;0;-66555;-51;-1062;0;1;0;1;0
1015;1;0;0;-66555;-51;-1062;0;1;0;1;0
0;1;0;0;-81374;-54;-535;0;1;0;1;0
0;1;0;0;-71253;23;68;0;1;0;1;0
0;1;0;0;-75806;-125;-139;0;1;0;1;0
-1015;1;0;0;9947;19;-247;0;1;0;1;0
-1015;1;0;0;9947;19;-247;0;1;0;1;0
0;1;0;0;0;-37;-177;0;1;0;1;0
0;1;0;1;0;-36;-161;0;1;0;1;0
0;1;0;1;0;-35;-179;0;1;0;0;0
0;1;0;1;0;-35;-179;0;1;0;0;0
0;1;0;1;0;-39;-177;0;1;0;0;0
0;1;0;1;0;-39;-178;0;1;0;0;0
0;1;0;1;0;-39;-178;0;1;0;0;0
0;1;0;1;0;-36;-164;0;1;0;0;0
0;1;0;1;0;-35;-185;0;1;0;0;0
0;1;0;1;0;-38;-153;1;0;1;0;0
0;1;0;1;0;-42;-153;1;0;1;0;0
0;1;0;1;0;-39;-157;1;0;1;0;0
0;1;0;1;0;-37;-157;1;0;1;0;0
0;1;0;1;0;-38;-181;1;0;1;0;0
0;1;0;1;0;-38;-181;1;0;1;0;0
0;1;0;1;0;-36;-167;1;0;1;0;0
0;1;0;1;0;-34;-152;0;1;0;0;0
0;1;0;0;-74182;-191;-399;0;1;0;1;0
0;1;0;0;-74182;-191;-399;0;1;0;1;0
-1015;1;0;0;-81867;-81;-241;0;1;0;1;0
0;1;0;0;-81084;-74;-696;0;1;0;1;0
0;1;0;1;0;-31;-144;0;1;0;0;0
0;1;0;1;0;-32;-152;0;1;0;0;0
-1015;1;0;0;-68092;-104;-488;0;1;0;1;0
0;1;0;1;0;-35;-142;0;1;0;0;0
0;1;0;1;0;-35;-142;0;1;0;0;0
0;1;1;0;0;6;35;0;0;1;0;1
0;1;0;1;0;-32;-145;0;1;0;0;0
0;1;0;1;0;-35;-152;0;1;0;0;0
0;1;0;1;0;-34;-152;0;1;0;0;0
0;1;0;0;0;-35;-132;0;1;0;1;0
0;1;0;0;0;7;28;1;0;0;0;1
0;1;0;0;3886;-72;39;0;1;0;1;0
0;1;0;1;0;-32;-152;0;1;0;0;0
0;1;0;1;0;-33;-142;0;1;0;0;0
0;1;0;0;0;3;-306;0;1;0;0;1
0;1;0;0;-67744;-180;-792;0;1;0;1;0
1015;1;0;0;-79489;-30;173;0;1;0;0;0
0;1;0;0;-75893;-119;-165;0;1;0;0;0
0;1;0;0;-75893;-119;-165;0;1;0;0;0
0;1;0;0;-75400;-31;-385;0;1;0;1;0
0;1;0;0;-82795;-171;-133;0;1;0;1;0
-1015;1;0;0;-66758;-130;-270;0;1;0;0;0
0;1;0;0;-75893;-54;-266;0;1;0;0;0
0;1;0;0;-75893;-54;-266;0;1;0;0;0
0;1;0;0;-82795;-171;-133;0;1;0;1;0
0;1;0;0;0;-41;-189;0;1;0;1;0
-1015;1;0;0;-79373;-189;149;0;1;0;0;0
0;1;0;0;0;-41;-189;0;1;0;1;0
0;1;0;0;-73660;-58;-129;0;1;0;0;0
0;1;0;0;-73660;-58;-129;0;1;0;0;0
0;1;0;0;-65888;-149;-756;0;1;0;0;0
0;1;0;0;-64235;-198;-816;0;1;0;0;0
1015;1;0;0;-67280;-180;-498;0;1;0;0;0
1015;1;0;0;-67570;-177;-337;0;1;0;0;0
1015;1;0;0;-67570;-177;-337;0;1;0;0;0
0;1;0;0;-1566;-34;-723;0;1;0;0;0
0;1;0;1;0;-32;-140;0;1;0;0;0
0;1;0;1;0;-33;-138;0;1;0;0;0
0;1;0;1;0;-33;-144;0;1;0;0;0
0;1;0;1;0;-33;-142;1;0;1;0;0
0;1;0;1;0;-33;-142;1;0;1;0;0
0;1;0;1;0;-33;-157;1;0;1;0;0
0;1;0;0;0;-40;-198;0;1;0;1;0
0;1;0;0;0;-41;-182;0;1;0;1;0
0;1;0;0;-75603;-12;238;0;1;0;0;0
0;1;0;0;-65801;11;-764;0;1;0;1;0
0;1;0;0;-66584;81;-556;0;1;0;1;0
0;1;0;0;-72036;-178;125;0;1;0;0;0
0;1;0;0;0;5;28;0;1;0;0;1
0;1;0;0;0;3;40;0;1;0;0;1
0;1;0;0;0;8;35;1;0;1;0;1
0;1;0;0;0;4;28;0;1;0;0;1
0;1;0;0;0;8;34;1;0;1;0;1
0;1;0;0;0;9;35;1;0;1;0;1
0;1;0;0;0;-45;-201;0;1;0;0;0
0;1;0;0;0;4;33;1;0;1;0;1
0;1;0;0;0;4;33;1;0;1;0;1
0;1;0;0;0;83;380;0;1;0;1;0
0;1;0;0;0;83;380;0;1;0;1;0
0;1;0;0;-71514;-122;-46;0;1;0;1;0
0;1;0;0;-68759;31;-547;0;1;0;1;0
0;1;0;0;-68759;31;-547;0;1;0;1;0
0;1;0;0;-74559;-86;-464;0;1;0;1;0
0;1;0;0;-74356;-136;-666;0;1;0;1;0
0;1;0;0;0;5;35;1;0;1;0;1
1015;1;0;0;-75052;-99;-64;0;1;0;1;0
0;1;0;0;-67657;-107;-275;0;1;0;0;0
1015;1;0;0;8903;-71;-717;0;1;0;0;0
1015;1;0;0;8903;-71;-717;0;1;0;0;0
0;1;0;0;0;-45;-202;0;1;0;0;0
0;1;0;0;53650;37;942;0;1;0;1;0
0;1;0;0;0;5;44;0;1;0;0;1
0;1;0;0;0;6;35;0;1;0;0;1
2001;1;0;0;-21460;58;-111;0;1;0;1;0
1015;1;0;0;-71659;-90;-120;0;1;0;1;0
0;1;0;0;-5626;-43;1119;0;1;0;1;0
0;1;0;0;-83578;-25;-469;0;1;0;0;0
-1015;1;0;0;-67512;-105;184;0;1;0;1;0
0;1;0;0;0;5;40;0;1;0;0;1
0;1;0;0;0;6;31;0;1;0;0;1
0;1;0;0;0;7;52;0;1;0;0;1
0;1;0;0;0;6;34;0;1;0;0;1
0;1;0;0;0;6;34;0;1;0;0;1
0;1;0;1;0;-36;-172;0;0;0;0;0
0;1;0;0;0;6;40;0;1;0;0;1
0;1;0;0;0;7;48;0;1;0;0;1
0;1;0;1;0;-35;-170;1;0;0;0;0
0;1;0;0;0;8;39;0;1;0;0;1
0;1;0;0;0;6;44;0;1;0;0;1
0;1;0;0;0;8;47;1;0;1;0;1
0;1;0;1;0;-35;-170;1;0;0;0;0
0;1;0;1;0;-33;-154;1;0;1;0;0
0;1;0;1;0;-36;-156;1;0;1;0;0
0;1;0;1;0;-37;-166;1;0;1;0;0
0;1;0;0;65337;175;-22;0;1;0;1;0
0;1;0;1;0;-38;-175;1;0;1;0;0
0;1;0;1;0;-35;-144;0;1;0;0;0
0;1;0;1;0;-35;-163;0;1;0;0;0
0;1;0;1;0;-36;-174;0;1;0;0;0
0;1;0;1;0;-36;-177;0;1;0;0;0
0;1;0;1;0;-34;-165;0;1;0;0;0
0;1;0;1;0;-37;-183;0;1;0;0;0
0;1;0;1;0;-38;-177;0;1;0;0;0
1015;1;0;0;-69194;-104;-503;0;1;0;1;0
-1015;1;0;0;-81229;-42;-230;0;1;0;1;0
-1015;1;0;0;-81229;-42;-230;0;1;0;1;0
0;1;0;0;-69484;-89;-557;0;1;0;1;0
0;1;0;0;-81896;-166;-185;0;1;0;1;0
0;1;0;0;-74704;-100;123;0;1;0;1;0
-1015;1;0;0;-82621;-90;-450;0;1;0;1;0
-1015;1;0;0;-82621;-90;-450;0;1;0;1;0
0;1;0;0;-62495;2;-547;0;1;0;1;0
1015;1;0;0;-73080;-122;-203;0;1;0;1;0
1015;1;0;0;-68846;-143;-73;0;1;0;1;0
0;1;0;0;-73196;-93;20;0;1;0;1;0
0;1;0;0;-73196;-93;20;0;1;0;1;0
0;1;0;0;-73196;-93;20;0;1;0;1;0
1015;1;0;0;-55216;-28;14;0;1;0;1;0
1015;1;0;0;-55216;-28;14;0;1;0;1;0
1015;1;0;0;-77082;-79;58;0;1;0;1;0
0;1;0;0;64119;18;23;0;1;0;1;0
1015;1;0;0;-63539;53;-227;0;1;0;1;0
0;1;0;0;-72268;-54;-1039;0;1;0;1;0
0;1;0;0;-65308;0;-801;0;1;0;1;0
-1015;1;0;0;-66091;-28;-571;0;1;0;1;0
0;1;0;0;-69020;49;-614;0;1;0;1;0
0;1;0;0;-58116;-64;-288;0;1;0;1;0
0;1;0;0;-81867;71;-380;0;1;0;1;0
-1015;1;0;0;-77720;-109;-128;0;1;0;1;0
0;1;0;0;-60900;-38;-771;0;1;0;1;0
0;1;0;0;-60900;-38;-771;0;1;0;1;0
-1015;1;0;0;-81026;53;-174;0;1;0;1;0
0;1;0;0;-69136;-166;-196;0;1;0;1;0
0;1;0;0;-58116;-64;-288;0;1;0;1;0
-1015;1;0;0;-55303;0;11;0;1;0;1;0
0;1;0;0;0;8;34;0;1;0;0;1
0;1;0;0;0;9;26;0;1;0;0;1
0;1;0;0;0;9;26;0;1;0;0;1
0;1;0;0;0;6;30;0;1;0;0;1
0;1;0;0;0;5;31;0;1;0;0;1
0;1;0;0;0;8;44;0;1;0;0;1
0;1;0;0;-83230;-45;-220;0;1;0;1;0
0;1;0;0;0;7;31;1;0;1;0;1
0;1;0;0;0;7;31;1;0;1;0;1
0;1;0;0;-83230;-45;-220;0;1;0;1;0
0;1;0;0;0;-44;-200;0;1;0;0;0
0;1;0;0;0;7;46;1;0;0;0;1
0;1;0;0;0;6;31;1;0;0;0;1
0;1;0;0;0;6;31;1;0;0;0;1
0;1;0;0;0;8;31;1;0;0;0;1
0;1;0;0;0;-44;-205;0;1;0;0;0
3016;1;0;0;-69339;-38;-270;0;1;0;0;0
3016;1;0;0;-69339;-38;-270;0;1;0;0;0
0;1;0;0;-83230;-45;-220;0;1;0;1;0
0;1;0;0;-65685;-150;-409;0;1;0;1;0
0;1;0;0;-66903;22;-804;0;1;0;0;0
-1015;1;0;0;-62292;-29;79;0;1;0;0;0
-1015;1;0;0;-62292;-29;79;0;1;0;0;0
2030;1;0;0;-75835;-139;-514;0;1;0;0;0
-1015;1;0;0;-70412;-138;-705;0;1;0;0;0
0;1;0;0;-67483;-201;46;0;1;0;1;0
0;1;0;0;-82099;-51;-180;0;1;0;1;0
0;1;0;0;0;92;104;0;1;0;1;0
0;1;0;0;-71804;-159;-963;0;1;0;0;0
0;1;0;0;60929;60;5;0;1;0;1;0
1015;1;0;0;-83346;-62;76;0;1;0;1;0
0;1;0;0;0;5;40;0;1;0;0;1
0;1;0;0;-82708;-39;-135;0;1;0;0;0
0;1;0;0;0;-42;-202;0;1;0;1;0
0;1;0;0;0;-44;-200;0;1;0;1;0
0;1;0;0;0;-42;-202;0;1;0;1;0
0;1;0;0;0;-44;-196;0;1;0;1;0
0;1;0;0;0;5;40;0;1;0;0;1
0;1;0;0;-81287;42;-160;0;1;0;1;0
-1015;1;0;0;-73283;-36;-305;0;1;0;1;0
-1015;1;0;0;-73283;-36;-305;0;1;0;1;0
1015;1;0;0;-76125;8;-677;0;1;0;1;0
-1015;1;0;0;-73428;-228;-117;0;1;0;1;0
1015;1;0;0;-81403;2;-683;0;1;0;1;0
0;1;0;0;0;77;348;0;1;0;1;0
0;1;0;0;0;77;348;0;1;0;1;0
0;1;0;0;0;78;354;0;1;0;1;0
-1015;1;0;0;-70702;-210;-905;0;1;0;1;0
1015;1;0;0;-75806;-79;-1076;0;1;0;1;0
0;1;0;0;0;-44;-207;0;1;0;1;0
0;1;0;0;-70934;63;-231;0;1;0;1;0
0;1;0;0;-70934;63;-231;0;1;0;1;0
0;1;0;1;0;-34;-140;0;1;0;0;0
0;0;1;1;0;-33;-164;0;0;1;0;0
0;1;0;1;0;-31;-157;1;0;0;0;0
0;1;0;1;0;-31;-153;1;0;0;0;0
0;1;0;1;0;-31;-153;1;0;0;0;0
0;1;0;1;0;-32;-144;1;0;0;0;0
0;1;0;1;0;-34;-161;0;0;0;0;0
0;1;0;0;-73080;-32;-176;0;1;0;0;0
1015;1;0;0;-83172;-160;-581;0;1;0;0;0
0;1;0;0;-72036;17;-672;0;1;0;0;0
0;1;0;0;0;-44;-207;0;1;0;1;0
0;1;0;0;0;-44;-197;0;1;0;0;0
0;1;0;0;0;-46;-201;0;1;0;0;0
0;1;0;0;-81896;-179;-345;0;1;0;0;0
-1015;1;0;0;-71340;-169;-136;0;1;0;1;0
0;1;0;0;-78677;-56;-571;0;1;0;1;0
0;1;0;1;0;-28;-157;0;1;0;0;0
0;1;0;1;0;-28;-157;0;1;0;0;0
0;1;0;1;0;-33;-162;0;1;0;0;0
0;1;0;0;0;-38;-185;0;1;0;1;0
0;1;0;1;0;-35;-164;1;0;0;0;0
0;1;0;1;0;-38;-176;1;0;0;0;0
0;1;0;1;0;-39;-177;1;0;0;0;0
-1015;1;0;0;-81432;-209;-351;0;1;0;1;0
0;1;0;1;0;-38;-165;1;0;0;0;0
0;1;0;1;0;-38;-165;1;0;0;0;0
0;1;0;1;0;-38;-174;1;0;0;0;0
0;1;0;1;0;-38;-169;1;0;0;0;0
