adbr;bfo1;cfo1;arnd;asin1;asin2;bfo2;bso3;cso1;amud;bso1
0.0;7.263093622647669;21.59540009915954;28.280105095590425;-0.7576910064917957;0.7359715194878395;38.49426560739579;0.3394455721690701;72.00662724926491;32.0;32.735563882302074
1.0;23.922106760599505;19.36181017230681;31.767770239580937;-0.755991652392425;0.7533231169480957;37.19763729487365;0.3512275394260343;68.34569007406354;32.0;32.766817443238544
1.0;22.510164866523155;21.134156347843174;30.20152637096875;-0.7558738155198055;0.7545056669644005;36.37526347332543;0.3450331858380877;67.33442008295111;32.0;32.75141129540219
1.0;21.692062589004703;22.168522986677694;29.92704015751693;-0.7558083400081018;0.755161583133036;35.910516764207166;0.3415663603055764;66.74559083007384;32.0;32.74013949047314
1.0;21.174093228041546;22.80614063523537;29.865333504234265;-0.7557690510731503;0.7555547703985753;35.62893212454486;0.3394774643832982;66.37880046029784;32.0;32.732484883169064
1.0;19.750178815747446;24.564681294980428;28.81513827559649;-0.755664267278798;0.7566019396128761;34.86787403789886;0.3338746351736807;65.34004575529374;32.0;32.70917087914029
1.0;19.56705425118848;24.79115893756456;28.59727817036792;-0.7556511679442591;0.7567326996313125;34.771691912979115;0.333170951702087;65.20378618021066;32.0;32.70600204863466
1.0;18.79073317436625;25.71113281448341;29.532577268511567;-0.7555987675835326;0.7572554369595447;34.38460561305174;0.3303487948049842;64.64631670420495;32.0;32.69289723497216
1.0;10.489580985554737;22.79276847507252;10.514062874643594;-0.5954998745697792;0.0955461051841157;54.726523021796254;0.4487773833190108;84.45663480139093;29.0;29.09078290865511
1.0;10.487978050170652;22.80075797458155;10.408633040844352;-0.5955159415586917;0.0957451882729374;54.77809292559935;0.4489386262296523;84.40570802380441;29.0;29.090977071508004
1.0;10.487611012213812;22.80861311156148;10.469443036951954;-0.5955320083093864;0.0959442675320648;54.82953680113218;0.4491775703562168;84.35505652374312;29.0;29.09117125564878
1.0;10.47816623843633;22.82433986939548;10.237183089514296;-0.5955641410961423;0.0963424145289313;54.93204769470981;0.4498332250972887;84.25627579139632;29.0;29.09155971482637
1.0;10.471584447893653;22.8400409378256;10.270450136900886;-0.5955962729299957;0.0967405461110117;55.034058149706496;0.450657648877937;84.16365254906758;29.0;29.09194833708534
1.0;10.459181884641536;22.87158637426699;10.313405540003313;-0.5956605337388003;0.0975367627758993;55.23658747318243;0.4526019667800776;84.00953136041169;29.0;29.092726249496245
1.0;10.4378114105472;22.96544155526156;10.312852587318917;-0.5958532932901704;0.0999250361916379;55.83241575892092;0.4592282276648809;83.9587384298444;29.0;29.0950676977514
1.0;17.90315483467207;26.647240629442027;29.723669696709305;-0.7555463623869647;0.7577776896442487;33.99371911063996;0.3275147504376292;64.07452789447258;32.0;32.679299643883965
1.0;17.19145521951108;27.354326284949305;28.78931738495532;-0.7555070553162373;0.758169060909524;33.69803795217187;0.3253814266369296;63.64302823406324;32.0;32.66895974625291
0.0;0.1042911755440754;36.76528865089883;27.088538746085536;-0.7539588212100453;0.7733450768776087;34.14476290394114;0.3193016087596235;70.04263549178906;32.0;33.77771751968151
0.0;0.1248593048384992;36.735156504897525;26.94527199278365;-0.7538405630938404;0.7744849970273411;35.07407425538576;0.3223502390076241;70.49603097000406;33.0;33.78349256541006
0.0;0.2142599653005581;36.56862340730726;27.279080265825144;-0.7534856422139509;0.7778896867595632;36.66660567222763;0.3316718904710525;70.73642739174032;33.0;33.78869657571252
0.0;6.729374273629672;25.78533943668749;10.17516525808734;-0.5976988302266281;0.122781473827199;53.165753728755725;0.4553314833479525;84.71148240866395;29.0;29.117923840231136
0.0;5.620845876526269;26.17117447632852;10.516809339852738;-0.5978431302722192;0.1245676546717499;51.87838060313116;0.4510261360317687;83.76800186451344;29.0;29.119711867549874
0.0;5.188694701056171;26.38665054897784;10.447178692809263;-0.5979072574085221;0.1253613836185406;51.71326833410768;0.4491254158752673;83.30523256551498;29.0;29.120506121165427
0.0;4.421513930486673;26.867004099925204;10.78922410870821;-0.5980355002009097;0.1269486003103432;51.18830506122866;0.4453478367363303;82.40131527749533;29.0;29.122093971443665
0.0;4.333962082945471;26.930203539110856;10.712888554538464;-0.5980515294735544;0.1271469796293388;51.04867448385392;0.4448778738463245;82.29559737076796;29.0;29.12229239850781
0.0;3.843879504337017;27.31759974184284;10.28658451049612;-0.5981477000855998;0.1283371484624713;50.21799681907227;0.4420684848735275;81.69522563163746;29.0;29.12348274575416
0.0;3.62002936466879;27.51426946759467;10.671733503701333;-0.5981957821617172;0.1289321636840342;49.807189028115474;0.4406704476768163;81.41009931794085;29.0;29.124077796220195
1.0;2.9462789396398747;29.352811254927733;10.510342531525229;-0.598692504150355;0.1350778974043735;46.23038621102377;0.4264804087389153;77.75962981161373;29.0;29.13022366174187
1.0;4.520397609396753;29.39187352916559;10.215880105236122;-0.598884721855238;0.1374555100541932;46.39944829311317;0.4230827928122354;76.07138201265637;29.0;29.132601848545274
1.0;6.17081279068611;28.83393700302227;10.298258491059276;-0.5991569712178132;0.1408224360757798;46.41339392134036;0.4236577452537364;74.84937361482432;29.0;29.13597033556349
1.0;7.608516861198925;27.733717427547745;10.69808241012043;-0.5994931836250867;0.1449793282478315;45.83637488472303;0.4147402460309526;74.94118752574067;29.0;29.140130111104007
1.0;9.391318450418458;25.972709482469305;11.825872203632004;-0.599973303604431;0.1509132911135908;46.04208611607078;0.4098967193557327;74.61577049799021;29.0;29.14606901713139
1.0;9.95825944676234;25.291138670894355;12.17288595156297;-0.600165291128545;0.1532853670148055;45.7192369373112;0.4069377605626786;74.78139564104674;29.0;29.14844310577549
1.0;10.005829933322245;25.235598680629383;12.360639566609882;-0.6001812885286153;0.1534830003408745;45.692754358247846;0.4065468252180966;74.80584060447244;29.0;29.14864090547438
1.0;10.523760562171766;24.586344049710227;12.250507006671093;-0.6003732386019048;0.1558541191252776;46.1721661560752;0.4058616259675255;75.089929626552;29.0;29.1510139993758
1.0;10.934583377627929;23.79452313207833;11.63234081245;-0.600645108672986;0.159211664103009;45.904439698151606;0.404634371499351;75.41049957558252;29.0;29.154374277470023
1.0;11.158624989348947;23.18575236061289;11.560397067084963;-0.6009169093094819;0.1625673685955642;46.63773821499874;0.4055529795319607;75.41532210236888;29.0;29.157732669492447
1.0;11.188849878462085;23.01648928429501;11.365697463692104;-0.6010128223622015;0.1637512881985841;47.06197737228416;0.4090003577507003;75.45891968808844;29.0;29.15891753584086
1.0;11.194997176925517;22.990987509703032;11.499294026382138;-0.6010288070296131;0.1639485852532235;47.13208087236101;0.4096004731467589;75.47560284189805;29.0;29.159114990875164
1.0;11.22472867548544;22.852541878616467;11.560378527463534;-0.6011247099851831;0.1651322295883874;47.54912175591338;0.4132557782052031;75.64692845851492;29.0;29.16029958504447
1.0;11.254752033678567;22.68566848588274;11.192192543684223;-0.6012685481877449;0.1669072497015644;48.163324046624346;0.4187795611256276;76.14618090789033;29.0;29.162076039080656
1.0;11.33585371281646;22.374893682202163;11.643182708632102;-0.6017798151029552;0.1732140130216728;48.67169487093359;0.4262321872243333;78.71159943517836;29.0;29.16838804531536
1.0;11.525509627351864;22.09371055066771;11.667755715062148;-0.6023387310492445;0.1801039024581956;48.62439055162079;0.4179265851730873;77.75017019030871;29.0;29.17528397436457
1.0;11.530152697400382;22.080005477668667;11.603344773708486;-0.6023706601913034;0.1804973470760157;48.75675726910269;0.4189726082688804;77.6729360595098;29.0;29.175677773098737
1.0;11.532703755970775;22.0617604385862;11.635592125479835;-0.6024185520972695;0.1810874598339274;48.95409761772917;0.4206453280063039;77.5897711686907;29.0;29.17626841869126
1.0;11.539451933888122;22.05077650705205;11.615282371574976;-0.60245047882975;0.1814808321347864;49.08485594187249;0.4218021511965393;77.55883989801981;29.0;29.17666214730328
1.0;11.550521931685346;22.02732173005128;11.526654192857794;-0.6025302914436917;0.1824641357126283;49.40896779046852;0.4247640491125722;77.57482220248838;29.0;29.17764634537788
1.0;11.5494459666285;22.02344717181065;11.496186864913584;-0.6025462532434738;0.18266077456392;49.47331600427081;0.4253625004995792;77.594285210525;29.0;29.177843163754407
1.0;11.404765281037584;22.017186722474296;10.466377771446917;-0.602897351849579;0.1869849668396455;50.84988650102347;0.4385199269415036;79.0258721221278;29.0;29.1821713555143
1.0;11.348322946127997;22.032356615275702;10.35132038364113;-0.6029452198902782;0.1875743508120948;51.03192779702504;0.4402954157608764;79.28988654674643;29.0;29.182761291970337
1.0;11.324064975221368;22.038633651299072;10.123260139658209;-0.6029611754215045;0.1877707971408486;51.09231203155363;0.4408860185229662;79.37751003504728;29.0;29.182957922827025
1.0;11.22439886872614;22.0694631164926;10.002129237514932;-0.6030249951344785;0.1885565072686363;50.93432214497069;0.4419037700415425;79.71823177577471;29.0;29.183744372889667
1.0;11.04563486490508;22.148542449209227;10.0;-0.6031526229819495;0.1901275649931831;50.62291010450967;0.4400077197105422;80.27872564843793;29.0;29.185316919170635
1.0;10.982131400804176;22.201985209790543;10.509311916460126;-0.6032323825458293;0.1911092291604323;50.431327873519535;0.4379729715773466;80.49714425075192;29.0;29.18629951953493
1.0;10.928772864808098;22.27150709538428;10.650940729486818;-0.6033440358007921;0.1924832377112689;50.56504651646165;0.436206517175063;80.60146363038817;29.0;29.18767484631074
1.0;10.89894051330458;22.30064866372117;10.38549941138358;-0.6033918835758428;0.1930719831859296;50.74913102459054;0.4369656542551274;80.5875039335628;29.0;29.188264159440656
1.0;10.866048549641349;22.35018472901921;10.54967211293986;-0.60347162504037;0.1940530710813122;51.05295311810953;0.4391579915557598;80.52575479093831;29.0;29.18924619704553
1.0;10.859807329625625;22.360214887009896;10.550861180625448;-0.6034875726091282;0.194249265405369;51.11327298990752;0.4396694867576561;80.51160720058435;29.0;29.189442581855893
1.0;10.83273417891404;22.3909010683293;10.272627151823327;-0.6035354138670298;0.1948378017265492;51.29334999605327;0.441279446964306;80.4732726462724;29.0;29.19003169072843
1.0;10.504571028964062;22.768438193028345;10.085040792255723;-0.6040137069175748;0.200719272202715;53.02327854219041;0.4585137931828646;81.54480504116694;29.0;29.19591897831232
1.0;10.47164106881088;22.824200862931;10.141494930582168;-0.6040774628989091;0.2015029269299708;53.244492239783085;0.4607956257314142;81.85144197838767;29.0;29.19670342144984
