adbr;bfo1;cfo1;arnd;asin1;asin2;bfo2;bso3;cso1;amud;bso1
1.0;11.233092198233448;31.014202676783164;19.426734568827044;-0.6994500755787968;0.9942055023065488;41.14355505736894;0.3470697189323781;75.01560274475962;35.0;35.993577699388645
1.0;10.01377040243188;31.495810778287343;19.59445265879071;-0.6993500133198662;0.994054033444544;40.56346389599648;0.3422549739566744;74.74496699275885;35.0;35.99340909537625
1.0;5.147681971361763;31.647045085217048;19.975859750115184;-0.6990640456283873;0.9936105305140696;38.85033169411059;0.3304628583315252;74.66046250105774;35.0;35.992962174078514
0.0;6.2042064622651605;29.22418938204185;20.944451202285737;-0.6834422996423608;0.9462675685042492;36.60551633840474;0.3381969680393075;74.49336972680116;36.0;36.94468226304262
0.0;6.720936618953487;28.685636392655955;20.784653107945765;-0.6833838970925037;0.9460085579357984;36.93294581696557;0.3396282934500259;74.91302706797073;36.0;36.94441928179767
0.0;8.20897046892969;27.339807760139216;21.199468367729832;-0.6832378715839191;0.945358383054456;37.10558190844182;0.3432330125930986;76.06527334693746;36.0;36.94375917237574
0.0;8.54398489223738;27.07613578690086;21.047496364279795;-0.6832086632024756;0.9452278942228188;37.32127209953574;0.3439584609350135;76.29047128337719;36.0;36.94362670233846
0.0;14.957718730094284;24.359008583948224;23.46131191472653;-0.6827996311044673;0.9433851802951364;40.45390465048472;0.3541738237095966;77.87825668137029;36.0;36.94175730716495
1.0;17.798684403522923;24.415536144143065;23.69513794022987;-0.6826534963128806;0.942719895440104;41.52537728678908;0.3572221281471773;77.4556886276093;36.0;36.94108343677263
1.0;4.540462326628184;31.499877290749986;20.15908904103956;-0.6990354427067218;0.9935653057256314;38.67436938004905;0.3301988975884777;74.67947010520186;35.0;35.99292183989348
1.0;4.224945218708152;31.41071594285507;20.15851776630074;-0.6990211408264599;0.993542633717048;38.586065279425874;0.3302696084897284;74.68884912327462;35.0;35.9929020460254
0.0;0.3733665080436241;32.45996730014291;20.574553781737304;-0.632260728641024;0.5324497785541726;43.407313404967766;0.3946210819895073;75.20048144541606;29.0;29.528302282014423
0.0;1.9636548938112628;28.915439246651;20.03253735649767;-0.630973763666403;0.518325802135317;46.9669706888;0.4307639776188241;76.68563932876546;29.0;29.5141355613944
0.0;2.043793201185373;28.75296367056829;20.412229762119896;-0.6309427309948495;0.5179836873849684;47.02777439487732;0.4316745700947084;76.788116818182;29.0;29.51379243086317
0.0;10.266032975401016;15.10518950194858;21.557307600668143;-0.6488618803751196;0.7016368160670734;37.725223574352896;0.271227042217224;69.22878173553147;30.0;30.698145661021226
0.0;9.863496092193769;15.543998610441642;21.42299340493914;-0.648892316104415;0.7019217738308906;37.70879394897989;0.2706549925643601;69.22830452864181;30.0;30.69843199486152
0.0;8.405117011678115;17.26477480801327;21.476332016019143;-0.6490140486388327;0.7030604813555924;37.64385595446916;0.2683786233544233;69.15923905058327;30.0;30.699576212023825
1.0;11.832340855274031;21.643962914723176;21.89266514655355;-0.6495464330824964;0.7080211261981546;38.5308447232116;0.27042768365399;68.9123844178616;30.0;30.70456106197497
1.0;12.03635176947902;21.636688298273672;22.135231181986583;-0.6495616393911016;0.7081623502872196;38.52064045305566;0.2702804110852715;68.92512539951422;30.0;30.7047029800616
0.0;2.4582239023944767;32.594129018419366;31.34815646327531;-0.7518791877881246;0.7929895955256454;39.96469428118348;0.3768459220131913;73.06328552191214;33.0;33.82446463751094
1.0;15.38417472433803;20.671018030141724;22.34488565310896;-0.649865710992058;0.7109808760006928;38.32161709010213;0.2652209337753459;68.88722079424929;30.0;30.7075354143944
1.0;16.16902918306988;20.196951276791506;22.29123440344328;-0.6499569121987557;0.7118242175045119;38.85938107182829;0.266235513369815;68.73995330437363;30.0;30.708382939189413
0.0;15.94503739454856;19.41209778479784;21.04189546911769;-0.650108893410631;0.7132275082411996;38.843782540997296;0.2699576212215785;68.59067763726726;30.0;30.709793213110967
1.0;13.28275795227686;18.225097031029875;12.646654776268475;-0.5886822586409868;0.0110918525349614;49.25201926489226;0.3690360589807887;79.99327932728178;29.0;29.06375830349703
1.0;13.225778859589198;18.524334025164706;12.88022219379777;-0.5888277547172787;0.0128917228645488;49.83201698355323;0.3714972282274739;79.72256880878224;29.0;29.220950915283968
1.0;13.058185485868524;19.22815486129312;12.815587809558863;-0.5892156509709352;0.0176911570335668;51.31769560090338;0.3865781787099847;79.68433904671343;29.0;29.332036005726945
1.0;12.873485385434456;20.359329990533983;13.060146688523504;-0.5908304230915273;0.0376831558067812;54.76293799200659;0.4276332553631543;84.44354168034822;29.0;28.986960587618885
1.0;15.22972272036798;18.238514557615986;15.230296547905017;-0.6220261497383881;0.4169544982139497;52.06963805959517;0.4195988980079615;82.50090062150421;29.0;29.412500853641088
1.0;13.572244232349156;18.968241538972467;15.38746384910135;-0.5819851615519003;-0.0714469943683937;37.393724884814645;0.276962951835992;62.74600099680836;27.0;26.92365475923731
1.0;11.785930253679172;19.684553361604475;22.055365087613083;-0.6503672017875842;0.7156065520670462;37.09529322668927;0.2664122548772313;68.63178023698936;30.0;30.712184160043204
1.0;17.16740578997958;24.626304348532347;23.66483239433526;-0.6825804186769197;0.9423858387663058;41.61767408652591;0.3576583994977932;77.14340015711117;36.0;36.94074537148144
1.0;14.303137432064126;24.74995171470374;22.78536036796322;-0.6822734180766313;0.9409725137918932;40.282010823251;0.3451624184566617;76.21644339360537;36.0;36.93931759957319
0.0;16.313047597996352;22.68381894669201;22.81293806892836;-0.6818931553536436;0.9391996883042808;39.53629148275567;0.3476049074417832;76.73045498010745;36.0;36.93753089896096
0.0;17.67171334250742;22.577373677658183;23.022684256800385;-0.681834637028254;0.9389246906380596;39.59046238852171;0.3490756935448386;76.82046125545803;36.0;36.93725373232349
0.0;18.392909562331205;22.577116878555056;23.485242094299924;-0.6818053762291326;0.9387869664520204;39.6177444718754;0.3498132674634668;76.85082466322895;36.0;36.93711487241804
1.0;20.22993641882755;25.0743320871184;22.87079146363649;-0.6814248865867255;0.9369828913493892;40.61773704181488;0.359341279358481;76.52602975157978;36.0;36.93528878989967
1.0;19.25436157814608;27.08995001724967;23.94881268642957;-0.6812199312223578;0.936000968973114;40.84704265279613;0.3612261410155642;76.25161034559643;36.0;36.93428495941037
1.0;16.539665695985136;31.417243335244017;23.67865854138764;-0.6808684549235415;0.934300605118319;40.2137436709439;0.3633139432777453;75.77014841353126;36.0;36.93252328072949
1.0;15.402801086971422;32.86177429325096;24.30249461603548;-0.6807659114497718;0.9338006090487952;40.32037183459556;0.3655667776777889;75.67552759410276;36.0;36.93200042395895
0.0;15.586891372806653;17.5159469847767;25.603207095587983;-0.7305641335418493;0.9435868425177236;35.62404766878963;0.321549659896816;67.11562588133616;30.0;31.870024401762056
1.0;12.117040704138054;28.9366094299064;13.501063591106856;-0.7150165216494834;0.993679023129358;44.95218413381867;0.4178781455257878;79.19259529439668;35.0;35.99422960467512
1.0;23.00907793729824;13.31097006746498;25.638992273668784;-0.6460573582743313;0.6749464162598424;31.722176556969103;0.2531210177812006;61.50443474999849;30.0;30.67133103953404
1.0;7.232312005540396;33.71636311093584;17.385976949532527;-0.7181970071823224;0.987528874459572;46.888108478221525;0.4213839286159656;83.1399927501635;35.0;35.98830083731636
1.0;11.875763385244422;31.672982417200306;17.551945239421144;-0.718600473456135;0.9865991290220948;45.98316717446746;0.4091342025969477;81.77716868804728;35.0;35.98739914454453
1.0;12.57070880612654;31.000245157225656;16.885647195079027;-0.7186978256547341;0.986369734055281;46.36974496081617;0.4088047780074221;81.35512485969755;35.0;35.98717651691446
1.0;14.240232015279888;29.076855324140247;17.03258665635842;-0.7189897977240364;0.985669951266063;47.780866141400026;0.4203067173871272;81.31321546416113;35.0;35.98649702659469
0.0;21.465140090655897;17.36175506771814;26.07050759150829;-0.73034558603295;0.944641610056199;36.61801968337996;0.3270267464626908;69.71666911959647;30.0;33.48448383198302
1.0;16.438163887587926;25.610569103000365;17.924499172348778;-0.700292912550875;0.9954047114870964;40.95081004547095;0.3399864771842186;76.79561375007368;35.0;35.99494870738104
1.0;16.868393634966576;24.553843350140177;18.13781719779424;-0.7005355829777845;0.995724532243404;42.326454771319504;0.3467976032552765;76.41569238856407;35.0;35.995291221434705
1.0;16.21563949969732;25.563915501281432;17.458749384050797;-0.7197816538667007;0.9836829317929796;48.00235707699222;0.4238780283571798;84.65106555695507;35.0;35.984565012107865
1.0;16.335801272852326;25.27737129207738;16.57640635229408;-0.7198788348862104;0.9834300927704916;47.85879519785435;0.4208615329760825;84.29560358453818;35.0;35.98431892032429
1.0;17.31547883731159;23.4461398409228;17.9284489800139;-0.700920834256093;0.996208823022377;44.39717620457313;0.3650017408293826;78.25274905650303;35.0;35.99579512953398
1.0;11.695110847334734;29.36186170207437;12.58327469315667;-0.714778783757337;0.9940549582613646;43.693984601994586;0.4091338976858532;79.64854968910102;35.0;35.99458898174378
1.0;11.530232286968603;29.60957171055589;12.465199519227715;-0.7146528890669236;0.9942493308409422;43.40837198783039;0.4110284434784381;79.87334973107755;35.0;35.9947745857794
0.0;6.704680461624053;22.37616425617371;27.974906409298967;-0.7577432131445708;0.7354296740362872;38.44318894651124;0.3380150027053194;71.90855040882217;32.0;32.73534293487965
0.0;10.70808371386842;15.484147876913394;34.437686224112014;-0.7337518316628066;0.9270626891463876;37.92742985866093;0.3377082004578284;70.93935686328695;30.0;30.908708256064816
1.0;11.26247346428932;29.956707166889;12.540321093415304;-0.7144849934619021;0.9945034831577552;43.69744374929154;0.4160003346707566;79.63430483004954;35.0;35.99501704406359
1.0;16.51036095558202;24.64899314649385;16.944362448120245;-0.7201564171885383;0.982697076226164;48.04750427521255;0.4219307377958289;83.46754786044856;35.0;35.98360517196098
1.0;16.522295544777613;24.54923669348946;16.80302405143888;-0.7202119198234197;0.9825485857616908;47.90741338700855;0.420415817489622;83.41927387083992;35.0;35.983460533399025
1.0;16.86155347902881;24.10329876932597;17.68321378959609;-0.7204893638503894;0.9817967028881878;48.20294620585916;0.4207130742752694;83.320154565683;35.0;35.98272790123416
1.0;16.929818937510177;24.03927264555896;18.31098122240192;-0.7205309705127698;0.9816825652822384;48.09659242321277;0.4201230884393929;83.31971916772406;35.0;35.98261664995697
1.0;17.08859841681625;23.88461284006771;18.019448619475423;-0.7206280426372916;0.981414869917382;47.851427066596784;0.417692208131995;83.31174180511539;35.0;35.98235568804971
1.0;17.106385361452183;23.86232658936389;17.986859560084454;-0.7206419089306956;0.981376470683752;47.81674250801768;0.4172900061435913;83.30833239284543;35.0;35.98231825058838
1.0;17.188928898481468;23.71094047801638;17.842001749629077;-0.7207389649129842;0.9811065769929972;47.57629527677631;0.4143459623805856;83.25723835216718;35.0;35.98205508824676
1.0;17.271253691199753;23.584687866392294;17.743926357471;-0.7208221445115042;0.9808737089976302;47.3734265302944;0.4117578830936389;83.16659884418625;35.0;35.9818279885
1.0;17.39244012835387;23.297988865891323;17.711138384324553;-0.7210300480933695;0.9802853602440824;47.27705680496939;0.406637658399217;82.75289378090864;35.0;35.98125405433786
1.0;17.448427547184735;23.21433042762467;18.403166882396626;-0.7210993348676509;0.9800872831598816;47.608349460566586;0.4083106404524075;82.60480030598647;35.0;35.98106078018648
1.0;17.465303489433882;23.198043913747675;18.300681564519007;-0.7211131913572042;0.9800475501262078;47.674123514578255;0.4087840385615265;82.58044089690287;35.0;35.98102200762273
1.0;17.528018372001974;23.11980376337808;18.13675329685634;-0.7211824694782105;0.9798482969612204;48.00059296655237;0.4114722582913321;82.50152254159212;35.0;35.98082755622177
1.0;17.35898255646163;23.162648040798864;17.63913231668729;-0.7010777298899674;0.996397799158407;44.70544210889791;0.3703617050163238;79.35972999065723;35.0;35.99599035595793
1.0;17.726036262969203;22.945241235141697;18.189589035950817;-0.7213487075430599;0.979366091965958;48.76803073813223;0.4186655398424647;82.71926375656714;35.0;35.98035687145571
1.0;28.462959832148087;13.19624213124288;28.978080392954368;-0.6718382164562738;0.883691973773812;52.14586432693882;0.3813320329578484;89.45552539426363;37.0;37.90057176076986
1.0;15.43309479043804;24.197898541648424;15.365208219772848;-0.7044640586484402;0.9993042772716124;48.557742983211696;0.3912506619811366;83.57033230882254;35.0;35.99912194641603
1.0;15.52155347010834;24.14074755406249;14.77881263920607;-0.7043504912856047;0.9992433252354344;48.04106929825736;0.3875828312200386;83.94557022527148;35.0;35.99905316126124
1.0;18.005429076749767;22.613416909784387;18.34944115576849;-0.7217779635422951;0.978094292716526;49.85720492980644;0.433085568890432;85.18919196459052;35.0;35.97911480622225
1.0;17.262823704228847;22.914844819115046;16.902956207045534;-0.7012773661657358;0.9966313393411176;44.33977824985996;0.3666550882756033;80.31675516117919;35.0;35.996232542119635
0.0;16.989211732909673;22.66717535491797;17.33005784513459;-0.7227185853154755;0.9751729195673888;48.19944441141944;0.4142676236977793;84.11901875314176;35.0;35.97625851708383
0.0;15.068079281190426;22.90836522277912;17.439375682386792;-0.7228015172022485;0.974906483807714;47.591109614756526;0.4116669059821776;84.00750557735776;35.0;35.97599781456642
0.0;14.769711350734932;22.972634115409004;17.27369559496508;-0.7228153381714826;0.9748619413504986;47.55700493408263;0.4112336641364487;83.97895769314076;35.0;35.975954227497
0.0;6.770524817904213;27.87717196362069;17.231633844648737;-0.7233541303988322;0.9730943875872808;43.21119831048404;0.3946489662351546;81.35193458441178;35.0;35.974223899401586
0.0;2.2018293935433872;35.244355405994675;12.348958491037113;-0.710302409797069;0.9989743227551002;46.64866701878745;0.4217345808757438;84.33366702922811;35.0;35.99919670297869
1.0;17.160937101108278;22.78050800232553;16.703124085125157;-0.7014484392144142;0.9968252977328168;44.03608325418604;0.3621342084828943;80.41072173689429;35.0;35.9964351384813
1.0;10.54465298285272;30.84163611225256;11.518025668571706;-0.7140790758641039;0.9950940325256268;42.90398618655719;0.4080107638059633;77.55623689792729;35.0;35.99557932078253
1.0;20.67599900183259;16.21772249730611;24.322066580424487;-0.6644276636942201;0.8327697915662908;39.81839503488624;0.2843509703013923;69.42111290642428;29.0;29.776019537829256
1.0;16.582983143672713;22.80878979142305;16.153305436688125;-0.702004147535433;0.9974160032526366;46.00080828263565;0.3737036938930402;79.87284520495228;35.0;35.997061656500115
1.0;6.17081279068611;28.83393700302227;10.298258491059276;-0.5991569712178132;0.1408224360757798;46.41339392134036;0.4236577452537364;74.84937361482432;29.0;29.13597033556349
1.0;9.391318450418458;25.972709482469305;11.825872203632004;-0.599973303604431;0.1509132911135908;46.04208611607078;0.4098967193557327;74.61577049799021;29.0;29.14606901713139
1.0;9.95825944676234;25.291138670894355;12.17288595156297;-0.600165291128545;0.1532853670148055;45.7192369373112;0.4069377605626786;74.78139564104674;29.0;29.14844310577549
1.0;10.005829933322245;25.235598680629383;12.360639566609882;-0.6001812885286153;0.1534830003408745;45.692754358247846;0.4065468252180966;74.80584060447244;29.0;29.14864090547438
1.0;10.523760562171766;24.586344049710227;12.250507006671093;-0.6003732386019048;0.1558541191252776;46.1721661560752;0.4058616259675255;75.089929626552;29.0;29.1510139993758
1.0;10.934583377627929;23.79452313207833;11.63234081245;-0.600645108672986;0.159211664103009;45.904439698151606;0.404634371499351;75.41049957558252;29.0;29.154374277470023
1.0;11.158624989348947;23.18575236061289;11.560397067084963;-0.6009169093094819;0.1625673685955642;46.63773821499874;0.4055529795319607;75.41532210236888;29.0;29.157732669492447
1.0;11.188849878462085;23.01648928429501;11.365697463692104;-0.6010128223622015;0.1637512881985841;47.06197737228416;0.4090003577507003;75.45891968808844;29.0;29.15891753584086
1.0;11.194997176925517;22.990987509703032;11.499294026382138;-0.6010288070296131;0.1639485852532235;47.13208087236101;0.4096004731467589;75.47560284189805;29.0;29.159114990875164
1.0;11.22472867548544;22.852541878616467;11.560378527463534;-0.6011247099851831;0.1651322295883874;47.54912175591338;0.4132557782052031;75.64692845851492;29.0;29.16029958504447
1.0;11.254752033678567;22.68566848588274;11.192192543684223;-0.6012685481877449;0.1669072497015644;48.163324046624346;0.4187795611256276;76.14618090789033;29.0;29.162076039080656
1.0;10.859807329625625;22.360214887009896;10.550861180625448;-0.6034875726091282;0.194249265405369;51.11327298990752;0.4396694867576561;80.51160720058435;29.0;29.189442581855893
1.0;11.525509627351864;22.09371055066771;11.667755715062148;-0.6023387310492445;0.1801039024581956;48.62439055162079;0.4179265851730873;77.75017019030871;29.0;29.17528397436457
1.0;11.530152697400382;22.080005477668667;11.603344773708486;-0.6023706601913034;0.1804973470760157;48.75675726910269;0.4189726082688804;77.6729360595098;29.0;29.175677773098737
1.0;11.532703755970775;22.0617604385862;11.635592125479835;-0.6024185520972695;0.1810874598339274;48.95409761772917;0.4206453280063039;77.5897711686907;29.0;29.17626841869126
1.0;11.539451933888122;22.05077650705205;11.615282371574976;-0.60245047882975;0.1814808321347864;49.08485594187249;0.4218021511965393;77.55883989801981;29.0;29.17666214730328
1.0;11.550521931685346;22.02732173005128;11.526654192857794;-0.6025302914436917;0.1824641357126283;49.40896779046852;0.4247640491125722;77.57482220248838;29.0;29.17764634537788
1.0;11.348322946127997;22.032356615275702;10.35132038364113;-0.6029452198902782;0.1875743508120948;51.03192779702504;0.4402954157608764;79.28988654674643;29.0;29.182761291970337
1.0;16.58039584310273;22.86521292500372;16.906590482104388;-0.7020896032235165;0.9975014958557384;46.419248725218274;0.3776509707139466;80.28042140912092;35.0;35.99715331524327
1.0;16.27421521388011;23.1648101474144;15.660734263579604;-0.7025309631920535;0.9979203223149614;46.820843673614434;0.3848291341176446;82.76382377114149;35.0;35.997604405859
0.0;3.0421927458705738;32.93070579226073;16.780260957839246;-0.7239062806487971;0.971220013658165;41.58343379254677;0.3783286568857631;77.16636609041507;35.0;35.97238763423983
0.0;4.489594348895298;30.506757016588985;19.630531641603184;-0.698906715718981;0.9933598270234528;38.57782246571618;0.3329691559794905;74.74944280131834;35.0;35.99275333113339
0.0;8.018588057278512;26.869213747433083;20.969508267841874;-0.6984917747404648;0.9926758387616612;38.9252024996999;0.3433214808619138;75.6438680227489;35.0;35.992364016072685
1.0;16.258794235322682;23.175970710843742;15.495438638148256;-0.7025451961151109;0.9979331942613844;46.78912153914654;0.384452369519221;82.7999907884703;35.0;35.997618309115744
1.0;16.04526944170452;23.343431159730063;15.237258449443695;-0.7027586562355432;0.9981214830939348;46.32241599192274;0.3785332659619572;82.77418405813624;35.0;35.9978219019898
1.0;16.000165661503857;23.3761684538899;15.501524670226043;-0.702801340670455;0.998158062942853;46.23109687601687;0.3773388918107788;82.66449363669282;35.0;35.99786150384556
1.0;15.946188650500718;23.448332343657007;15.7898006413035;-0.702900927845758;0.9982420184799022;46.02058722184756;0.3745627608375053;82.33393676792029;35.0;35.997952462245124
1.0;12.554662285612292;31.93770214477617;19.03517329545153;-0.6969300687998387;0.9898065530772177;35.35851472785844;0.3086123789624503;68.37595974409385;35.0;35.98570827565687
1.0;11.697523901136805;29.558857317643053;33.929724773928875;-0.7358544971161254;0.9149970357658456;33.836672644411216;0.2894086804544072;63.77788783824322;30.0;30.916549195805707
1.0;14.76646007771514;29.25365709298769;18.907163041217945;-0.6972025313303954;0.9903405951243084;37.14707809013838;0.3223402248871287;70.82911401389576;35.0;35.98801058377928
1.0;15.925158085489455;23.562460949560126;16.060297183844828;-0.7031142825417225;0.9984153345999154;46.37360600120697;0.3729577983649596;81.56552535133423;35.0;35.99814058641998
1.0;15.96934924756915;23.689143824548168;15.692660430335158;-0.7034413034978713;0.9986636331830476;47.92388151647517;0.38702828255547;81.76657182151314;35.0;35.998411260004296
