ced1;bed1;bed2;aimp;adfl;bso2
?;?;0.8573750586657447;0.0;?;0.8122196037592676
255.71595595488608;1.0467570440882503;?;?;0.0;?
256.44838888593046;1.036289473647368;?;0.0;0.0;0.7721760608047618
257.10218469817977;1.0259265789108942;0.7350919409235429;0.0;0.0;?
?;?;0.6983373438773658;0.0;0.0;0.7056261291146142
258.2115455562108;1.0055106399905671;0.6634204766834975;0.0;?;0.6638232033099037
258.68271059426456;0.9954555335906616;0.6302494528493225;0.0;0.0;?
259.10680224873937;0.985500978254755;0.5987369802068564;0.0;0.0;?
?;0.9756459684722076;0.5688001311965136;?;?;0.5118451501093378
?;0.9658895087874856;?;0.0;?;0.4545343125638092
?;0.9562306136996106;0.5133421184048536;0.0;?;0.3950187391061389
260.4285700606725;0.9466683075626144;0.4876750124846108;0.0;0.0;0.3339678020013619
260.6839262523771;0.9372016244869884;0.4632912618603803;0.0;0.0;0.2720396654564351
260.9149616896976;0.9278296082421184;0.4401266987673613;0.0;0.0;0.2098752821174891
261.12386585830615;0.9185513121596972;0.4181203638289932;0.0;0.0;0.1480927801410606
261.31253223590335;0.9093657990381004;0.3972143456375436;0.0;?;0.0922121738125604
?;0.9002721410477194;0.3773536283556664;0.0;1.0;?
261.63549176432565;0.8912694196372422;0.3584859469378831;0.0;1.0;?
261.7724411164881;0.8823567254408697;0.3405616495909889;0.0;1.0;-0.0090270320720649
261.8945224939149;?;0.3235335671114395;0.0;1.0;?
?;0.8647978266045965;0.3073568887558675;0.0;1.0;-0.0224688918596327
262.09770834001574;0.8561498483385505;0.2919890443180741;0.0;1.0;-0.0138826000923112
262.18034730307807;0.847588349855165;0.2773895921021704;0.0;1.0;0.0042974699317815
262.251218315088;0.8391124663566133;0.2635201124970619;0.0;1.0;?
262.31087561072223;0.8307213416930471;0.2503441068722088;0.0;1.0;0.0671551721540784
262.35980899058524;0.8224141282761166;0.2378269015285983;0.0;1.0;0.1105326075552363
265.22940015123095;1.8141899869933555;1.2259355564521686;1.0;?;0.1609210298554864
?;?;1.1646387786295602;?;1.0;0.2175520294224861
270.1385086267369;1.7780876062521875;1.1064068396980822;0.0;1.0;?
272.2496221420187;?;1.051086497713178;0.0;1.0;0.3463220128807847
274.17117991735034;1.742703662887769;0.998532172827519;0.0;1.0;0.4168051139228282
275.9275481078658;1.7252766262588912;0.9486055641861432;0.0;1.0;0.4902366193377224
277.5396489995879;1.7080238599963022;0.901175285976836;0.0;1.0;0.5657816987174429
?;?;0.8561165216779941;0.0;1.0;?
280.4003938062688;1.6740341851823757;0.8133106955940944;0.0;1.0;?
281.677740597012;?;0.7726451608143897;0.0;1.0;0.7969755804436472
282.86889603882497;1.6407209048972464;0.7340129027736703;?;?;0.8729781592172227
?;?;0.6973122576349867;0.0;1.0;0.9472447461304584
285.03049191584824;1.6080705588897912;0.6624466447532373;0.0;1.0;1.0191160142616564
286.01663361489165;1.5919898533008934;0.6293243125155754;0.0;1.0;1.0879819383207303
?;?;0.5978580968897966;0.0;?;1.1532858539424329
287.8310296152327;1.5603092552202056;0.5679651920453068;0.0;?;1.214527812021189
?;1.5447061626680034;0.5395669324430414;?;?;?
289.467260404957;1.5292591010413237;0.5125885858208894;0.0;?;?
290.22829737879533;1.5139665100309103;0.4869591565298449;?;1.0;1.369784525430658
290.95544234766544;?;0.4626111987033527;0.0;1.0;1.4109926660538286
291.65129730801186;?;0.439480638768185;0.0;1.0;1.4465595391272033
292.3181199210692;1.4690001907164822;0.4175066068297758;?;?;1.476357999036516
?;1.4543101888093175;0.396631276488287;0.0;1.0;1.5003223696677372
293.5722630908973;1.4397670869212242;?;0.0;?;1.5184466898313391
?;1.425369416052012;0.357959727030679;0.0;1.0;1.5307824324688717
294.730735735391;1.411115721891492;0.3400617406791451;?;?;1.5374357475721954
?;1.397004564672577;?;0.0;?;1.5385642668588366
295.8033752399531;?;?;?;1.0;1.534373565106379
296.3099541080101;1.369204173835593;?;0.0;1.0;1.5251132729056809
296.7977862627805;1.3555121320972368;0.2769824131690429;?;1.0;1.511072864328368
?;?;0.2631332925105908;0.0;1.0;1.492577288888156
297.7199243866197;1.3285374406685018;0.2499766278850612;0.0;1.0;1.469982390359046
298.15540940719785;1.3152520662618168;0.2374777964908082;?;1.0;1.4436702100982974
298.5745253142954;1.3020995455991986;0.2256039066662678;?;1.0;1.4140442177628088
?;1.2890785501432067;0.2143237113329544;0.0;?;?
299.3654205215635;1.2761877646417747;0.2036075257663067;0.0;1.0;?
299.7379870423872;?;0.1934271494779913;0.0;1.0;1.3095393290463735
?;1.2507916281254037;0.1837557920040917;0.0;1.0;1.2709545830519031
300.43908562920626;1.2382837118441494;0.1745680024038872;0.0;1.0;1.2312289076441074
300.76823029609403;1.225900874725708;?;0.0;0.0;1.185866194229958
301.0834780006132;1.2136418659784507;?;?;0.0;1.1306672331360004
301.3850858040992;1.2015054473186662;0.1496702410610328;?;0.0;1.0665584085184332
301.6732955380037;1.1894903928454794;?;0.0;?;?
301.94833574917106;1.1775954889170246;?;0.0;0.0;0.9155595054833344
302.21042336997647;1.1658195340278543;0.128323522929703;0.0;0.0;0.8307306036011227
?;?;0.1219073467832178;0.0;0.0;0.7410913209474886
?;1.1426197253007;0.1158119794440569;0.0;0.0;0.6477082445502875
302.9209945282766;1.131193528047693;0.1100213804718541;0.0;?;?
303.1332549691316;?;0.1045203114482613;0.0;?;0.4539410919952826
?;1.108682776839544;0.0992942958758483;0.0;0.0;0.3556242049700646
303.5219517083912;1.0975959490711484;0.0943295810820559;0.0;0.0;0.2576792247858205
303.6987254815841;1.086619989580437;0.0896131020279531;0.0;0.0;0.1610508881710717
303.86400009508674;?;0.0851324469265554;0.0;0.0;0.0666339607239368
304.0179333471895;?;0.0808758245802276;?;0.0;?
304.16067938830747;1.0543462892699085;0.0768320333512162;0.0;0.0;-0.1122760804034757
304.29238904057115;1.0438028263772094;?;0.0;0.0;?
304.41321007387893;1.0333647981134373;0.0693409100994727;0.0;0.0;-0.273129135703465
304.5232874446003;1.0230311501323028;0.065873864594499;0.0;0.0;?
304.62276350223635;1.01280083863098;?;?;0.0;?
304.7117781685872;1.00267283024467;0.0594511627965354;0.0;0.0;-0.4704455205918395
304.7904690933284;?;?;0.0;?;-0.5228076948169464
304.8589717893404;?;0.0536546744238732;0.0;0.0;?
304.91741975065963;?;?;0.0;0.0;-0.6058493859851605
304.96594455551104;0.9631635200684376;0.0484233436675455;0.0;0.0;-0.6362844674441649
305.00467595652924;?;0.0460021764841682;0.0;0.0;?
305.03374195997804;0.9439965660190756;0.0437020676599598;0.0;0.0;?
305.053268895518;0.9345566003588848;0.0415169642769618;0.0;0.0;-0.6833697015052653
305.0633814778514;0.925211034355296;?;0.0;?;-0.6847716780926346
305.06420286138524;0.9159589240117432;0.037469060259958;0.0;?;-0.6794116979567666
?;?;0.0355956072469601;?;0.0;-0.6676073984858154
305.0384571349876;0.8977313414239094;0.0338158268846121;0.0;?;-0.6497270821467989
305.01212894520427;?;?;0.0;0.0;-0.6261841213099203
?;0.8798664877295735;0.0305187837633625;0.0;0.0;-0.5974311422824866
304.9331487025664;0.8710678228522778;0.0289928445751943;0.0;0.0;-0.5639540528578277
?;0.862357144623755;?;0.0;0.0;?
304.8198366023047;?;?;?;0.0;?
?;0.8451962374457422;0.0248577401176572;0.0;0.0;-0.4404090811068985
304.67309436781267;0.8367442750712848;0.0236148531117744;?;0.0;-0.3933478902890996
?;0.8283768323205719;0.0224341104561856;0.0;?;-0.3442793583711847
304.4938035627424;0.8200930639973661;0.0213124049333764;0.0;?;-0.2937627942904813
304.3922225852223;0.8118921333573925;0.0202467846867075;?;0.0;-0.2423497592835475
?;0.8037732120238186;0.0192344454523722;?;0.0;?
304.1657193478313;0.7957354799035804;0.0182727231797535;0.0;?;-0.1389715232512533
304.04100554584323;0.7877781251045446;0.0173590870207659;0.0;0.0;-0.0880264463442009
303.9087873579457;0.7799003438534992;0.0164911326697276;0.0;0.0;-0.038216783077863
303.7691661815164;?;?;0.0;0.0;0.0100141274068501
?;0.7643803270108145;0.0148832472344291;0.0;0.0;0.0562557963403287
303.4681149302038;?;0.0141390848727077;0.0;?;0.1001333075872446
303.30688216737013;0.7491691585032992;0.0134321306290723;0.0;0.0;0.1413096038617037
?;0.7416774669182662;0.0127605240976187;0.0;?;0.1844171924005135
302.9634876161083;0.7342606922490835;0.0121224978927377;0.0;1.0;0.2338226859384067
302.7815167659668;0.7269180853265926;0.0115163729981008;0.0;1.0;0.2887952645495807
302.59282242967987;?;0.0109405543481958;0.0;1.0;0.3485782123192613
302.3974975005842;0.7124524154285935;0.010393526630786;?;1.0;0.4123973706396003
?;0.7053278912743076;0.0098738502992467;?;?;?
301.98732239809823;0.6982746123615645;0.0093801577842844;0.0;1.0;0.5490098227496641
301.7726530047637;0.6912918662379489;?;0.0;1.0;0.6202407373233394
303.5773263759873;1.6843789475755693;?;1.0;1.0;0.6923981864332185
305.21346397154434;1.6675351580998137;0.9580423127803008;?;1.0;0.7647390983224055
306.70260273156816;1.6508598065188156;0.910140197141286;0.0;?;0.8365477383713819
308.06323773060626;?;0.8646331872842217;0.0;1.0;0.9071417007113688
309.31125571078684;1.618007696369091;0.8214015279200106;0.0;1.0;0.975877138068004
310.4603067854906;1.6018276194054002;?;?;?;1.042153691128956
311.52212313192706;1.5858093432113465;?;0.0;?;?
312.5067922332912;1.5699512497792327;?;0.0;1.0;1.1651703951662642
313.4229911528361;1.5542517372814404;?;0.0;1.0;1.2209615028815035
?;?;?;0.0;1.0;1.2724008189013003
?;1.52332212770954;?;?;?;1.3191551400125097
315.8304028625572;1.5080889064324443;0.5736153220149351;0.0;1.0;1.3609502519904233
316.5377399877512;1.4930080173681202;?;0.0;1.0;?
317.20494539876745;1.478077937194439;0.5176878281184789;0.0;?;1.4288622519446963
317.8355805227276;1.4632971578224947;0.4918034367125549;?;1.0;1.4547258666619474
318.4327251263048;1.4486641862442695;0.4672132648769272;0.0;1.0;?
318.9990457356705;1.434177544381827;?;0.0;?;1.490063952095097
319.5368543008576;1.4198357689380088;?;?;1.0;?
320.04815849590057;1.4056374112486287;0.4005769729738554;0.0;?;?
320.53470484767325;1.3915810371361423;0.3805481243251626;0.0;1.0;1.503093511021297
320.9980157162028;1.3776652267647809;0.3615207181089045;0.0;1.0;1.4973825746380962
321.4394210033657;?;0.3434446822034593;0.0;1.0;1.4870239666236718
321.8600853418036;1.3502496887521616;0.3262724480932863;0.0;1.0;1.4723013726286531
322.2610314086654;1.33674719186464;?;0.0;?;?
322.64315991684595;1.3233797199459936;?;0.0;1.0;1.431052774981241
323.0072667575665;1.3101459227465335;0.2797378401839813;0.0;1.0;1.405234846304983
323.354057700562;1.2970444635190683;0.2657509481747823;0.0;1.0;1.3764602450839811
323.68416100019414;1.2840740188838775;0.2524634007660432;?;?;1.3451266833271358
?;?;0.239840230727741;?;?;1.3116413947796262
?;1.2585209459080884;0.2278482191913539;0.0;1.0;?
324.5796813200918;1.2459357364490076;0.2164558082317862;?;?;1.239865868863947
324.84811383462903;1.2334763790845176;0.2056330178201969;0.0;1.0;?
325.102166137868;1.2211416152936725;0.1953513669291871;0.0;1.0;?
325.3421815944691;1.2089301991407355;0.1855837985827277;0.0;1.0;1.126317030929894
325.56847607852745;1.1968408971493285;0.1763046086535913;0.0;1.0;1.0884722600146537
325.78134166637955;1.184872488177835;?;0.0;?;1.0512448661303788
?;1.1730237632960567;?;0.0;1.0;1.0149752583047074
326.1678540310555;1.161293525663096;0.1511591638443729;0.0;1.0;0.979981128535956
326.34199230381057;1.149680590406465;0.1436012056521542;0.0;1.0;0.9465552136265316
326.5036890083548;1.1381837845024003;0.1364211453695465;0.0;1.0;0.9149634120722924
326.6531566747624;1.1268019466573764;?;0.0;1.0;0.8854432216095417
326.79059745449035;?;?;0.0;?;0.8582025642854375
326.9162043883519;1.1043785879188948;0.1169640795112149;?;0.0;0.8284889878526962
329.4005503358019;?;1.1111158755356545;1.0;0.0;0.7918258758242708
?;2.0724014540193085;1.0555600817588715;0.0;?;0.7488448191000061
?;2.0516774394791155;1.002782077670928;0.0;?;0.7002145721301907
335.6204606499777;2.0311606650843244;0.9526429737873816;0.0;0.0;0.646632911520868
337.3656925498571;2.010849058433481;0.9050108250980126;0.0;?;0.5888187877925108
338.9798603060907;1.9907405678491463;0.859760283843112;0.0;0.0;0.5275044179079608
340.478636504934;1.970833162170655;?;0.0;?;0.4634275902349569
341.8754941602251;1.9511248305489484;0.7759336561684086;0.0;0.0;0.3973242193878078
343.1820200535215;1.9316135822434588;0.7371369733599882;0.0;0.0;0.3299212150519341
344.40818338788785;1.9122974464210245;0.7002801246919887;0.0;0.0;0.2619297170330394
345.5625661286883;1.893174471956814;0.6652661184573894;0.0;?;0.194038739003743
346.6525604957358;1.874242727237246;0.6320028125345198;0.0;?;?
?;1.855500299964873;0.6004026719077938;0.0;0.0;0.0611689936765204
348.6639960842724;?;0.5703825383124042;0.0;0.0;-0.0025927108318444
349.5956796839046;1.8185758439955728;0.541863411396784;?;0.0;-0.0638288910299472
350.4836908733258;1.800390085555617;0.5147702408269448;?;0.0;?
?;1.7823861847000608;?;0.0;?;-0.1767709523864848
352.1424190227156;1.7645623228530602;0.4645801423463176;0.0;0.0;-0.22762565168731
352.9188796168272;1.7469166996245296;?;0.0;0.0;-0.2742568436053476
353.6632800266697;?;0.4192835784675516;0.0;?;-0.3163733944145971
354.37763994022765;1.7121530573020014;?;0.0;0.0;-0.3537398231266503
?;1.6950315267289815;0.3784034295669654;0.0;0.0;-0.3861763917817712
?;?;0.3594832580886171;?;?;-0.4135587067473519
356.3570281178559;1.6613003993470747;0.3415090951841862;0.0;0.0;-0.4358167628498605
356.966793401228;1.644687395353604;?;0.0;0.0;?
357.55341201761195;1.628240521400068;0.308211958403728;0.0;0.0;-0.4649427975506634
358.1178125304091;1.6119581161860674;0.2928013604835416;0.0;0.0;?
358.66081999752225;1.5958385350242068;0.2781612924593646;0.0;0.0;-0.4740157527861049
359.1831704289082;1.5798801496739647;?;?;0.0;-0.4713795164560535
359.6855231852177;1.564081348177225;0.2510405664445765;0.0;0.0;?
?;1.5484405346954528;0.2384885381223477;0.0;0.0;?
?;1.5329561293484983;0.2265641112162303;0.0;0.0;-0.4374096311203658
361.07825219194086;?;0.2152359056554188;0.0;0.0;-0.4183256523606432
361.5060167311436;1.5024503023744633;0.2044741103726479;0.0;0.0;-0.3958926813362672
361.9162541735208;1.4874257993507187;0.1942504048540155;0.0;?;-0.3704617893742812
362.3093412480818;?;?;0.0;0.0;-0.3423995792960652
362.6856272483279;1.4578260259436393;0.175310990380749;0.0;0.0;-0.3120840805619759
363.0454376670924;1.4432477656842029;0.1665454408617115;0.0;0.0;-0.2799005703915602
?;1.4288152880273608;0.1582181688186259;0.0;0.0;-0.2462375141612569
363.7168330015775;1.4145271351470872;0.1503072603776946;0.0;1.0;?
364.0289758254653;1.4003818637956162;0.1427918973588099;0.0;1.0;-0.1566064296960489
?;1.3863780451576602;?;0.0;1.0;-0.0972902374964601
364.6074403206016;1.3725142647060835;0.1288696873663259;0.0;?;?
364.874242067076;1.3587891220590227;0.1224262029980096;0.0;1.0;0.0456131561091816
365.126393808006;1.3452012308384325;0.1163048928481091;0.0;1.0;0.1271792276404683
365.3641126985786;?;0.1104896482057037;0.0;1.0;0.2140958683495404
365.5876085600685;1.3184317263447476;0.1049651657954185;0.0;1.0;?
365.7970846747144;1.3052474090813002;0.0997169075056476;0.0;1.0;0.3997360392278656
365.9927384697818;1.292194934990487;0.0947310621303652;0.0;1.0;0.4963465607452317
366.1747621065905;?;0.0899945090238469;0.0;1.0;0.5941019463430699
366.3433429880367;?;0.0854947835726546;0.0;1.0;0.6919998448930256
366.4986641962093;1.2538154532263348;0.0812200443940218;0.0;1.0;?
366.6409048700449;1.2412772986940714;0.0771590421743207;0.0;1.0;0.8844113131631444
366.7702405315495;1.228864525707131;?;?;1.0;0.9771407879383792
?;1.2165758804500593;0.0696360355623245;0.0;1.0;1.0664581880406618
366.9908824756808;?;0.0661542337842082;0.0;1.0;1.151622479866463
367.0825240726698;1.1923660204291031;0.0628465220949978;0.0;1.0;1.2319623694974564
367.1619316817174;1.180442360224812;0.0597041959902479;?;?;1.306880137387901
?;1.168637936622564;0.0567189861907355;?;1.0;1.3758546225261403
367.2846864921401;1.1569515572563382;0.0538830368811988;0.0;1.0;1.4384432716663555
367.3283486046829;1.1453820416837748;0.0511888850371388;0.0;1.0;1.494283468540415
367.360406780132;1.133928221266937;0.0486294407852819;0.0;1.0;1.5430928853605637
367.3810130969677;1.1225889390542676;0.0461979687460178;0.0;?;1.584669146504178
367.3903176429052;1.111363049663725;?;?;1.0;1.618888654145007
367.38846858782335;1.1002494191670875;0.041693666793281;0.0;1.0;1.6457046968458438
?;1.0892469249754169;0.039608983453617;0.0;?;1.6651449280936257
367.35189314591344;?;0.0376285342809361;0.0;1.0;?
367.3174540572893;1.0675709111684062;0.0357471075668893;0.0;1.0;?
367.27243606175983;1.0568952020567222;0.0339597521885449;0.0;1.0;1.6805314786447607
367.21697858234745;1.046326250036155;0.0322617645791176;0.0;1.0;1.6721086638063754
367.1512194237056;?;0.0306486763501617;0.0;?;1.6574331516505565
367.075294806552;1.0255043576604357;?;0.0;1.0;1.6368938527966232
366.9893393991951;1.015249314083831;0.027660430406021;0.0;?;1.6109218609810625
366.8934863465496;1.005096820942993;0.0262774088857199;0.0;1.0;1.5799845766807463
366.7878672969777;0.9950458527335628;0.0249635384414339;0.0;1.0;?
366.672612427248;0.985095394206227;0.0237153615193622;0.0;1.0;1.5052292664713862
366.5478504658596;?;0.0225295934433941;?;1.0;1.4624733265872891
?;0.9654919958615232;0.0214031137712244;0.0;1.0;1.4168641889557272
366.2703130709425;0.955837075902908;0.0203329580826632;0.0;1.0;1.3689604461649776
366.117788044172;0.9462787051438788;0.01931631017853;0.0;?;?
?;0.93681591809244;0.0183504946696035;?;1.0;1.2685008728235578
365.78584106409534;0.9274477589115157;?;0.0;1.0;1.2170433555499487
365.6066613646211;0.9181732813224004;?;0.0;1.0;1.16547769017227
365.41883682357286;0.9089915485091764;0.0157332553673513;?;1.0;1.1143131151879209
365.22248528520447;?;0.0149465925989837;0.0;1.0;1.064035096871697
365.01772330888485;0.890902616693844;0.0141992629690345;0.0;1.0;1.015101312947627
364.8046661840144;?;0.0134892998205828;0.0;1.0;0.9679383420934288
364.5834279445361;0.8731736546216364;0.0128148348295537;0.0;1.0;0.9229386862399788
364.3541213830825;0.86444191807542;0.012174093088076;0.0;1.0;0.8804582685885269
364.1168580647935;?;0.0115653884336722;0.0;1.0;0.8408143689548068
363.8717483408345;0.8472395239057192;0.0109871190119886;0.0;1.0;0.8042840755796689
363.61890136164055;0.838767128666662;0.0104377630613891;0.0;1.0;0.7711030969238694
363.3584250899098;0.8303794573799954;0.0099158749083197;0.0;1.0;0.7414650858766867
363.0904263133648;0.8220756628061955;?;0.0;1.0;0.7155214184928808
362.8150106572984;0.8138549061781335;?;0.0;1.0;0.6933813407857281
362.5322825969198;0.8057163571163521;0.0085016232495206;?;1.0;0.6751125548980255
362.2423454695114;0.7976591935451887;0.0080765420870445;0.0;1.0;0.6607421925693103
361.9453014864096;0.7896826016097368;0.0076727149826923;0.0;1.0;0.6502581443074947
361.6412517448177;0.7817857755936395;0.0072890792335577;0.0;1.0;?
361.3302962394597;?;?;0.0;1.0;0.6407145905051227
361.0125338740824;?;0.0065783940082858;?;?;0.641451046427133
?;0.7585659562727328;0.0062494743078715;0.0;?;0.6456704269675431
360.3569787913708;0.7509802967100055;?;0.0;?;?
?;0.7434704937429055;0.005640150562854;0.0;?;?
?;0.7360357888054765;0.0053581430347113;0.0;1.0;?
?;0.7286754309174217;0.0050902358829758;?;1.0;0.6934564318665376
358.968419601215;?;0.004835724088827;0.0;1.0;0.7119595091647366
358.60568922920515;0.714174789842165;0.0045939378843856;?;?;0.7325582368287061
358.2369052865852;0.7070330419437433;0.0043642409901663;0.0;1.0;0.7549687267703183
357.86215735351817;0.6999627115243059;0.004146028940658;0.0;1.0;0.7789004399231705
357.48153402697045;?;0.0039387274936251;0.0;1.0;0.8040593298790653
357.09512293084333;0.6860334535649723;0.0037417911189439;0.0;1.0;0.8301508609857141
356.703010725997;0.6791731190293225;0.0035547015629967;0.0;1.0;?
356.3052831201686;0.6723813878390293;?;0.0;1.0;0.8839685388602446
355.90202487778674;0.6656575739606391;?;0.0;?;0.911128643288495
?;0.6590009982210326;0.0030477122525743;0.0;1.0;0.938094231915244
355.0792508827043;0.6524109882388223;?;0.0;1.0;0.9646088258511905
354.65990002922223;0.645886878356434;0.0027505603079483;0.0;1.0;0.9904304032149284
354.2353483565491;0.6394280095728696;?;0.0;1.0;1.015333230832009
353.8056760562535;0.6330337294771409;0.0024823806779233;0.0;1.0;?
353.3709624333823;0.6267033921823695;0.0023582616440271;0.0;1.0;1.0615702952374002
352.9312859155874;0.6204363582605458;0.0022403485618258;0.0;1.0;1.082547409226574
352.4867240621595;?;0.0021283311337345;0.0;1.0;1.1018934843283892
?;0.6080896747311609;0.0020219145770478;0.0;1.0;1.1194829961398522
351.5832502973219;0.6020087779838493;0.0019208188481954;0.0;?;1.1352125334339598
351.1244892427101;0.5959886902040108;?;0.0;1.0;1.149000965415719
350.6611445834935;0.5900288033019707;0.0017335390104963;?;1.0;1.160789355739385
?;?;0.0016468620599715;0.0;1.0;1.170540675977652
?;0.5782872301162615;0.0015645189569729;0.0;1.0;1.1782392923175875
349.24433840441105;0.5725043578150989;0.0014862930091243;0.0;?;1.1838902885249716
348.76338470624984;0.5667793142369479;0.0014119783586681;?;1.0;1.1875186045732995
348.2782060756392;0.5611115210945785;0.0013413794407346;0.0;?;1.1891680020910145
347.78887186536525;0.5555004058836327;?;0.0;1.0;1.1888999142511385
