MotorData.IsAcceleration;NVL_Recv_Storage.GL_LightBarrier;MotorData.IsForce;MotorData.ActSpeed;MotorData.Motor_Pos2reached;PLC_PRG.Gripper;NVL_Send_Storage.ActivateStorage;NVL_Recv_Storage.GL_I_Slider_OUT;NVL_Recv_Storage.GL_I_Slider_IN;NVL_Recv_Storage.GL_I_ProcessStarted
0;1;0;0;0;0;0;0;1;0
0;1;0;0;0;0;0;0;1;0
0;1;1;0;0;0;0;0;1;0
0;1;1;0;0;0;0;0;1;0
0;1;0;0;0;0;0;0;1;0
0;1;1;0;0;0;0;0;1;0
0;1;0;0;0;0;0;0;1;0
0;1;0;0;0;0;0;0;1;0
0;1;0;0;0;0;0;0;1;0
0;1;0;0;0;0;0;0;1;0
0;1;1;0;0;0;0;0;1;0
0;1;1;0;0;0;0;0;1;0
0;1;0;0;0;0;0;0;1;0
0;1;-1;0;0;0;0;0;1;0
0;1;1;0;0;0;0;0;1;0
0;1;0;0;0;0;0;0;1;0
0;1;0;0;0;0;0;0;1;0
0;1;1;0;0;0;0;0;1;0
0;1;0;0;0;0;0;0;1;0
0;1;0;0;0;0;0;0;1;0
0;1;1;0;0;0;0;0;1;0
0;1;0;0;0;0;0;0;1;0
0;1;1;0;0;0;0;0;1;0
0;1;0;0;0;0;0;0;1;0
0;1;0;0;0;0;0;0;1;0
0;1;1;0;0;0;0;0;1;0
0;1;1;0;0;0;0;0;1;0
0;1;0;0;0;0;0;0;1;0
0;1;1;0;0;0;0;0;1;0
0;1;0;0;0;0;0;0;1;0
0;1;0;0;0;0;0;0;1;0
0;1;0;0;0;0;0;0;1;0
0;1;1;0;0;0;0;0;1;0
0;1;1;0;0;0;0;0;1;0
0;1;0;0;0;0;0;0;1;0
0;1;1;0;0;0;0;0;1;0
0;1;0;0;0;0;0;0;1;0
0;1;1;0;0;0;0;0;1;0
0;1;1;0;0;0;0;0;1;0
0;1;0;0;0;0;0;0;1;0
0;1;0;0;0;0;0;0;1;0
0;1;0;0;0;0;0;0;1;0
0;1;1;0;0;0;0;0;1;0
0;1;1;0;0;0;0;0;1;0
0;1;-1;0;0;0;0;0;1;0
0;1;0;0;0;0;0;0;1;0
0;1;-1;0;0;0;0;0;1;0
0;1;0;0;0;0;0;0;1;0
0;1;-1;0;0;0;0;0;1;0
0;1;-1;0;0;0;0;0;1;0
0;1;-1;0;0;0;0;0;1;0
0;1;0;0;0;0;0;0;1;0
0;1;1;0;0;0;0;0;1;0
0;1;1;0;0;0;0;0;1;0
0;1;0;0;0;0;0;0;1;0
0;1;0;0;0;0;0;0;1;0
0;1;1;0;0;0;0;0;1;0
0;1;0;0;0;0;0;0;1;0
0;1;0;0;0;0;0;0;1;0
0;1;0;0;0;0;0;0;1;0
0;1;0;0;0;0;0;0;1;0
0;1;1;0;0;0;0;0;1;0
0;1;1;0;0;0;0;0;1;0
0;1;1;0;0;0;0;0;1;0
0;1;1;0;0;0;0;0;1;0
0;1;0;0;0;0;0;0;1;0
0;1;1;0;0;0;0;0;1;0
0;1;1;0;0;0;0;0;1;0
0;1;0;0;0;0;0;0;1;0
0;1;0;0;0;0;0;0;1;0
0;1;0;0;0;0;0;0;1;0
0;1;-1;0;0;0;0;0;1;0
0;1;-1;0;0;0;0;0;1;0
0;1;0;0;0;0;0;0;1;0
0;1;1;0;0;0;0;0;1;0
0;1;-1;0;0;0;0;0;1;0
0;1;1;0;0;0;0;0;1;0
0;1;0;0;0;0;0;0;1;0
0;1;0;0;0;0;0;0;1;0
0;1;-1;0;0;0;0;0;1;0
0;1;0;0;0;0;0;1;0;1
0;1;0;0;0;0;0;1;0;1
0;1;2;0;0;0;0;0;1;0
0;1;2;0;0;0;0;0;1;0
0;1;2;0;0;0;0;0;1;0
0;1;-2;0;0;0;0;0;1;0
0;1;-1;0;0;0;0;0;1;0
0;1;2;0;0;0;0;0;1;0
0;1;-2;0;0;0;0;0;1;0
0;1;2;0;0;0;0;0;1;0
0;1;2;0;0;0;0;0;1;0
0;1;-2;0;0;0;0;0;1;0
0;1;2;0;0;0;0;0;1;0
0;1;-2;0;0;0;0;0;1;0
0;1;-2;0;0;0;0;0;1;0
0;1;-1;0;0;0;0;0;1;0
0;1;-1;0;0;0;0;0;1;0
0;1;2;0;0;0;0;0;1;0
0;1;-1;0;0;0;0;0;1;0
0;1;-2;0;0;0;0;0;1;0
0;1;-2;0;0;0;0;0;1;0
0;1;-1;0;0;0;0;0;1;1
0;1;0;0;0;0;0;0;1;1
0;1;-2;0;0;0;0;0;1;0
0;1;57;87464;0;1;0;0;1;0
0;1;0;0;0;0;0;0;1;1
0;1;2;0;0;0;0;0;1;0
0;1;2;0;0;0;0;0;1;0
0;1;0;0;0;0;0;1;0;1
0;1;0;0;0;0;0;1;0;1
0;1;0;0;0;0;0;1;0;1
0;1;2;0;0;0;0;0;1;0
0;1;77;19604;0;1;0;0;1;0
0;1;2;0;0;0;0;0;1;0
0;1;-1;0;0;0;0;0;1;0
0;1;1;0;0;0;0;1;0;0
0;1;-1;0;0;0;0;0;1;0
0;1;2;0;0;0;0;0;1;0
0;1;-1;0;0;0;0;0;1;0
0;1;2;0;0;0;0;0;1;0
0;1;1;0;0;0;0;1;0;1
0;1;0;0;0;0;0;1;0;1
0;1;-1;0;0;0;0;0;1;0
0;1;-1;0;0;0;0;0;1;0
0;1;2;0;0;0;0;0;1;0
0;1;2;0;0;0;0;0;1;0
0;1;2;0;0;0;0;0;1;0
0;1;-2;0;0;0;0;0;1;0
0;1;2;0;0;0;0;0;1;0
0;1;1;0;0;0;0;0;0;0
0;1;1;0;0;0;0;0;0;0
0;1;2;0;0;0;0;0;1;0
0;1;1;0;0;0;0;1;0;0
0;1;2;0;0;0;0;0;1;0
0;1;2;0;0;0;0;0;1;0
0;1;2;0;0;0;0;0;1;0
0;1;0;0;0;0;1;0;1;1
0;1;0;0;0;0;1;0;1;1
0;1;1;0;0;0;0;1;0;1
0;1;1;0;0;0;0;1;0;1
0;1;1;0;0;0;0;1;0;1
0;1;1;0;0;0;0;1;0;1
0;1;1;0;0;0;0;1;0;1
0;1;1;0;0;0;0;1;0;1
0;1;1;0;0;0;0;1;0;1
0;1;-1;0;0;0;0;0;1;0
0;1;1;0;0;0;0;1;0;1
0;1;1;0;0;0;0;1;0;1
0;1;1;0;0;0;0;1;0;1
0;1;-1;0;0;0;0;0;1;0
0;1;1;0;0;0;0;1;0;0
0;1;1;0;0;0;0;1;0;0
0;1;1;0;0;0;0;1;0;0
0;1;-1;0;0;0;0;0;1;0
0;1;2;0;0;0;0;0;1;0
0;1;1;0;0;0;0;0;0;0
0;1;1;0;0;0;0;1;0;1
0;1;1;0;0;0;0;1;0;1
0;1;1;0;0;0;0;0;0;0
0;1;1;0;0;0;0;1;0;1
0;1;1;0;0;0;0;0;1;1
0;1;1;0;0;0;0;1;0;1
0;1;1;0;0;0;0;1;0;1
0;1;1;0;0;0;0;0;0;0
0;1;-1;0;0;0;0;0;1;0
0;1;-1;0;0;0;0;0;1;0
0;1;-1;0;0;0;0;0;1;0
0;1;2;0;0;0;0;0;1;0
0;1;0;0;0;0;1;0;1;1
0;1;2;0;0;0;0;0;1;0
0;1;0;0;0;0;1;0;1;1
0;1;2;0;0;0;0;0;1;0
0;1;-1;0;0;0;0;0;1;0
0;1;2;0;0;0;0;0;1;0
0;1;2;0;0;0;0;0;1;0
0;1;2;0;0;0;0;0;1;0
0;1;-1;0;0;0;0;0;1;0
0;1;-1;0;0;0;0;0;1;0
0;1;2;0;0;0;0;0;1;0
0;1;-1;0;0;0;0;0;1;0
0;1;2;0;0;0;0;0;1;0
0;1;2;0;0;0;0;0;1;0
0;1;2;0;0;0;0;0;1;0
0;1;2;0;0;0;0;0;1;0
0;1;-1;0;0;0;0;0;1;0
0;1;2;0;0;0;0;0;1;0
0;1;2;0;0;0;0;0;1;0
0;1;2;0;0;0;0;0;1;0
0;1;0;0;0;0;0;1;0;1
0;1;0;0;0;0;0;1;0;1
0;1;2;0;0;0;0;0;1;0
0;1;2;0;0;0;0;0;1;0
0;1;0;0;0;0;0;0;1;1
0;1;2;0;0;0;0;0;1;0
0;1;2;0;0;0;0;0;1;0
0;1;2;0;0;0;0;0;1;0
0;1;2;0;0;0;0;0;1;0
0;1;2;0;0;0;0;0;1;0
0;1;2;0;0;0;0;0;1;0
0;1;-1;0;0;0;0;0;1;0
0;1;-1;0;0;0;0;0;1;0
0;1;-1;0;0;0;0;0;1;0
0;1;2;0;0;0;0;0;1;0
0;1;2;0;0;0;0;0;1;0
0;1;-1;0;0;0;0;0;1;1
0;1;2;0;0;0;0;0;1;0
0;1;2;0;0;0;0;0;1;0
0;1;1;0;0;0;0;1;0;1
0;1;2;0;0;0;0;0;1;0
0;1;2;0;0;0;0;0;1;0
0;1;2;0;0;0;0;0;1;0
0;1;2;0;0;0;0;0;1;0
0;1;0;0;0;0;0;1;0;1
0;1;1;0;0;0;0;1;0;1
0;1;2;0;0;0;0;0;1;0
0;1;2;0;0;0;0;0;1;0
0;1;0;0;0;0;0;1;0;1
0;1;-1;0;0;0;0;0;1;1
0;1;0;0;0;0;0;1;0;1
0;1;0;0;0;0;0;1;0;1
0;1;1;0;0;0;0;0;0;0
0;1;1;0;0;0;0;0;0;0
0;1;0;0;0;0;0;1;0;1
0;1;0;0;0;0;0;1;0;0
0;1;1;0;0;0;0;1;0;1
0;1;0;0;0;0;0;1;0;0
0;1;0;0;0;0;0;1;0;0
0;1;94;70905;0;1;0;0;1;0
0;1;2;0;0;0;0;0;1;0
0;1;0;0;0;0;0;1;0;1
0;1;0;0;0;0;0;1;0;1
0;1;0;0;0;0;0;0;1;1
0;1;0;0;0;0;0;1;0;1
0;1;0;0;0;0;0;1;0;1
0;1;0;0;0;0;0;1;0;1
0;1;1;0;0;0;0;1;0;1
0;1;0;0;0;0;0;0;0;0
0;1;1;0;0;0;0;1;0;1
0;1;2;0;0;0;0;0;1;0
0;1;0;0;0;0;0;1;0;1
0;1;0;0;0;0;0;1;0;1
0;1;-1;0;0;0;0;0;1;0
0;1;0;0;0;0;0;1;0;1
0;1;1;0;0;0;0;1;0;1
0;1;2;0;0;0;0;0;1;0
0;1;2;0;0;0;0;0;1;0
0;1;1;0;0;0;0;1;0;1
0;1;1;0;0;0;0;1;0;1
0;1;1;0;0;0;0;1;0;1
0;1;0;0;0;0;0;1;0;1
0;1;2;0;0;0;0;0;1;0
0;1;2;0;0;0;0;0;1;0
0;1;2;0;0;0;0;0;1;0
0;1;2;0;0;0;0;0;1;0
0;1;0;0;0;0;0;1;0;1
0;1;1;0;0;0;0;1;0;1
0;1;0;0;0;0;0;1;0;1
0;1;-2;0;0;0;0;0;1;0
0;1;-1;0;0;0;0;1;0;1
0;1;6;0;0;0;0;1;0;1
0;1;3;0;0;0;0;1;0;1
0;1;2;0;0;0;0;1;0;1
0;1;-1;0;0;0;0;1;0;1
0;1;-1;0;0;0;0;1;0;1
0;1;-1;0;0;0;0;1;0;1
0;1;-1;0;0;0;0;1;0;1
0;1;2;0;0;0;0;1;0;1
0;1;-1;0;0;0;0;1;0;1
0;1;2;0;0;0;0;1;0;1
0;1;-1;0;0;0;0;1;0;1
0;1;-2;0;0;0;0;1;0;0
0;1;-3;0;0;0;0;1;0;1
0;1;-2;0;0;0;0;0;1;0
0;1;-2;0;0;0;0;0;1;0
0;1;-56;-79924;0;1;0;0;1;0
0;1;-2;0;0;0;0;0;1;0
0;1;78;0;0;1;0;0;1;0
0;1;2;0;0;0;0;1;0;1
0;0;-1;0;0;0;1;0;0;1
0;1;-2;0;0;0;0;0;1;0
0;1;2;0;0;0;0;1;0;1
0;1;2;0;0;0;0;1;0;1
0;1;2;0;0;0;0;1;0;1
0;1;-3;0;0;0;0;0;1;0
0;1;2;0;0;0;0;1;0;1
0;1;2;0;0;0;0;1;0;1
0;1;-3;0;0;0;0;0;1;0
0;1;-2;0;0;0;0;1;0;0
0;1;-1;0;0;0;1;0;1;1
0;1;2;0;0;0;0;1;0;1
0;1;2;0;0;0;0;1;0;1
0;1;-2;0;0;0;0;0;1;0
0;1;-3;0;0;0;0;0;1;0
0;1;-3;0;0;0;0;0;1;0
0;1;3;0;0;0;1;0;0;1
0;1;-3;0;0;0;0;0;1;0
0;1;-3;0;0;0;0;0;1;0
0;1;-3;0;0;0;0;0;1;0
0;1;-3;0;0;0;0;0;1;0
0;1;-2;0;0;0;0;0;1;0
0;1;-3;0;0;0;0;0;1;0
0;1;3;0;0;0;0;0;1;0
0;1;-2;0;0;0;0;0;1;0
0;1;-2;0;0;0;0;0;1;0
0;1;-2;0;0;0;0;1;0;0
0;1;-3;0;0;0;0;0;1;0
0;1;-3;0;0;0;0;0;1;0
0;1;-2;0;0;0;0;1;0;0
0;1;-2;0;0;0;0;0;1;0
0;1;-3;0;0;0;0;0;1;0
0;1;-2;0;0;0;0;0;1;0
0;1;-35;0;1;0;0;0;1;0
0;1;-3;0;0;0;0;0;1;1
0;1;3;0;0;0;0;0;1;0
0;1;-3;0;0;0;0;0;1;0
0;1;-2;0;0;0;1;0;1;1
0;1;-2;0;0;0;0;0;1;0
0;1;-3;0;0;0;0;0;1;0
0;1;-3;0;0;0;0;0;1;0
0;1;-3;0;0;0;0;0;1;0
0;1;-2;0;0;0;0;1;0;0
0;1;6;0;0;0;0;0;1;0
0;1;-2;0;0;0;0;0;1;0
0;1;1;0;0;0;1;0;0;1
0;1;1;0;0;0;1;0;0;1
0;1;6;0;0;0;1;0;0;1
0;1;2;0;0;0;0;1;0;1
0;1;-1;0;0;0;1;0;0;1
0;1;-3;0;0;0;0;0;1;0
0;1;-3;0;0;0;0;0;1;0
0;1;2;0;0;0;0;0;0;0
0;1;-2;0;0;0;0;1;0;1
0;1;2;0;0;0;0;0;0;0
0;1;2;0;0;0;0;1;0;1
0;1;2;0;0;0;0;1;0;1
0;1;2;0;0;0;0;1;0;1
0;1;2;0;0;0;0;1;0;1
0;1;2;0;0;0;0;1;0;1
0;1;2;0;0;0;0;1;0;1
0;1;2;0;0;0;0;1;0;1
0;1;-2;0;0;0;0;1;0;1
0;1;3;0;0;0;0;0;1;0
0;1;-2;0;0;0;0;0;1;0
0;1;-1;0;0;0;0;1;0;1
0;1;2;0;0;0;0;1;0;1
0;1;-3;0;0;0;0;0;1;0
0;1;-1;0;0;0;0;1;0;1
0;1;-3;0;0;0;0;0;1;0
0;1;3;0;0;0;0;0;1;0
0;1;-1;0;0;0;0;1;0;1
0;1;3;0;0;0;0;1;0;0
0;1;2;0;0;0;0;1;0;0
0;1;2;0;0;0;0;1;0;1
0;1;-1;0;0;0;0;1;0;1
0;1;-3;0;0;0;0;0;1;0
0;1;-3;0;0;0;0;0;1;0
0;1;2;0;0;0;0;1;0;1
0;1;-3;0;0;0;0;0;1;0
0;1;-3;0;0;0;0;0;1;0
0;1;2;0;0;0;0;1;0;0
0;1;-3;0;0;0;0;0;1;0
0;1;-3;0;0;0;0;0;1;0
0;1;-3;0;0;0;0;0;1;0
0;1;-3;0;0;0;0;0;1;0
0;1;-2;0;0;0;0;0;1;0
0;1;-3;0;0;0;0;0;1;0
0;1;2;0;0;0;0;1;0;1
0;1;2;0;0;0;0;1;0;1
0;1;2;0;0;0;0;1;0;1
0;1;2;0;0;0;0;1;0;1
0;1;3;0;0;0;0;0;1;0
0;1;3;0;0;0;0;0;1;0
0;1;3;0;0;0;0;0;1;0
0;1;3;0;0;0;0;0;1;0
0;1;3;0;0;0;0;0;1;0
0;1;1;0;0;0;1;0;1;1
0;1;1;0;0;0;1;0;0;1
0;1;3;0;0;0;0;0;1;0
0;1;2;0;0;0;0;1;0;1
0;1;3;0;0;0;0;0;1;0
0;1;-3;0;0;0;0;0;1;0
0;1;-3;0;0;0;0;0;1;0
0;1;2;0;0;0;0;1;0;1
0;1;-3;0;0;0;0;0;1;0
0;1;-1;0;0;0;0;1;0;1
0;1;3;0;0;0;0;0;1;0
0;1;-3;0;0;0;0;0;1;0
0;1;-3;0;0;0;0;0;1;0
0;1;3;0;0;0;0;0;1;0
0;1;3;0;0;0;0;0;1;0
0;1;3;0;0;0;0;0;1;0
0;1;3;0;0;0;0;0;1;0
0;1;3;0;0;0;0;0;1;0
0;1;3;0;0;0;0;0;1;0
0;1;3;0;0;0;0;0;1;0
0;1;3;0;0;0;0;0;1;0
0;1;3;0;0;0;0;0;1;0
0;1;3;0;0;0;0;0;1;0
0;1;3;0;0;0;0;0;1;0
