MotorData.IsAcceleration;NVL_Recv_Storage.GL_LightBarrier;MotorData.IsForce;MotorData.ActSpeed;MotorData.Motor_Pos2reached;PLC_PRG.Gripper;NVL_Send_Storage.ActivateStorage;NVL_Recv_Storage.GL_I_Slider_OUT;NVL_Recv_Storage.GL_I_Slider_IN;NVL_Recv_Storage.GL_I_ProcessStarted
0;1;0;0;0;0;0;1;0;1
0;1;0;0;0;0;0;1;0;1
0;1;0;0;0;0;0;1;0;1
0;1;1;0;0;0;0;1;0;1
0;1;0;0;0;0;0;1;0;1
0;1;2;0;0;0;0;0;1;0
0;1;2;0;0;0;0;0;1;0
0;1;0;0;0;0;0;1;0;1
0;1;1;0;0;0;0;0;1;0
0;1;2;0;0;0;0;1;0;1
0;1;0;0;0;0;0;1;0;1
0;1;0;0;0;0;0;0;1;0
0;1;0;0;0;0;0;1;0;1
0;1;0;0;0;0;0;1;0;1
0;1;0;0;0;0;0;1;0;1
0;1;0;0;0;0;0;1;0;1
0;1;0;0;0;0;0;0;1;0
0;1;2;0;0;0;0;0;1;0
0;1;1;0;0;0;0;1;0;1
0;1;0;0;0;0;0;1;0;1
0;1;1;0;0;0;0;1;0;1
0;0;-1;0;0;0;1;0;0;1
0;1;2;0;0;0;0;0;1;0
0;1;2;0;0;0;0;0;1;0
0;1;0;0;0;0;0;0;1;0
0;1;2;0;0;0;0;0;1;0
0;1;0;0;0;0;0;0;1;0
0;1;0;0;0;0;0;0;1;0
0;1;1;0;0;0;0;0;1;0
0;1;1;0;0;0;0;0;1;0
0;1;-1;0;0;0;0;0;1;0
0;1;-1;0;0;0;1;0;1;1
0;1;2;0;0;0;0;0;1;0
0;1;1;0;0;0;0;0;1;0
0;1;1;0;0;0;0;0;1;0
0;1;0;0;0;0;0;0;1;1
0;1;1;0;0;0;0;0;1;0
0;1;2;0;0;0;0;0;1;1
0;1;0;0;0;0;0;0;1;0
0;1;-3;0;0;0;0;0;1;0
0;1;0;0;0;0;0;0;1;0
0;1;0;0;0;0;0;0;1;0
0;1;2;0;0;0;0;0;1;0
0;1;0;0;0;0;0;0;1;0
0;1;1;0;0;0;0;0;1;0
0;1;2;0;0;0;0;0;1;0
0;1;2;0;0;0;0;0;1;0
0;1;-1;0;0;0;0;0;1;0
0;1;1;0;0;0;0;0;1;0
0;1;1;0;0;0;0;0;1;0
0;1;1;0;0;0;0;0;1;0
0;1;1;0;0;0;0;0;1;0
0;1;0;0;0;0;0;0;1;0
0;1;-1;0;0;0;0;0;1;0
0;1;2;0;0;0;0;0;1;0
0;1;2;0;0;0;0;0;1;0
0;1;1;0;0;0;0;0;1;0
0;1;2;0;0;0;0;0;1;0
0;1;2;0;0;0;0;0;1;0
0;1;0;0;0;0;0;0;1;0
0;1;1;0;0;0;0;0;1;0
0;1;0;0;0;0;0;0;1;0
0;1;0;0;0;0;0;0;1;0
0;1;1;0;0;0;0;0;1;0
0;1;-1;0;0;0;0;0;1;0
0;1;1;0;0;0;0;0;1;0
0;1;1;0;0;0;0;0;1;1
0;1;1;0;0;0;0;0;1;0
0;1;2;0;0;0;1;0;1;1
0;1;2;0;0;0;0;1;0;1
0;1;1;0;0;0;0;1;0;1
0;1;3;0;0;0;0;0;1;0
0;1;1;0;0;0;0;1;0;1
0;1;-1;0;0;0;0;0;1;0
0;1;2;0;0;0;0;0;1;0
0;1;1;0;0;0;0;0;1;0
0;1;2;0;0;0;0;1;0;1
0;1;1;0;0;0;0;0;1;0
0;1;1;0;0;0;0;1;0;1
0;1;1;0;0;0;0;1;0;1
0;1;1;0;0;0;0;1;0;1
0;1;2;0;0;0;0;1;0;1
0;1;2;0;0;0;0;1;0;1
0;1;1;0;0;0;0;0;1;0
0;1;3;0;0;0;0;0;1;0
0;1;1;0;0;0;0;0;1;0
0;1;-1;0;0;0;0;1;0;1
0;1;1;0;0;0;0;1;0;1
0;1;3;0;0;0;0;0;1;0
0;1;2;0;0;0;0;0;1;0
0;1;2;0;0;0;0;0;1;0
0;1;2;0;0;0;0;0;1;0
0;1;1;0;0;0;0;1;0;0
0;1;2;0;0;0;0;1;0;0
0;1;2;0;0;0;0;1;0;0
0;1;3;0;0;0;0;0;1;0
0;1;2;0;0;0;0;0;1;0
0;1;1;0;0;0;0;0;0;0
0;1;1;0;0;0;0;0;0;0
0;1;3;0;0;0;0;0;1;0
0;1;0;0;0;0;0;0;1;0
0;1;-3;0;0;0;0;0;1;0
0;1;-2;0;0;0;0;0;1;0
0;1;-3;0;0;0;0;0;1;0
0;1;-3;0;0;0;0;0;1;0
0;1;1;0;0;0;0;0;1;0
0;1;-3;0;0;0;0;0;1;0
0;1;1;0;0;0;0;0;1;0
0;1;-3;0;0;0;0;0;1;0
0;1;3;0;0;0;0;0;1;0
0;1;0;0;0;0;0;0;1;0
0;1;0;0;0;0;0;0;1;0
0;1;-1;0;0;0;0;0;1;0
0;1;-1;0;0;0;0;0;1;0
0;1;0;0;0;0;0;0;1;0
0;1;1;0;0;0;0;0;1;0
0;1;1;0;0;0;0;0;1;0
0;1;2;0;0;0;0;0;1;0
0;1;0;0;0;0;0;0;1;0
0;1;0;0;0;0;0;0;1;0
0;1;0;0;0;0;0;0;1;0
0;1;2;0;0;0;0;1;0;1
0;1;0;0;0;0;0;0;1;0
0;1;-1;0;0;0;0;0;1;0
0;1;2;0;0;0;0;0;1;0
0;1;2;0;0;0;0;1;0;1
0;1;-3;0;0;0;0;0;1;0
0;1;109;19285;0;1;0;0;1;0
0;1;3;0;0;0;0;0;1;0
0;1;-3;0;0;0;0;0;1;0
0;1;-3;0;0;0;0;0;1;0
0;1;3;0;0;0;0;0;1;0
0;1;3;0;0;0;0;0;1;0
0;1;2;0;0;0;0;0;1;0
0;1;3;0;0;0;0;0;1;0
0;1;3;0;0;0;0;0;1;0
0;1;3;0;0;0;0;0;1;0
0;1;2;0;0;0;0;0;1;0
0;1;2;0;0;0;0;0;1;0
0;1;3;0;0;0;0;0;1;0
0;1;3;0;0;0;0;0;1;0
0;1;3;0;0;0;0;0;1;0
0;1;3;0;0;0;0;0;1;0
0;1;3;0;0;0;0;0;1;0
0;1;2;0;0;0;0;1;0;1
0;1;2;0;0;0;0;1;0;1
0;1;2;0;0;0;0;1;0;1
0;1;2;0;0;0;0;1;0;1
0;1;63;93612;0;1;0;0;1;0
0;1;-2;0;0;0;0;0;1;0
0;1;2;0;0;0;0;1;0;1
0;1;-3;0;0;0;0;0;1;0
0;1;-3;0;0;0;0;0;1;0
0;1;-2;0;0;0;0;0;1;0
0;1;2;0;0;0;0;1;0;1
0;1;-2;0;0;0;0;0;1;0
0;1;3;0;0;0;0;0;1;0
0;1;-1;0;0;0;0;0;1;0
0;1;-3;0;0;0;0;0;1;0
0;1;-1;0;0;0;0;0;1;0
0;1;-1;0;0;0;0;0;1;0
0;1;-3;0;0;0;0;0;1;0
0;1;-3;0;0;0;0;0;1;0
0;1;-2;0;0;0;0;0;1;0
0;1;-3;0;0;0;0;0;1;0
0;1;-3;0;0;0;0;0;1;0
0;1;-2;0;0;0;0;0;1;0
0;1;-3;0;0;0;0;0;1;0
0;1;-2;0;0;0;0;0;1;0
0;1;-3;0;0;0;0;0;1;0
0;1;-3;0;0;0;0;0;1;0
0;1;-2;0;0;0;0;0;1;0
0;1;3;0;0;0;0;0;1;0
0;1;-2;0;0;0;0;0;1;0
0;1;-3;0;0;0;0;0;1;0
0;1;-3;0;0;0;0;0;1;0
0;1;-3;0;0;0;0;0;1;0
0;1;-1;0;0;0;0;0;1;0
0;1;0;0;0;0;0;0;1;0
0;1;0;0;0;0;0;0;1;0
0;1;0;0;0;0;0;0;1;0
0;1;-3;0;0;0;0;0;1;0
0;1;-1;0;0;0;0;0;1;0
0;1;3;0;0;0;0;0;1;0
0;1;3;0;0;0;0;0;1;0
0;1;3;0;0;0;0;0;1;0
0;1;4;0;0;0;0;0;1;0
0;1;4;0;0;0;0;0;0;0
0;1;-4;0;0;0;0;0;1;0
0;1;127;74936;0;1;0;0;1;0
0;1;6;0;0;0;0;1;0;1
0;1;4;0;0;0;0;0;1;0
0;1;4;0;0;0;0;0;1;0
0;1;6;0;0;0;0;0;1;0
0;1;4;0;0;0;0;0;1;0
0;1;5;0;0;0;0;0;1;0
0;1;-5;0;0;0;0;0;1;0
0;1;3;0;0;0;0;0;1;0
0;1;-5;0;0;0;0;0;1;0
0;1;4;0;0;0;0;0;1;0
0;1;5;0;0;0;0;0;1;0
0;1;5;0;0;0;0;0;1;0
0;1;5;0;0;0;0;0;1;0
0;1;5;0;0;0;0;0;1;0
0;1;4;0;0;0;0;0;1;0
0;1;3;0;0;0;0;0;1;0
0;1;4;0;0;0;0;0;1;0
0;1;7;0;0;0;1;0;0;1
0;1;3;0;0;0;1;0;0;1
0;1;3;0;0;0;1;0;0;1
0;1;3;0;0;0;0;0;1;0
0;1;3;0;0;0;1;0;0;1
0;1;3;0;0;0;0;1;0;1
0;1;3;0;0;0;0;1;0;1
0;1;3;0;0;0;0;1;0;1
0;1;4;0;0;0;0;1;0;1
0;1;4;0;0;0;0;0;1;0
0;1;4;0;0;0;0;0;1;0
0;1;4;0;0;0;0;0;1;0
0;1;4;0;0;0;0;1;0;1
0;1;3;0;0;0;0;1;0;1
0;1;4;0;0;0;0;0;1;0
0;1;4;0;0;0;0;0;1;0
0;1;-5;0;0;0;0;0;1;0
0;1;-5;0;0;0;0;0;1;0
0;1;-3;0;0;0;0;1;0;0
0;1;3;0;0;0;0;1;0;0
0;1;3;0;0;0;0;1;0;0
0;1;3;0;0;0;0;1;0;0
0;1;5;0;0;0;0;0;1;0
0;1;5;0;0;0;0;0;1;0
0;1;4;0;0;0;0;0;1;0
0;1;4;0;0;0;0;1;0;1
0;1;-4;0;0;0;0;1;0;0
0;1;5;0;0;0;0;0;1;0
0;1;5;0;0;0;0;0;1;0
0;1;-3;0;0;0;0;1;0;0
0;1;4;0;0;0;0;0;1;0
0;1;5;0;0;0;0;0;1;0
0;1;3;0;0;0;0;1;0;1
0;1;-4;0;0;0;0;0;1;0
0;1;-4;0;0;0;0;0;1;0
0;1;-3;0;0;0;0;1;0;0
0;1;-4;0;0;0;0;1;0;0
0;1;-3;0;0;0;0;1;0;1
0;1;-3;0;0;0;0;1;0;1
0;1;3;0;0;0;0;1;0;1
0;1;-3;0;0;0;0;1;0;0
0;1;3;0;0;0;0;1;0;1
0;1;143;67628;0;1;0;0;1;0
0;0;4;0;0;0;1;0;0;1
0;1;4;0;0;0;0;1;0;1
0;1;-3;0;0;0;0;1;0;1
0;1;5;0;0;0;0;0;1;0
0;0;4;0;0;0;1;0;0;1
0;1;3;0;0;0;0;0;0;0
0;1;4;0;0;0;0;1;0;0
0;1;4;0;0;0;0;1;0;1
0;1;3;0;0;0;0;1;0;1
0;1;3;0;0;0;0;1;0;1
0;1;3;0;0;0;0;1;0;1
0;1;4;0;0;0;0;1;0;1
0;1;4;0;0;0;0;1;0;1
0;1;3;0;0;0;0;1;0;1
0;1;5;0;0;0;1;0;0;1
0;1;4;0;0;0;1;0;0;1
0;1;4;0;0;0;1;0;0;1
0;1;4;0;0;0;1;0;0;1
0;1;3;0;0;0;1;0;1;1
0;1;3;0;0;0;1;0;1;1
0;1;3;0;0;0;0;0;1;1
0;1;5;0;0;0;0;0;1;0
0;1;3;0;0;0;0;0;1;0
0;1;4;0;0;0;0;0;1;0
0;1;4;0;0;0;0;0;1;0
0;1;3;0;0;0;0;0;1;0
0;1;3;0;0;0;0;0;1;0
0;1;5;0;0;0;0;0;1;0
0;1;4;0;0;0;0;0;1;0
0;1;3;0;0;0;0;0;1;0
0;1;-3;0;0;0;0;1;0;1
0;1;-3;0;0;0;0;1;0;1
0;1;3;0;0;0;0;0;1;0
0;1;3;0;0;0;0;0;1;0
0;1;4;0;0;0;0;0;1;0
0;1;-3;0;0;0;0;1;0;1
0;1;4;0;0;0;0;0;1;0
0;1;4;0;0;0;0;0;1;0
0;1;-3;0;0;0;0;1;0;1
0;1;-4;0;0;0;0;1;0;1
0;1;3;0;0;0;0;0;1;0
0;1;4;0;0;0;0;1;0;1
0;1;4;0;0;0;0;1;0;1
0;1;4;0;0;0;1;0;0;1
0;1;4;0;0;0;0;0;1;0
0;1;3;0;0;0;1;0;1;1
0;1;118;59508;0;1;0;0;1;0
0;1;3;0;0;0;0;1;0;1
0;1;4;0;0;0;0;1;0;0
0;1;5;0;0;0;0;0;1;0
0;1;5;0;0;0;0;0;1;0
0;1;5;0;0;0;0;0;1;0
0;1;5;0;0;0;0;0;1;0
0;1;5;0;0;0;0;0;1;0
0;1;4;0;0;0;0;0;1;0
0;1;4;0;0;0;0;0;1;0
0;1;4;0;0;0;0;0;1;0
0;1;5;0;0;0;0;0;1;0
0;1;5;0;0;0;0;0;1;0
0;1;5;0;0;0;0;0;1;0
0;1;-4;0;0;0;0;0;1;0
0;1;4;0;0;0;0;0;1;0
0;1;5;0;0;0;0;0;1;0
0;1;5;0;0;0;0;0;1;0
0;1;5;0;0;0;0;0;1;0
0;1;5;0;0;0;0;0;1;0
