2.2;?;?;8.8;?;152.0;933.0;119.0;1617.0;1349.0;?;55.9;0.9314
1.8;1239.0;66.0;7.4;872.0;104.0;985.0;99.0;1547.0;?;14.8;54.7;0.9164
1.8;1239.0;73.0;6.9;853.0;?;1010.0;93.0;1543.0;1174.0;14.0;57.0;0.9094
?;?;66.0;7.0;855.0;?;998.0;88.0;1566.0;1149.0;13.4;61.3;0.9361
1.1;1078.0;44.0;4.4;734.0;-200.0;1128.0;-200.0;?;1021.0;12.6;63.5;0.923
-200.0;1078.0;44.0;4.0;?;?;1150.0;71.0;1468.0;?;12.3;?;0.9351
1.0;1075.0;?;3.9;703.0;88.0;1156.0;74.0;1464.0;1010.0;11.9;67.4;0.9375
1.4;1157.0;51.0;?;830.0;138.0;1030.0;80.0;?;1083.0;11.4;70.5;0.9475
2.2;1314.0;107.0;9.7;966.0;?;897.0;?;1710.0;1235.0;11.3;70.2;0.9401
5.5;1797.0;336.0;25.9;1451.0;360.0;652.0;114.0;2323.0;1680.0;12.4;63.9;?
8.1;?;618.0;36.7;1701.0;478.0;537.0;149.0;2665.0;2184.0;14.8;54.3;0.9076
5.8;1771.0;438.0;26.6;?;394.0;622.0;157.0;?;1973.0;17.4;45.6;0.8993
4.2;1564.0;334.0;20.1;1300.0;319.0;710.0;155.0;?;1798.0;19.8;38.5;?
?;1430.0;221.0;14.1;?;201.0;831.0;134.0;1783.0;1522.0;22.0;?;0.8904
?;1417.0;207.0;14.9;1146.0;171.0;830.0;119.0;1831.0;1404.0;23.3;32.2;0.9096
2.9;1400.0;191.0;15.4;1162.0;159.0;838.0;?;1829.0;1263.0;23.9;30.0;0.8757
2.5;1317.0;185.0;12.1;1053.0;153.0;?;104.0;?;1137.0;24.4;28.9;?
2.3;1318.0;?;11.5;1033.0;143.0;950.0;99.0;1675.0;1068.0;24.4;29.4;0.8848
2.8;1445.0;214.0;14.8;?;?;857.0;110.0;1824.0;1252.0;?;?;0.9137
?;1917.0;471.0;32.1;1601.0;314.0;631.0;162.0;2447.0;?;22.5;35.4;?
?;2040.0;?;39.2;1754.0;404.0;542.0;?;2679.0;2122.0;20.4;42.5;1.0086
?;?;538.0;31.0;1573.0;320.0;565.0;165.0;?;1992.0;18.3;52.6;1.0945
?;1595.0;319.0;19.9;?;256.0;678.0;?;2058.0;1707.0;16.7;57.4;1.0786
3.2;1439.0;224.0;15.3;1159.0;?;764.0;125.0;?;1494.0;?;?;1.0654
1.4;1142.0;67.0;6.9;852.0;?;1008.0;?;1547.0;1164.0;15.3;?;1.058
2.1;?;155.0;11.1;1019.0;127.0;852.0;103.0;1731.0;1272.0;14.1;65.7;1.0494
1.2;1074.0;49.0;?;784.0;?;?;88.0;1483.0;1040.0;14.8;60.6;1.0148
0.8;968.0;29.0;2.8;640.0;43.0;?;?;1386.0;867.0;14.8;59.2;0.9879
0.7;?;?;2.3;608.0;-200.0;1376.0;?;1364.0;826.0;13.6;?;0.9636
?;941.0;25.0;2.6;626.0;59.0;1316.0;59.0;?;?;12.3;?;?
0.6;937.0;17.0;?;585.0;?;?;?;?;793.0;12.8;?;0.9283
0.9;1017.0;27.0;3.5;681.0;82.0;1246.0;64.0;1418.0;870.0;11.2;68.5;0.9081
1.3;1171.0;?;5.1;770.0;99.0;1162.0;?;1467.0;930.0;11.0;?;0.8705
3.4;1541.0;218.0;16.2;1185.0;263.0;?;?;1889.0;1407.0;?;63.7;0.8719
3.7;1539.0;285.0;19.7;?;229.0;698.0;95.0;2055.0;1507.0;13.6;56.3;0.8743
5.3;1735.0;437.0;25.1;1431.0;396.0;?;150.0;2211.0;1843.0;17.8;42.9;0.8672
4.1;1571.0;?;20.0;1297.0;?;730.0;162.0;1973.0;1729.0;21.4;33.3;0.8417
3.3;1452.0;283.0;18.3;1250.0;217.0;776.0;154.0;1868.0;1583.0;24.4;27.4;0.8231
4.0;1579.0;?;?;1359.0;252.0;?;?;1998.0;1671.0;25.3;26.1;0.8264
3.8;1466.0;318.0;?;1309.0;263.0;773.0;?;1897.0;1491.0;25.8;23.2;?
2.8;1280.0;228.0;14.6;1136.0;180.0;893.0;?;1675.0;1240.0;27.0;20.2;?
2.9;1407.0;201.0;16.6;1197.0;184.0;?;129.0;1759.0;1313.0;28.2;18.6;0.7014
2.9;?;199.0;15.8;1173.0;190.0;898.0;133.0;1739.0;1363.0;28.0;19.1;0.7098
3.4;1447.0;?;17.8;1235.0;184.0;859.0;?;1778.0;1296.0;23.9;25.7;0.7519
?;1551.0;?;19.1;1271.0;181.0;800.0;137.0;1875.0;1432.0;21.3;34.8;?
?;1474.0;230.0;15.8;?;166.0;854.0;143.0;1776.0;?;20.4;?;0.8704
5.1;1800.0;?;24.9;1426.0;317.0;700.0;177.0;2106.0;2034.0;19.0;41.3;?
2.6;1379.0;183.0;13.5;?;184.0;818.0;138.0;1710.0;?;17.9;45.9;?
1.7;1201.0;?;9.1;943.0;130.0;935.0;?;1560.0;1362.0;16.7;48.9;0.9226
1.7;?;85.0;?;925.0;132.0;922.0;107.0;1547.0;1314.0;15.5;52.9;0.9271
1.2;?;47.0;5.4;784.0;95.0;1066.0;90.0;1442.0;1114.0;15.5;51.9;0.9059
0.9;998.0;34.0;4.1;714.0;70.0;1169.0;79.0;1383.0;992.0;14.1;55.6;0.891
0.7;933.0;26.0;2.6;?;-200.0;1292.0;-200.0;?;884.0;?;57.9;0.8666
?;?;17.0;1.9;577.0;54.0;1396.0;60.0;1303.0;808.0;12.7;57.9;0.8447
?;869.0;?;?;554.0;28.0;1460.0;40.0;?;667.0;?;?;0.8026
0.5;891.0;18.0;?;?;46.0;1417.0;?;?;733.0;11.9;57.4;0.7978
1.6;1173.0;84.0;?;?;160.0;1038.0;84.0;1556.0;1052.0;9.9;?;0.7956
?;1587.0;260.0;21.4;1334.0;320.0;702.0;108.0;1999.0;1534.0;11.1;60.2;0.7958
6.6;1852.0;534.0;36.4;1696.0;?;553.0;127.0;2535.0;1931.0;14.1;50.0;0.802
4.3;?;368.0;21.3;1331.0;280.0;703.0;134.0;2026.0;1734.0;?;?;0.8048
2.9;1438.0;200.0;15.4;1161.0;221.0;?;135.0;1782.0;1595.0;?;?;?
2.5;?;?;12.5;1067.0;210.0;905.0;142.0;1654.0;1490.0;24.3;28.3;0.8471
2.8;1452.0;188.0;?;1152.0;204.0;861.0;153.0;1747.0;1508.0;25.6;?;?
2.6;?;152.0;13.7;1108.0;161.0;887.0;?;1712.0;1334.0;25.9;25.9;0.8503
2.0;1207.0;103.0;10.4;994.0;?;1013.0;104.0;?;?;?;18.7;0.65
2.9;1365.0;193.0;?;1154.0;186.0;940.0;129.0;1679.0;1221.0;?;15.8;0.6309
2.5;?;134.0;?;1060.0;147.0;1032.0;114.0;1525.0;1069.0;28.5;?;0.5708
?;1557.0;386.0;?;?;299.0;?;158.0;?;1569.0;?;16.0;0.5237
7.6;1973.0;577.0;38.4;1737.0;411.0;617.0;194.0;2414.0;2306.0;?;26.5;?
6.7;1975.0;?;?;?;347.0;597.0;182.0;?;?;20.5;38.2;?
5.7;1795.0;472.0;27.2;1485.0;336.0;653.0;?;?;?;19.1;42.6;0.9294
2.8;1444.0;206.0;?;1150.0;?;770.0;136.0;?;1727.0;?;44.1;0.8558
2.6;1488.0;216.0;15.7;?;178.0;?;127.0;1778.0;1705.0;16.0;50.9;?
2.3;?;159.0;13.0;1083.0;154.0;?;116.0;1669.0;1551.0;14.8;53.9;0.9024
1.4;1161.0;70.0;8.1;904.0;92.0;?;107.0;?;1240.0;14.3;55.4;?
?;1064.0;44.0;5.5;787.0;61.0;1057.0;88.0;1407.0;1115.0;14.8;?;0.8686
0.7;970.0;42.0;?;687.0;-200.0;1196.0;-200.0;1351.0;969.0;13.9;53.9;0.8501
-200.0;954.0;28.0;?;645.0;?;?;78.0;1334.0;?;?;61.9;0.8442
0.6;?;?;2.5;623.0;37.0;1293.0;57.0;1307.0;828.0;?;58.9;?
0.7;938.0;26.0;3.0;650.0;68.0;?;?;1333.0;?;10.9;62.1;0.8113
1.5;?;78.0;7.7;885.0;139.0;1005.0;85.0;?;1075.0;10.6;63.3;0.8067
4.7;1643.0;319.0;23.3;1384.0;339.0;667.0;124.0;2094.0;1610.0;11.5;60.0;0.8117
6.6;1934.0;506.0;35.8;1682.0;421.0;541.0;151.0;2468.0;?;14.3;50.6;0.8186
4.5;1617.0;-200.0;?;1333.0;?;686.0;150.0;2010.0;1819.0;17.8;40.5;0.821
?;1473.0;?;?;1127.0;224.0;831.0;152.0;1752.0;1568.0;20.8;34.4;?
2.2;1379.0;-200.0;12.5;?;?;?;?;1663.0;1374.0;23.8;?;0.8219
2.2;?;-200.0;12.2;1056.0;149.0;891.0;133.0;?;1268.0;?;28.7;?
2.3;1379.0;-200.0;13.1;1087.0;137.0;901.0;126.0;?;1144.0;25.2;24.9;0.7829
2.2;1322.0;-200.0;14.4;1129.0;149.0;934.0;128.0;?;?;?;17.8;?
2.8;1496.0;-200.0;16.8;?;172.0;?;?;?;1347.0;27.1;?;0.818
2.7;1409.0;-200.0;14.5;1131.0;166.0;873.0;149.0;1689.0;1206.0;25.8;?;0.7832
3.7;1513.0;-200.0;21.5;1338.0;214.0;764.0;156.0;1957.0;1397.0;23.0;?;?
5.1;1667.0;?;26.4;?;280.0;683.0;?;2118.0;1588.0;20.7;31.1;0.7523
5.1;1667.0;-200.0;26.0;1453.0;276.0;684.0;176.0;?;1569.0;?;36.2;0.7676
3.2;1430.0;?;14.1;1121.0;178.0;814.0;135.0;?;1322.0;?;48.4;0.8768
2.1;1333.0;-200.0;10.3;989.0;129.0;885.0;121.0;?;1194.0;14.5;?;0.9456
1.7;1262.0;-200.0;8.3;911.0;?;948.0;99.0;1545.0;?;?;?;0.9606
2.0;1287.0;?;8.9;936.0;126.0;918.0;106.0;1606.0;1040.0;12.0;69.7;0.9735
1.6;?;-200.0;6.6;840.0;?;1021.0;96.0;1501.0;917.0;11.9;71.1;0.9915
0.9;?;-200.0;3.6;688.0;48.0;1229.0;63.0;1380.0;?;12.5;?;?
0.7;961.0;-200.0;2.5;?;?;1382.0;-200.0;1301.0;430.0;12.5;67.5;0.9768
?;?;-200.0;?;569.0;20.0;1440.0;32.0;?;?;?;67.7;0.9665
0.5;913.0;?;1.3;?;18.0;1620.0;?;1260.0;?;?;66.8;0.962
0.7;?;?;2.3;607.0;56.0;1373.0;?;1324.0;438.0;?;66.3;0.9487
1.5;1182.0;-200.0;?;845.0;115.0;1054.0;?;1539.0;704.0;12.4;?;0.9332
4.8;1740.0;-200.0;?;1372.0;?;671.0;?;2144.0;1476.0;13.0;61.6;?
6.2;1819.0;-200.0;?;1582.0;?;?;166.0;?;?;?;58.8;0.912
4.0;1427.0;-200.0;?;1275.0;253.0;?;149.0;?;1398.0;13.9;57.1;?
3.3;?;?;16.4;1191.0;218.0;759.0;135.0;1879.0;1268.0;14.5;54.4;0.8917
2.8;1283.0;-200.0;14.0;1117.0;192.0;813.0;?;1751.0;1188.0;15.5;50.1;0.8744
?;?;-200.0;?;?;176.0;?;122.0;1801.0;1171.0;16.1;?;?
3.3;1364.0;-200.0;?;1202.0;198.0;771.0;?;1875.0;1250.0;16.3;47.1;0.864
3.5;1410.0;-200.0;19.0;?;212.0;724.0;139.0;1957.0;1344.0;16.4;47.5;0.8791
4.0;1476.0;-200.0;19.4;?;249.0;?;147.0;1955.0;?;16.1;50.2;0.9094
?;1522.0;-200.0;20.9;1320.0;270.0;690.0;?;2005.0;1435.0;16.0;50.7;0.9142
4.1;?;-200.0;20.2;1301.0;?;?;146.0;1952.0;1372.0;15.8;?;?
?;1469.0;?;21.7;1344.0;?;?;144.0;1997.0;?;?;?;0.884
?;1467.0;-200.0;19.8;1292.0;210.0;698.0;138.0;1942.0;1439.0;15.4;51.4;?
4.0;1421.0;?;16.7;?;249.0;748.0;143.0;?;1429.0;15.2;53.1;0.9117
?;1175.0;-200.0;9.1;945.0;143.0;?;116.0;1604.0;1081.0;?;57.6;0.9573
2.1;1215.0;-200.0;8.3;912.0;127.0;948.0;109.0;1547.0;993.0;14.2;58.3;0.938
1.7;1127.0;?;?;802.0;104.0;?;92.0;1447.0;837.0;13.8;57.9;0.9085
1.6;1090.0;-200.0;5.2;773.0;86.0;?;83.0;1429.0;?;13.9;55.9;0.8842
1.3;1017.0;-200.0;4.1;718.0;74.0;1182.0;81.0;1382.0;?;13.9;55.6;0.8765
1.3;997.0;-200.0;?;?;-200.0;1252.0;-200.0;?;591.0;13.8;55.1;0.8666
-200.0;945.0;?;?;?;?;1308.0;55.0;1332.0;505.0;?;54.6;0.8574
0.8;956.0;-200.0;3.1;661.0;42.0;?;53.0;1351.0;518.0;13.6;55.1;0.856
?;966.0;-200.0;2.5;622.0;63.0;1317.0;67.0;?;571.0;13.6;59.0;0.9129
1.1;1064.0;-200.0;4.3;728.0;115.0;1161.0;91.0;1461.0;842.0;?;?;0.896
2.1;1300.0;?;8.9;935.0;?;902.0;113.0;1623.0;1145.0;13.8;58.0;0.9083
2.4;1348.0;-200.0;10.5;998.0;?;834.0;102.0;1689.0;1218.0;14.6;53.1;0.8765
2.6;1425.0;-200.0;12.5;1068.0;166.0;776.0;107.0;?;1341.0;15.0;52.3;0.8881
2.8;1474.0;?;12.3;?;195.0;768.0;113.0;1768.0;1406.0;15.4;52.1;?
2.6;1490.0;-200.0;11.7;1039.0;182.0;782.0;?;1757.0;?;16.3;50.0;0.9158
2.6;1495.0;-200.0;11.7;1040.0;168.0;809.0;?;1735.0;1373.0;17.1;47.9;0.9281
2.1;1376.0;-200.0;9.3;?;125.0;900.0;93.0;1636.0;1153.0;19.0;42.9;0.937
1.7;1305.0;-200.0;7.6;884.0;95.0;980.0;87.0;1573.0;927.0;19.5;42.3;?
1.6;1283.0;-200.0;6.7;844.0;79.0;?;76.0;1539.0;?;19.5;42.3;0.9493
2.1;1392.0;-200.0;9.7;967.0;119.0;?;94.0;1649.0;941.0;19.1;43.8;0.9556
?;1452.0;-200.0;?;1063.0;142.0;856.0;110.0;1774.0;?;18.5;46.3;0.9744
3.5;1633.0;?;16.6;1199.0;215.0;734.0;?;?;1417.0;17.4;?;1.0159
3.9;1625.0;-200.0;16.4;1191.0;?;733.0;139.0;1885.0;1442.0;?;51.3;?
3.3;1535.0;?;13.7;1108.0;?;785.0;125.0;1820.0;1323.0;?;53.8;0.9964
2.3;1323.0;-200.0;9.9;973.0;147.0;864.0;?;1712.0;1125.0;?;55.4;1.0132
2.1;1309.0;?;8.9;937.0;122.0;?;97.0;1672.0;1036.0;15.9;57.7;1.0356
2.8;1456.0;-200.0;10.6;999.0;175.0;?;107.0;1714.0;1202.0;?;58.6;1.0396
2.1;?;-200.0;7.4;872.0;133.0;941.0;90.0;?;1054.0;15.1;60.9;1.0398
1.6;1203.0;?;6.2;823.0;89.0;1004.0;84.0;1526.0;903.0;15.6;56.6;0.9951
1.6;?;-200.0;6.5;836.0;-200.0;?;-200.0;?;885.0;15.2;57.9;?
?;1117.0;?;5.8;802.0;?;1029.0;?;1539.0;818.0;15.4;?;1.0021
1.1;?;-200.0;4.0;711.0;55.0;1136.0;66.0;1461.0;?;14.9;60.6;?
0.7;947.0;-200.0;2.1;594.0;24.0;1300.0;36.0;?;580.0;14.5;63.0;1.0316
0.8;1065.0;-200.0;3.6;687.0;72.0;1143.0;62.0;1492.0;815.0;?;66.2;1.063
1.2;1155.0;?;4.4;734.0;122.0;?;91.0;1528.0;1035.0;14.5;?;1.0704
?;1220.0;-200.0;5.4;782.0;?;996.0;89.0;1560.0;1067.0;15.3;62.1;?
?;1301.0;-200.0;7.1;?;123.0;914.0;?;?;1114.0;16.3;?;?
1.8;1279.0;?;7.3;870.0;106.0;?;81.0;1646.0;1000.0;18.9;49.6;?
?;1267.0;-200.0;7.6;?;103.0;953.0;82.0;1617.0;906.0;19.4;46.1;1.0249
1.9;?;-200.0;6.8;848.0;102.0;981.0;?;1568.0;?;20.8;41.6;1.0091
1.3;?;-200.0;4.6;742.0;48.0;1144.0;48.0;1507.0;?;?;?;1.0126
1.6;1243.0;-200.0;8.4;916.0;63.0;962.0;?;1669.0;657.0;21.2;39.3;0.9791
1.9;1208.0;-200.0;?;?;98.0;1060.0;?;1506.0;?;20.3;38.0;?
2.3;1306.0;-200.0;9.0;938.0;132.0;961.0;105.0;1607.0;762.0;?;41.3;?
?;1546.0;-200.0;?;1151.0;173.0;769.0;?;1874.0;1122.0;18.5;43.8;0.9252
3.5;1501.0;?;12.6;1071.0;185.0;823.0;?;1744.0;?;17.8;?;0.9689
4.3;1605.0;-200.0;15.1;?;?;769.0;144.0;1840.0;1637.0;17.9;46.9;0.952
2.8;1316.0;?;9.9;974.0;188.0;883.0;123.0;1673.0;?;17.4;49.1;?
?;1195.0;-200.0;8.0;898.0;122.0;933.0;?;?;?;?;51.7;0.9914
1.9;?;?;7.9;896.0;?;920.0;93.0;1624.0;1066.0;16.4;?;1.0198
1.7;1161.0;-200.0;6.1;815.0;93.0;995.0;86.0;1582.0;?;16.1;60.0;?
1.5;1095.0;-200.0;5.1;767.0;?;?;76.0;1547.0;818.0;15.8;60.5;1.0805
0.6;897.0;-200.0;1.7;563.0;23.0;1417.0;33.0;1355.0;472.0;16.3;57.0;1.0491
?;842.0;?;0.7;468.0;-200.0;1813.0;-200.0;1274.0;394.0;16.9;53.9;?
?;854.0;-200.0;0.8;?;17.0;1756.0;27.0;1304.0;396.0;16.1;?;1.0153
?;845.0;?;0.7;472.0;?;1786.0;23.0;1278.0;378.0;?;?;?
0.6;?;?;?;?;?;1480.0;46.0;?;?;16.4;54.0;0.9979
1.2;1090.0;-200.0;5.1;768.0;86.0;1072.0;?;?;?;15.7;?;1.0195
