MotorData.IsAcceleration;NVL_Recv_Storage.GL_LightBarrier;MotorData.IsForce;MotorData.ActSpeed;MotorData.Motor_Pos2reached;PLC_PRG.Gripper;NVL_Send_Storage.ActivateStorage;NVL_Recv_Storage.GL_I_Slider_OUT;NVL_Recv_Storage.GL_I_Slider_IN;NVL_Recv_Storage.GL_I_ProcessStarted
0;1;6;0;0;0;0;1;0;1
0;1;7;0;0;0;0;1;0;1
0;1;7;0;0;0;0;1;0;1
0;1;4;0;0;0;0;0;1;1
0;1;6;0;0;0;0;0;1;1
-957;1;58;232;0;1;0;0;1;0
0;1;75;0;0;1;0;0;1;0
0;1;73;0;0;1;0;0;1;0
0;1;8;0;0;0;0;0;1;0
0;1;6;0;0;0;0;0;1;0
0;1;-100;-57942;0;1;0;0;1;0
0;1;11;0;0;0;0;0;1;0
0;1;6;0;0;0;0;0;1;0
0;1;6;0;0;0;0;0;1;0
0;1;6;0;0;0;0;0;1;0
0;1;4;0;0;0;0;0;1;0
0;1;9;0;0;0;0;0;1;0
0;1;3;0;0;0;0;0;1;1
0;1;7;0;0;0;1;0;1;1
0;1;8;0;0;0;1;0;0;1
0;1;3;0;0;0;0;1;0;1
0;1;7;0;0;0;0;1;0;1
0;1;6;0;0;0;0;1;0;1
0;1;4;0;0;0;0;1;0;0
0;1;82;0;0;1;0;0;1;0
0;1;85;0;0;1;0;0;1;0
0;1;84;0;0;1;0;0;1;0
0;1;80;0;0;1;0;0;1;0
0;1;48;57304;0;1;0;0;1;0
0;1;-43;0;0;1;0;0;1;0
0;1;-44;0;0;1;0;0;1;0
0;1;-43;0;0;1;0;0;1;0
1015;1;-148;-62901;0;0;0;0;1;0
0;1;-39;0;1;0;0;0;1;0
0;1;-39;0;1;0;0;0;1;0
0;1;-33;0;1;0;0;1;0;1
0;1;-38;0;1;0;0;1;0;1
0;1;-38;0;1;0;0;1;0;1
0;1;-38;0;1;0;0;1;0;1
0;1;87;0;0;1;0;0;1;0
0;1;86;0;0;1;0;0;1;0
0;1;85;0;0;1;0;0;1;0
0;1;85;0;0;1;0;0;1;0
0;1;-36;0;1;0;0;1;0;1
0;1;-35;0;1;0;0;1;0;1
0;1;-37;0;1;0;1;0;0;1
0;1;-37;0;1;0;1;0;1;1
0;1;-37;0;1;0;0;0;1;0
0;1;-36;0;1;0;0;0;1;0
0;1;-31;0;1;0;0;0;1;0
0;1;-30;0;1;0;0;0;1;0
0;1;-33;0;1;0;0;0;1;0
0;1;-33;0;1;0;0;0;1;0
0;1;-33;0;1;0;0;0;1;0
0;1;-30;0;1;0;0;0;1;0
0;1;-31;0;1;0;0;0;1;0
0;1;-35;0;1;0;0;0;1;0
0;1;-38;0;1;0;0;0;1;0
0;1;-34;0;1;0;0;0;1;0
0;0;-33;0;1;0;1;0;0;1
0;1;-32;0;1;0;0;1;0;1
0;1;-31;0;1;0;0;1;0;1
0;1;-32;0;1;0;0;1;0;1
0;1;-35;0;1;0;0;1;0;1
0;1;-34;0;1;0;0;1;0;1
0;1;-30;0;1;0;0;1;0;0
0;1;-29;0;1;0;0;0;0;0
0;1;-29;0;1;0;0;0;0;0
0;1;-37;0;1;0;0;0;1;0
0;1;-36;0;1;0;0;0;1;0
0;1;-38;0;1;0;0;0;1;0
0;1;-35;0;1;0;0;0;1;0
0;1;-41;0;0;1;0;0;1;0
0;1;-37;0;0;1;0;0;1;0
0;1;-40;0;0;1;0;0;1;0
0;1;-39;0;0;1;0;0;1;0
0;1;-109;-59508;0;1;0;0;1;0
0;1;92;0;0;1;0;0;1;0
0;1;92;0;0;1;0;0;1;0
0;1;92;0;0;1;0;0;1;0
-986;1;135;54810;0;1;0;0;1;0
1015;1;152;61248;0;1;0;0;1;0
0;1;-40;0;0;1;0;0;1;0
0;1;-39;0;0;1;0;0;1;0
0;1;-41;0;0;1;0;0;1;0
-986;1;92;638;0;1;0;0;1;0
0;1;71;0;0;1;0;0;1;0
0;1;-39;0;0;0;0;0;1;0
0;1;4;0;0;0;0;0;0;0
0;1;-133;-63655;0;1;0;0;1;0
0;1;9;0;0;0;0;1;0;1
0;1;6;0;0;0;0;1;0;1
0;1;-3;0;0;0;0;0;1;0
0;1;0;0;0;0;0;0;1;0
0;1;-2;0;0;0;0;0;1;0
0;1;-1;0;0;0;0;0;1;0
0;1;-3;0;0;0;0;0;1;0
0;1;0;0;0;0;0;0;1;0
0;1;2;0;0;0;0;0;1;0
0;1;-2;0;0;0;0;0;1;0
0;1;0;0;0;0;0;0;1;1
0;1;1;0;0;0;1;0;1;1
0;1;2;0;0;0;1;0;1;1
0;1;1;0;0;0;1;0;0;1
0;1;0;0;0;0;0;1;0;1
0;1;1;0;0;0;0;1;0;1
0;1;-1;0;0;0;0;1;0;1
0;1;0;0;0;0;0;1;0;0
0;1;6;0;0;0;0;1;0;1
0;1;-73;-63191;0;0;0;0;1;0
0;1;7;0;0;0;0;1;0;1
0;1;2;0;0;0;0;0;1;0
0;1;4;0;0;0;0;0;1;0
0;1;3;0;0;0;0;0;1;0
0;1;5;0;0;0;0;0;1;0
0;1;4;0;0;0;0;0;1;0
0;1;7;0;0;1;0;0;1;0
986;1;8;-24186;0;1;0;0;1;0
0;1;80;0;0;1;0;0;1;0
0;1;-37;0;0;1;0;0;1;0
0;1;-39;0;0;1;0;0;1;0
0;1;-36;0;0;1;0;0;1;0
2001;1;-40;0;0;1;0;0;1;0
0;1;85;0;0;1;0;0;1;0
1015;1;96;53911;0;1;0;0;1;0
1015;1;145;55187;0;1;0;0;1;0
0;1;-44;0;0;1;0;0;1;0
0;1;-44;0;0;1;0;0;1;0
0;1;-42;0;0;1;0;0;1;0
0;1;-4;-54404;0;0;0;0;1;0
0;1;6;0;0;0;0;0;0;0
0;1;6;0;0;0;0;1;0;0
0;1;3;0;0;0;0;1;0;0
0;1;3;0;0;0;0;1;0;1
0;1;5;0;0;0;0;1;0;1
0;1;82;0;0;1;0;0;1;0
0;1;84;0;0;1;0;0;1;0
0;1;82;0;0;1;0;0;1;0
0;1;-48;0;0;1;0;0;1;0
0;1;3;0;0;0;0;1;0;1
0;1;6;0;0;0;0;1;0;1
0;1;6;0;0;0;0;1;0;1
0;1;6;0;0;0;0;1;0;1
0;1;4;0;0;0;0;1;0;1
0;1;5;0;0;0;1;0;0;1
0;1;-36;0;1;0;0;0;1;0
0;1;-36;0;1;0;0;0;1;0
0;1;-31;0;1;0;0;0;1;0
0;1;-36;0;1;0;0;0;1;0
0;1;-36;0;1;0;0;0;1;0
0;1;-33;0;1;0;0;0;1;0
0;1;-36;0;1;0;0;0;1;0
0;1;-34;0;1;0;0;1;0;1
0;1;-32;0;1;0;0;1;0;1
0;1;-33;0;1;0;0;1;0;1
0;1;-37;0;1;0;0;1;0;1
0;1;-34;0;1;0;0;1;0;1
0;1;6;0;0;0;1;0;1;1
0;1;-47;0;0;0;0;0;1;0
-1015;1;4;203;0;1;0;0;1;0
0;1;6;0;0;0;0;0;1;0
0;1;3;0;0;0;0;0;1;0
0;1;4;0;0;0;0;0;1;0
0;1;3;0;0;0;0;0;1;0
-2001;1;-186;-11571;0;1;0;0;1;0
0;1;72;0;0;1;0;0;1;0
0;1;72;0;0;1;0;0;1;0
0;1;73;0;0;1;0;0;1;0
0;1;72;0;0;1;0;0;1;0
0;1;-38;0;0;1;0;0;1;0
0;1;-38;0;0;1;0;0;1;0
0;1;-41;0;0;1;0;0;1;0
0;1;-39;0;0;0;0;0;1;0
0;1;-38;0;1;0;0;0;1;0
0;1;-38;0;1;0;0;1;0;0
1015;1;156;60813;0;1;0;0;1;0
0;1;-38;0;1;0;0;1;0;1
0;1;-37;0;1;0;0;1;0;1
0;1;90;0;0;1;0;0;1;0
0;1;-36;0;1;0;0;0;1;0
0;1;-36;0;1;0;0;0;1;0
0;1;-39;0;1;0;0;0;1;0
0;1;-38;0;1;0;0;0;1;0
0;1;-35;0;1;0;0;0;1;0
0;1;-41;0;1;0;0;0;1;0
0;1;-37;0;1;0;0;0;1;0
0;1;1;-116;0;1;0;0;1;0
0;1;6;0;0;1;0;0;1;0
0;1;10;0;0;0;0;0;1;0
0;1;3;0;0;0;0;0;1;0
0;1;7;0;0;0;0;0;1;0
0;1;5;0;0;0;0;0;1;0
0;1;6;0;0;0;0;0;1;0
0;1;5;0;0;0;1;0;1;1
0;1;3;0;0;0;1;0;0;1
0;1;5;0;0;0;0;1;0;1
0;1;7;0;0;0;0;1;0;1
0;1;6;0;0;0;0;1;0;1
0;1;9;0;0;0;0;1;0;1
0;1;7;0;0;0;0;1;0;1
0;1;5;0;0;0;0;0;0;0
0;1;-38;0;1;0;0;0;1;0
0;1;-39;0;1;0;0;0;1;0
0;1;63;0;0;1;0;0;1;0
0;1;63;0;0;1;0;0;1;0
0;1;63;0;0;1;0;0;1;0
0;1;-38;0;0;1;0;0;1;0
0;1;64;0;0;1;0;0;1;0
0;1;-42;0;0;1;0;0;1;0
0;1;-43;0;0;1;0;0;1;0
2001;1;-117;-36917;0;0;0;0;1;0
0;1;8;0;0;0;0;0;0;0
0;1;6;0;0;0;0;1;0;1
0;1;5;0;0;0;0;1;0;1
0;1;6;0;0;0;0;1;0;1
0;1;69;0;0;1;0;0;1;0
0;1;69;0;0;1;0;0;1;0
0;1;68;0;0;1;0;0;1;0
0;1;6;0;0;0;0;1;0;1
0;1;8;0;0;0;0;1;0;1
0;1;5;0;0;0;1;0;0;1
0;1;7;0;0;0;1;0;1;1
0;1;6;0;0;0;0;0;1;0
1015;1;28;-64496;0;1;0;0;1;0
0;1;6;0;0;0;0;0;1;0
1015;1;-38;-18270;0;1;0;0;1;0
0;1;5;0;0;1;0;0;1;0
0;1;4;0;0;0;0;0;1;0
0;1;7;0;0;0;0;0;1;0
0;1;9;0;0;0;0;0;1;0
0;1;9;0;0;0;0;0;1;0
0;1;6;0;0;0;0;0;1;0
0;1;7;0;0;0;0;0;1;1
0;1;6;0;0;0;1;0;1;1
0;0;8;0;0;0;1;0;0;1
0;1;6;0;0;0;0;1;0;1
0;1;6;0;0;0;0;1;0;1
0;1;4;0;0;0;0;1;0;1
0;1;7;0;0;0;0;1;0;1
0;1;4;0;0;0;0;1;0;1
0;1;6;0;0;0;0;0;0;0
0;1;4;0;0;0;0;0;1;0
-1015;1;-18;-60320;0;0;0;0;1;0
0;1;5;0;0;0;0;0;1;0
0;1;-106;-59160;0;0;0;0;1;0
0;1;-106;-59160;0;0;0;0;1;0
0;1;5;0;0;0;0;0;1;0
0;1;5;0;0;0;0;0;1;0
0;1;6;0;0;0;0;0;1;0
0;1;7;0;0;0;0;0;1;0
0;1;6;0;0;1;0;0;1;0
-1015;1;-58;-62524;0;0;0;0;1;0
0;1;79;0;0;1;0;0;1;0
0;1;75;0;0;1;0;0;1;0
0;1;-37;0;0;1;0;0;1;0
0;1;-40;0;0;1;0;0;1;0
0;1;-40;0;0;1;0;0;1;0
0;1;-40;0;0;1;0;0;1;0
0;1;-36;0;0;1;0;0;1;0
0;1;-36;0;0;1;0;0;1;0
0;1;-34;0;1;0;0;0;0;0
0;1;-35;0;1;0;0;1;0;1
0;1;-35;0;1;0;0;1;0;1
0;1;-36;0;1;0;0;1;0;1
0;1;-30;0;1;0;0;1;0;1
0;1;-34;0;1;0;0;1;0;1
0;1;-33;0;1;0;1;0;0;1
0;1;-35;0;1;1;0;0;1;0
0;1;-58;-63075;0;1;0;0;1;0
0;1;72;0;0;1;0;0;1;0
0;1;76;0;0;1;0;0;1;0
0;1;72;0;0;1;0;0;1;0
0;1;-40;0;0;1;0;0;1;0
0;1;-36;0;0;1;0;0;1;0
-1015;1;-24;-56144;0;1;0;0;1;0
0;1;-41;0;0;1;0;0;1;0
0;1;8;0;0;0;0;1;0;1
0;1;5;0;0;0;0;1;0;1
0;1;-35;0;1;0;0;0;1;0
0;1;-37;0;1;0;0;0;1;0
0;1;-38;0;1;0;0;0;1;0
0;1;-34;0;1;0;0;0;1;0
0;1;-36;0;1;0;0;0;1;0
0;1;-38;0;1;0;0;0;1;0
0;1;-38;0;1;0;0;0;1;0
0;1;-36;0;1;0;0;0;1;0
0;1;-37;0;1;0;0;1;0;1
0;1;-39;0;1;0;0;1;0;1
0;1;-37;0;1;0;0;0;0;0
0;1;-39;0;1;0;0;0;0;0
0;1;7;0;0;0;0;1;0;1
0;1;6;0;0;0;0;1;0;1
0;0;7;0;0;0;1;0;0;1
0;1;-40;0;0;0;0;0;1;0
0;1;-40;0;0;0;0;0;1;0
0;1;-39;0;0;1;0;0;1;0
0;1;-41;0;0;1;0;0;1;0
0;1;-37;0;0;1;0;0;1;0
0;1;-37;0;0;1;0;0;1;0
0;1;8;0;0;0;0;0;1;1
0;1;4;0;0;0;0;0;1;1
0;1;7;0;0;0;0;0;1;1
0;1;8;0;0;0;0;0;1;0
0;1;6;0;0;0;0;0;1;0
0;1;7;0;0;0;0;0;1;0
0;1;5;0;0;0;0;0;1;0
0;1;8;0;0;0;0;0;1;0
0;1;87;0;0;1;0;0;1;0
0;1;89;0;0;1;0;0;1;0
-1015;1;131;0;0;1;0;0;1;0
0;1;72;0;0;1;0;0;1;0
0;1;72;0;0;1;0;0;1;0
0;1;25;57246;0;1;0;0;1;0
1015;1;64;59363;0;1;0;0;1;0
-1015;1;-74;-58696;0;1;0;0;1;0
0;1;6;0;0;0;0;0;1;0
0;1;3;0;0;0;0;0;1;0
0;1;4;0;0;0;0;0;1;0
0;1;4;0;0;0;0;0;1;0
0;1;3;0;0;0;0;0;1;0
0;1;3;0;0;0;0;0;1;0
0;1;0;0;0;0;1;0;1;1
0;1;2;0;0;0;1;0;0;1
0;1;5;0;0;0;0;1;0;1
0;1;8;0;0;0;0;1;0;1
0;1;3;0;0;0;0;1;0;1
0;1;1;0;0;0;0;1;0;1
0;1;6;0;0;0;0;1;0;1
0;1;-37;0;0;1;0;0;1;0
0;1;-36;0;0;1;0;0;1;0
0;1;-40;0;1;0;0;1;0;0
0;1;-36;0;1;0;0;1;0;1
0;1;-40;0;1;0;0;1;0;1
0;1;-38;0;1;0;0;1;0;1
0;1;-37;0;1;0;0;1;0;1
0;1;-37;0;1;0;0;1;0;1
0;1;-35;0;1;0;0;1;0;1
0;1;-39;0;1;0;0;0;1;1
0;1;-38;0;1;0;0;0;1;1
0;1;-33;0;0;1;0;0;1;0
0;1;-38;0;1;0;0;0;1;0
0;1;-37;0;1;0;0;0;1;0
0;1;-36;0;1;0;0;0;1;0
0;1;-38;0;1;0;0;0;1;0
0;1;-90;-63858;0;1;0;0;1;0
0;1;70;0;0;1;0;0;1;0
0;1;69;0;0;1;0;0;1;0
0;1;71;0;0;1;0;0;1;0
0;1;69;0;0;1;0;0;1;0
0;1;70;0;0;1;0;0;1;0
0;1;109;19285;0;1;0;0;1;0
0;1;-44;0;0;1;0;0;1;0
0;1;-43;0;0;1;0;0;1;0
0;1;-43;0;0;1;0;0;1;0
0;1;-42;0;0;0;0;0;1;0
0;1;78;0;0;1;0;0;1;0
0;1;78;0;0;1;0;0;1;0
0;1;81;0;0;1;0;0;1;0
0;1;79;0;0;1;0;0;1;0
0;1;-175;-63220;0;1;0;0;1;0
0;1;-42;0;0;0;0;0;1;0
0;1;-12;20996;0;0;0;0;1;0
0;1;6;0;0;0;0;0;0;0
0;1;7;0;0;0;0;1;0;1
0;1;3;0;0;0;0;0;1;1
0;1;3;0;0;0;0;0;1;1
0;1;-141;-54433;0;1;0;0;1;0
0;1;7;0;0;0;0;0;1;0
-1015;1;-72;-5684;0;1;0;0;1;0
0;1;-33;0;1;0;0;0;1;0
0;1;-31;0;1;0;0;0;1;0
0;1;-34;0;1;0;0;0;1;0
0;1;-31;0;1;0;0;0;1;0
0;1;-33;0;1;0;0;0;1;0
0;1;-34;0;1;0;0;0;1;0
0;1;-33;0;1;0;0;0;1;1
0;1;-34;0;1;0;1;0;0;1
0;1;-35;0;1;0;0;1;0;1
0;1;-32;0;1;0;0;1;0;1
0;1;-33;0;1;0;0;1;0;1
0;1;-30;0;1;0;0;1;0;1
0;1;-33;0;1;0;0;1;0;0
0;1;-29;0;1;0;0;1;0;0
0;1;6;0;0;0;0;0;1;0
0;1;6;0;0;0;0;0;1;0
0;1;5;0;0;0;0;0;1;0
0;1;7;0;0;0;0;0;1;0
0;1;6;0;0;0;0;0;1;0
0;1;6;0;0;0;0;0;1;0
0;1;-43;0;0;1;0;0;1;0
0;1;-45;0;0;1;0;0;1;0
0;1;5;0;0;0;0;0;1;0
0;1;5;0;0;0;0;0;1;0
0;1;7;0;0;0;0;0;1;0
0;1;5;0;0;1;0;0;1;0
0;1;0;58000;0;1;0;0;1;0
4031;1;209;2436;0;1;0;0;1;0
0;1;-49;0;0;1;0;0;1;0
0;1;86;0;0;1;0;0;1;0
0;1;88;0;0;1;0;0;1;0
0;1;88;0;0;1;0;0;1;0
0;1;86;0;0;1;0;0;1;0
0;1;-49;0;0;1;0;0;1;0
0;1;-169;-57797;0;1;0;0;1;0
0;1;10;0;0;0;0;0;0;0
0;1;9;0;0;0;0;0;0;0
0;1;6;0;0;0;0;0;1;0
0;1;2;0;0;0;0;0;1;0
0;1;5;0;0;0;0;0;1;0
0;1;10;0;0;0;0;0;1;0
0;1;4;0;0;0;0;0;1;0
0;1;6;0;0;0;0;0;1;0
0;1;3;0;0;0;1;0;0;1
0;1;3;0;0;0;1;0;0;1
0;1;3;0;0;0;0;1;0;1
0;1;2;0;0;0;0;1;0;1
0;1;6;0;0;0;0;1;0;0
0;1;10;0;0;0;0;1;0;1
0;1;8;0;0;0;0;1;0;1
0;1;11;0;0;0;0;1;0;1
0;1;9;0;0;0;0;1;0;1
0;1;6;0;0;0;0;0;1;0
0;1;7;0;0;0;0;0;1;0
0;1;-35;0;0;1;0;0;1;0
0;1;6;0;0;0;0;0;1;0
0;1;6;0;0;0;0;0;1;0
0;1;76;0;0;1;0;0;1;0
0;1;118;59508;0;1;0;0;1;0
0;1;176;54404;0;1;0;0;1;0
0;1;176;54404;0;1;0;0;1;0
0;1;-11;55651;0;1;0;0;1;0
0;1;-40;0;0;1;0;0;1;0
1015;1;-45;53534;0;1;0;0;1;0
0;1;-139;-62669;0;0;0;0;1;0
0;1;-33;0;1;0;0;1;0;0
0;1;-35;0;1;0;0;1;0;1
0;1;-34;0;1;0;0;1;0;1
0;1;-33;0;1;0;0;0;1;1
0;1;-32;0;1;0;0;0;1;0
0;1;82;0;0;1;0;0;1;0
0;1;82;0;0;1;0;0;1;0
0;1;-36;0;1;0;0;0;1;0
0;1;79;0;0;1;0;0;1;0
0;1;79;0;0;1;0;0;1;0
0;1;-178;-61712;0;1;0;0;1;0
0;1;77;0;0;1;0;0;1;0
0;1;-32;0;1;0;0;0;1;0
0;1;-33;0;1;0;0;0;1;0
0;1;-34;0;1;0;0;0;1;0
0;1;-33;0;1;0;1;0;1;1
0;1;-31;0;1;0;1;0;1;1
0;1;-32;0;1;0;0;1;0;1
0;1;-33;0;1;0;0;1;0;1
0;1;-33;0;1;0;0;1;0;1
0;1;-35;0;1;0;0;1;0;1
0;1;-35;0;1;0;0;1;0;1
0;1;-31;0;1;0;0;1;0;1
0;1;-31;0;1;0;0;1;0;0
0;1;-32;0;1;0;0;1;0;0
0;1;-37;0;1;0;0;0;0;0
0;1;-34;0;1;0;0;0;1;0
0;1;77;0;0;1;0;0;1;0
0;1;-48;0;0;1;0;0;1;0
0;1;-45;0;0;1;0;0;1;0
0;1;-45;0;0;1;0;0;1;0
1015;1;-71;8903;0;0;0;0;1;0
0;1;-47;0;0;1;0;0;1;0
0;1;6;0;0;0;0;0;0;0
0;1;6;0;0;0;0;0;0;0
0;1;1;0;0;0;0;1;0;0
0;1;7;0;0;0;0;1;0;1
0;1;3;0;0;0;0;1;0;1
0;1;3;0;0;0;0;0;1;0
0;1;2;0;0;0;0;0;1;0
0;1;6;0;0;0;0;0;1;0
0;1;5;0;0;0;0;0;1;0
0;1;5;0;0;0;0;0;1;0
0;1;4;0;0;0;0;0;1;0
0;1;5;0;0;0;0;0;1;0
0;1;71;0;0;1;0;0;1;0
1015;1;118;-22098;0;1;0;0;1;0
0;1;-46;0;0;1;0;0;1;0
0;1;-43;0;0;1;0;0;1;0
0;1;-44;0;0;1;0;0;1;0
0;1;-36;0;1;0;0;1;0;0
0;1;-36;0;1;0;0;1;0;0
0;1;-32;0;1;0;0;1;0;0
0;1;9;0;0;1;0;0;1;0
0;1;7;0;0;0;0;0;1;0
0;1;9;0;0;0;0;0;1;0
0;1;7;0;0;0;0;0;1;0
0;1;6;0;0;0;0;0;1;0
0;1;7;0;0;0;0;0;1;0
0;1;6;0;0;0;0;0;1;0
0;1;11;0;0;0;0;0;1;0
0;1;6;0;0;0;0;0;1;0
0;1;9;0;0;0;0;1;0;1
0;1;6;0;0;0;0;1;0;1
0;1;6;0;0;0;0;1;0;1
0;1;6;0;0;0;0;1;0;1
0;1;6;0;0;0;0;1;0;0
0;1;-32;0;1;0;0;1;0;1
0;1;-34;0;1;0;0;1;0;1
0;1;-33;0;1;0;0;1;0;1
0;1;-33;0;1;0;0;1;0;1
0;1;-31;0;1;0;0;0;1;0
0;1;-33;0;1;0;0;0;1;0
0;1;-30;0;1;0;0;0;1;0
1015;1;-111;-62379;0;1;0;0;1;0
0;1;-38;0;0;1;0;0;1;0
0;1;-38;0;0;1;0;0;1;0
0;1;-80;-62872;0;1;0;0;1;0
0;1;85;0;0;1;0;0;1;0
0;1;85;0;0;1;0;0;1;0
0;1;-36;0;0;1;0;0;1;0
