MotorData.IsAcceleration;NVL_Recv_Storage.GL_LightBarrier;MotorData.IsForce;MotorData.ActSpeed;MotorData.Motor_Pos2reached;PLC_PRG.Gripper;NVL_Send_Storage.ActivateStorage;NVL_Recv_Storage.GL_I_Slider_OUT;NVL_Recv_Storage.GL_I_Slider_IN;NVL_Recv_Storage.GL_I_ProcessStarted
0;1;8;0;0;0;0;0;1;0
0;1;6;0;0;0;0;0;1;0
0;1;1;0;0;0;0;1;0;1
0;1;-3;0;0;0;0;1;0;1
0;1;6;0;0;0;0;0;1;0
0;1;6;0;0;0;0;0;1;0
0;1;6;0;0;0;0;0;1;0
0;1;4;0;0;0;0;0;1;0
0;1;9;0;0;0;0;0;1;0
0;1;3;0;0;0;0;0;1;1
0;1;7;0;0;0;1;0;1;1
0;1;8;0;0;0;1;0;0;1
0;1;3;0;0;0;0;1;0;1
0;1;7;0;0;0;0;1;0;1
0;1;6;0;0;0;0;1;0;1
0;1;4;0;0;0;0;1;0;0
0;1;1;0;0;0;0;0;0;0
0;1;6;0;0;0;0;1;0;0
0;1;6;0;0;0;0;1;0;1
0;1;6;0;0;0;0;1;0;1
0;1;6;0;0;0;0;1;0;1
0;1;9;0;0;0;0;1;0;1
0;1;6;0;0;0;0;0;1;0
0;1;6;0;0;0;0;0;1;0
0;1;7;0;0;0;0;0;1;0
0;1;6;0;0;0;0;0;1;0
0;1;7;0;0;0;0;0;1;0
0;1;9;0;0;0;0;0;1;0
0;1;7;0;0;0;0;0;1;0
0;1;58;76908;0;1;0;0;1;0
0;1;5;0;0;0;0;0;1;0
0;1;4;0;0;0;0;0;1;0
0;1;5;0;0;0;0;0;1;0
0;1;5;0;0;0;0;0;1;0
0;1;6;0;0;0;0;0;1;0
0;1;2;0;0;0;0;0;1;0
0;1;3;0;0;0;0;0;1;0
0;1;3;0;0;0;0;1;0;1
0;1;7;0;0;0;0;1;0;1
0;1;1;0;0;0;0;1;0;0
0;1;6;0;0;0;0;0;0;0
0;1;6;0;0;0;0;0;0;0
0;1;6;0;0;0;0;0;1;0
0;1;6;0;0;0;0;0;1;0
0;1;7;0;0;0;0;0;1;0
0;1;6;0;0;0;0;0;1;0
0;1;9;0;0;0;0;1;0;1
0;1;8;0;0;0;0;1;0;1
0;1;10;0;0;0;0;1;0;1
0;1;6;0;0;0;0;1;0;0
0;1;2;0;0;0;0;1;0;1
0;1;3;0;0;0;0;1;0;1
0;1;3;0;0;0;1;0;0;1
0;1;3;0;0;0;1;0;0;1
0;1;6;0;0;0;0;0;1;0
0;1;4;0;0;0;0;0;1;0
0;1;10;0;0;0;0;0;1;0
0;1;5;0;0;0;0;0;1;0
0;1;2;0;0;0;0;0;1;0
0;1;6;0;0;0;0;0;1;0
0;1;9;0;0;0;0;0;0;0
0;1;10;0;0;0;0;0;0;0
0;1;5;0;0;1;0;0;1;0
0;1;7;0;0;0;0;0;1;0
0;1;5;0;0;0;0;0;1;0
0;1;5;0;0;0;0;0;1;0
0;1;6;0;0;0;0;0;1;0
0;1;6;0;0;0;0;0;1;0
0;1;7;0;0;0;0;0;1;0
0;1;5;0;0;0;0;0;1;0
0;1;6;0;0;0;0;0;1;0
0;1;6;0;0;0;0;0;1;0
0;1;7;0;0;0;0;0;1;0
0;1;3;0;0;0;0;0;1;1
0;1;3;0;0;0;0;0;1;1
0;1;7;0;0;0;0;1;0;1
0;1;6;0;0;0;0;0;0;0
0;1;6;0;0;0;0;1;0;1
0;1;1;0;0;0;0;1;0;1
0;1;3;0;0;0;0;1;0;1
0;1;4;0;0;0;0;0;0;0
0;1;8;0;0;0;0;1;0;1
0;1;9;0;0;0;0;1;0;1
0;1;6;0;0;0;0;1;0;1
0;1;-3;0;0;0;0;0;1;0
0;1;0;0;0;0;0;0;1;0
0;1;-2;0;0;0;0;0;1;0
0;1;-1;0;0;0;0;0;1;0
0;1;-3;0;0;0;0;0;1;0
0;1;0;0;0;0;0;0;1;0
0;1;2;0;0;0;0;0;1;0
0;1;-2;0;0;0;0;0;1;0
0;1;0;0;0;0;0;0;1;1
0;1;1;0;0;0;1;0;1;1
0;1;2;0;0;0;1;0;1;1
0;1;1;0;0;0;1;0;0;1
0;1;0;0;0;0;0;1;0;1
0;1;1;0;0;0;0;1;0;1
0;1;-1;0;0;0;0;1;0;1
0;1;0;0;0;0;0;1;0;0
0;1;6;0;0;0;0;1;0;1
0;1;5;0;0;0;0;1;0;1
0;1;7;0;0;0;0;1;0;1
0;1;2;0;0;0;0;0;1;0
0;1;4;0;0;0;0;0;1;0
0;1;3;0;0;0;0;0;1;0
0;1;5;0;0;0;0;0;1;0
0;1;4;0;0;0;0;0;1;0
0;1;-13;93206;0;1;0;0;1;0
0;1;2;0;0;0;1;0;0;1
0;1;0;0;0;0;1;0;1;1
0;1;3;0;0;0;0;0;1;0
0;1;3;0;0;0;0;0;1;0
0;1;4;0;0;0;0;0;1;0
0;1;4;0;0;0;0;0;1;0
0;1;3;0;0;0;0;0;1;0
0;1;6;0;0;0;0;0;1;0
0;1;8;0;0;0;0;0;1;0
0;1;5;0;0;0;0;0;1;0
0;1;7;0;0;0;0;0;1;0
0;1;6;0;0;0;0;0;1;0
0;1;8;0;0;0;0;0;1;0
0;1;6;0;0;0;0;0;0;0
0;1;6;0;0;0;0;1;0;0
0;1;3;0;0;0;0;1;0;0
0;1;3;0;0;0;0;1;0;1
0;1;5;0;0;0;0;1;0;1
0;1;7;0;0;0;0;0;1;1
0;1;4;0;0;0;0;0;1;1
0;1;8;0;0;0;0;0;1;1
0;0;7;0;0;0;1;0;0;1
0;1;3;0;0;0;0;1;0;1
0;1;6;0;0;0;0;1;0;1
0;1;6;0;0;0;0;1;0;1
0;1;6;0;0;0;0;1;0;1
0;1;4;0;0;0;0;1;0;1
0;1;5;0;0;0;1;0;0;1
0;1;6;0;0;0;0;1;0;1
0;1;7;0;0;0;0;1;0;1
0;1;-1;0;0;0;0;0;1;0
0;1;5;0;0;0;0;1;0;1
0;1;8;0;0;0;0;1;0;1
0;1;56;84158;0;1;0;0;1;0
0;1;7;0;0;0;0;0;1;0
0;1;6;0;0;0;0;0;1;0
0;1;5;0;0;0;0;0;1;0
0;1;5;0;0;0;0;0;1;0
0;1;5;0;0;0;0;0;1;0
0;1;4;0;0;0;0;0;1;0
0;1;6;0;0;0;1;0;1;1
0;1;6;0;0;0;0;0;0;0
0;1;4;0;0;0;0;1;0;1
0;1;6;0;0;0;0;0;1;0
0;1;3;0;0;0;0;0;1;0
0;1;4;0;0;0;0;0;1;0
0;1;3;0;0;0;0;0;1;0
0;1;7;0;0;0;0;1;0;1
0;1;4;0;0;0;0;1;0;1
0;1;6;0;0;0;0;1;0;1
0;1;6;0;0;0;0;1;0;1
0;0;8;0;0;0;1;0;0;1
0;1;6;0;0;0;1;0;1;1
0;1;7;0;0;0;0;0;1;1
0;1;6;0;0;0;0;0;1;0
0;1;9;0;0;0;0;0;1;0
0;1;9;0;0;0;0;0;1;0
0;1;7;0;0;0;0;0;1;0
0;1;4;0;0;0;0;0;1;0
0;1;5;0;0;1;0;0;1;0
0;1;6;0;0;0;0;0;1;0
0;1;6;0;0;0;0;0;1;0
0;1;7;0;0;0;1;0;1;1
0;1;5;0;0;0;1;0;0;1
0;1;8;0;0;0;0;1;0;1
0;1;6;0;0;0;0;1;0;1
0;1;6;0;0;0;0;1;0;1
0;1;5;0;0;0;0;1;0;1
0;1;6;0;0;0;0;1;0;1
0;1;8;0;0;0;0;0;0;0
0;1;6;0;0;1;0;0;1;0
0;1;10;0;0;0;0;0;1;0
0;1;3;0;0;0;0;0;1;0
0;1;7;0;0;0;0;0;1;0
0;1;5;0;0;0;0;0;1;0
0;1;6;0;0;0;0;0;1;0
0;1;5;0;0;0;1;0;1;1
0;1;3;0;0;0;1;0;0;1
0;1;5;0;0;0;0;1;0;1
0;1;7;0;0;0;0;1;0;1
0;1;6;0;0;0;0;1;0;1
0;1;9;0;0;0;0;1;0;1
0;1;7;0;0;0;0;1;0;1
0;1;-20;0;0;1;0;0;1;0
0;1;-28;0;1;0;0;0;1;0
0;1;-33;0;1;0;0;0;1;0
0;1;-25;0;0;1;0;0;1;0
0;1;-30;0;1;0;0;1;0;1
0;1;-31;0;1;0;0;1;0;1
0;1;-29;0;1;0;0;1;0;1
0;1;-28;0;1;0;0;1;0;1
0;1;-32;0;1;0;0;1;0;0
0;1;-28;0;0;1;0;0;1;0
0;1;-33;0;1;0;0;0;1;0
0;1;-33;0;1;0;0;0;1;0
0;1;-33;0;1;0;0;0;1;1
0;1;-32;0;1;0;0;0;1;0
0;1;-32;0;1;0;0;0;1;0
0;1;-30;0;1;0;0;0;1;0
0;1;-31;0;1;0;0;0;1;0
0;1;-28;0;1;0;0;0;1;0
0;1;-31;0;1;0;0;0;1;0
0;1;-31;0;1;0;0;0;1;0
0;1;-30;0;1;0;0;0;1;0
0;1;-33;0;1;0;0;0;1;0
0;1;-33;0;1;0;0;0;1;0
0;1;-33;0;1;0;0;0;1;0
0;1;-30;0;1;0;0;0;1;0
0;1;11;0;0;0;0;1;0;1
0;1;-29;0;1;0;0;1;0;1
0;1;-32;0;1;0;0;1;0;1
0;1;-30;0;1;0;0;1;0;1
0;1;-32;0;1;0;0;1;0;0
0;1;-31;0;1;0;0;0;1;0
0;1;-32;0;1;0;0;1;0;0
0;1;-33;0;1;0;0;0;1;0
0;1;-32;0;1;0;0;1;0;1
0;1;-31;0;1;0;0;1;0;1
0;1;-32;0;1;0;0;1;0;1
0;1;-30;0;1;0;0;1;0;0
0;1;-29;0;1;0;0;0;0;0
0;1;-29;0;1;0;0;0;0;0
0;1;-31;0;1;0;1;0;1;1
0;1;-32;0;1;0;0;1;0;1
0;1;-31;0;1;0;0;1;0;0
0;1;-32;0;1;0;0;1;0;0
0;1;-31;0;1;0;0;0;1;0
0;1;-33;0;1;0;0;0;1;0
0;1;-29;0;1;0;0;1;0;0
0;1;-33;0;1;0;0;1;0;0
0;1;-32;0;1;0;0;1;0;1
0;1;-30;0;1;0;0;1;0;1
0;1;-32;0;1;0;0;1;0;1
0;1;-33;0;1;0;0;0;1;0
0;1;-32;0;1;0;0;1;0;1
0;1;-31;0;1;0;0;1;0;1
0;1;-31;0;1;0;0;1;0;0
0;1;-33;0;1;0;0;0;1;1
0;1;-32;0;1;0;0;0;1;0
0;1;-31;0;1;0;0;1;0;0
0;1;-31;0;1;0;0;1;0;1
0;1;-33;0;1;0;0;0;1;0
0;1;-31;0;1;0;0;0;1;0
0;1;-31;0;1;0;0;0;1;0
0;1;-33;0;1;0;0;0;1;0
0;1;-32;0;1;0;0;1;0;0
0;1;58;72355;0;1;0;0;1;0
0;1;-30;0;1;0;0;1;0;1
0;1;-32;0;1;0;0;1;0;1
0;1;-31;0;1;0;0;0;1;0
0;1;-33;0;1;0;0;0;1;0
0;1;-30;0;1;0;0;0;1;0
0;1;79;0;0;1;0;0;1;0
0;1;-30;0;1;0;0;1;0;1
0;1;-30;0;1;0;0;1;0;0
0;1;-31;0;1;0;0;1;0;1
0;1;-28;0;1;0;0;1;0;1
0;1;-31;0;1;0;0;0;1;0
0;1;11;0;0;0;0;1;0;1
0;1;-32;0;1;0;0;0;1;0
0;1;-33;0;1;0;0;0;1;0
0;1;-29;0;1;0;0;0;1;0
0;1;-33;0;1;0;0;0;1;0
0;1;-31;0;1;0;0;0;1;0
0;1;-31;0;1;0;0;0;1;0
0;1;-33;0;1;0;0;0;1;0
0;1;-31;0;1;0;0;1;0;1
0;1;-31;0;1;0;0;0;1;0
0;1;-33;0;1;0;0;0;1;0
0;1;-29;0;1;0;0;0;0;0
0;1;-32;0;1;0;0;1;0;1
0;1;-31;0;1;0;0;1;0;1
0;1;-31;0;1;0;0;1;0;1
0;1;-28;0;1;0;0;0;1;0
0;1;-32;0;1;0;0;0;1;0
0;1;-31;0;1;0;0;0;1;0
0;1;-32;0;1;0;0;0;1;0
0;1;-33;0;1;0;0;0;1;0
0;1;-32;0;1;0;0;0;1;0
0;1;-32;0;1;0;0;0;1;0
0;1;-33;0;1;0;0;0;1;0
0;1;-30;0;1;0;0;0;1;0
0;1;-33;0;1;0;0;0;0;0
0;1;-33;0;1;0;0;1;0;0
0;1;-33;0;1;0;1;0;0;1
0;1;-33;0;1;0;1;0;1;1
0;1;-34;0;1;0;0;0;1;0
0;1;-33;0;1;0;0;1;0;1
0;1;-33;0;1;0;0;1;0;1
0;1;-33;0;1;0;0;1;0;1
0;1;-33;0;1;0;0;1;0;1
0;0;-33;0;1;0;1;0;0;1
0;1;-33;0;1;0;0;1;0;1
0;1;-33;0;1;0;1;0;0;1
0;1;-33;0;1;0;0;1;0;1
0;1;-33;0;1;0;0;1;0;1
0;1;-33;0;1;0;0;1;0;1
0;1;-33;0;1;0;0;1;0;1
0;1;-34;0;1;0;0;0;1;0
0;1;-33;0;1;0;0;1;0;1
0;1;-33;0;1;0;0;1;0;1
0;1;-33;0;1;0;0;1;0;1
0;1;-33;0;1;0;0;1;0;1
0;1;-33;0;1;0;0;1;0;1
0;1;-33;0;1;0;1;0;1;1
0;0;-33;0;1;0;1;0;0;1
0;1;-33;0;1;0;0;1;0;1
0;1;-33;0;1;0;0;1;0;1
0;1;-33;0;0;1;0;0;1;0
0;1;-34;0;1;0;0;0;1;0
0;1;-33;0;1;0;1;0;1;1
0;1;-33;0;1;0;1;0;1;1
0;1;-34;0;1;0;0;0;1;0
0;1;-33;0;1;1;0;0;1;0
0;1;-34;0;1;0;0;0;1;0
0;1;-34;0;1;0;0;0;1;0
0;1;-34;0;1;0;0;0;1;0
0;1;-34;0;1;0;0;0;1;0
0;1;-34;0;1;0;0;0;1;0
0;1;-34;0;1;0;0;0;1;0
0;1;-34;0;1;0;0;0;1;0
0;1;-36;0;1;0;0;1;0;1
0;1;-34;0;1;0;0;0;0;0
0;1;-34;0;1;0;0;1;0;1
0;1;-34;0;1;0;0;1;0;1
0;1;-34;0;1;0;0;1;0;1
0;1;-34;0;1;0;0;1;0;1
0;1;-34;0;1;0;0;0;1;1
0;1;-34;0;1;0;0;1;0;1
0;1;-34;0;1;0;0;1;0;1
0;1;-34;0;1;0;0;0;0;0
0;1;-34;0;1;0;0;1;0;1
0;1;-34;0;1;0;0;1;0;1
0;1;-34;0;1;0;1;0;1;1
0;1;-34;0;1;0;1;0;0;1
0;1;-105;-73515;0;0;0;0;1;0
0;1;-34;0;1;0;1;0;0;1
0;1;-43;0;0;1;0;0;1;0
0;1;-37;0;1;0;0;0;1;0
