MotorData.IsAcceleration;NVL_Recv_Storage.GL_LightBarrier;MotorData.IsForce;MotorData.ActSpeed;MotorData.Motor_Pos2reached;PLC_PRG.Gripper;NVL_Send_Storage.ActivateStorage;NVL_Recv_Storage.GL_I_Slider_OUT;NVL_Recv_Storage.GL_I_Slider_IN;NVL_Recv_Storage.GL_I_ProcessStarted
0;1;3;0;0;0;0;1;0;1
0;1;4;0;0;0;0;1;0;1
0;1;3;0;0;0;0;1;0;1
0;1;5;0;0;0;0;1;0;1
0;1;5;0;0;0;0;1;0;1
0;1;4;0;0;0;0;1;0;0
0;1;3;0;0;0;0;0;0;0
0;1;-5;65888;0;1;0;0;1;0
0;1;5;0;0;0;0;0;0;0
0;1;5;0;0;0;0;1;0;1
0;1;6;0;0;0;0;1;0;1
0;1;5;0;0;0;0;1;0;1
0;1;6;0;0;0;0;1;0;1
0;1;5;0;0;0;0;0;1;0
0;1;5;0;0;0;0;0;1;0
0;1;4;0;0;0;0;0;1;0
0;1;3;0;0;0;0;0;1;0
0;1;4;0;0;0;0;0;1;0
0;1;6;0;0;0;0;0;1;0
0;1;5;0;0;0;1;0;0;1
0;1;5;0;0;0;0;1;0;1
0;1;5;0;0;0;0;1;0;1
0;1;5;0;0;0;0;1;0;1
0;1;6;0;0;0;0;0;1;0
0;1;6;0;0;0;0;0;1;0
0;1;3;0;0;0;0;1;0;1
0;1;5;0;0;1;0;0;1;0
0;1;4;0;0;0;0;0;1;0
0;1;6;0;0;0;0;0;0;0
0;1;0;0;0;0;0;0;1;0
0;1;1;0;0;0;0;0;1;0
0;1;0;0;0;0;0;0;1;0
0;0;-1;0;0;0;1;0;0;1
0;1;6;0;0;0;0;0;1;0
0;1;6;0;0;0;0;1;0;1
0;1;6;0;0;0;0;1;0;1
0;1;4;0;0;0;0;1;0;1
0;1;3;0;0;0;0;0;1;0
0;1;4;0;0;0;0;0;1;0
0;1;3;0;0;0;0;0;1;0
0;1;6;0;0;0;0;0;1;0
0;1;5;0;0;0;1;0;1;1
0;1;5;0;0;0;1;0;1;1
0;1;4;0;0;0;0;1;0;1
0;1;6;0;0;0;0;0;0;0
0;1;4;0;0;0;0;0;1;0
0;1;6;0;0;0;0;0;1;0
0;1;5;0;0;0;0;0;1;0
0;1;4;0;0;0;0;0;1;0
0;1;5;0;0;0;0;0;1;0
0;1;6;0;0;0;0;0;1;0
0;0;2;0;0;0;1;0;0;1
0;1;1;0;0;0;0;1;0;1
0;1;2;0;0;0;0;0;0;0
0;1;5;0;0;0;0;0;1;0
0;1;6;0;0;0;0;0;1;0
0;1;5;0;0;0;0;1;0;0
0;1;5;0;0;0;0;1;0;1
0;1;-1;0;0;0;0;0;1;0
0;1;6;0;0;0;0;1;0;1
0;1;4;0;0;0;0;0;1;1
0;1;6;0;0;0;0;0;1;1
0;1;1;0;0;0;0;1;0;1
0;1;1;0;0;0;0;1;0;1
0;1;0;0;0;0;0;1;0;1
0;1;5;0;0;0;1;0;0;1
0;1;6;0;0;0;0;0;1;0
0;1;1;0;0;0;0;1;0;1
0;1;-3;0;0;0;0;1;0;1
0;1;6;0;0;0;0;0;1;0
0;1;6;0;0;0;0;0;1;0
0;1;6;0;0;0;0;0;1;0
0;1;4;0;0;0;0;0;1;0
0;1;4;0;0;0;0;1;0;1
0;1;3;0;0;0;0;0;1;1
0;1;6;0;0;0;0;1;0;1
0;1;6;0;0;0;0;1;0;1
0;1;3;0;0;0;0;1;0;1
0;1;6;0;0;0;0;1;0;1
0;1;3;0;0;0;0;1;0;1
0;1;4;0;0;0;0;1;0;0
0;1;1;0;0;0;0;0;0;0
0;1;6;0;0;0;0;1;0;0
0;1;4;0;0;0;0;0;1;1
0;1;5;0;0;0;0;1;0;1
0;1;3;0;0;0;0;1;0;1
0;1;3;0;0;0;0;1;0;0
0;1;6;0;0;0;0;0;1;0
0;1;6;0;0;0;0;0;1;0
0;1;6;0;0;0;0;1;0;0
0;1;6;0;0;0;0;0;1;0
0;1;6;0;0;0;0;0;0;0
0;1;6;0;0;0;0;0;1;0
0;1;5;0;0;0;0;0;1;0
0;1;6;0;0;0;0;0;1;0
0;1;5;0;0;0;0;0;1;0
0;1;4;0;0;0;0;0;1;0
0;1;5;0;0;0;0;0;1;0
0;1;5;0;0;0;0;0;1;0
0;1;6;0;0;0;0;0;1;0
0;1;2;0;0;0;0;0;1;0
0;1;3;0;0;0;0;0;1;0
0;1;3;0;0;0;0;1;0;1
0;1;3;0;0;0;0;0;1;0
0;1;1;0;0;0;0;1;0;0
0;1;6;0;0;0;0;0;0;0
0;1;6;0;0;0;0;0;0;0
0;1;6;0;0;0;0;0;1;0
0;1;6;0;0;0;0;0;1;0
0;1;4;0;0;0;0;0;1;0
0;1;6;0;0;0;0;0;1;0
0;1;4;0;0;0;0;0;1;0
0;1;3;0;0;0;0;0;1;0
0;1;3;0;0;0;0;0;1;0
0;1;6;0;0;0;0;1;0;0
0;1;2;0;0;0;0;1;0;1
0;1;3;0;0;0;0;1;0;1
0;1;3;0;0;0;1;0;0;1
0;1;3;0;0;0;1;0;0;1
0;1;6;0;0;0;0;0;1;0
0;1;4;0;0;0;0;0;1;0
0;1;0;0;0;0;1;0;1;1
0;1;5;0;0;0;0;0;1;0
0;1;2;0;0;0;0;0;1;0
0;1;6;0;0;0;0;0;1;0
0;1;2;0;0;0;1;0;0;1
0;1;4;0;0;0;0;0;1;0
0;1;5;0;0;1;0;0;1;0
0;1;5;0;0;0;0;0;1;0
0;1;5;0;0;0;0;0;1;0
0;1;5;0;0;0;0;0;1;0
0;1;6;0;0;0;0;0;1;0
0;1;6;0;0;0;0;0;1;0
0;1;3;0;0;0;0;0;1;0
0;1;5;0;0;0;0;0;1;0
0;1;6;0;0;0;0;0;1;0
0;1;6;0;0;0;0;0;1;0
0;1;4;0;0;0;0;0;1;0
0;1;3;0;0;0;0;0;1;1
0;1;3;0;0;0;0;0;1;1
0;1;2;0;0;0;0;0;1;0
0;1;6;0;0;0;0;0;0;0
0;1;5;0;0;0;0;1;0;1
0;1;1;0;0;0;0;1;0;1
0;1;3;0;0;0;0;1;0;1
0;1;4;0;0;0;0;0;0;0
0;1;6;0;0;0;0;1;0;1
0;1;0;0;0;0;0;1;0;0
0;1;-1;0;0;0;0;1;0;1
0;1;-3;0;0;0;0;0;1;0
0;1;0;0;0;0;0;0;1;0
0;1;-2;0;0;0;0;0;1;0
0;1;-1;0;0;0;0;0;1;0
0;1;-3;0;0;0;0;0;1;0
0;1;0;0;0;0;0;0;1;0
0;1;2;0;0;0;0;0;1;0
0;1;-2;0;0;0;0;0;1;0
0;1;0;0;0;0;0;0;1;1
0;1;1;0;0;0;1;0;1;1
0;1;2;0;0;0;1;0;1;1
0;1;1;0;0;0;1;0;0;1
0;1;0;0;0;0;0;1;0;1
0;1;6;0;0;0;0;1;0;1
0;1;79;0;0;1;0;0;1;0
0;1;6;0;0;0;0;1;0;1
0;1;8;0;0;0;0;1;0;1
0;1;6;0;0;0;0;1;0;1
0;1;8;0;0;0;0;0;1;0
0;1;110;84071;0;1;0;0;1;0
0;1;7;0;0;0;0;0;1;0
0;1;7;0;0;0;0;0;1;0
0;1;7;0;0;0;0;0;1;0
0;1;6;0;0;0;0;1;0;1
0;1;6;0;0;0;0;1;0;1
0;1;6;0;0;0;0;1;0;1
0;1;7;0;0;0;0;1;0;1
0;1;7;0;0;0;0;0;1;0
0;1;7;0;0;0;0;0;0;0
0;1;7;0;0;0;0;0;1;1
0;1;7;0;0;0;0;0;1;0
0;1;6;0;0;0;1;0;1;1
0;1;7;0;0;0;0;0;0;0
0;1;7;0;0;0;0;1;0;0
0;1;7;0;0;0;0;0;1;0
0;1;7;0;0;0;0;0;1;0
0;1;7;0;0;0;0;1;0;1
0;1;7;0;0;0;0;1;0;0
0;1;7;0;0;0;0;0;1;0
0;1;7;0;0;0;0;0;1;0
0;1;7;0;0;0;0;1;0;1
0;1;6;0;0;0;0;1;0;1
0;1;6;0;0;0;1;0;1;1
0;1;7;0;0;0;0;0;1;1
0;1;6;0;0;0;0;1;0;1
0;1;7;0;0;0;0;0;1;0
0;1;7;0;0;0;0;0;1;0
0;1;6;0;0;0;0;1;0;1
0;1;7;0;0;0;0;0;1;0
0;1;6;0;0;1;0;0;1;0
0;1;6;0;0;0;0;1;0;1
0;1;7;0;0;0;0;1;0;1
0;1;7;0;0;0;0;1;0;1
0;1;7;0;0;0;0;1;0;1
0;1;7;0;0;0;0;1;0;1
0;1;7;0;0;0;0;1;0;1
0;1;7;0;0;0;0;1;0;1
0;1;7;0;0;0;0;1;0;1
0;1;-13;93206;0;1;0;0;1;0
0;1;10;0;0;0;0;0;1;0
0;1;7;0;0;0;1;0;1;1
0;1;7;0;0;0;1;0;1;1
0;1;7;0;0;0;1;0;1;1
0;1;33;74066;0;1;0;0;1;0
