MotorData.IsAcceleration;NVL_Recv_Storage.GL_LightBarrier;NVL_Send_Storage.ActivateStorage;MotorData.Motor_Pos2reached;MotorData.ActSpeed;MotorData.IsForce;MotorData.ActCurrent;NVL_Recv_Storage.GL_I_Slider_OUT;NVL_Recv_Storage.GL_I_Slider_IN;NVL_Recv_Storage.GL_I_ProcessStarted;PLC_PRG.Gripper;MotorData.Motor_Pos3reached
0;1;0;0;0;-3;-5;0;1;0;0;0
0;1;0;0;0;6;17;0;1;0;0;1
0;1;0;0;0;6;17;0;1;0;0;1
0;1;0;0;0;4;0;0;1;0;0;0
0;1;0;0;0;-3;-23;1;0;1;0;1
0;1;0;0;0;7;12;0;1;0;0;1
0;1;0;0;0;7;12;0;1;0;0;1
0;1;0;0;0;6;16;0;1;0;0;1
0;1;0;0;0;7;19;1;0;1;0;1
0;1;0;0;0;-3;-23;1;0;1;0;1
0;1;0;0;0;-3;-19;1;0;1;0;1
0;1;0;0;0;-3;-19;1;0;1;0;1
0;1;0;0;0;-3;-17;1;0;1;0;1
0;1;0;0;0;-3;-17;1;0;1;0;1
0;1;0;0;0;-1;-8;1;0;1;0;1
0;1;0;0;0;-3;-21;1;0;1;0;1
0;1;0;0;0;-4;-21;1;0;1;0;1
0;1;0;0;0;-4;-21;1;0;1;0;1
0;1;0;0;0;-5;-24;1;0;1;0;1
0;1;0;0;0;7;19;1;0;1;0;1
0;1;0;0;0;4;19;1;0;1;0;1
0;1;0;0;0;-5;-24;1;0;1;0;1
0;1;0;0;0;-5;-8;1;0;1;0;1
0;1;0;0;0;-2;-5;1;0;1;0;1
0;1;0;0;0;-3;-18;1;0;1;0;1
0;1;0;0;0;-3;-18;1;0;1;0;1
0;1;0;0;0;-4;-16;1;0;1;0;1
0;1;0;0;0;-3;-8;1;0;1;0;1
0;1;0;0;0;-3;-6;1;0;1;0;1
0;1;0;0;0;5;21;0;0;0;0;1
0;1;0;0;0;5;16;0;0;0;0;1
0;1;0;0;0;-3;-20;1;0;1;0;1
0;1;0;0;0;-3;-21;0;1;1;0;1
0;1;0;0;0;-3;-6;0;1;0;0;1
0;1;0;0;0;4;0;0;1;0;0;0
0;1;0;0;0;3;-5;0;1;0;0;0
0;1;0;0;0;-3;0;0;1;0;0;1
0;1;0;0;0;0;-5;0;1;0;0;0
0;1;0;0;0;-5;-3;0;1;0;0;1
0;1;0;0;0;-5;-3;0;1;0;0;1
0;1;0;0;0;-1;-10;0;1;0;0;1
0;1;0;0;0;-2;-17;0;1;0;0;1
0;1;0;0;0;-4;-12;0;1;0;0;1
0;1;0;0;0;-4;-20;0;1;0;0;1
0;1;0;0;0;-4;-20;0;1;0;0;1
0;1;0;0;0;-1;-13;0;1;0;0;1
0;1;0;0;0;-1;-10;0;1;0;0;1
0;1;0;0;0;-1;-10;0;1;0;0;1
0;1;0;0;0;-6;-24;0;1;0;0;1
0;1;0;0;0;-6;-24;0;1;0;0;1
0;1;0;0;0;-3;-18;0;1;0;0;1
0;1;0;0;0;-2;-17;0;1;0;0;1
0;1;0;0;0;-2;-23;0;1;0;0;1
0;1;0;0;0;0;-5;0;1;0;0;0
0;1;0;0;0;-1;-21;0;1;0;0;1
0;1;0;0;0;-4;-17;0;1;0;0;1
0;1;0;0;0;-3;-8;0;1;0;0;1
0;1;0;0;0;-3;-23;0;1;0;0;1
0;1;0;0;0;-3;-23;0;1;0;0;1
0;1;0;0;0;1;-6;0;1;0;0;1
0;1;0;0;0;-4;-24;0;1;0;0;1
0;1;0;0;0;-4;-24;0;1;0;0;1
0;1;0;0;0;-3;-11;0;1;0;0;1
0;1;0;0;0;-3;-20;0;1;0;0;1
0;1;0;0;0;-3;-20;0;1;0;0;1
0;1;0;0;0;-3;8;0;1;0;0;1
0;1;0;0;0;-1;-16;0;1;0;0;1
0;1;0;0;0;-3;-24;0;1;0;0;1
0;1;0;0;0;-3;-24;0;1;0;0;1
0;1;0;0;0;0;20;0;1;0;0;0
0;1;0;0;0;-3;-15;0;1;0;0;1
0;1;0;0;0;-3;-4;0;1;0;0;1
0;1;0;0;0;-3;-22;0;1;0;0;1
0;1;0;0;0;-3;-22;0;1;0;0;1
0;1;0;0;0;-4;-4;0;1;0;0;1
0;1;0;0;0;-3;-17;0;1;0;0;1
0;1;0;0;0;-3;-17;0;1;0;0;1
0;1;0;0;0;1;-13;0;1;0;0;1
0;1;0;0;0;-4;-8;0;1;0;0;1
0;1;0;0;0;-4;-8;0;1;0;0;1
0;1;0;0;0;0;-10;0;1;0;0;1
0;1;0;0;0;-3;-18;0;1;0;0;1
0;1;0;0;0;-3;-6;0;1;0;0;1
0;1;0;0;0;-3;-6;0;1;0;0;1
0;1;0;0;0;2;7;0;1;0;0;0
0;1;0;0;0;0;-9;0;1;0;0;0
0;1;0;0;0;-2;-7;0;1;0;0;1
0;1;0;0;78358;37;505;0;1;0;1;0
0;1;0;0;0;0;-27;0;1;0;0;1
0;1;0;0;0;-5;-8;0;1;0;0;1
0;1;0;0;0;-1;-6;0;1;0;0;1
0;1;0;0;0;-1;-16;0;1;0;0;1
0;1;0;0;0;-1;-16;0;1;0;0;1
0;1;0;0;0;-1;-16;0;1;0;0;1
0;1;0;0;-70876;-92;-433;0;1;0;1;0
0;1;0;0;0;-3;-21;0;1;0;0;1
0;1;0;0;0;-3;-13;0;1;0;0;1
0;1;0;0;0;-5;-18;0;1;0;0;1
0;1;0;0;0;-5;-18;0;1;0;0;1
0;1;0;0;0;-1;-19;0;1;0;0;1
0;1;0;0;0;-2;-20;0;1;0;0;1
0;1;0;0;0;-2;-10;0;1;0;0;1
0;1;0;0;-65308;-50;-374;0;1;0;1;0
0;1;0;0;0;-4;8;0;1;0;0;1
0;1;0;0;0;-3;-8;0;1;0;0;1
0;1;0;0;0;-3;-6;0;1;0;0;1
0;1;0;0;0;-1;-22;0;1;0;0;1
0;1;0;0;0;-3;3;0;1;0;0;1
0;1;0;0;0;-3;3;0;1;0;0;1
0;1;0;0;0;-3;3;0;1;0;0;1
0;1;0;0;0;-2;-16;0;1;0;0;1
0;1;0;0;0;-4;-22;0;1;0;0;1
0;1;0;0;0;-2;-8;0;1;0;0;1
0;1;0;0;0;-2;-8;0;1;0;0;1
0;1;0;0;-95642;-26;-300;0;1;0;1;0
0;1;0;0;0;-5;-6;0;1;0;1;1
0;1;0;0;0;0;-5;0;1;0;0;0
0;1;0;0;0;5;9;0;1;0;1;1
0;1;0;0;0;5;9;0;1;0;1;1
0;1;0;0;0;6;19;0;1;0;0;1
0;1;0;0;0;6;19;0;1;0;0;1
0;1;0;0;0;6;20;0;1;0;0;1
0;1;1;0;0;6;19;0;0;1;0;1
0;1;0;0;0;4;17;1;0;1;0;1
0;1;0;0;0;7;19;1;0;1;0;1
0;1;0;0;0;5;20;1;0;0;0;1
0;1;0;0;0;3;19;0;1;0;0;1
0;1;0;0;0;3;19;0;1;0;0;1
0;1;0;0;0;7;16;0;1;0;0;1
0;1;0;0;0;4;14;0;1;0;0;1
0;1;0;0;0;4;14;0;1;0;0;1
0;1;0;0;0;4;4;0;1;0;0;1
0;1;0;0;0;4;4;0;1;0;0;1
0;1;0;0;0;4;8;0;1;0;0;1
0;1;0;0;0;4;9;0;1;0;0;1
0;1;0;0;0;1;10;0;1;0;0;1
0;1;0;0;0;1;10;0;1;0;0;1
0;1;0;0;0;4;17;0;1;0;0;1
0;1;0;0;0;5;21;0;1;0;0;1
0;1;0;0;0;5;21;0;1;0;0;1
0;1;0;0;0;3;8;0;1;0;0;1
0;1;0;0;0;3;18;0;1;0;0;1
0;1;0;0;0;3;18;0;1;0;0;1
0;1;0;0;0;4;10;0;1;0;0;1
0;1;0;0;0;3;21;0;1;0;0;1
0;1;0;0;0;3;21;0;1;0;0;1
0;1;0;0;0;3;19;0;1;0;0;1
0;1;0;0;0;6;13;0;1;0;0;1
0;1;0;0;0;3;16;0;1;0;0;1
0;1;0;0;0;3;16;0;1;0;0;1
0;1;0;0;0;6;17;1;0;1;0;1
0;1;0;0;0;6;17;1;0;1;0;1
0;1;0;0;0;8;17;1;0;1;0;1
0;1;0;0;0;4;13;0;1;0;0;1
0;1;0;0;0;2;12;0;1;0;0;1
0;1;0;0;0;5;13;0;1;0;0;1
0;1;0;0;0;4;17;0;1;0;0;1
0;1;0;0;0;5;17;0;1;0;0;1
0;1;0;0;0;7;7;0;1;1;0;1
0;1;0;0;0;5;18;1;0;1;0;1
0;1;0;0;0;5;18;1;0;1;0;1
0;1;0;0;0;3;19;1;0;1;0;1
0;1;0;0;0;6;19;1;0;1;0;1
0;1;0;0;0;1;12;1;0;1;0;1
0;1;0;0;0;3;8;1;0;1;0;1
0;1;0;0;0;3;8;1;0;1;0;1
0;1;0;0;0;3;8;1;0;1;0;1
0;1;0;0;0;2;13;1;0;1;0;1
0;1;0;0;0;1;18;1;0;1;0;1
0;1;0;0;0;3;12;1;0;1;0;1
0;1;0;0;0;8;17;0;1;0;0;1
0;1;0;0;0;8;17;0;1;0;0;1
0;1;0;0;0;6;11;0;1;0;0;1
0;1;0;0;0;6;11;0;1;0;0;1
0;1;0;0;0;3;12;1;0;1;0;1
0;1;0;0;0;3;17;1;0;1;0;1
0;1;0;0;0;1;15;1;0;0;0;1
0;1;0;0;0;5;19;0;1;0;0;1
0;1;0;0;0;3;9;0;1;0;0;1
0;1;0;0;0;0;14;0;1;0;1;1
0;1;0;0;0;2;12;0;1;0;0;1
0;1;0;0;0;3;9;0;1;0;0;1
0;1;0;0;0;2;9;0;1;0;0;1
0;1;0;0;0;1;8;0;1;0;0;1
0;1;0;0;0;4;15;0;1;0;0;1
0;1;0;0;0;3;16;0;1;0;0;1
0;1;0;0;0;3;16;0;1;0;0;1
0;1;0;0;0;2;7;0;1;0;0;1
0;1;0;0;0;3;16;0;1;0;0;1
0;1;0;0;0;0;14;0;1;0;0;1
0;1;0;0;0;0;14;0;1;0;0;1
0;1;0;0;0;1;19;0;1;0;0;1
0;1;0;0;0;4;5;0;1;0;0;1
0;1;0;0;0;2;13;0;1;0;0;1
0;1;0;0;0;2;13;0;1;0;0;1
0;1;0;0;0;2;17;0;1;0;0;1
0;1;0;0;0;2;17;0;1;0;0;1
0;1;0;0;0;1;-5;0;1;0;0;0
0;1;0;0;0;3;0;0;1;0;0;1
0;1;0;0;0;3;13;0;1;0;0;1
0;1;0;0;0;3;11;0;1;0;0;1
0;1;0;0;0;5;17;0;1;0;0;1
0;1;0;0;0;5;17;0;1;0;0;1
0;1;0;0;0;4;-4;0;1;0;0;1
0;1;0;0;0;2;10;0;1;0;0;1
0;1;0;0;0;2;10;0;1;0;0;1
0;1;0;0;0;3;18;0;1;0;0;1
0;1;0;0;0;-1;11;0;1;0;0;1
0;1;0;0;0;1;14;0;1;0;0;1
0;1;0;0;0;6;15;0;1;0;0;1
0;1;0;0;0;5;17;0;1;0;0;1
0;1;0;0;0;5;17;0;1;0;0;1
0;1;0;0;0;0;18;0;1;0;0;1
0;1;0;0;0;2;19;0;1;0;0;1
0;1;0;0;0;2;21;0;1;0;0;1
0;1;0;0;0;2;21;0;1;0;0;1
0;1;0;0;0;2;20;0;1;0;0;1
0;1;0;0;0;2;20;0;1;0;0;1
0;1;0;0;0;4;16;0;1;0;0;1
0;1;0;0;0;6;10;0;1;0;0;1
0;1;0;0;0;2;13;0;1;0;0;1
0;1;0;0;0;0;12;0;1;0;0;1
0;1;0;0;0;0;12;0;1;0;0;1
0;1;0;0;0;3;0;0;1;0;0;1
0;1;0;0;0;2;17;0;1;0;0;1
0;1;0;0;0;2;20;0;1;0;0;1
0;1;0;0;0;3;17;0;1;0;0;1
0;1;0;0;0;3;17;0;1;0;0;1
0;1;0;0;0;3;17;0;1;0;0;1
0;1;0;0;0;2;11;0;1;0;0;1
0;1;0;0;0;2;-6;0;1;0;0;1
0;1;0;0;0;4;15;0;1;0;0;1
0;1;0;0;0;2;12;0;1;0;0;1
0;1;0;0;0;2;12;0;1;0;0;1
0;1;0;0;0;0;13;0;1;0;0;1
0;1;0;0;0;2;10;0;1;0;0;1
0;1;0;0;0;2;21;0;1;0;0;1
0;1;0;0;0;2;-5;0;1;0;0;0
0;1;0;0;0;2;-5;0;1;0;0;0
0;1;0;0;0;1;14;0;1;0;0;1
0;1;0;0;0;1;14;0;1;0;0;1
0;1;0;0;0;1;13;0;1;0;0;1
0;1;0;0;0;1;7;0;1;0;0;0
0;1;0;0;0;4;-8;0;1;0;0;1
0;1;0;0;0;7;10;0;1;0;0;1
0;1;0;0;0;7;10;0;1;0;0;1
0;1;0;0;0;3;19;0;1;0;0;1
0;1;0;0;0;2;15;0;1;0;0;1
0;1;0;0;0;1;15;0;1;0;0;1
0;1;0;0;0;1;15;0;1;0;0;1
0;1;0;0;0;3;15;0;1;0;0;1
0;1;0;0;0;-1;-9;0;1;0;0;0
0;1;0;0;0;3;12;0;1;0;0;1
0;1;0;0;0;3;12;0;1;0;0;1
0;1;0;0;0;3;12;0;1;0;0;1
0;1;0;0;0;2;8;0;1;0;0;1
0;1;0;0;0;4;13;0;1;0;0;1
0;1;0;0;0;4;13;0;1;0;0;1
0;1;0;0;0;4;13;0;1;0;0;1
0;1;0;0;0;0;-5;0;1;0;0;0
0;1;0;0;0;4;17;0;1;0;0;1
0;1;0;0;0;5;13;0;1;0;0;1
0;1;0;0;0;2;15;0;1;0;0;1
0;1;0;0;0;2;15;0;1;0;0;1
0;1;0;0;0;3;14;0;1;0;0;1
0;1;0;0;0;3;14;0;1;0;0;1
0;1;0;0;0;7;19;0;1;0;0;1
0;1;0;0;0;3;17;0;1;0;0;1
0;1;0;0;0;2;8;0;1;0;0;1
0;1;0;0;0;4;12;0;1;0;0;1
0;1;0;0;0;2;18;0;1;0;0;1
0;1;0;0;0;2;17;0;1;0;0;1
0;1;0;0;0;0;17;0;1;0;0;1
0;1;0;0;0;0;17;0;1;0;0;1
0;1;0;0;0;1;8;0;1;0;0;1
0;1;0;0;0;1;8;0;1;0;0;1
0;1;0;0;0;1;19;0;1;0;0;1
0;1;0;0;0;3;8;0;1;0;0;1
0;1;1;0;0;6;17;0;1;1;0;1
0;1;1;0;0;6;17;0;1;1;0;1
0;1;1;0;0;6;17;0;1;1;0;1
0;1;0;0;0;-1;12;0;1;0;0;0
0;1;1;0;0;2;18;0;1;1;0;1
0;1;0;0;0;6;18;1;0;1;0;1
0;1;0;0;0;4;21;1;0;1;0;1
0;1;0;0;0;4;21;1;0;1;0;1
0;1;0;0;0;3;19;1;0;1;0;1
0;1;0;0;0;4;6;1;0;1;0;1
0;1;0;0;0;0;7;1;0;1;0;1
0;1;0;0;0;0;7;1;0;1;0;1
0;1;0;0;0;-1;16;1;0;1;0;1
0;1;0;0;0;3;6;1;0;1;0;1
0;1;1;0;0;3;6;0;0;1;0;1
0;0;1;0;0;3;13;0;0;1;0;1
0;1;0;0;0;1;8;1;0;1;0;1
0;1;0;0;0;1;8;1;0;1;0;1
0;1;0;0;0;3;12;1;0;1;0;1
0;1;0;0;0;5;20;1;0;1;0;1
0;1;0;0;0;0;8;1;0;1;0;1
0;1;0;0;0;0;8;1;0;1;0;1
0;1;0;0;0;2;13;1;0;1;0;1
0;1;0;0;0;5;20;1;0;1;0;1
0;1;0;0;0;-1;12;0;1;0;0;0
0;1;0;0;0;6;17;1;0;1;0;1
0;1;0;0;0;3;16;1;0;1;0;1
0;1;0;0;0;3;19;1;0;1;0;1
0;1;0;0;0;3;21;0;1;0;0;1
0;1;0;0;0;3;19;1;0;1;0;1
0;1;0;0;0;6;18;0;1;0;1;0
0;1;0;0;0;6;18;0;1;0;1;0
0;1;0;0;0;5;19;0;0;0;0;1
0;1;0;0;0;5;16;1;0;0;0;1
0;1;0;0;0;6;20;1;0;0;0;1
0;1;0;0;0;6;20;1;0;0;0;1
0;1;0;0;0;5;19;0;0;0;0;1
0;1;0;0;0;7;19;0;1;0;0;1
0;1;0;0;0;7;19;0;1;0;0;1
0;0;1;0;0;5;19;0;0;1;0;1
0;1;1;0;0;5;16;0;0;1;0;1
0;1;0;0;0;4;19;0;1;0;0;1
0;1;0;0;0;5;15;1;0;1;0;1
0;1;0;0;0;5;21;1;0;1;0;1
0;1;0;0;0;5;21;0;1;0;0;1
0;1;0;0;0;6;16;1;0;1;0;1
0;1;0;0;0;6;16;1;0;1;0;1
0;1;0;0;0;5;19;0;1;0;0;1
0;1;0;0;0;4;17;0;1;0;0;1
0;1;0;0;0;0;7;0;1;0;0;0
0;1;0;0;96309;50;389;0;1;0;1;0
0;1;0;0;0;0;7;0;1;0;0;0
0;1;0;0;0;-1;14;0;0;0;0;1
0;1;0;0;0;7;18;1;0;1;0;1
0;1;0;0;0;1;-6;0;0;0;0;1
0;1;0;0;0;0;7;1;0;0;0;1
0;1;0;0;0;2;11;1;0;0;0;1
0;1;0;0;0;2;11;1;0;0;0;1
0;1;0;0;0;6;18;1;0;1;0;1
0;1;0;0;0;6;18;1;0;1;0;1
0;1;0;0;0;6;18;1;0;1;0;1
0;1;0;0;0;2;11;1;0;0;0;1
0;1;0;0;0;5;17;1;0;1;0;1
0;1;0;0;0;-3;-12;1;0;0;0;1
0;1;0;0;0;-2;13;1;0;0;0;1
0;1;0;0;0;-3;9;1;0;0;0;1
0;1;0;0;0;0;-5;1;0;1;0;1
0;1;0;0;0;0;-5;1;0;1;0;1
0;1;0;0;0;2;10;1;0;1;0;1
0;1;0;0;0;1;17;1;0;1;0;1
0;1;0;0;0;1;-6;1;0;1;0;1
0;1;0;0;0;1;18;1;0;1;0;1
0;1;0;0;0;2;17;1;0;1;0;1
0;1;0;0;0;2;20;1;0;1;0;1
0;1;0;0;0;5;17;0;1;0;0;1
0;1;0;0;0;5;17;0;1;0;0;1
0;1;0;0;0;2;21;0;1;0;0;1
0;1;0;0;0;0;7;0;1;0;0;0
0;1;0;0;0;0;7;0;1;0;0;0
0;1;0;0;0;3;7;0;1;0;0;0
0;1;0;0;0;0;-9;0;1;0;0;0
0;1;0;0;0;-2;-15;1;0;1;0;1
0;1;0;0;0;6;20;0;1;0;0;1
0;1;0;0;0;6;20;0;1;0;0;1
0;1;0;0;0;5;12;0;1;0;0;1
0;1;0;0;0;6;19;0;1;0;0;1
0;1;0;0;0;0;8;1;0;1;0;1
0;1;0;0;0;-1;7;0;1;0;0;0
0;1;0;0;0;-1;7;0;1;0;0;0
0;1;0;0;0;-1;7;0;1;0;0;0
0;1;0;0;0;1;-4;1;0;1;0;1
0;1;0;0;0;-1;-10;1;0;1;0;1
0;1;0;0;0;-3;9;1;0;1;0;1
0;1;0;0;0;-3;9;1;0;1;0;1
0;1;0;0;0;-3;9;1;0;1;0;1
0;1;0;0;0;-3;0;0;1;0;0;0
0;1;0;0;0;3;12;1;0;1;0;1
0;1;0;0;0;0;16;0;1;0;0;0
0;1;0;0;0;-1;12;0;1;0;0;0
0;1;0;0;0;6;6;1;0;0;0;1
0;1;0;0;0;6;6;1;0;0;0;1
0;1;0;0;0;3;15;1;0;0;0;1
0;1;0;0;0;3;15;1;0;0;0;1
0;1;0;0;0;3;17;1;0;0;0;1
0;1;0;0;0;0;7;1;0;1;0;1
0;1;0;0;0;-1;19;1;0;1;0;1
0;1;0;0;0;1;8;1;0;1;0;1
0;1;0;0;0;-1;13;1;0;1;0;1
0;1;0;0;0;-1;13;1;0;1;0;1
0;1;0;0;0;1;7;0;1;0;0;0
0;1;0;0;0;2;17;1;0;1;0;1
0;1;0;0;0;2;17;1;0;1;0;1
0;1;0;0;0;0;10;1;0;1;0;1
0;1;0;0;0;3;16;1;0;1;0;1
0;1;0;0;0;3;16;1;0;1;0;1
0;1;0;0;0;5;12;1;0;1;0;1
0;1;0;0;0;5;12;1;0;1;0;1
0;1;0;0;0;-2;10;0;1;0;0;1
0;1;0;0;0;-1;17;0;1;0;0;1
0;1;0;0;0;1;9;0;1;0;0;1
0;1;0;0;0;3;0;0;1;0;0;1
0;1;0;0;0;3;0;0;1;0;0;1
0;1;0;0;0;1;7;0;1;0;0;0
0;1;0;0;0;4;-5;0;1;0;0;0
0;1;0;0;0;3;17;1;0;1;0;1
0;1;0;0;0;4;15;1;0;1;0;1
0;1;0;0;0;4;15;1;0;1;0;1
0;1;0;0;0;3;-2;0;1;0;0;1
0;1;0;0;0;2;-10;0;1;0;0;1
0;1;0;0;0;2;-10;0;1;0;0;1
0;1;0;0;0;4;-5;0;1;0;0;0
0;1;0;0;0;-2;-8;0;1;0;0;1
0;1;0;0;0;-2;18;0;1;0;0;1
0;1;0;0;0;-1;-5;0;1;0;0;0
0;1;0;0;0;0;-9;0;1;0;0;0
0;1;0;0;0;0;-9;0;1;0;0;0
0;1;0;0;0;-1;-10;0;1;0;0;1
0;1;0;0;0;-1;-6;0;1;0;0;1
0;1;0;0;0;-1;-6;0;1;0;0;1
