MotorData.IsAcceleration;NVL_Recv_Storage.GL_LightBarrier;NVL_Send_Storage.ActivateStorage;MotorData.Motor_Pos2reached;MotorData.ActSpeed;MotorData.IsForce;MotorData.ActCurrent;NVL_Recv_Storage.GL_I_Slider_OUT;NVL_Recv_Storage.GL_I_Slider_IN;NVL_Recv_Storage.GL_I_ProcessStarted;PLC_PRG.Gripper;MotorData.Motor_Pos3reached
0;1;0;0;0;2;7;0;1;0;0;0
0;1;0;0;0;3;10;0;1;0;0;1
0;1;0;0;0;4;0;0;1;0;0;0
0;1;0;0;0;3;10;0;1;0;0;1
0;1;0;0;0;-3;-4;0;1;0;0;1
0;1;0;0;0;2;-4;0;1;0;0;1
0;1;0;0;0;2;-4;0;1;0;0;1
0;1;0;0;0;2;-9;0;1;0;0;0
0;1;0;0;0;-3;7;0;1;0;0;0
0;1;0;0;0;0;8;0;1;0;0;1
0;1;0;0;0;5;9;1;0;1;0;1
0;1;0;0;0;5;9;1;0;1;0;1
0;1;0;0;83491;100;466;0;1;0;1;0
0;1;0;0;0;-1;-8;1;0;1;0;1
0;1;0;0;0;-3;7;0;1;0;0;0
0;1;0;0;0;-3;9;1;0;1;0;1
0;1;0;0;0;-2;8;0;1;0;0;1
0;1;0;0;0;0;10;0;1;0;0;1
0;1;0;0;0;0;7;0;1;0;0;0
0;1;0;0;0;0;8;0;1;0;0;1
0;1;0;0;0;3;9;0;1;0;0;1
0;1;0;0;0;-5;-8;1;0;1;0;1
0;1;0;0;0;-2;-5;1;0;1;0;1
0;1;0;0;0;-1;-6;0;1;0;0;1
0;1;0;0;0;-1;-6;0;1;0;0;1
0;1;0;0;0;-1;-10;0;1;0;0;1
0;1;0;0;0;-3;-8;1;0;1;0;1
0;1;0;0;0;-3;-6;1;0;1;0;1
0;1;0;0;0;0;-9;0;1;0;0;0
0;1;0;0;0;0;-9;0;1;0;0;0
0;1;0;0;0;-1;-5;0;1;0;0;0
0;1;0;0;0;-2;-8;0;1;0;0;1
0;1;0;0;0;-3;-6;0;1;0;0;1
0;1;0;0;0;4;0;0;1;0;0;0
0;1;0;0;0;3;-5;0;1;0;0;0
0;1;0;0;0;-3;0;0;1;0;0;1
0;1;0;0;0;0;-5;0;1;0;0;0
0;1;0;0;-81693;-161;-453;0;1;0;1;0
0;1;0;0;0;-5;-3;0;1;0;0;1
0;1;0;0;0;-1;-10;0;1;0;0;1
0;1;0;0;0;4;-5;0;1;0;0;0
0;1;0;0;0;1;-5;0;1;0;0;0
0;1;0;0;0;3;0;0;1;0;0;1
0;1;0;0;0;3;-2;0;1;0;0;1
0;1;0;0;0;4;-5;0;1;0;0;0
0;1;0;0;0;-1;-10;0;1;0;0;1
0;1;0;0;0;-1;-10;0;1;0;0;1
0;1;0;0;0;1;7;0;1;0;0;0
0;1;0;0;0;3;0;0;1;0;0;1
0;1;0;0;0;3;0;0;1;0;0;1
0;1;0;0;0;1;9;0;1;0;0;1
0;1;0;0;0;5;11;0;1;0;0;1
0;1;0;0;0;0;-5;0;1;0;0;0
0;1;0;0;0;0;10;1;0;1;0;1
0;1;0;0;0;1;7;0;1;0;0;0
0;1;0;0;0;-3;-8;0;1;0;0;1
0;1;0;0;0;1;8;1;0;1;0;1
0;1;0;0;0;0;7;1;0;1;0;1
0;1;0;0;0;1;-6;0;1;0;0;1
0;1;0;0;0;4;-4;0;1;0;0;1
0;1;0;0;0;2;10;0;1;0;0;1
0;1;0;0;0;3;19;0;1;0;0;1
0;1;0;0;0;2;10;0;1;0;0;1
0;1;0;0;0;-3;0;0;1;0;0;0
0;1;0;0;-87087;-163;-302;0;1;0;0;0
0;1;0;0;0;-1;-10;1;0;1;0;1
0;1;0;0;0;1;-4;1;0;1;0;1
0;1;0;0;0;-1;7;0;1;0;0;0
0;1;0;0;0;-1;7;0;1;0;0;0
0;1;0;0;0;-1;7;0;1;0;0;0
0;1;0;0;0;-3;-4;0;1;0;0;1
0;1;0;0;0;0;8;1;0;1;0;1
0;1;0;0;0;0;-9;0;1;0;0;0
0;1;0;0;0;-4;-4;0;1;0;0;1
0;1;0;0;0;3;7;0;1;0;0;0
0;1;0;0;0;0;7;0;1;0;0;0
0;1;0;0;0;0;7;0;1;0;0;0
0;1;0;0;0;-4;-8;0;1;0;0;1
0;1;0;0;0;-4;-8;0;1;0;0;1
0;1;0;0;0;-3;-23;0;1;0;0;1
0;1;0;0;0;1;-6;1;0;1;0;1
0;1;0;0;0;-3;-6;0;1;0;0;1
0;1;0;0;0;-3;-6;0;1;0;0;1
0;1;0;0;0;2;7;0;1;0;0;0
0;1;0;0;0;0;-9;0;1;0;0;0
0;1;0;0;0;-2;-7;0;1;0;0;1
0;1;0;0;0;2;10;1;0;1;0;1
0;1;0;0;0;0;-5;1;0;1;0;1
0;1;0;0;-95555;-125;-364;0;1;0;1;0
0;1;0;0;0;-1;-6;0;1;0;0;1
0;1;0;0;0;0;-5;1;0;1;0;1
0;1;0;0;0;3;0;0;1;0;0;1
0;1;0;0;0;2;11;0;1;0;0;1
0;1;0;0;0;2;11;1;0;0;0;1
0;1;0;0;0;2;11;1;0;0;0;1
0;1;0;0;0;2;11;1;0;0;0;1
0;1;0;0;0;0;7;1;0;0;0;1
0;1;0;0;0;1;-6;0;0;0;0;1
0;1;0;0;0;0;7;0;1;0;0;0
0;1;0;0;0;0;7;0;1;0;0;0
0;1;0;0;0;-3;-17;0;1;0;0;1
0;1;0;0;0;0;8;1;0;1;0;1
0;1;0;0;0;0;8;1;0;1;0;1
0;1;0;0;0;-3;-8;0;1;0;0;1
0;1;0;0;0;-3;-6;0;1;0;0;1
0;1;0;0;0;2;-6;0;1;0;0;1
0;1;0;0;0;-3;3;0;1;0;0;1
0;1;0;0;0;-3;3;0;1;0;0;1
0;1;0;0;0;-3;3;0;1;0;0;1
0;1;0;0;0;1;8;1;0;1;0;1
0;1;0;0;0;1;8;1;0;1;0;1
0;1;0;0;0;-2;-8;0;1;0;0;1
0;1;0;0;0;-2;-8;0;1;0;0;1
0;1;1;0;0;3;6;0;0;1;0;1
0;1;0;0;-66207;-101;-515;0;1;0;0;0
0;1;0;0;0;0;-5;0;1;0;0;0
0;1;0;0;94772;122;398;0;1;0;1;0
0;1;0;0;0;7;10;0;1;0;0;1
0;1;0;0;0;3;6;1;0;1;0;1
0;1;0;0;0;0;7;1;0;1;0;1
0;1;0;0;0;0;7;1;0;1;0;1
0;1;0;0;0;4;6;1;0;1;0;1
0;1;0;0;0;3;8;0;1;0;0;1
0;1;0;0;0;1;8;0;1;0;0;1
0;1;0;0;0;1;8;0;1;0;0;1
0;1;0;0;0;2;8;0;1;0;0;1
0;1;0;0;0;0;-5;0;1;0;0;0
0;1;0;0;0;2;8;0;1;0;0;1
0;1;0;0;0;1;15;0;1;0;0;1
0;1;0;0;0;2;12;0;1;0;0;1
0;1;0;0;0;4;4;0;1;0;0;1
0;1;0;0;0;4;4;0;1;0;0;1
0;1;0;0;0;4;8;0;1;0;0;1
0;1;0;0;0;5;9;0;1;0;1;1
0;1;0;0;0;1;10;0;1;0;0;1
0;1;0;0;0;1;10;0;1;0;0;1
0;1;0;0;0;2;10;0;1;0;0;1
0;1;0;0;0;-1;-9;0;1;0;0;0
0;1;0;0;0;1;7;0;1;0;0;0
0;1;0;0;0;3;8;0;1;0;0;1
0;1;0;0;0;2;-5;0;1;0;0;0
0;1;0;0;0;2;-5;0;1;0;0;0
0;1;0;1;0;-35;-163;0;1;0;0;0
0;1;0;0;0;6;27;0;1;0;0;1
0;1;0;0;57739;58;800;0;1;0;1;0
0;1;0;0;0;6;17;0;1;0;0;1
0;1;0;0;75139;48;295;0;1;0;1;0
0;1;0;0;0;0;12;0;1;0;0;0
0;1;0;0;0;1;12;0;1;0;0;0
0;1;0;0;0;1;12;0;1;0;0;0
0;1;0;0;0;1;12;0;1;0;0;0
0;1;0;0;0;-1;12;0;1;0;0;0
0;1;0;0;0;1;12;0;1;0;0;0
0;1;0;0;0;1;12;1;0;1;0;1
0;1;0;0;88305;11;556;0;1;0;1;0
0;1;0;0;0;6;6;1;0;0;0;1
0;1;0;0;0;4;14;0;1;0;0;1
0;1;0;0;71195;67;371;0;1;0;1;0
0;1;0;0;0;1;-13;0;1;0;0;1
0;1;0;0;-73573;-130;-272;0;1;0;1;0
0;1;0;0;0;78;354;0;1;0;1;0
0;1;0;0;0;6;21;1;0;1;0;1
0;1;0;0;0;3;12;1;0;1;0;1
0;1;0;0;0;3;12;1;0;1;0;1
0;1;0;0;66555;116;461;0;1;0;1;0
