MotorData.IsAcceleration;NVL_Recv_Storage.GL_LightBarrier;NVL_Send_Storage.ActivateStorage;MotorData.Motor_Pos2reached;MotorData.ActSpeed;MotorData.IsForce;MotorData.ActCurrent;NVL_Recv_Storage.GL_I_Slider_OUT;NVL_Recv_Storage.GL_I_Slider_IN;NVL_Recv_Storage.GL_I_ProcessStarted;PLC_PRG.Gripper;MotorData.Motor_Pos3reached
0;1;0;0;0;-107;30;0;1;0;0;1
0;1;0;0;0;0;0;0;1;0;0;0
0;1;0;0;0;0;0;0;1;0;0;0
0;1;0;0;0;0;0;0;1;0;0;0
0;1;0;0;0;6;21;0;1;0;0;1
0;1;0;0;0;0;-5;0;1;0;0;0
0;1;0;0;0;5;19;0;1;0;0;1
0;1;0;0;0;1;13;1;0;0;0;1
0;1;0;0;0;5;17;1;0;1;0;1
0;1;0;0;0;3;8;1;0;1;0;1
0;1;0;0;0;6;13;0;1;0;0;1
0;1;0;0;0;5;13;0;1;0;0;1
0;1;0;0;0;5;13;0;1;0;0;1
0;1;0;0;0;1;9;0;0;0;0;1
0;1;0;0;0;-2;-2;1;0;0;0;1
0;1;0;0;0;3;4;1;0;0;0;1
0;1;0;0;0;0;-2;1;0;0;0;1
0;1;0;0;0;0;-2;1;0;0;0;1
0;1;0;0;0;0;-2;1;0;0;0;1
0;1;0;0;0;5;0;1;0;1;0;1
0;1;0;0;0;-1;5;1;0;1;0;1
0;1;0;0;0;1;11;1;0;1;0;1
0;1;0;0;0;0;10;1;0;1;0;1
0;1;0;0;0;0;10;1;0;1;0;1
0;1;0;0;0;2;15;1;0;1;0;1
0;1;0;0;0;2;15;1;0;1;0;1
0;1;0;0;0;2;6;1;0;1;0;1
0;1;0;0;0;3;8;1;0;1;0;1
0;1;0;0;0;3;26;0;1;0;0;1
0;1;0;0;0;2;19;1;0;1;0;1
0;1;0;0;0;0;14;1;0;1;0;1
0;1;0;0;0;0;14;1;0;1;0;1
0;1;0;0;0;0;12;1;0;1;0;1
0;1;0;0;0;3;14;1;0;1;0;1
0;1;0;0;0;0;1;1;0;1;0;1
0;1;0;0;0;0;1;1;0;1;0;1
0;1;0;0;0;4;8;1;0;1;0;1
0;1;0;0;0;0;11;1;0;1;0;1
0;1;0;0;0;0;-2;0;1;0;0;1
0;1;0;0;0;0;-2;0;1;0;0;1
0;1;0;0;0;1;-4;0;1;0;0;1
0;1;0;0;0;-3;-20;0;1;0;0;1
0;1;0;0;0;1;12;0;1;0;0;1
0;1;0;0;0;1;-2;0;1;0;0;1
0;1;0;0;0;2;12;0;1;0;0;1
0;1;0;0;0;2;12;0;1;0;0;1
0;1;0;0;0;-1;-1;0;1;0;0;1
0;1;0;0;0;0;0;0;1;0;0;1
0;1;0;0;0;1;6;0;1;0;0;1
0;1;0;0;0;1;6;0;1;0;0;1
0;1;0;0;0;2;-1;0;1;0;0;1
0;1;0;0;0;0;8;0;1;0;0;1
0;1;0;0;0;1;13;0;1;0;1;0
0;1;0;0;0;6;17;0;0;0;0;1
0;1;0;0;0;6;12;1;0;1;0;1
0;1;0;0;76125;93;486;0;1;0;1;0
0;1;0;0;0;5;13;1;0;1;0;1
0;1;0;0;0;3;15;0;1;0;0;1
0;1;0;0;0;7;9;1;0;1;0;1
0;1;0;0;0;3;8;1;0;1;0;1
0;1;0;0;0;4;16;1;0;1;0;1
0;1;0;0;0;4;16;1;0;1;0;1
0;1;0;0;0;4;16;1;0;1;0;1
0;1;0;0;0;5;17;1;0;1;0;1
0;1;1;0;0;3;15;0;1;1;0;1
0;1;0;0;0;6;11;0;1;0;0;1
0;1;0;0;0;0;12;0;1;0;0;0
0;1;0;0;0;4;17;1;0;1;0;1
0;1;0;0;0;4;17;1;0;1;0;1
0;1;0;0;0;6;12;0;1;0;0;1
0;1;0;0;95265;191;420;0;1;0;1;0
0;1;0;0;0;8;13;0;1;0;0;1
0;1;0;0;0;8;13;0;1;0;0;1
0;1;0;0;0;5;19;0;1;0;0;1
0;1;0;0;0;4;17;0;1;0;0;1
0;1;0;0;0;5;15;1;0;1;0;1
0;1;0;0;0;2;15;0;1;0;0;1
0;1;1;0;0;5;16;0;0;1;0;1
0;1;0;0;0;6;13;1;0;0;0;1
0;1;0;0;0;4;18;1;0;0;0;1
0;1;0;0;0;4;18;1;0;0;0;1
0;1;0;0;0;2;15;1;0;1;0;1
0;1;0;0;0;6;13;1;0;1;0;1
0;1;0;0;0;6;35;0;1;0;0;1
0;1;0;0;0;5;13;0;1;0;0;1
0;1;0;0;0;3;13;0;1;0;0;1
0;1;0;0;0;4;17;0;1;0;0;1
0;1;0;0;0;5;30;1;0;1;0;1
0;1;0;0;0;6;14;0;1;0;0;1
0;1;0;0;0;6;14;0;1;0;0;1
0;1;0;0;0;6;14;0;1;0;0;1
0;1;0;0;0;6;13;0;1;0;0;1
0;1;0;0;0;3;18;0;1;0;0;1
0;1;0;0;0;3;18;0;1;0;0;1
0;1;0;0;0;6;15;0;1;0;0;1
0;1;0;0;0;1;14;0;1;0;0;1
0;1;0;0;0;3;9;0;1;0;0;1
0;1;0;0;0;3;9;0;1;0;0;1
0;1;0;0;0;2;14;0;0;0;0;1
0;1;0;0;0;2;14;0;0;0;0;1
0;1;0;0;0;1;14;0;0;0;0;1
0;1;0;0;0;1;15;1;0;0;0;1
0;1;0;0;0;2;13;1;0;1;0;1
0;1;0;0;0;2;15;1;0;1;0;1
0;1;0;0;0;6;14;1;0;1;0;1
0;1;0;0;0;6;14;1;0;1;0;1
0;1;0;0;0;0;14;0;1;0;1;1
0;1;0;0;0;3;17;0;1;0;0;1
0;1;0;0;0;2;4;0;1;0;0;1
0;1;0;0;0;4;17;1;0;1;0;1
0;1;0;0;0;1;17;1;0;1;0;1
0;1;0;0;0;2;17;0;1;0;0;1
0;1;0;0;0;2;17;0;1;0;0;1
0;1;0;0;0;6;3;0;1;0;0;1
0;1;0;0;0;6;3;0;1;0;0;1
0;1;0;0;0;2;9;0;1;0;0;1
0;1;0;0;0;1;8;0;1;0;0;1
0;1;0;0;0;4;15;0;1;0;0;1
0;1;0;0;0;3;16;0;1;0;0;1
0;1;0;0;0;3;16;0;1;0;0;1
0;1;0;0;0;2;7;0;1;0;0;1
0;1;0;0;0;6;10;0;1;0;0;1
0;1;0;0;0;5;8;0;1;0;0;1
0;1;0;0;0;5;8;0;1;0;0;1
0;1;0;0;0;2;15;0;1;0;0;1
0;1;0;0;0;1;15;0;1;0;0;1
0;1;0;0;0;1;15;0;1;0;0;1
0;1;0;0;0;3;17;0;1;0;0;1
0;1;0;0;0;3;1;0;1;0;0;1
0;1;0;0;0;3;12;0;1;0;0;1
0;1;0;0;0;2;8;0;1;0;0;1
0;1;0;0;0;4;13;0;1;0;0;1
0;1;0;0;0;3;14;0;1;0;0;1
0;1;0;0;0;3;14;0;1;0;0;1
0;1;0;0;0;3;17;0;1;0;0;1
0;1;0;0;0;3;17;0;1;0;0;1
0;1;0;0;0;1;8;0;1;0;0;1
0;1;0;0;0;1;8;0;1;0;0;1
0;1;0;0;0;5;17;0;1;0;0;1
0;1;0;0;0;3;17;0;1;0;0;1
0;1;0;0;0;0;9;0;1;0;0;1
0;1;0;0;0;6;8;0;1;0;0;1
0;1;0;0;0;2;8;0;1;0;0;1
0;1;0;0;0;2;8;0;1;0;0;1
0;1;0;0;0;4;17;0;1;0;0;1
0;1;0;0;0;2;18;0;1;0;0;1
0;1;0;0;0;2;17;0;1;0;0;1
0;1;0;0;0;0;17;0;1;0;0;1
0;1;0;0;0;0;17;0;1;0;0;1
0;1;0;0;0;1;8;0;1;0;0;1
0;1;0;0;0;4;17;0;1;0;0;1
0;1;0;0;0;3;8;1;0;1;0;1
0;1;0;0;0;6;19;1;0;1;0;1
0;1;0;0;0;4;6;1;0;1;0;1
0;1;0;0;0;0;7;1;0;1;0;1
0;1;0;0;0;0;7;1;0;1;0;1
0;1;0;0;0;-3;16;0;1;0;0;0
0;1;0;0;0;1;8;1;0;1;0;1
0;1;0;0;0;1;8;1;0;1;0;1
0;1;0;0;0;3;12;1;0;1;0;1
0;1;0;0;0;5;13;0;1;0;0;1
0;1;0;0;0;0;8;1;0;1;0;1
0;1;0;0;0;0;8;1;0;1;0;1
0;1;0;0;0;2;13;1;0;1;0;1
0;1;0;0;0;2;12;0;1;0;0;1
0;1;0;0;0;4;13;1;0;1;0;1
0;1;0;0;0;3;18;1;0;1;0;1
0;1;0;0;0;3;18;1;0;1;0;1
0;1;0;0;0;3;23;0;1;0;0;1
0;1;0;0;0;4;13;0;1;0;0;1
0;1;0;0;0;3;16;0;1;0;0;1
0;1;0;0;0;3;16;0;1;0;0;1
0;1;0;0;0;6;13;0;1;0;0;1
0;1;0;0;0;2;20;0;1;0;0;1
0;1;0;0;0;1;10;0;1;0;0;1
0;1;0;0;0;1;10;0;1;0;0;1
0;1;0;0;0;4;9;0;1;0;0;1
0;1;0;0;0;4;8;0;1;0;0;1
0;1;0;0;0;4;4;0;1;0;0;1
0;1;0;0;0;4;4;0;1;0;0;1
0;1;0;0;0;4;14;0;1;0;0;1
0;1;0;0;0;10;18;0;1;0;0;1
0;1;0;0;0;6;16;0;1;0;1;1
0;1;0;0;0;4;17;1;0;1;0;1
0;1;0;0;0;5;16;0;0;0;0;1
0;1;0;0;0;6;13;1;0;1;0;1
0;1;0;0;0;6;13;1;0;1;0;1
0;1;1;0;0;5;17;0;1;1;0;1
0;1;1;0;0;5;13;0;1;1;0;1
0;1;0;0;0;7;12;0;1;0;0;1
0;1;0;0;0;7;12;0;1;0;0;1
0;1;0;0;0;1;2;0;0;0;0;1
0;1;0;0;0;1;18;1;0;1;0;1
0;1;0;0;0;1;18;1;0;1;0;1
0;1;0;0;0;1;-4;1;0;1;0;1
0;1;0;0;-71688;-56;-266;0;1;0;1;0
0;1;0;0;0;-3;9;1;0;1;0;1
0;1;0;0;0;-3;9;1;0;1;0;1
0;1;0;0;0;0;8;0;1;1;0;1
0;1;0;0;0;0;8;0;1;1;0;1
0;1;0;0;0;2;-4;0;1;0;0;1
0;1;0;0;0;1;6;0;1;0;0;1
0;1;0;0;0;1;6;0;1;0;0;1
0;1;0;0;0;2;13;0;1;0;0;1
0;1;0;0;0;2;13;0;1;0;0;1
0;1;0;0;0;-2;10;0;1;0;0;1
0;1;0;0;-94134;-4;-325;0;1;0;0;0
0;1;0;0;0;1;9;0;1;0;0;1
0;1;0;0;0;3;0;0;1;0;0;1
0;1;0;0;0;3;0;0;1;0;0;1
0;1;0;0;0;0;-2;0;1;0;0;1
0;1;0;0;0;0;-2;0;1;0;0;1
0;1;0;0;0;3;-2;0;1;0;0;1
0;1;0;0;0;3;9;0;1;0;0;1
0;1;0;0;0;0;8;0;1;0;0;1
0;1;0;0;0;2;2;0;1;0;0;1
0;1;0;0;0;0;0;0;1;0;0;1
0;1;0;0;0;0;0;0;1;0;0;1
0;1;0;0;0;0;0;0;1;0;0;1
0;1;0;0;0;0;0;0;1;0;0;1
0;1;0;0;0;4;14;1;0;1;0;1
0;1;0;0;0;-1;-5;0;1;0;0;0
0;1;0;0;0;7;30;0;1;0;0;1
0;1;0;0;0;-1;-5;0;1;0;0;0
0;1;0;0;82360;17;304;0;1;0;1;0
0;1;0;0;0;1;-5;0;1;0;0;0
0;1;0;0;0;1;-5;0;1;0;0;0
0;1;0;0;0;6;26;0;1;0;0;1
0;1;0;0;0;1;19;1;0;0;0;1
0;1;0;0;0;1;-5;0;1;0;0;0
0;1;0;0;65685;135;461;0;1;0;1;0
0;1;0;0;0;1;-11;0;1;0;0;1
0;1;0;0;0;6;21;1;0;1;0;1
0;1;0;0;-76067;-46;-233;0;1;0;0;0
0;1;0;0;0;-1;-5;0;1;0;0;0
0;1;0;0;0;0;19;0;1;0;0;1
0;1;0;0;0;0;-9;0;1;0;0;0
0;1;0;0;0;-39;-180;0;1;0;1;0
0;1;0;0;70934;50;520;0;1;0;1;0
0;1;0;0;0;8;22;1;0;1;0;1
0;1;0;0;0;6;19;0;1;0;0;1
0;1;0;0;0;6;19;0;1;0;0;1
0;1;0;0;87609;53;395;0;1;0;1;0
0;1;0;0;0;6;44;0;1;0;0;1
0;1;0;1;0;-33;-151;0;1;0;0;0
0;1;0;0;0;4;-4;0;1;0;1;1
0;1;0;0;0;4;-4;0;1;0;1;1
0;1;0;0;-67135;-155;-533;0;1;0;1;0
