adfl;bso2;aimp;ced1;bed1;bed2
1.0;-0.1534042570968525;0.0;259.0999733411447;0.1032469901257628;1.4030827939878573e-07
1.0;-0.0461182356133849;0.0;258.42488794134573;0.1022145202245051;1.3329286542884644e-07
0.0;0.0622773499920715;0.0;257.750805652544;0.1011923750222601;1.2662822215740413e-07
0.0;0.165812713038278;?;257.0777336868583;0.1001804512720375;1.2029681104953394e-07
0.0;0.2636643485807513;0.0;?;0.0991786467593171;1.1428197049705722e-07
0.0;0.3550967132875218;0.0;255.7346489554511;0.0981868602917239;1.0856787197220437e-07
0.0;0.4394659785868146;0.0;255.0646500002736;0.0972049916888067;1.0313947837359417e-07
0.0;0.516222749115185;0.0;254.39568899204463;?;9.798250445491445e-08
0.0;0.5849137081862229;0.0;253.7277725374227;0.0952706123541994;9.308337923216873e-08
0.0;0.645182337453553;0.0;?;0.0943179062306574;8.842921027056028e-08
0.0;0.6967685713862375;0.0;252.3950991318313;0.0933747271683509;8.400774975703229e-08
0.0;0.7395075960728913;0.0;251.7303548143325;0.0924409798966674;7.980736226918066e-08
0.0;0.7733277163374432;0.0;251.0666803199872;0.0915165700977007;?
0.0;0.7982473964268878;0.0;250.40408168342395;0.0906014043967237;7.202614444793555e-08
0.0;0.8143715515486726;1.0;251.74256503400093;1.0896953903527564;1.0000000684248371
0.0;0.8218871156964251;0.0;252.9235109513454;1.078798436449229;0.9500000650035952
0.0;0.821058023875622;0.0;253.9678429120968;1.0680104520847369;0.9025000617534156
0.0;0.8122196037592676;0.0;254.8935192700231;1.057330347563889;0.8573750586657447
0.0;0.7957724717324807;0.0;255.71595595488608;1.0467570440882503;0.8145063057324575
?;0.7721760608047618;0.0;?;1.036289473647368;0.7737809904458346
0.0;0.7419418126740415;0.0;257.10218469817977;1.0259265789108942;0.7350919409235429
0.0;0.7056261291146142;0.0;257.68710715340376;1.0156673131217853;0.6983373438773658
0.0;0.6638232033099037;0.0;258.2115455562108;1.0055106399905671;0.6634204766834975
0.0;0.6171575953439288;0.0;258.68271059426456;0.9954555335906616;0.6302494528493225
0.0;0.5662770383752481;0.0;259.10680224873937;0.985500978254755;0.5987369802068564
0.0;0.5118451501093378;0.0;259.48915375847673;0.9756459684722076;0.5688001311965136
0.0;0.4545343125638092;0.0;259.83435505316504;?;0.5403601246366879
0.0;0.3950187391061389;0.0;260.14635858375294;0.9562306136996106;0.5133421184048536
0.0;0.3339678020013619;0.0;260.4285700606725;0.9466683075626144;0.4876750124846108
0.0;0.2720396654564351;0.0;260.6839262523771;0.9372016244869884;0.4632912618603803
0.0;0.2098752821174891;0.0;260.9149616896976;?;0.4401266987673613
0.0;0.1480927801410606;0.0;?;?;0.4181203638289932
1.0;0.0922121738125604;0.0;?;0.9093657990381004;0.3972143456375436
1.0;0.0474139781963892;0.0;261.48260033725626;0.9002721410477194;0.3773536283556664
1.0;0.0137024148008838;0.0;261.63549176432565;0.8912694196372422;0.3584859469378831
1.0;-0.0090270320720649;?;261.7724411164881;0.8823567254408697;0.3405616495909889
1.0;?;0.0;261.8945224939149;0.873533158186461;0.3235335671114395
1.0;-0.0224688918596327;0.0;262.0026722226157;0.8647978266045965;0.3073568887558675
1.0;-0.0138826000923112;0.0;262.09770834001574;?;0.2919890443180741
1.0;0.0042974699317815;0.0;262.18034730307807;0.847588349855165;0.2773895921021704
1.0;0.0315170763506987;?;262.251218315088;0.8391124663566133;0.2635201124970619
1.0;0.0671551721540784;0.0;262.31087561072223;0.8307213416930471;0.2503441068722088
1.0;0.1105326075552363;0.0;262.35980899058524;?;0.2378269015285983
1.0;0.1609210298554864;1.0;265.22940015123095;1.8141899869933555;1.2259355564521686
1.0;0.2175520294224861;0.0;267.8094568428607;1.7960480871234217;1.1646387786295602
1.0;0.2796261605263326;0.0;270.1385086267369;1.7780876062521875;1.1064068396980822
1.0;0.3463220128807847;0.0;272.2496221420187;?;1.051086497713178
1.0;0.4168051139228282;0.0;274.17117991735034;?;0.998532172827519
1.0;0.4902366193377224;0.0;275.9275481078658;1.7252766262588912;0.9486055641861432
1.0;0.5657816987174429;0.0;277.5396489995879;1.7080238599963022;?
1.0;0.6426175533570483;0.0;?;1.6909436213963391;0.8561165216779941
1.0;0.7199409999924195;0.0;?;1.6740341851823757;0.8133106955940944
1.0;0.7969755804436472;0.0;?;1.657293843330552;0.7726451608143897
1.0;0.8729781592172227;0.0;282.86889603882497;1.6407209048972464;0.7340129027736703
1.0;0.9472447461304584;0.0;283.983667216178;1.624313695848274;0.6973122576349867
1.0;1.0191160142616564;0.0;?;1.6080705588897912;0.6624466447532373
1.0;1.0879819383207303;0.0;286.01663361489165;1.5919898533008934;0.6293243125155754
1.0;1.1532858539424329;0.0;286.9483486615774;1.5760699547678845;0.5978580968897966
1.0;1.214527812021189;0.0;287.8310296152327;1.5603092552202056;0.5679651920453068
1.0;1.2712672649876156;0.0;?;1.5447061626680034;0.5395669324430414
1.0;1.3231250044426823;0.0;289.467260404957;1.5292591010413237;0.5125885858208894
1.0;1.369784525430658;0.0;290.22829737879533;1.5139665100309103;0.4869591565298449
1.0;1.4109926660538286;0.0;290.95544234766544;1.4988268449306013;0.4626111987033527
1.0;1.4465595391272033;0.0;291.65129730801186;1.4838385764812951;0.439480638768185
?;1.476357999036516;0.0;292.3181199210692;1.4690001907164822;0.4175066068297758
1.0;1.5003223696677372;0.0;?;1.4543101888093175;0.396631276488287
1.0;1.5184466898313391;0.0;293.5722630908973;1.4397670869212242;0.3767997126638726
1.0;1.5307824324688717;0.0;294.162782946784;1.425369416052012;0.357959727030679
1.0;1.5374357475721954;?;294.730735735391;1.411115721891492;0.3400617406791451
1.0;?;0.0;295.27726472101966;1.397004564672577;0.3230586536451878
1.0;1.534373565106379;0.0;295.8033752399531;1.3830345190258513;0.3069057209629284
1.0;1.5251132729056809;0.0;296.3099541080101;1.369204173835593;0.291560434914782
1.0;1.511072864328368;0.0;296.7977862627805;1.3555121320972368;0.2769824131690429
1.0;1.492577288888156;0.0;297.26756903491787;1.3419570107762644;0.2631332925105908
1.0;1.469982390359046;0.0;297.7199243866197;1.3285374406685018;0.2499766278850612
1.0;1.4436702100982974;0.0;298.15540940719785;1.3152520662618168;0.2374777964908082
1.0;1.4140442177628088;0.0;298.5745253142954;1.3020995455991986;0.2256039066662678
1.0;1.3815245906427411;0.0;298.9777251738568;1.2890785501432067;0.2143237113329544
1.0;1.346543244783633;0.0;299.3654205215635;1.2761877646417747;0.2036075257663067
1.0;1.3095393290463735;0.0;299.7379870423872;1.263425886995357;0.1934271494779913
1.0;1.2709545830519031;?;300.0957694425731;1.2507916281254037;0.1837557920040917
1.0;1.2312289076441074;0.0;300.43908562920626;1.2382837118441494;0.1745680024038872
0.0;1.185866194229958;0.0;300.76823029609403;1.225900874725708;0.1658396022836928
0.0;1.1306672331360004;0.0;301.0834780006132;1.2136418659784507;?
0.0;1.0665584085184332;0.0;301.3850858040992;1.2015054473186662;0.1496702410610328
0.0;0.9945169490665028;0.0;301.6732955380037;1.1894903928454794;0.1421867290079811
0.0;0.9155595054833344;0.0;301.94833574917106;1.1775954889170246;0.1350773925575821
0.0;0.8307306036011227;0.0;302.21042336997647;1.1658195340278543;0.128323522929703
0.0;0.7410913209474886;0.0;302.45976515254387;1.1541613386875758;0.1219073467832178
0.0;0.6477082445502875;0.0;302.6965589006689;1.1426197253007;0.1158119794440569
0.0;0.5516428051982144;0.0;302.9209945282766;1.131193528047693;0.1100213804718541
0.0;0.4539410919952826;0.0;303.1332549691316;1.119881592767216;0.1045203114482613
0.0;0.3556242049700646;0.0;303.33351695899404;1.108682776839544;0.0992942958758483
0.0;0.2576792247858205;0.0;303.5219517083912;1.0975959490711484;0.0943295810820559
0.0;0.1610508881710717;0.0;303.6987254815841;1.086619989580437;0.0896131020279531
0.0;0.0666339607239368;0.0;303.86400009508674;1.0757537896846323;0.0851324469265554
0.0;-0.0247334684700981;0.0;304.0179333471895;1.0649962517877862;0.0808758245802276
0.0;-0.1122760804034757;0.0;304.16067938830747;1.0543462892699085;0.0768320333512162
0.0;-0.195286412581131;0.0;304.29238904057115;1.0438028263772094;0.0729904316836554
0.0;-0.273129135703465;0.0;304.41321007387893;1.0333647981134373;0.0693409100994727
0.0;-0.3452444460938551;0.0;304.5232874446003;1.0230311501323028;0.065873864594499
?;-0.4111505963127216;0.0;304.62276350223635;1.01280083863098;0.0625801713647741
0.0;-0.4704455205918395;0.0;304.7117781685872;1.00267283024467;0.0594511627965354
0.0;-0.5228076948169464;0.0;304.7904690933284;0.9926461019422236;0.0564786046567086
0.0;-0.5679960854216557;0.0;304.8589717893404;0.9827196409228012;0.0536546744238732
0.0;-0.6058493859851605;0.0;304.91741975065963;0.9728924445135732;0.0509719407026795
0.0;-0.6362844674441649;?;304.96594455551104;0.9631635200684376;0.0484233436675455
0.0;-0.659294106834881;0.0;305.00467595652924;0.9535318848677532;0.0460021764841682
0.0;-0.6749440924878787;0.0;305.03374195997804;0.9439965660190756;?
0.0;-0.6833697015052653;0.0;305.053268895518;0.9345566003588848;0.0415169642769618
0.0;-0.6847716780926346;0.0;305.0633814778514;0.925211034355296;0.0394411160631137
0.0;-0.6794116979567666;0.0;305.06420286138524;0.9159589240117432;0.037469060259958
0.0;-0.6676073984858154;?;305.0558546888892;0.9067993347716256;0.0355956072469601
0.0;-0.6497270821467989;0.0;305.0384571349876;0.8977313414239094;0.0338158268846121
0.0;-0.6261841213099203;0.0;305.01212894520427;0.8887540280096703;0.0321250355403815
0.0;-0.5974311422824866;0.0;304.9769874711763;0.8798664877295735;0.0305187837633625
?;-0.5639540528578277;0.0;304.9331487025664;0.8710678228522778;0.0289928445751943
0.0;-0.5262660211362359;0.0;304.88072729612685;0.862357144623755;0.0275432023464346
0.0;-0.4849012599588215;0.0;304.8198366023047;0.8537335731775174;0.0261660422291129
0.0;-0.4404090811068985;0.0;304.7505886897212;?;0.0248577401176572
0.0;-0.3933478902890996;0.0;304.67309436781267;0.8367442750712848;?
0.0;-0.3442793583711847;0.0;304.5874632078778;0.8283768323205719;0.0224341104561856
0.0;-0.2937627942904813;0.0;304.4938035627424;0.8200930639973661;0.0213124049333764
0.0;-0.2423497592835475;0.0;304.3922225852223;0.8118921333573925;0.0202467846867075
0.0;-0.1905789712361837;0.0;304.2828262455408;0.8037732120238186;0.0192344454523722
0.0;-0.1389715232512533;0.0;304.1657193478313;0.7957354799035804;?
0.0;-0.0880264463442009;0.0;304.04100554584323;0.7877781251045446;0.0173590870207659
0.0;-0.038216783077863;0.0;303.9087873579457;0.7799003438534992;0.0164911326697276
?;0.0100141274068501;0.0;303.7691661815164;0.7721013404149641;0.0156665760362412
0.0;0.0562557963403287;0.0;303.62224230678635;0.7643803270108145;0.0148832472344291
0.0;0.1001333075872446;0.0;303.4681149302038;0.7567365237407063;0.0141390848727077
0.0;0.1413096038617037;0.0;303.30688216737013;0.7491691585032992;0.0134321306290723
1.0;0.1844171924005135;0.0;303.13864106559487;0.7416774669182662;0.0127605240976187
1.0;0.2338226859384067;0.0;302.9634876161083;0.7342606922490835;0.0121224978927377
1.0;0.2887952645495807;0.0;302.7815167659668;0.7269180853265926;0.0115163729981008
1.0;0.3485782123192613;0.0;302.59282242967987;?;0.0109405543481958
1.0;0.4123973706396003;0.0;302.3974975005842;0.7124524154285935;0.010393526630786
1.0;0.4794694011001484;0.0;302.1956338619873;0.7053278912743076;0.0098738502992467
1.0;0.5490098227496641;0.0;301.98732239809823;0.6982746123615645;0.0093801577842844
1.0;0.6202407373233394;0.0;301.7726530047637;0.6912918662379489;0.0089111498950701
1.0;0.6923981864332185;1.0;?;1.6843789475755693;1.0084655924003167
1.0;0.7647390983224055;0.0;305.21346397154434;?;0.9580423127803008
1.0;0.8365477383713819;0.0;306.70260273156816;1.6508598065188156;0.910140197141286
1.0;0.9071417007113688;0.0;308.06323773060626;1.6343512084536274;0.8646331872842217
1.0;0.975877138068004;0.0;309.31125571078684;1.618007696369091;0.8214015279200106
1.0;1.042153691128956;0.0;310.4603067854906;1.6018276194054002;0.7803314515240101
1.0;1.1054186300665554;0.0;311.52212313192706;1.5858093432113465;0.7413148789478096
1.0;1.1651703951662642;0.0;?;1.5699512497792327;0.7042491350004191
1.0;1.2209615028815035;0.0;313.4229911528361;1.5542517372814404;0.6690366782503981
1.0;1.2724008189013003;0.0;314.27818739765246;?;0.6355848443378782
1.0;1.3191551400125097;0.0;315.07881113726825;1.52332212770954;0.6038056021209843
1.0;1.3609502519904233;0.0;315.8304028625572;1.5080889064324443;0.5736153220149351
1.0;1.3975712201075894;0.0;316.5377399877512;1.4930080173681202;0.5449345559141884
1.0;1.4288622519446963;0.0;317.20494539876745;1.478077937194439;0.5176878281184789
1.0;1.4547258666619474;0.0;317.8355805227276;1.4632971578224947;0.4918034367125549
1.0;1.4751215550957644;0.0;?;1.4486641862442695;0.4672132648769272
1.0;1.490063952095097;0.0;318.9990457356705;1.434177544381827;0.4438526016330808
1.0;1.4996205309803672;0.0;319.5368543008576;1.4198357689380088;0.4216599715514267
?;1.503908863896808;0.0;320.04815849590057;1.4056374112486287;0.4005769729738554
1.0;1.503093511021297;0.0;320.53470484767325;1.3915810371361423;0.3805481243251626
1.0;1.4973825746380962;0.0;?;1.3776652267647809;0.3615207181089045
1.0;1.4870239666236718;0.0;321.4394210033657;1.363888574497133;0.3434446822034593
1.0;?;0.0;321.8600853418036;1.3502496887521616;0.3262724480932863
1.0;1.4535301070654576;0.0;?;1.33674719186464;0.309958825688622
1.0;?;0.0;322.64315991684595;?;0.2944608844041909
1.0;1.405234846304983;0.0;323.0072667575665;1.3101459227465335;0.2797378401839813
1.0;1.3764602450839811;0.0;323.354057700562;1.2970444635190683;0.2657509481747823
1.0;1.3451266833271358;0.0;323.68416100019414;?;0.2524634007660432
1.0;1.3116413947796262;0.0;323.99813820613315;1.2712332786950389;?
1.0;1.2764167202582208;0.0;324.29649343465627;1.2585209459080884;0.2278482191913539
1.0;1.239865868863947;0.0;324.5796813200918;1.2459357364490076;0.2164558082317862
1.0;1.2023988354850244;0.0;324.84811383462903;1.2334763790845176;0.2056330178201969
1.0;1.1644185143184704;0.0;325.102166137868;?;0.1953513669291871
?;1.126317030929894;0.0;325.3421815944691;1.2089301991407355;0.1855837985827277
1.0;1.0884722600146537;0.0;325.56847607852745;1.1968408971493285;0.1763046086535913
1.0;1.0512448661303788;0.0;325.78134166637955;1.184872488177835;0.1674893782209117
?;1.0149752583047074;0.0;325.98104980504314;1.1730237632960567;0.1591149093098662
1.0;0.979981128535956;0.0;326.1678540310555;1.161293525663096;0.1511591638443729
1.0;0.9465552136265316;0.0;326.34199230381057;1.149680590406465;0.1436012056521542
1.0;0.9149634120722924;0.0;326.5036890083548;?;0.1364211453695465
1.0;0.8854432216095417;0.0;326.6531566747624;1.1268019466573764;0.1296000881010692
1.0;0.8582025642854375;0.0;326.79059745449035;1.115533927190803;0.1231200836960157
0.0;0.8284889878526962;0.0;326.9162043883519;1.1043785879188948;0.1169640795112149
0.0;0.7918258758242708;1.0;329.4005503358019;2.093334802039706;1.1111158755356545
0.0;0.7488448191000061;0.0;331.6608626618224;2.0724014540193085;1.0555600817588715
0.0;0.7002145721301907;0.0;333.7259269877305;2.0516774394791155;1.002782077670928
?;0.646632911520868;0.0;335.6204606499777;2.0311606650843244;0.9526429737873816
0.0;0.5888187877925108;0.0;337.3656925498571;2.010849058433481;0.9050108250980126
0.0;0.5275044179079608;0.0;338.9798603060907;1.9907405678491463;0.859760283843112
0.0;0.4634275902349569;?;340.478636504934;1.970833162170655;0.8167722696509564
0.0;0.3973242193878078;0.0;341.8754941602251;1.9511248305489484;0.7759336561684086
0.0;0.3299212150519341;0.0;343.1820200535215;1.9316135822434588;0.7371369733599882
0.0;0.2619297170330394;0.0;344.40818338788785;1.9122974464210245;0.7002801246919887
0.0;0.194038739003743;0.0;345.5625661286883;1.893174471956814;0.6652661184573894
0.0;0.1269092957792282;0.0;346.6525604957358;1.874242727237246;0.6320028125345198
0.0;0.0611689936765204;0.0;347.68453829179964;1.855500299964873;0.6004026719077938
0.0;-0.0025927108318444;0.0;348.6639960842724;1.836945296965225;0.5703825383124042
0.0;-0.0638288910299472;0.0;349.5956796839046;1.8185758439955728;0.541863411396784
0.0;-0.1220387960650042;0.0;350.4836908733258;1.800390085555617;0.5147702408269448
0.0;-0.1767709523864848;0.0;351.33157891693963;1.7823861847000608;0.4890317287855975
0.0;-0.22762565168731;0.0;352.1424190227156;1.7645623228530602;0.4645801423463176
0.0;-0.2742568436053476;0.0;?;1.7469166996245296;0.4413511352290017
0.0;-0.3163733944145971;0.0;353.6632800266697;1.7294475326282843;0.4192835784675516
0.0;-0.3537398231266503;0.0;354.37763994022765;1.7121530573020014;?
0.0;-0.3861763917817712;0.0;355.06372181465696;1.6950315267289815;0.3784034295669654
0.0;-0.4135587067473519;?;355.7230672396655;1.6780812114616916;0.3594832580886171
0.0;-0.4358167628498605;0.0;356.3570281178559;1.6613003993470747;0.3415090951841862
0.0;-0.4529334763209133;0.0;356.966793401228;1.644687395353604;0.3244336404249769
0.0;-0.4649427975506634;0.0;357.55341201761195;1.628240521400068;?
0.0;-0.4719273553044135;0.0;358.1178125304091;1.6119581161860674;0.2928013604835416
0.0;-0.4740157527861049;0.0;?;1.5958385350242068;0.2781612924593646
?;-0.4713795164560535;0.0;359.1831704289082;?;0.2642532278363964
0.0;-0.4642297290523191;0.0;359.6855231852177;1.564081348177225;0.2510405664445765
0.0;-0.4528133970932994;0.0;?;1.5484405346954528;0.2384885381223477
0.0;-0.4374096311203658;0.0;360.6325521552265;1.5329561293484983;0.2265641112162303
0.0;-0.4183256523606432;0.0;361.07825219194086;1.5176265680550134;0.2152359056554188
0.0;-0.3958926813362672;?;361.5060167311436;1.5024503023744633;0.2044741103726479
?;-0.3704617893742812;0.0;361.9162541735208;1.4874257993507187;0.1942504048540155
0.0;-0.3423995792960652;0.0;362.3093412480818;?;0.1845378846113147
0.0;-0.3120840805619759;0.0;362.6856272483279;1.4578260259436393;0.175310990380749
0.0;-0.2799005703915602;0.0;363.0454376670924;1.4432477656842029;0.1665454408617115
0.0;-0.2462375141612569;0.0;363.3890773157893;1.4288152880273608;0.1582181688186259
1.0;-0.2065527176317941;0.0;363.7168330015775;1.4145271351470872;0.1503072603776946
1.0;-0.1566064296960489;0.0;364.0289758254653;1.4003818637956162;0.1427918973588099
1.0;-0.0972902374964601;0.0;364.32576315538967;1.3863780451576602;0.1356523024908694
1.0;-0.0295524857862167;0.0;364.6074403206016;1.3725142647060835;0.1288696873663259
1.0;0.0456131561091816;0.0;364.874242067076;1.3587891220590227;0.1224262029980096
1.0;0.1271792276404683;0.0;365.126393808006;?;0.1163048928481091
1.0;0.2140958683495404;0.0;365.3641126985786;1.331749218530048;0.1104896482057037
1.0;0.3053019748145735;0.0;365.5876085600685;1.3184317263447476;0.1049651657954185
1.0;0.3997360392278656;?;365.7970846747144;1.3052474090813002;0.0997169075056476
1.0;0.4963465607452317;0.0;365.9927384697818;1.292194934990487;0.0947310621303652
?;0.5941019463430699;0.0;366.1747621065905;1.2792729856405824;0.0899945090238469
1.0;0.6919998448930256;0.0;366.3433429880367;1.2664802557841766;0.0854947835726546
1.0;0.7890758101764674;0.0;366.4986641962093;1.2538154532263348;?
1.0;0.8844113131631444;0.0;366.6409048700449;1.2412772986940714;0.0771590421743207
1.0;0.9771407879383792;0.0;366.7702405315495;1.228864525707131;0.0733010900656047
1.0;1.0664581880406618;0.0;366.88684336789817;1.2165758804500593;0.0696360355623245
1.0;1.151622479866463;0.0;366.9908824756808;1.2044101216455587;0.0661542337842082
1.0;1.2319623694974564;0.0;367.0825240726698;1.1923660204291031;0.0628465220949978
1.0;1.306880137387901;?;367.1619316817174;1.180442360224812;0.0597041959902479
1.0;1.3758546225261403;0.0;367.2292662907347;1.168637936622564;0.0567189861907355
1.0;1.4384432716663555;0.0;367.2846864921401;1.1569515572563382;0.0538830368811988
1.0;1.494283468540415;0.0;367.3283486046829;?;?
1.0;1.5430928853605637;0.0;367.360406780132;1.133928221266937;?
1.0;1.584669146504178;0.0;367.3810130969677;1.1225889390542676;0.0461979687460178
1.0;1.618888654145007;0.0;367.3903176429052;1.111363049663725;0.0438880703087169
1.0;1.6457046968458438;0.0;367.38846858782335;1.1002494191670875;0.041693666793281
?;1.6651449280936257;0.0;367.37561224844336;1.0892469249754169;0.039608983453617
1.0;1.6773081499978926;0.0;367.35189314591344;1.0783544557256628;0.0376285342809361
1.0;1.68236055883927;0.0;367.3174540572893;1.0675709111684062;0.0357471075668893
1.0;1.6805314786447607;0.0;367.27243606175983;1.0568952020567222;0.0339597521885449
1.0;1.6721086638063754;0.0;367.21697858234745;1.046326250036155;0.0322617645791176
1.0;1.6574331516505565;0.0;367.1512194237056;1.0358629875357934;0.0306486763501617
1.0;1.6368938527966232;0.0;367.075294806552;1.0255043576604357;0.0291162425326536
1.0;1.6109218609810625;0.0;366.9893393991951;1.015249314083831;0.027660430406021
1.0;1.5799845766807463;0.0;366.8934863465496;1.005096820942993;0.0262774088857199
1.0;1.544579705432361;0.0;366.7878672969777;0.9950458527335628;0.0249635384414339
1.0;1.5052292664713862;0.0;366.672612427248;0.985095394206227;0.0237153615193622
1.0;1.4624733265872891;0.0;366.5478504658596;0.9752444402641648;0.0225295934433941
1.0;1.4168641889557272;0.0;366.4137087149461;0.9654919958615232;0.0214031137712244
1.0;1.3689604461649776;0.0;366.2703130709425;0.955837075902908;0.0203329580826632
1.0;1.3193212625608648;0.0;366.117788044172;0.9462787051438788;0.01931631017853
1.0;1.2685008728235578;0.0;365.9562567774896;0.93681591809244;0.0183504946696035
1.0;1.2170433555499487;0.0;365.78584106409534;?;?
1.0;1.16547769017227;0.0;365.6066613646211;0.9181732813224004;0.0165613214393172
1.0;1.1143131151879209;0.0;365.41883682357286;0.9089915485091764;0.0157332553673513
1.0;1.064035096871697;0.0;365.22248528520447;0.8999016330240848;0.0149465925989837
1.0;1.015101312947627;0.0;365.01772330888485;0.890902616693844;0.0141992629690345
1.0;0.9679383420934288;0.0;364.8046661840144;0.8819935905269055;0.0134892998205828
1.0;0.9229386862399788;0.0;364.5834279445361;0.8731736546216364;0.0128148348295537
1.0;0.8804582685885269;0.0;364.3541213830825;0.86444191807542;0.012174093088076
1.0;?;?;364.1168580647935;0.8557974988946658;0.0115653884336722
1.0;0.8042840755796689;0.0;363.8717483408345;0.8472395239057192;0.0109871190119886
1.0;0.7711030969238694;0.0;363.61890136164055;0.838767128666662;0.0104377630613891
