adbr;bfo1;cfo1;amud;asin2;bso1;bfo2;bso3;cso1;arnd;asin1
1.0;15.286531658051048;18.36843927299948;29.0;0.3920804920895014;29.38757291623017;47.03652044738478;0.3696238726382409;76.33320571267424;15.631696165247485;-0.6198941009735944
1.0;15.2750117844421;18.3999110066158;29.0;0.3917124883670041;29.387204144186075;47.09710890826858;0.3700683234127044;76.15650310711682;15.700222101937037;-0.6198627130584617
1.0;15.266421837384677;18.41599324739333;29.0;0.3915284629993783;29.38701973492809;47.127513562249646;0.3702315387185459;76.06293206890223;15.858403828196364;-0.6198470187289692
1.0;15.237642595495176;18.465126161394977;29.0;0.3909762929590128;29.38646641429892;47.21917137858647;0.370361682573568;75.76615377187413;15.71229881158744;-0.6197999342529058
1.0;15.22805376795178;18.48191111669876;29.0;0.390792204990901;29.386281943162047;47.24987253812903;0.370236257640116;75.6633220810459;15.695023652259271;-0.6197842389316955
1.0;15.21862021574882;18.498932633598425;29.0;0.3906081013912056;29.38609745657389;47.28064827714051;0.3699932561303274;75.55929811875957;15.566441977892092;-0.6197685433625828
1.0;15.211593633909652;18.516233658719464;29.0;0.3904239821670815;29.38591295454184;47.31149877773803;0.3696058576181261;75.45455327671235;15.64019762988088;-0.6197528475455515
1.0;15.202935129751136;18.53392735071924;29.0;0.3902398473261029;29.38572843707327;47.342424222483416;0.36904114469141;75.34956421288587;15.858191464043143;-0.619737151480619
1.0;15.16822404209926;18.57045022033636;29.0;0.3898715308226254;29.3853593558561;47.2040119123285;0.3677074515405583;75.140644511771;16.363140623993928;-0.6197057586070869
1.0;15.144085071511306;18.588976332713823;29.0;0.3896873491748593;29.38517479212226;47.13455156214204;0.3670395643309764;75.0373043123358;16.451774613123693;-0.6196900617984998
1.0;9.000546751665631;21.229593178693;30.0;0.7063242297197232;30.70285584808736;38.354126696973765;0.267084934388171;68.83120099541657;22.39796909173317;-0.6493639371150491
1.0;12.79355509679661;23.19401795853604;30.0;0.9389276134518086;30.425747605429475;37.05714282117261;0.3128282964315422;66.47385374431187;29.308814064833832;-0.7315057624393935
1.0;9.784848787700854;21.434194847013448;30.0;0.7067488356364747;30.70328253153347;38.62379459609242;0.2690288520679912;68.82860097249437;22.56247897041756;-0.6494095646138895
1.0;6.961953632108725;30.94741766622216;30.0;0.8475228522345137;30.85012406226998;34.95159537365709;0.3522568296384019;64.93747510762105;24.33142903994592;-0.7455420089060368
1.0;10.754803086830352;21.594468783127915;30.0;0.7073145810529332;30.70385104887703;38.58223534808936;0.2705247681839545;68.85381221665727;22.22753123681062;-0.649470397642281
1.0;10.524016206225188;29.239517046157268;29.0;0.8242589005331711;29.89375373472028;35.5146547310919;0.2532511669066477;65.02949435229914;23.24570287005475;-0.6632909206624575
1.0;11.832340855274031;21.643962914723176;30.0;0.7080211261981546;30.70456106197497;38.5308447232116;0.27042768365399;68.9123844178616;21.89266514655355;-0.6495464330824964
1.0;15.092330859130918;18.62607005437521;29.0;0.3893189391244225;29.384805618441;46.99512040068509;0.3657017182842094;74.83406542338011;16.363859840132246;-0.6196586674376928
1.0;12.60039023315172;28.149818284482173;30.0;0.5848475334301727;30.5571056915559;34.88013556749004;0.3190587654087164;63.43226033387368;23.1183623027706;-0.6371445250091037
1.0;15.066644194656288;18.64460541818896;29.0;0.3891347107362789;29.384621008508333;46.9251487580325;0.3650317652129008;74.73465948258296;16.214769522241543;-0.6196429698854853
1.0;15.04345048127041;18.66313346272091;29.0;0.3889504667828516;29.38443638319083;46.85500585148348;0.3643611306972383;74.63706178843367;16.125511898803932;-0.6196272720854319
1.0;15.02159136647168;18.681722471625367;29.0;0.3887662072713009;29.38425174249587;46.78469126280484;0.363689820030158;74.54152098869393;16.10707032108437;-0.6196115740375163
1.0;14.999663211366355;18.700410863496103;29.0;0.3885819322092068;29.384067086430843;46.71420457274204;0.3630178398854284;74.44828314583894;15.760248426548374;-0.6195958757417561
1.0;14.974367357979713;18.738271578338072;29.0;0.3882133354624537;29.383697728220127;46.57271320632432;0.3616719067305461;74.2696760640021;15.438272359167764;-0.6195644784067381
1.0;13.75701974582496;16.427647134160527;27.0;-0.0175070255867257;26.97759364332242;47.66441581543069;0.3529005091386092;73.32621137388637;13.935986729807416;-0.58636793167243
1.0;14.93793065993013;18.840795870228625;29.0;0.3872915719753255;29.38277406423423;46.2159434705328;0.3582962675717681;73.87933087201685;15.071010665073056;-0.6194859807323573
1.0;14.935242181753903;18.86306837106353;29.0;0.3871071727733489;29.3825892854746;46.14406475284896;0.3576194805579932;73.81242510238708;15.040027543153451;-0.6194702804540662
1.0;14.244321428058868;15.755446007040067;27.0;-0.0309029991970566;26.96419908679709;45.64004372386932;0.3418379305513274;73.50497150489112;13.712464402915304;-0.5852819454657461
1.0;14.93239039200355;18.9343615426352;29.0;0.3865538822914147;29.38203485740385;45.92737135403597;0.3555865761073073;73.63664839760925;15.10273738766258;-0.6194231781325004
0.0;16.97879562633333;22.61406111646117;36.0;0.9390622645961504;36.93739240538122;39.56331160510647;0.3483395617500068;76.77976855581612;22.808258519151376;-0.6818638967364399
0.0;16.313047597996352;22.68381894669201;36.0;0.9391996883042808;36.93753089896096;39.53629148275567;0.3476049074417832;76.73045498010745;22.81293806892836;-0.6818931553536436
0.0;15.363049759577788;22.843683241968133;36.0;0.9394055420996898;36.9377383179754;39.49600489883552;0.3465057426457095;76.64470183838365;22.6646898502721;-0.6819370412337603
0.0;15.058841023267432;22.91025785773345;36.0;0.9394740848827338;36.937807375218135;39.48264068128075;0.3461401119342596;76.61405339517343;22.80390388070625;-0.681951669314917
0.0;14.760656022507044;22.98291281938831;36.0;0.9395425900867754;36.93787639253256;39.46930865443694;0.3457748616459023;76.58283268624663;22.997790659554955;-0.6819662971233036
0.0;14.4683754794089;23.061328650605923;36.0;0.9396110577091524;36.93794537065135;39.45600873989256;0.3454099923878785;76.55131347912322;22.686781952866763;-0.6819809246589036
0.0;13.90106241688733;23.234222829750497;36.0;0.9397478801978042;36.938083212101695;39.429504935010726;0.3446813984849298;76.48844437597317;22.716488591787968;-0.6820101789117102
0.0;13.625802964778458;23.32811893300997;36.0;0.9398162350586058;36.93815207676735;39.41630088880345;0.3443176742465276;76.4576038173284;22.89402612411749;-0.6820248056289052
0.0;12.83229804559608;23.636331530813777;36.0;0.9400210740742246;36.93835845397866;39.37687924387937;0.3432287926645477;76.37024203393378;23.12064141688564;-0.6820686841436279
0.0;12.578201542436489;23.747060113100414;36.0;0.9400892785480778;36.93842717603776;39.36380193589556;0.3428665954947098;76.34352058475024;23.343269617655487;-0.682083309769548
0.0;12.329136486340106;23.86138279315633;36.0;0.9401574454183212;36.93849586381805;39.35075611975669;0.3425047796946456;76.31829147247737;23.15365394076452;-0.6820979351226453
0.0;12.085003247943751;23.97907232816195;36.0;0.9402255746823056;36.93856451781696;39.33774171875372;0.3421433450199149;76.29469965203081;23.02813486828288;-0.6821125602029033
1.0;12.2953352217968;24.087947683598088;36.0;0.9402936663372286;36.93863313850645;39.42463688639915;0.3418833817389732;76.27299105589691;22.70711775546583;-0.6821271850103059
1.0;14.925740730777283;18.98604854047616;29.0;0.3861849446470188;29.38166516227073;45.78202374083726;0.3542299355060058;73.54112497797038;15.161656655605215;-0.6193917753459367
1.0;14.920974816718047;19.01311080233366;29.0;0.3860004526500871;29.381480291800564;45.70908303175491;0.3535515253352645;73.4999995274188;15.217519502284992;-0.6193760735810222
1.0;14.914984110267715;19.04097481201445;29.0;0.3858159452130325;29.38129540607118;45.63596380820082;0.3528732574963761;73.46330075358117;15.223755835494382;-0.6193603715683461
1.0;14.908746399168583;19.06962894083762;29.0;0.385631422343445;29.381110505089985;45.56266563423588;0.3521953304546082;73.43099787288881;15.080537017794214;-0.6193446693079371
1.0;14.89227859041801;19.160700153574503;29.0;0.3850777612124584;29.38055571070947;45.34169303450064;0.3501662705478472;73.3597644409671;15.301336473734938;-0.6192975610402855
1.0;14.87611218061032;19.225689901807847;29.0;0.3847085767640851;29.38018577166565;45.19347517571386;0.348821369445618;73.3325202035626;15.261760418269215;-0.619266154289916
1.0;14.868321448307894;19.259479960938823;29.0;0.3845239614535869;29.380000779328896;45.11909408476433;0.3481529240254212;73.32449622015535;15.288734163734604;-0.6192504505431629
1.0;14.859828421590692;19.29417048384529;29.0;0.3843393307622353;29.37981577179211;45.044530961876255;0.3474881996819445;73.31993916241596;15.383968331466743;-0.6192347465487207
1.0;14.849239952254065;19.32976588019305;29.0;0.3841546846972056;29.37963074906269;44.96978536252088;0.3468282059626358;73.31862402730214;15.353923997194665;-0.6192190423065733
1.0;14.814458843878748;19.441816949067423;29.0;0.3836006543347487;29.37907558979268;44.744449244063965;0.3448904694814355;73.33160971161753;15.4208075054267;-0.6191719280940533
1.0;14.88478616622734;15.897911999032624;27.0;-0.0568772088312549;26.938232785497576;42.60959216600988;0.3236264139143216;70.17889574238652;14.646584961883448;-0.5831718119812213
1.0;14.880876092466892;15.685363675796133;27.0;-0.0536821032926249;26.941426615860447;42.319158140086;0.3187200282433245;70.68883116218579;15.19365900060166;-0.5834317337471626
1.0;14.988329047227014;15.563553160473097;27.0;-0.0516848811072697;26.943422869328;42.14325691482175;0.3153902258227404;70.43585246254115;15.552839483667784;-0.583594154514108
1.0;14.815563699051;16.33794590126734;27.0;-0.0608702678899022;26.934240118047256;42.07884066005883;0.3163103027390577;68.54837315305669;15.322407225515663;-0.5828468258001769
1.0;14.656671646538586;19.777677523271528;29.0;0.3821225654394684;29.377594498442573;44.13541209558373;0.3405504263890072;73.43942957158376;16.08055645305944;-0.6190462792970085
1.0;14.627907151326072;19.82291480226673;29.0;0.3819377354679367;29.37740929397903;44.05844170757205;0.340196172518848;73.454940843155;16.201945497932527;-0.6190305720830357
1.0;14.561973726949034;19.914960421508432;29.0;0.3815680296996342;29.37703883977024;43.9039354062873;0.3397377954158459;73.48416089816885;16.30119270207796;-0.6189991569122372
1.0;14.526839006992812;19.9616021910371;29.0;0.3813831539177565;29.37685359003981;43.82639857195108;0.3396732571308181;73.4973742029698;16.165033237376488;-0.6189834489554464
1.0;14.493745136382756;20.00858195937757;29.0;0.3811982628804477;29.37666832523524;43.74867199923536;0.3397525276389936;73.50935951867196;16.252486410286686;-0.6189677407510511
1.0;14.417254140449424;20.10352766452081;29.0;0.38082843506954;29.376297750433302;43.69276991713871;0.3403654592135575;73.52889544182513;16.61117681472513;-0.6189363235995168
1.0;14.327829275330885;20.198910033601152;29.0;0.3804585463260834;29.37592711542373;43.736959532406296;0.3410789750421706;73.54212873734922;16.591826423132822;-0.6189049054576843
1.0;14.23758315659608;20.294208968689933;29.0;0.3800885967092603;29.375556420265823;43.78136365880249;0.3417909617688561;73.5499719468332;16.548075128005813;-0.6188734863256039
1.0;14.190907903214086;20.34183174506192;29.0;0.379903599091886;29.375371050149777;43.80364649125605;0.342145928174539;73.55225629925418;16.44193388561208;-0.6188577763882309
1.0;14.145433946464598;20.38938831319534;29.0;0.3797185862783677;29.375185665018886;43.82598334523063;0.3424998820615693;73.55367634723916;16.41854724167934;-0.618842066203326
1.0;14.099513795203698;20.436910047409924;29.0;0.3795335582760008;29.37500026488057;43.84837435264077;0.3428525069741613;73.55441251515222;16.26883361880752;-0.6188263557708731
1.0;14.01032642814885;20.53186718110479;29.0;0.3791634567347472;29.37462941961132;43.89331935703731;0.3435521284526114;73.55459202111238;16.71335681492668;-0.618794934163393
1.0;13.855084200186246;20.67350626868084;29.0;0.3786081906923916;29.37407303933716;43.96114633082707;0.3445785863783339;73.55454201736161;16.519832035965315;-0.6187477998958095
1.0;13.801252491320582;20.720318290661563;29.0;0.3784230717131143;29.373887549310044;43.98386504715055;0.3449111886189766;73.55521026668823;16.160434542551577;-0.6187320879782676
1.0;13.75359363302594;20.76685196788427;29.0;0.3782379375968089;29.373702044327423;44.006638849375285;0.3452370000478446;73.55652819751084;16.013030394653146;-0.6187163758132328
1.0;13.669303474646584;20.859628679765745;29.0;0.3778676239831571;29.37333098952536;44.052352249912126;0.3458613630808672;73.56178543837525;15.418041118940016;-0.6186849507407212
1.0;13.604008676749247;20.952839597595847;29.0;0.3774972499106863;29.372959874990336;44.09828761249425;0.3464336714072954;73.57152711391241;15.007082618590225;-0.6186535246783135
1.0;13.546309427154064;21.047504789661865;29.0;0.3771268154386562;29.37258870078173;44.14444602245978;0.3469268018571981;73.58669356113819;15.075883636577446;-0.6186220976260602
1.0;13.515409836904626;21.09550101712604;29.0;0.3769415755713805;29.37240309131839;44.167609210829966;0.3471316128654549;73.59651294606847;14.814076973194876;-0.6186063837287628
1.0;13.465837395098209;21.192894751979743;29.0;0.376571050611145;29.37203182771077;44.21410423849624;0.3474232525172498;73.62081267867705;14.654720764660082;-0.6185749551918241
1.0;13.419532766365805;21.29289139905647;29.0;0.3762004653995422;29.37166050457806;44.26082505016728;0.3474916574288347;73.65125689569555;14.42626266584221;-0.6185435256651768
1.0;13.334211342227178;21.50281052534213;29.0;0.375459114459419;29.37091767997504;44.35494844703175;0.3464458893341702;73.72807904597195;14.59828105461237;-0.6184806636429234
1.0;13.254242594340424;21.670210763499608;29.0;0.3749029435356065;29.37036040571133;44.12504143645788;0.3449362580751266;73.79388736480851;14.819888666901068;-0.6184335145285983
1.0;13.22261429729464;21.727871416321864;29.0;0.3747175232255807;29.37017461798469;44.04803038543405;0.3445231480175337;73.81536385212053;14.621213050760806;-0.6184177976623939
1.0;13.194360605478948;21.786363504538;29.0;0.3745320879267486;29.369988815451062;43.970830879772286;0.3441729963125259;73.83575210339892;14.640719326609362;-0.6184020805488224
1.0;13.16514209021486;21.845785007606143;29.0;0.3743466376467385;29.36980299811789;43.89344245925954;0.3439002801834194;73.85452766360649;14.344197379317254;-0.6183863631879012
1.0;13.141323513128166;21.90611374185147;29.0;0.3741611723927574;29.3696171659926;43.815864662558944;0.3437227671421676;73.87116571470364;14.387801834931462;-0.6183706455796143
1.0;13.116142885646124;21.967496414648977;29.0;0.373975692172435;29.36943131908261;43.73809702720704;0.3436622636949088;73.88514525694106;14.531856856038152;-0.6183549277239904
1.0;13.065308003691298;22.093196804403306;29.0;0.3736046868620215;29.369059580938327;43.58199038504605;0.3440054245993666;73.90308851627013;14.233680688962789;-0.6183234912707116
1.0;12.9351627694999;22.424952516271137;29.0;0.3726769121926387;29.36812997736603;43.69143064139466;0.345806533318551;73.87104896390679;14.327528163977313;-0.6182448958093548
1.0;12.872303632766783;22.564827734453328;29.0;0.3723056979233698;29.367758032808663;43.73557905149584;0.3465219328261806;73.8229385022059;14.524056046523684;-0.6182134558936846
1.0;12.83893585990722;22.636170385561503;29.0;0.3721200684467341;29.36757203846077;43.75773355687617;0.3468774484665092;73.7907492256954;14.508564953647603;-0.6181977355649126
1.0;12.762730849982548;22.781716451107545;29.0;0.3717487648463748;29.3672000056638;43.80220382244284;0.3475818773745178;73.70965240772675;15.005432250233616;-0.618166294165549
1.0;12.67234562610809;22.93042768162011;29.0;0.3713774017662138;29.36682791411481;43.84688997034392;0.3482731943481532;73.60595372338221;14.912539067574183;-0.6181348517771194
1.0;12.627090511031582;23.005853902398545;29.0;0.3711916979397228;29.366641846326928;43.86931432984619;0.348611739079478;73.54561255969914;15.069594003511012;-0.6181191302120148
1.0;12.352466364235092;23.39258740440127;29.0;0.3702629562411501;29.365711287551257;43.98225428997373;0.3501734860147559;73.16160277135079;15.418662296836969;-0.6180405186779369
1.0;12.290524884228931;23.471421478302943;29.0;0.3700771634402005;29.36552513188099;44.00500684837584;0.3504430289940802;73.06926723081307;15.42603394914286;-0.6180247956294408
1.0;12.16370090676728;23.63025035409233;29.0;0.3697055334363685;29.36515277668489;44.05067760469041;0.3509093224996342;72.87066097801485;15.36061788038126;-0.6179933487908363
1.0;12.099118690950093;23.710237719798744;29.0;0.3695196962483513;29.36496657717395;44.0735960723616;0.3510944711820866;72.76492102276447;15.307445661673867;-0.6179776250007293
1.0;12.03430597915923;23.79060149789498;29.0;0.369333844279652;29.364780363064344;44.09657011343033;0.3512376428967028;72.65528959356872;15.305756227880206;-0.6179619009634425
1.0;11.778514792028847;24.116086925829507;29.0;0.3685902887454557;29.36403536078828;44.18902473074103;0.3511619746290472;72.18485285877036;14.592661981307236;-0.6178990023424881
1.0;11.72166504304679;24.198793070382795;29.0;0.3684043629843403;29.36384907379709;44.212278681000896;0.3508988231980554;72.06121188345541;14.442146368962526;-0.6178832770693291
1.0;11.666707470788085;24.2822847612126;29.0;0.3682184224869448;29.36366277225195;44.235589023870766;0.350491253460056;71.9360031226264;14.679304119691384;-0.6178675515490281
1.0;11.4763427077176;24.537859159340368;29.0;0.3676605126523021;29.363103780367265;44.10537102230337;0.348532205867582;71.55540401781657;14.906016853644076;-0.6178203735052457
1.0;11.40705850128434;24.62458778102601;29.0;0.3674745132845907;29.3629174206808;44.02829658881762;0.3478440621624756;71.4280491886408;14.72600247687457;-0.617804646996383
1.0;11.274660098892406;24.80013947769953;29.0;0.3671024704598787;29.362544657765227;43.87358143227606;0.3464656389736854;71.1742005096307;14.723659308488845;-0.6177731932373098
1.0;11.060487730754984;25.069197979758904;29.0;0.3665442961104642;29.361985404647115;43.64008604777684;0.3443927143805509;70.80000197470629;14.588620886108853;-0.6177260107454017
1.0;10.837097902364976;25.3444997398364;29.0;0.3659859898052128;29.36142602121426;43.40487234142964;0.3423135816810538;70.44156997020615;14.735354316925058;-0.6176788260296687
1.0;16.714413095062916;19.963228088241223;30.0;0.7808917323601439;30.777831184466223;48.46613382380847;0.3706089857162749;78.9469856085754;17.447371455484028;-0.6578253193948675
1.0;16.699606181155936;20.02332663338158;30.0;0.7807667834646075;30.77770547027604;48.50083186535428;0.3707016143865005;78.97548298707397;17.578786567741574;-0.6578102558526842
1.0;16.681845376459993;20.08464403618224;30.0;0.7806418033383289;30.777579724977628;48.53561426258161;0.3707264028689015;79.00548366394972;17.62010193061509;-0.6577951920473659
0.0;11.167954364219296;29.699351165876127;35.0;0.9806377652698898;36.742651715296994;42.22298012779155;0.3677523964385877;77.9421122707099;26.19136011791596;-0.6930329573211987
1.0;8.219320330407308;33.54375840499641;35.0;0.9873709427269308;35.98814774412924;46.727503580592405;0.4194657326542383;82.99588623467152;17.668128215457493;-0.718266587573495
1.0;13.497737462671134;29.657491954012784;35.0;0.9945235163084174;35.99394454822262;41.75806386857211;0.3546382482851322;76.07132875487882;19.827058408408032;-0.6996644485388503
1.0;11.875763385244422;31.672982417200306;35.0;0.9865991290220948;35.98739914454453;45.98316717446746;0.4091342025969477;81.77716868804728;17.551945239421144;-0.718600473456135
1.0;16.96975611131537;30.818474580300304;36.0;0.9345143286248472;36.93274625482547;40.16859477609241;0.3622282139584137;75.84278008855637;23.924869107293897;-0.6809123980414996
1.0;14.192516633984916;29.05166610253735;35.0;0.9946482158693464;35.99409018363081;41.64285799773409;0.3534613789105199;76.55665954143724;19.465388979381945;-0.6997501800924162
1.0;16.66289115152085;20.147151350392413;30.0;0.7805167919864492;30.777453948576024;48.57048122148072;0.3706678364918846;79.03687493561479;17.635017529883516;-0.6577801279789404
1.0;17.629295105969558;16.537193492485194;28.0;0.2013153450524191;28.20657785011438;46.42833992126626;0.4313764862561975;75.16742051240064;17.586069377936884;-0.7969371726406449
1.0;17.630168369232003;16.582290879157185;28.0;0.2015112463215651;28.20682253140693;46.46154370735985;0.4316809947421406;75.09822694126379;17.847971682470874;-0.7969250912372313
1.0;17.621703215960782;16.675890316205084;28.0;0.2019030246705606;28.207315324088977;46.52819382085551;0.4321800417719362;74.95034894994801;18.029815970463368;-0.7969009274741075
1.0;17.613458656543852;16.72433905510196;28.0;0.202098901734739;28.20756336346603;46.56164054325996;0.4323571012030137;74.87228094109743;18.211052532444235;-0.7968888451143983
1.0;17.590464828728336;16.82431599564165;28.0;0.2024906316035042;28.20806252350676;46.62877831050796;0.432506682332364;74.70948258331367;17.996916982434513;-0.7968646794387269
1.0;17.582253816141954;16.8758651917787;28.0;0.2026864843923104;28.208313552067366;46.66246975325476;0.4324468890004441;74.62540035078253;17.932363631166503;-0.7968525961227741
1.0;17.57518100380551;16.928611165298886;28.0;0.2028823290737687;28.20856547910795;46.6962431681622;0.4322695843570539;74.53996052337213;17.720271442555248;-0.7968405124880718
1.0;17.569426641515452;17.095199643380678;28.0;0.2034698143948285;28.209326084321344;46.69793511698001;0.4308484460575917;74.27862613721722;17.569422077976963;-0.7968042596715755
1.0;17.545526132898168;17.340793739554595;28.0;0.2042530141766723;28.210349054232417;46.431907540215;0.4284396425216762;73.92568474522999;18.24163686104304;-0.7967559181208382
1.0;17.531463589231137;17.40631255192354;28.0;0.2044487937163554;28.210605883318056;46.36499336855174;0.4278358504018621;73.83699120493391;18.302839575610143;-0.7967438319363902
1.0;17.515880579457978;17.47339941262007;28.0;0.2046445650781981;28.210862982649736;46.297915489740575;0.427231420443573;73.74815368013803;18.301249682101435;-0.7967317454332361
1.0;17.48031969017103;17.61231711500646;28.0;0.2050360832365939;28.21137763192273;46.16326701057281;0.4260206443185807;73.57008936094712;18.650421118336272;-0.7967075714708631
1.0;17.456682069844103;17.68412260977548;28.0;0.2052318300174863;28.211634991937093;46.09569560772231;0.4254142968040403;73.48087215377119;19.178404292943224;-0.7966954840116454
1.0;17.421900831062334;17.757406751012322;28.0;0.2054275685892169;28.21189224233156;46.02795889273131;0.4248073087554313;73.39153011772949;18.850243001060104;-0.7966833962337581
1.0;17.331035823894208;17.985204803434414;28.0;0.2060147349702531;28.21266226768767;45.82375283297613;0.4229824946528935;73.12266433470381;19.00832840913964;-0.7966471309880581
1.0;17.297152130540987;18.06393316986486;28.0;0.2062104406264875;28.21291799186784;45.755350822545104;0.4223729377143167;73.03271119904282;19.096501537192808;-0.7966350419355063
1.0;17.260802703310123;18.14405006604668;28.0;0.2064061380344156;28.213173043017697;45.686781471587295;0.4217627368637918;72.94255740832102;19.201966594839416;-0.7966229525642919
1.0;17.221588410643616;18.225526176291027;28.0;0.206601827185987;28.21342729683373;45.61804437144861;0.421151891425553;72.85217720303898;19.073028461103924;-0.7966108628744369
1.0;17.019407939259292;18.653453411810737;28.0;0.2075801488264305;28.21468199377216;45.27182826015706;0.4180879718029424;72.39584756749225;19.159616446378504;-0.796550409645568
1.0;16.875174144962397;18.92706938196395;28.0;0.2081670422349265;28.215416487723928;45.06205923089047;0.4162418419081886;72.11742429148647;19.76650493933084;-0.7965141338847642
1.0;16.81676512133123;19.02088324613241;28.0;0.2083626567280877;28.21565736968197;44.99179383322394;0.4156251649300601;72.02369019299165;19.57422355563062;-0.7965020413272842
1.0;16.70332820075818;19.212013156635905;28.0;0.2087538607031783;28.21613226246205;44.85074694508796;0.4143898565333695;71.83474263313785;19.924686512244;-0.7964778552565182
1.0;16.638252168771043;19.30941315072263;28.0;0.2089494501694595;28.21636594767576;44.779964614060646;0.4137712238339046;71.73952173086916;20.45169524460077;-0.7964657617432416
1.0;16.56121522576831;19.407861753811154;28.0;0.2091450312776516;28.216596904046643;44.70900912964427;0.4131519379639253;71.64381129302556;20.639989215895408;-0.7964536679113788
