adfl;bso2;aimp;ced1;bed1;bed2
1.0;0.5725146990092875;0.0;359.9408588961146;1.5269548606843113;0.2408097220870557
1.0;0.5851266081835317;0.0;359.4783747671563;1.54237864715587;0.2534839179863745
1.0;0.6024825111698344;0.0;358.9966988363369;1.5579582294503738;0.2668251768277626
1.0;0.651445161205361;0.0;357.9732972765476;1.5895910921848524;0.2956511654601247
1.0;0.682940091800554;0.0;357.430153892487;1.6056475678634872;0.3112117531159208
1.0;0.7189525210290111;0.0;356.86495948732147;1.6218662301651383;0.3275913190693903
1.0;0.7592997048662624;0.0;356.27676774670465;1.6382487173385238;0.3448329674414634
1.0;0.8037472414029424;0.0;355.6645085442781;1.6547966841803272;0.3629820709910141
1.0;0.8520093470463674;0.0;355.0269677033204;1.6715118022023507;0.382086390516857
1.0;0.9037497134102782;0.0;354.3627633954013;1.6883957598003545;0.40219620054406
1.0;1.0160759646880064;0.0;352.9478290891168;1.7226770327521217;0.4456467596056067
1.0;1.0757515487058174;0.0;352.1932258264329;1.7400778108607289;0.4691018522164281
1.0;1.137090308694886;0.0;351.4041314758565;1.7576543544047765;0.4937914233857137
1.0;0.8109276190823167;0.0;351.076414670028;0.4017666203328396;0.0006000870824926
1.0;0.7964821120677312;0.0;351.7298375621655;0.4058248690230703;0.0006316706131501
1.0;0.7835217823778091;0.0;352.3811561613745;0.4099241101243134;0.0006649164348949
1.0;0.7722393601057846;0.0;353.0303230200163;0.4140647577013267;0.0006999120367314
1.0;0.7554307157411575;0.0;354.32200892875426;0.4224719494963032;0.0007755258024725
1.0;0.7502347933831075;0.0;354.9644302696003;0.4267393429255587;0.0008163429499711
1.0;0.7473729756098996;0.0;355.60450443944904;0.4310498413389482;0.0008593083683906
1.0;0.7469697054057022;0.0;356.2421811408983;0.4354038801403517;0.0009045351246217
1.0;0.7491294277342011;0.0;356.8774094884833;0.4398018991316684;0.0009521422364439
1.0;0.7614445544960645;0.0;358.14031460274015;0.4487316591487281;0.0010550052481373
1.0;0.7716927403475013;0.0;358.7678866022238;0.4532643021704324;0.0011105318401445
1.0;0.7846865624954997;0.0;359.3928007007861;0.4578427294650833;0.0011689808843626
1.0;0.8004056161294743;0.0;360.01500297865965;0.4624674035000841;0.0012305061940659
1.0;0.8188008857751792;0.0;360.6344388899663;0.4671387914142264;0.0012952696779642
1.0;0.8397940667948076;0.0;361.2510532561474;0.4718573650648752;0.0013634417662781
1.0;0.8632771657323407;0.0;361.864790259326;0.4766236010756315;0.0014352018592401
1.0;0.8891124133542392;0.0;362.4755934356009;0.4814379808844762;0.0015107387992001
0.0;-0.5903234147882755;0.0;360.00972835492456;2.3384836078926665;0.8601475491409202
0.0;-0.6094088036352089;0.0;358.1091888754527;2.362104654437037;0.905418472779916
0.0;-0.630918017763997;0.0;353.8830222683675;2.410064946879948;1.0032337648530925
0.0;-0.6326643520003171;0.0;351.5177779552725;2.4344090372524727;1.0560355419506235
0.0;-0.6280324389378351;0.0;348.95252396759486;2.4589990275277502;1.1116163599480249
0.0;-0.6168091968360349;0.0;346.1583858420716;2.483837401543182;1.1701224841558155
1.0;1.3960423386080074;0.0;348.3926722864059;1.775630389636311;0.7881437969022224
1.0;1.3583249383941116;0.0;349.5251149690428;1.757874085739948;0.7487366070571112
1.0;1.3185768549147447;0.0;350.57671522198746;1.7402953448825484;0.7112997767042556
1.0;1.277267023603792;0.0;351.5564297996447;1.7228923914337229;0.6757347878690428
1.0;1.2348612875922793;0.0;352.4719690333189;1.7056634675193856;0.6419480484755907
1.0;1.1918179602062664;0.0;353.3299742760685;1.6886068328441917;0.6098506460518112
1.0;1.105589184077005;0.0;354.895494454649;1.655003556870592;0.5503902080617596
1.0;1.0219444011974073;0.0;356.2900048390597;1.6220689860888673;0.4967271627757381
0.0;1.0382008249307246;0.0;344.36204640243034;0.4459426455616848;0.0012928703321314
0.0;1.0851576560517322;0.0;344.9509566245813;0.4504471167289746;0.0013609161390857
1.0;1.1681874995759247;0.0;346.7009951974707;0.4642353714978317;0.0015873056003332
1.0;1.1891625499869931;0.0;347.8532306784964;0.4736612299743207;0.0017587873687902
1.0;1.197435484953798;0.0;348.4248439750066;0.4784456868427482;0.0018513551250424
1.0;1.2040333418272189;0.0;348.9933784170695;0.4832784715583315;0.0019487948684656
1.0;1.2124866402022385;0.0;350.67992791494174;0.4980716990930954;0.0022729784148892
1.0;1.2076388338191046;0.0;351.7878236236013;0.5081845720774365;0.0025185356397665
1.0;1.1937692465824477;0.0;352.88197714572766;0.5185027773466345;0.0027906212074975
1.0;1.1833823623639914;0.0;353.4237455833991;0.5237401791380146;0.0029374960078921
1.0;1.1557642822257668;0.0;354.49634958729024;0.5343742262401945;0.0032548432220411
1.0;1.1386288879004145;0.0;355.0270564960564;0.5397719456971661;0.0034261507600432
1.0;1.0981305321631032;0.0;356.07695297362875;0.5507315025988839;0.0037962889307958
1.0;1.075012481918717;0.0;356.59600944465245;0.5562944470695798;0.0039960936113641
1.0;1.050186268062028;0.0;357.1110480780042;0.5619135828985654;0.0042064143277516
1.0;0.9961659093758292;0.0;358.1287972492067;0.5733227047225441;0.0046608469005558
1.0;0.9076305495741044;0.0;359.62355055418;0.5908721999327466;0.0054361824179103
1.0;0.8771657822817095;0.0;360.1130172453327;0.5968406059926734;0.0057222972820108
1.0;0.8165739092818338;0.0;361.0783358530864;0.6089588878611095;0.0063404956033361
1.0;0.7585485996778317;0.0;362.02500355242194;0.6213232199378732;0.0070254798928932
0.0;0.3066146686858367;0.0;361.0991677192325;0.6535740786708426;0.0183023472901315
0.0;0.3948396846434669;0.0;361.5301780438477;0.6601758370412552;0.0192656287264542
0.0;0.5691037129847485;0.0;362.3761384392563;0.6735800806461127;0.0213469570376224
0.0;0.4246227393285483;0.0;360.17515964130774;2.429902991720735;1.0246030297039863
0.0;0.5145194509486214;0.0;357.7428452766561;2.454447466384581;1.0785295049515646
0.0;0.6028398033585652;0.0;355.0991217288789;2.47923986503493;1.135294215738489
0.0;0.7708792143171505;0.0;349.0494252002206;2.529578476721692;1.2579437293501263
1.0;0.9438897601341376;0.0;357.5411517197112;1.589789813265699;0.4482962644051036
1.0;0.9077782978199732;0.0;358.11966443234985;1.5738919151330415;0.4258814511848484
1.0;0.8739860378468118;0.0;358.669685726163;1.5581529959817113;0.404587378625606
1.0;0.8427530387174448;0.0;359.1930297587376;1.542571466021894;0.3843580096943257
1.0;0.8142848608284059;0.0;359.6912795654697;1.527145751361675;0.3651401092096094
1.0;0.7887519161456087;0.0;360.1658197317627;1.5118742938480585;0.3468831037491289
1.0;0.7662892037928201;0.0;360.6178644083169;1.4967555509095778;0.3295389485616725
1.0;0.7469963475903104;0.0;361.04848133366943;1.481787995400482;0.3130620011335888
1.0;0.7086135340132231;0.0;362.2206592622041;1.4377774101490923;0.2684115332219107
0.0;0.3424015423537372;0.0;362.2565630339297;0.8189597417154193;0.0151817931186077
0.0;0.2581509220009324;0.0;361.9805664892558;0.8107701442982651;0.0144227034626773
0.0;0.1746753619111581;0.0;361.6972898048795;0.8026624428552824;0.0137015682895435
0.0;0.0131520281988621;0.0;361.1093068024573;0.7866894602424623;0.012365665381313
0.0;-0.1364567046273442;0.0;360.4934243895511;0.7710343399836374;0.011160013006635
0.0;-0.2052496078301916;0.0;360.1752693046607;0.763323996583801;0.0106020123563032
0.0;-0.2693347909923685;0.0;359.8504352750937;0.755690756617963;0.0100719117384881
0.0;-0.3816774808186017;0.0;359.18111489986813;0.7406525105612656;0.0090899003439855
0.0;-0.4292532814772939;0.0;358.8368181845683;0.7332459854556529;0.0086354053267862
0.0;-0.5349555662150856;0.0;357.76649800426634;0.7114678464416345;0.0074037806420533
0.0;-0.5737199959718956;0.0;357.02266930474497;0.6973096362974459;0.0066819120294531
0.0;-0.5836748822132702;0.0;356.641938092549;0.6903365399344714;0.0063478164279804
0.0;-0.5875226314281117;0.0;356.25544567210915;0.6834331745351268;0.0060304256065814
0.0;-0.5777537636122217;0.0;355.46552154637897;0.6698328543618777;0.0054424591099397
0.0;-0.564686068708158;0.0;355.06225964577345;0.6631345258182589;0.0051703361544427
0.0;-0.5465999561518055;0.0;354.6535761658986;0.6565031805600764;0.0049118193467206
0.0;-0.4661193110048676;0.0;353.3958175137073;0.6370043795942615;0.0042112711123946
0.0;-0.3949505086059853;0.0;352.53169371495693;0.6243279924403357;0.0038006721789361
0.0;-0.3555035409675841;0.0;352.09218339339884;0.6180847125159323;0.0036106385699893
0.0;-0.31412134085809;0.0;351.6478107489668;0.611903865390773;0.0034301066414898
0.0;-0.2712851053262383;0.0;351.1986521780582;0.6057848267368653;0.0032586013094153
0.0;-0.2274714063061794;0.0;350.74478322965984;0.5997269784694966;0.0030956712439446
0.0;-0.1831477053652856;0.0;350.28627861409086;0.5937297086848017;0.0029408876817473
0.0;-0.094769499981202;0.0;349.3556570811983;0.5819144874819742;0.002654151132777
0.0;-0.051567869068647;0.0;348.8836854685924;0.5760953426071544;0.0025214435761381
0.0;-0.0095551193189327;0.0;348.40736881511185;0.5703343891810829;0.0023953713973312
1.0;0.0744036552317506;0.0;347.4419821773821;0.5589847348363793;0.0021618226860914
1.0;0.1252634888489596;0.0;346.9530511270002;0.5533948874880156;0.0020537315517868
1.0;0.1826966622993935;0.0;346.4600529196591;0.5478609386131355;0.0019510449741975
1.0;0.2458829035848588;0.0;345.96305509649466;0.5423823292270041;0.0018534927254876
1.0;0.3139777572017031;0.0;345.4621244425993;0.536958505934734;0.0017608180892132
1.0;0.3861217988456408;0.0;344.95732699482767;0.5315889208753867;0.0016727771847526
1.0;0.4614496446668956;0.0;344.44872804952297;0.5262730316666328;0.0015891383255149
1.0;0.5390986607889248;0.0;343.9363921701652;0.5210103013499664;0.0015096814092392
0.0;0.2619297170330394;0.0;344.40818338788785;1.9122974464210245;0.7002801246919887
0.0;0.194038739003743;0.0;345.5625661286883;1.893174471956814;0.6652661184573894
0.0;0.1269092957792282;0.0;346.6525604957358;1.874242727237246;0.6320028125345198
0.0;0.0611689936765204;0.0;347.68453829179964;1.855500299964873;0.6004026719077938
0.0;-0.0025927108318444;0.0;348.6639960842724;1.836945296965225;0.5703825383124042
0.0;-0.0638288910299472;0.0;349.5956796839046;1.8185758439955728;0.541863411396784
0.0;-0.1220387960650042;0.0;350.4836908733258;1.800390085555617;0.5147702408269448
0.0;-0.1767709523864848;0.0;351.33157891693963;1.7823861847000608;0.4890317287855975
0.0;-0.22762565168731;0.0;352.1424190227156;1.7645623228530602;0.4645801423463176
0.0;-0.3163733944145971;0.0;353.6632800266697;1.7294475326282843;0.4192835784675516
0.0;-0.3861763917817712;0.0;355.06372181465696;1.6950315267289815;0.3784034295669654
0.0;-0.4358167628498605;0.0;356.3570281178559;1.6613003993470747;0.3415090951841862
0.0;-0.4529334763209133;0.0;356.966793401228;1.644687395353604;0.3244336404249769
0.0;-0.4719273553044135;0.0;358.1178125304091;1.6119581161860674;0.2928013604835416
0.0;-0.4642297290523191;0.0;359.6855231852177;1.564081348177225;0.2510405664445765
0.0;-0.4374096311203658;0.0;360.6325521552265;1.5329561293484983;0.2265641112162303
0.0;-0.4183256523606432;0.0;361.07825219194086;1.5176265680550134;0.2152359056554188
1.0;1.5765712473324451;1.0;348.9414058964789;2.988297817693427;1.2140452552187326
1.0;1.597274603636631;0.0;352.3871734340573;2.9584148395164926;1.153342992457796
1.0;1.618819651671966;0.0;358.53478830916765;2.8995423842101147;1.040892050693161
0.0;0.9864738871871294;0.0;361.8642336434585;0.698710553205682;0.0276866231741398
1.0;-0.1226003813266552;0.0;344.7651402829904;0.1176296850057944;3.669159634917296e-06
1.0;-0.3043818144344828;0.0;346.6055631165646;0.120018044083047;4.065550842013624e-06
1.0;-0.3812453315799407;0.0;347.52812946086414;0.1212303475586334;4.279527202119604e-06
1.0;-0.4471650584244663;0.0;348.4522558809483;0.1224548965238721;4.504765475915372e-06
1.0;-0.5010223322540511;0.0;349.3779347887908;0.1236918146705779;4.741858395700392e-06
1.0;-0.5417758432717202;0.0;350.30515844946865;0.1249412269399776;4.991429890210938e-06
0.0;-0.5684753671991262;0.0;351.23391897946703;0.1262032595353309;5.254136726537829e-06
0.0;-0.5853382800302829;0.0;352.1642083449666;0.1274780399346777;5.530670238460873e-06
0.0;-0.5969223227342766;0.0;353.0960183601123;0.1287656969037149;5.821758145748288e-06
0.0;-0.6029633019870602;0.0;354.96416682523125;0.131380162130104;6.450701546535499e-06
0.0;-0.5968887253026831;0.0;355.9004881274836;0.1327072344748525;6.790212154247893e-06
0.0;-0.5402014035123575;0.0;358.7183340845667;0.1367694231106623;7.919769242452712e-06
0.0;-0.5082495064833721;0.0;359.6605463003572;0.1381509324350124;8.336599202581802e-06
0.0;-0.4698124316703059;0.0;360.60420799189785;0.1395463963990024;8.775367581665054e-06
0.0;-0.4250173440706315;0.0;361.5493095240711;0.1409559559585883;9.237229033331635e-06
0.0;0.8770296813663437;0.0;361.07079325281296;0.684806213196889;0.0249871774146611
0.0;0.812425695928782;0.0;360.6655524000011;0.6779581510649201;0.0237378185439281
0.0;0.667843925222892;0.0;359.8384581595212;0.6644667838587281;0.0214233812358951
0.0;0.5896723741763998;0.0;359.4167733312043;0.6578221160201408;0.0203522121741003
0.0;0.3424718289317625;0.0;358.1201592913526;0.6382841413522266;0.0174494779127693
0.0;0.2587717058069498;0.0;357.67770466872923;0.6319012999387043;0.0165770040171308
0.0;0.1758189774009788;0.0;357.230257747273;0.6255822869393172;0.0157481538162743
0.0;0.0943967835482821;0.0;356.77789678667403;0.619326464069924;0.0149607461254605
0.0;-0.060957127353741;0.0;355.8587413981695;0.6070018674349325;0.0135020733782281
0.0;-0.202031363641576;0.0;354.92084717548033;0.5949225302729773;0.0121856212238509
1.0;-0.2608977027852582;0.0;354.4450594902886;0.5889733049702475;0.0115763401626583
1.0;-0.3347981125814072;0.0;353.48016866279465;0.5772527362013395;0.0104476469967991
1.0;-0.3518754738743511;0.0;352.4980019604083;0.5657654067509329;0.0094290014146112
1.0;-0.3401940980248448;0.0;352.0006164259441;0.5601077526834236;0.0089575513438807
1.0;-0.3158442528817532;0.0;351.49912186804704;0.5545066751565894;0.0085096737766866
1.0;-0.2795611705636733;0.0;350.9935866391831;0.5489616084050235;0.0080841900878523
1.0;-0.2321681339928147;0.0;350.4840783245679;0.5434719923209733;0.0076799805834597
1.0;-0.1077162216341352;0.0;349.45340899177256;0.5326568996737859;0.0069311824765723
1.0;-0.0326391611242912;0.0;348.9323793809656;0.527330330677048;0.0065846233527437
1.0;0.2312502176783895;0.0;347.34728377604614;0.5116680925256091;0.0056454914470586
1.0;0.3284318884557722;0.0;346.81179349058647;0.506551411600353;0.0053632168747057
1.0;0.4283806677886326;0.0;346.2728441398647;0.5014858974843495;0.0050950560309704
1.0;0.7340954993009422;0.0;344.6358486075497;0.4865912648431668;0.0043683736645533
0.0;-0.0453017951436724;0.0;346.3542934357747;2.793005569988638;0.7723691641140511
0.0;-0.1046750421004731;0.0;348.47535018452663;2.7650755142887515;0.7337507059083486
0.0;-0.1606949939246729;0.0;350.50604984102023;2.737424759145864;0.6970631706129311
0.0;-0.2129444491346493;0.0;352.4549759282585;2.7100505115544054;0.6622100120822846
0.0;-0.2610595035293493;0.0;354.32953732706187;2.6829500064388614;0.6290995114781703
0.0;-0.3047309946651064;0.0;356.13613529394314;2.6561205063744726;0.5976445359042618
0.0;-0.3437054185193747;0.0;357.8803066632714;2.629559301310728;0.5677623091090487
1.0;0.6751125548980255;0.0;362.5322825969198;0.8057163571163521;0.0085016232495206
1.0;0.6607421925693103;0.0;362.2423454695114;0.7976591935451887;0.0080765420870445
1.0;0.6502581443074947;0.0;361.9453014864096;0.7896826016097368;0.0076727149826923
1.0;0.64361071550655;0.0;361.6412517448177;0.7817857755936395;0.0072890792335577
1.0;0.6456704269675431;0.0;360.6880624728119;0.7585659562727328;0.0062494743078715
1.0;0.6531948411366822;0.0;360.3569787913708;0.7509802967100055;0.0059370005924779
1.0;0.6638209989419723;0.0;360.0193785281601;0.7434704937429055;0.005640150562854
1.0;0.6773232018277799;0.0;359.67535633521175;0.7360357888054765;0.0053581430347113
1.0;0.7119595091647366;0.0;358.968419601215;0.7213886766082475;0.004835724088827
1.0;0.7325582368287061;0.0;358.60568922920515;0.714174789842165;0.0045939378843856
1.0;0.7549687267703183;0.0;358.2369052865852;0.7070330419437433;0.0043642409901663
1.0;0.8040593298790653;0.0;357.48153402697045;0.6929630844090628;0.0039387274936251
1.0;0.8301508609857141;0.0;357.09512293084333;0.6860334535649723;0.0037417911189439
1.0;0.8568829110713578;0.0;356.703010725997;0.6791731190293225;0.0035547015629967
1.0;0.911128643288495;0.0;355.90202487778674;0.6656575739606391;0.0032081181606045
1.0;0.9646088258511905;0.0;355.0792508827043;0.6524109882388223;0.0028953266399455
1.0;0.9904304032149284;0.0;354.65990002922223;0.645886878356434;0.0027505603079483
1.0;1.015333230832009;0.0;354.2353483565491;0.6394280095728696;0.0026130322925508
1.0;1.039109423229282;0.0;353.8056760562535;0.6330337294771409;0.0024823806779233
1.0;1.1018934843283892;0.0;352.4867240621595;0.6142319946779403;0.0021283311337345
1.0;1.1352125334339598;0.0;351.5832502973219;0.6020087779838493;0.0019208188481954
1.0;1.170540675977652;0.0;350.19328966947853;0.584128515268951;0.0016468620599715
1.0;1.1782392923175875;0.0;349.72099703441586;0.5782872301162615;0.0015645189569729
1.0;1.1838902885249716;0.0;349.24433840441105;0.5725043578150989;0.0014862930091243
1.0;1.1875186045732995;0.0;348.76338470624984;0.5667793142369479;0.0014119783586681
1.0;1.1867921507886068;0.0;347.29545065336816;0.5499454018247963;0.001210594945263
1.0;1.1829375018275468;0.0;346.79801025073573;0.5444459478065484;0.0011500651979999
1.0;1.1774422127955673;0.0;346.29661770961616;0.5390014883284829;0.0010925619380999
1.0;1.1620126077420148;0.0;345.28224067272697;0.5282753587107462;0.0009860371491351
0.0;1.1366320554930576;0.0;344.2528410767616;0.5177626790724023;0.0008898985270944
0.0;-0.3777852204967841;0.0;359.5668466303887;2.6032637082976207;0.5393741936535963
0.0;-0.4068285222606382;0.0;361.199914027894;2.577231071214644;0.5124054839709165
1.0;0.9276590427464176;0.0;361.8075554835584;0.6566265572960723;0.024903551956065
1.0;1.0239229463796489;0.0;361.3722063508649;0.6500602917231116;0.0236583743582618
1.0;1.1161779759131965;0.0;360.931660774007;0.6435596888058805;0.0224754556403487
1.0;1.2036777318675207;0.0;360.4859996177146;0.6371240919178217;0.0213516828583313
1.0;1.3618086470593942;0.0;359.57964938515266;0.6244453224886571;0.019269893779644
1.0;1.43133966778152;0.0;359.11911744117924;0.6182008692637706;0.0183063990906618
1.0;1.4939195832625998;0.0;358.65378420935235;0.6120188605711329;0.0173910791361287
1.0;1.549208026860634;0.0;358.18372603841834;0.6058986719654216;0.0165215251793222
1.0;1.6369719419442674;0.0;357.2297359602995;0.5938412883933097;0.0149106764743383
1.0;1.6691864030343084;0.0;356.7459524701817;0.5879028755093767;0.0141651426506214
1.0;1.6935833782840803;0.0;356.2577408964029;0.582023846754283;0.0134568855180903
1.0;1.7192684397377809;0.0;355.26832121473683;0.5704415722038727;0.0121448391800765
1.0;1.7209071741894004;0.0;354.76725494341497;0.564737156481834;0.0115375972210727
1.0;1.7154207263342611;0.0;354.262044280293;0.5590897849170157;0.010960717360019
1.0;1.7031422318744602;0.0;353.7527581635039;0.5534988870678456;0.0104126814920181
1.0;1.684458265768558;0.0;353.2394647551732;0.5479638981971671;0.0098920474174172
1.0;1.6598029895816666;0.0;352.72223145002977;0.5424842592151954;0.0093974450465463
1.0;1.629652026841694;0.0;352.2011248838442;0.5370594166230435;0.008927572794219
1.0;1.5945161787157625;0.0;351.6762109417073;0.531688822456813;0.008481194154508
1.0;1.5549351107819618;0.0;351.14755476616284;0.5263719342322449;0.0080571344467826
1.0;1.5114707425846163;0.0;350.6152207652029;0.5211082148899224;0.0076542777244435
1.0;1.4647010507901412;0.0;350.0792726201369;0.5158971327410232;0.0072715638382213
1.0;1.4152137230854758;0.0;349.539773293341;0.510738161413613;0.0069079856463103
1.0;1.3636000214493502;0.0;348.9967850358949;0.5056307797994768;0.0065625863639947
1.0;1.3104488487193078;0.0;348.4503693951124;0.500574472001482;0.006234457045795
1.0;1.2563410783367683;0.0;347.9005872219708;0.4955687272814671;0.0059227341935053
1.0;1.201844179574112;0.0;347.34749867844374;0.4906130400086525;0.00562659748383
1.0;1.093855881778962;0.0;346.23163972646165;0.4808498405124803;0.0050780042291566
1.0;1.0413890776783117;0.0;345.6689862616561;0.4760413421073555;0.0048241040176987
1.0;0.990574137259236;0.0;345.1032603278118;0.4712809286862819;0.0045828988168138
1.0;0.8955942113514267;1.0;345.9752772211459;1.461902438205425;1.0041360661821743
1.0;0.8521805022273042;0.0;347.2526923446532;1.4472834138233708;0.9539292628730658
1.0;0.7750741873535013;0.0;349.39941622790013;1.4184824738882855;0.8609211597429419
1.0;0.74187916007295;0.0;350.30260838140697;1.4042976491494028;0.8178751017557948
1.0;0.7125138849337513;0.0;351.11101887805927;1.3902546726579088;0.7769813466680051
1.0;0.6871158204865594;0.0;351.83620139353667;1.3763521259313298;0.7381322793346049
1.0;0.6657781684424501;0.0;352.48808627869687;1.3625886046720166;0.7012256653678747
1.0;0.6485506974884622;0.0;353.0752118264789;1.3489627186252964;0.6661643820994809
1.0;0.6264159558946885;0.0;354.0835392248928;1.322118360524653;0.6012133548447816
1.0;0.6214038732040978;0.0;354.5165045818436;1.3088971769194064;0.5711526871025425
1.0;0.6202964770303953;0.0;354.9085083524316;1.2958082051502124;0.5425950527474154
1.0;0.6229515101855975;0.0;355.2635943877378;1.2828501230987104;0.5154653001100447
1.0;0.6291954318824595;0.0;355.5852525387172;1.2700216218677234;0.4896920351045424
