aimp;arnd;amud;asin1;asin2;bso1;ced1;bed1;bed2;adfl;bso2
0.0;11.386865223440598;27.0;-0.576360276081747;-0.1400460471469307;26.847360319052925;304.2828262455408;0.8037732120238186;0.0192344454523722;0.0;-0.1905789712361837
0.0;11.321645093147422;27.0;-0.5763929634491397;-0.1396499779570973;26.848558883092903;304.04100554584323;0.7877781251045446;0.0173590870207659;0.0;-0.0880264463442009
0.0;11.22519660440968;27.0;-0.5764093067869978;-0.1394519349791649;26.84915124715093;303.9087873579457;0.7799003438534992;0.0164911326697276;0.0;-0.038216783077863
0.0;11.347170964442103;27.0;-0.5764419927710277;-0.1390558322971025;26.85031998074668;303.62224230678635;0.7643803270108145;0.0148832472344291;0.0;0.0562557963403287
0.0;11.173927792000685;27.0;-0.5765890682848619;-0.1372730958124144;26.855246818228466;301.98732239809823;0.6982746123615645;0.0093801577842844;1.0;0.5490098227496641
0.0;11.010962562236168;27.0;-0.5767688018758268;-0.1350935922442607;26.86035329965853;314.27818739765246;1.538709219908626;0.6355848443378782;1.0;1.2724008189013003
0.0;12.777090456126974;27.0;-0.5772915044730783;-0.1287495386363238;26.86949347713967;326.79059745449035;1.115533927190803;0.1231200836960157;1.0;0.8582025642854375
0.0;12.551295904119607;27.0;-0.577585420785287;-0.1251786743361586;26.87227442449629;351.33157891693963;1.7823861847000608;0.4890317287855975;0.0;-0.1767709523864848
0.0;12.835002760294156;27.0;-0.5776180735333222;-0.1247818106466525;26.87254244280492;352.9188796168272;1.7469166996245296;0.4413511352290017;0.0;-0.2742568436053476
0.0;13.258598258128009;27.0;-0.5777976471262438;-0.1225987051811573;26.873980886076545;359.6855231852177;1.564081348177225;0.2510405664445765;0.0;-0.4642297290523191
0.0;12.926436474751416;27.0;-0.5778466168893649;-0.1220032093539056;26.87437561416132;361.07825219194086;1.5176265680550134;0.2152359056554188;0.0;-0.4183256523606432
0.0;13.891706677926354;27.0;-0.5781893469743784;-0.1178335207785726;26.87739154748348;366.7702405315495;1.228864525707131;0.0733010900656047;1.0;0.9771407879383792
0.0;14.043906138405204;27.0;-0.5783035676740126;-0.1164431590467471;26.87853193327632;367.3283486046829;1.1453820416837748;0.0511888850371388;1.0;1.494283468540415
0.0;13.980422180648956;27.0;-0.5784340917370289;-0.1148538949058064;26.8799228840334;367.27243606175983;1.0568952020567222;0.0339597521885449;1.0;1.6805314786447607
0.0;14.523993744938762;27.0;-0.5788418839770945;-0.1098855679552316;26.884754223845007;363.0904263133648;0.8220756628061955;0.0094200811629037;1.0;0.7155214184928808
0.0;14.743793719385408;27.0;-0.5789071173090193;-0.1090903774807278;26.88557394496921;361.9453014864096;0.7896826016097368;0.0076727149826923;1.0;0.6502581443074947
0.0;14.88122343494531;27.0;-0.5791517093026293;-0.1061077955416696;26.88869890771514;356.703010725997;0.6791731190293225;0.0035547015629967;1.0;0.8568829110713578
0.0;15.106402951425352;27.0;-0.579363646868984;-0.1035221177650682;26.891425870459244;351.1244892427101;0.5959886902040108;0.0018247779057856;1.0;1.149000965415719
0.0;14.344042378159603;27.0;-0.5797385173808929;-0.0989457537401365;26.89618969477851;339.4480450342762;0.4729851374359766;0.0005608580214161;0.0;0.6144842472851362
0.0;14.199265134727334;27.0;-0.5797548133166363;-0.0987467331968495;26.896394107518663;338.89795618538625;0.4682552860616168;0.0005328151203452;0.0;0.530020818188192
0.0;15.817352866362958;27.0;-0.5802272945492452;-0.0929734515727565;26.90223062380717;321.8368506967524;0.3498672827684991;0.0001203818724642;0.0;0.3123044075181835
0.0;16.579277750345558;27.0;-0.5812204971030697;-0.0808196771278709;26.91429401961247;311.6454106086615;0.9595610314499264;0.2635253631359752;0.0;0.3864627428010482
0.0;16.6358568338411;27.0;-0.5812855949320007;-0.0800222683591463;26.91508781564648;311.6990623095119;0.921750498162284;0.2146430553077714;0.0;0.2112444578992955
0.0;16.532788358697395;27.0;-0.5813832346998399;-0.0788260593389466;26.9162797590361;311.46568068069325;0.8678097967202734;0.1577823693357161;1.0;-0.0471721603920518
0.0;15.370989654174602;27.0;-0.5817411755448226;-0.0744390015625458;26.92066102502492;308.0617143047547;0.6956628789526321;0.0510478892855353;1.0;1.0934298647021157
0.0;15.666621312984915;27.0;-0.5818225100323448;-0.073441738940487;26.921658540368707;306.82380919262584;0.6615684759687414;0.0394998836287577;1.0;1.3926168442332851
0.0;15.301708178929683;27.0;-0.5819038387016418;-0.0724444028765821;26.92265648492395;305.43970679442066;0.6291450379737804;0.030564256985401;1.0;1.550445461843136
0.0;15.592388702552393;27.0;-0.5819688974474061;-0.0716464818177766;26.92345508249025;304.2341467817377;0.604354213188912;0.0248947783412153;1.0;1.5673492177337776
0.0;15.518941277041684;27.0;-0.5823916884891335;-0.0664589000731602;26.92864828157022;294.60517185744334;0.4653788195045893;0.0065602743401807;1.0;0.734619519910203
0.0;15.213999919001296;27.0;-0.5825380025494771;-0.0646627728854968;26.93044595141799;290.68182433522696;0.4251315782310186;0.0041346090305304;1.0;0.723863301923665
0.0;15.985030797771708;27.0;-0.5826192799833309;-0.0636648335475157;26.931444545260977;288.3979491201746;0.4042959007959821;0.0031992816518398;1.0;0.80496284142869
0.0;15.353307037485362;27.0;-0.58274931175868;-0.0620679985990924;26.93304210299541;284.6080479847893;0.3730618974384492;0.0021224688132787;1.0;0.9817199391857184
0.0;14.963385159156596;27.0;-0.5829280810901746;-0.0598720919351487;26.93523837379532;279.16247559425994;0.3340165879829855;0.0012072604568468;1.0;1.14651520337274
0.0;14.711488211333466;27.0;-0.5830580774289195;-0.0582748862887751;26.93683544502216;275.0600912238709;0.3082120344122164;0.0008009212529595;0.0;1.070895921994673
0.0;14.80730219099294;27.0;-0.5831393175610972;-0.0572765567429504;26.937833551764488;272.44527576507227;0.2931065779854543;0.0006197375979787;0.0;0.7660142779818455
0.0;14.6434085328156;27.0;-0.5831880588413892;-0.0566775314588379;26.938432400977053;270.8598669761741;0.2844010195127083;0.000531347523067;0.0;0.5205199356863791
0.0;15.222543309691275;27.0;-0.5834804624279494;-0.0530829588200389;26.942025475846293;273.6881037951159;1.16940191246078;0.6985483549379895;0.0;-0.5971392682589697
0.0;15.564533233268987;27.0;-0.58354543073483;-0.0522840698340069;26.94282397592665;275.8968517410215;1.1233228111961946;0.5689720010242109;0.0;-0.5987862841591478
0.0;15.449354001706585;27.0;-0.5836915957696949;-0.0504864480497263;26.9446207128118;278.8552619788284;1.026174762519533;0.3585942677953387;1.0;-0.2786767881485191
0.0;15.557916772495856;27.0;-0.5837078351618213;-0.0502867020920364;26.944820361563725;279.0741441260128;1.0159130148943376;0.3406645544055718;1.0;-0.2020950851555157
0.0;15.515262751953982;27.0;-0.583805266611253;-0.049088184385172;26.946018308408235;280.07150910860656;0.9564619370411412;0.2504197513669149;1.0;0.3995770462048885
0.0;15.016899187675156;27.0;-0.5840163392431506;-0.0464911558271349;26.948614211651;280.80908760817783;0.8393154574519168;0.1285509968610278;1.0;1.6176441819441674
0.0;14.277326430348086;27.0;-0.5844059080624745;-0.041695828894314;26.9534079886765;278.4675995994185;0.6594318081615824;0.0375354801512281;1.0;1.0269691436512265
0.0;14.11593282194392;27.0;-0.5846168682921515;-0.0390979519773287;26.956005291934023;275.65119500108824;0.5786652748960109;0.0192685415777279;0.0;0.1847116225650295
0.0;14.224306108422994;27.0;-0.5847628945319586;-0.0372992659209569;26.95780366119378;273.1917211849868;0.5286207091373682;0.0121439869556171;0.0;-0.3752023026690621
0.0;14.071964630864464;27.0;-0.5848602348330643;-0.0361000743849238;26.95900266854905;271.3504109021316;0.497685904215112;0.0089269463309299;1.0;-0.4125472020453196
0.0;13.474976792126402;27.0;-0.5849737878731137;-0.0347009520120703;26.96040159634886;269.01991111978134;0.4638757854606633;0.0062340195631156;0.0;0.069768910218686
0.0;13.709900276211338;27.0;-0.5849900088000783;-0.0345010717713126;26.96060145022469;268.67208862174664;0.4592370276060566;0.0059223185849598;0.0;0.1477706677329616
0.0;13.853939851304498;27.0;-0.5852332946213135;-0.0315027070314555;26.963599448044867;282.05931944014856;1.2724916653521887;0.5160858415421292;0.0;0.6038131199740574
0.0;12.995789698095738;27.0;-0.5854927414416243;-0.028304139463396;26.96679765459692;287.8392747369241;1.083472917117581;0.2271431421762803;0.0;-0.0340503103023338
0.0;12.75350759188008;27.0;-0.5856224423705247;-0.0267047449443053;26.96839687263697;289.2513843283896;0.9997688858265896;0.1506914013469407;0.0;-0.2843977910727329
0.0;13.768436153034283;27.0;-0.5858169656529433;-0.024305526262598;26.97079582974933;290.08301077399284;0.8861800156091789;0.0814276188418385;1.0;-0.1884842521933834
0.0;13.143377088346142;27.0;-0.5859790426128327;-0.0223060698304297;26.97279507292588;289.77390142616224;0.801445321347964;0.0487537232748317;1.0;0.6692709660357368
0.0;13.762067244589163;27.0;-0.586141096133549;-0.0203065241738982;26.974794412918737;288.680799427107;0.7248127827267699;0.0291906550500476;1.0;1.4949144180707414
0.0;13.89431052199208;27.0;-0.5861735040244224;-0.0199066050395159;26.97519429215411;288.37715327278227;0.7103890083505071;0.026344566182668;1.0;1.5895352444849224
0.0;13.861295165063048;27.0;-0.586189707618164;-0.0197066442739861;26.975394233148776;288.2153226075455;0.703285118267002;0.0250273378735346;1.0;1.6256874863102002
0.0;13.935986729807416;27.0;-0.58636793167243;-0.0175070255867257;26.97759364332242;286.0222847126573;0.6296780700353125;0.0142355520919006;1.0;1.56159020994684
0.0;14.635383132766236;27.0;-0.5864975313413447;-0.015907249075907;26.979193280193044;291.23041999451897;1.5513310983226969;0.8668191561084467;1.0;1.1775155172467031
0.0;13.915565098292346;27.0;-0.5866757063698346;-0.0137074907170461;26.98139286596857;300.72646350318297;1.3889660773495005;0.4930468159814876;0.0;0.4992817770498123
0.0;13.987931101825392;27.0;-0.5866919026918104;-0.0135075092345789;26.98159283296409;301.3021231783852;1.3750764165760052;0.4683944751824132;0.0;0.4171872239519236
0.0;13.853391267684447;27.0;-0.5867080987791095;-0.013307527211925;26.981792800707947;301.8476485875631;1.361325652410245;0.4449747514232925;0.0;0.3342255162845267
0.0;13.851222046574309;27.0;-0.5868376590283151;-0.011707652539344;26.98339256879904;305.35060527712;1.2561560231501805;0.2952053415019841;0.0;-0.2675681256384625
0.0;13.69338678513534;27.0;-0.5871453044045604;-0.0079078375952067;26.98719218707877;309.5730362135234;1.037796692968768;0.1113967991034394;0.0;-0.3876705976735876
0.0;13.294418302893046;27.0;-0.5872262496244144;-0.0069078650754099;26.98819212125708;309.96659806104475;0.9869343288324236;0.0861967196447585;0.0;-0.1787999503549736
0.0;13.379325644727444;27.0;-0.5872586260681701;-0.0065078740772677;26.988592098477405;310.05203451592547;0.9672943356886584;0.0777925394793945;0.0;-0.0917658013234928
0.0;13.615500839440196;27.0;-0.5873071889720174;-0.0059078856476349;26.9891920679014;310.1066222348952;0.9385647266243696;0.0666973785361459;0.0;0.0318861818426149
0.0;13.74277251358956;27.0;-0.5874528649970132;-0.0041079084619183;26.99099199991252;309.7732757951566;0.85739506565113;0.0420359834525847;1.0;0.3918477756961862
0.0;13.361893957102556;27.0;-0.5875985219885361;-0.002307917966582;26.992791962682382;308.7612967872268;0.7832451803796759;0.026493153758185;1.0;0.971419824932708
0.0;13.178741222839792;27.0;-0.5876632523184664;-0.0015079194440655;26.99359195436892;308.1144508866525;0.752382195124447;0.0215788393182526;1.0;1.1993551611513615
0.0;13.246326062147112;29.0;-0.5877927016947897;9.207998440039792e-05;27.08672068501305;312.1603444261404;1.6743566787331157;0.9168158428872324;1.0;1.4520543117442464
0.0;13.04078603658966;29.0;-0.5879544922542539;0.0020920784583814;27.394013639588007;322.1308885267705;1.5142581674175055;0.5489315116155561;1.0;1.3509285516094236
0.0;13.548961670332329;29.0;-0.5880192018933116;0.0028920759528909;27.552751973842064;324.6177599842347;1.4545903537311675;0.447108147032818;1.0;1.2252574904628786
0.0;12.885408514338138;29.0;-0.5884720639705091;0.0084919779165137;28.70243982846769;373.1247886440106;1.8678505407464217;0.3698544324468406;0.0;-0.1796629425425958
0.0;12.572209718509663;29.0;-0.5885367434913898;0.0092919462677816;28.83034861386186;376.0599631826277;1.7942497767173549;0.3012487468181544;0.0;-0.3656568528542889
0.0;12.709288281079138;29.0;-0.5886337557101406;0.0104918874843558;28.994509321072183;379.75600647912177;1.6892505478465665;0.2214455108469691;0.0;-0.4914674034771681
0.0;12.923608467383046;29.0;-0.589021719807938;0.0152914839884537;29.323757463220453;387.9793086804992;1.3272072297896669;0.0646596586564076;1.0;1.392817281030161
0.0;12.854373661791277;29.0;-0.5891510110203647;0.0168912766583022;29.337631346785244;388.80943474923583;1.2246734296947923;0.0428965386328375;1.0;1.7737717511497553
0.0;12.805849185526748;29.0;-0.5891671713615199;0.0170912477855352;29.336922192021746;388.8555008168354;1.2124266953978446;0.0407517117011956;1.0;1.7837758271888222
0.0;12.407016267690024;29.0;-0.5893772343484297;0.0196908073165632;29.29199857300884;388.39382330064;1.063929914056775;0.0209195685818975;1.0;1.3394402691997898
0.0;12.03929604087654;29.0;-0.5894741730592903;0.0208905601919893;29.25621822013751;387.5722491380748;1.0016688944383656;0.0153778052199264;1.0;0.9907497074240064
0.0;12.477852601906626;29.0;-0.5896841778109411;0.0234899192510892;29.167781898963085;384.65043381406446;0.8789855129537998;0.0078940745678634;1.0;0.5874547460284608
0.0;12.780658255998365;29.0;-0.5900556270186385;0.0280883852494884;29.036223652357755;376.3234136367199;0.6975754581959811;0.0024262980327662;1.0;1.1061116348643725
0.0;12.721685994890318;29.0;-0.5901202141378513;0.0288880605305945;29.02073693336514;374.5367285966651;0.6700882018169813;0.0019762349120508;1.0;1.1784585002582542
0.0;12.843199768007253;29.0;-0.5901525062811951;0.0292878912700568;29.01392656203577;373.6110296723539;0.6567534466008234;0.0017835520081258;1.0;1.2009812611882895
0.0;13.246986362235711;29.0;-0.5912014866218207;0.0422794737017313;29.016804580705184;335.4043948016705;0.3417354316566625;6.35799411510226e-05;1.0;1.7282978704522334
0.0;13.237021093903556;29.0;-0.5912176169815963;0.0424792940194146;29.01811452818617;334.7364996946058;0.3383180773400959;6.040094409347148e-05;1.0;1.7249421402044312
0.0;13.204040656402633;29.0;-0.5912498769916681;0.042878929549387;29.020694235959848;333.3966089644139;0.331585547601028;5.4511852044358e-05;1.0;1.6976984952563947
0.0;12.936584133801086;29.0;-0.5914595439960894;0.0454763904090384;29.035649025775;324.5729942667569;0.2909732889425271;2.798322769187489e-05;0.0;1.0684480767364983
0.0;13.20945962009123;29.0;-0.5917981523828302;0.0496716317104676;29.05128210108821;310.0406527641141;0.2356091809647608;9.530013531535532e-06;0.0;-0.6869127920967362
0.0;12.96702488256224;29.0;-0.5921205395066593;0.0536662860950043;29.057343694059263;296.08329741903174;0.1927063836726792;3.4163756914184034e-06;0.0;-0.0926321503016628
0.0;12.888486712721154;29.0;-0.592136656376367;0.053865996805715;29.057487507684385;295.3858268466106;0.1907793198359524;3.245556906847483e-06;0.0;-0.0390121765134942
0.0;13.536386033666448;29.0;-0.592185005564359;0.0544651159778274;29.05785416108971;293.2945966904147;0.1851129832575048;2.7826593530083605e-06;0.0;0.1098005169238324
0.0;13.260464358838076;29.0;-0.5922816975445596;0.0556632952841665;29.05834365247173;289.11907134488115;0.1742801991333405;2.0455103247682554e-06;1.0;0.3967342001778238
0.0;13.26716574038212;29.0;-0.5924911675744381;0.0582590731694105;29.058729126030173;280.1188938366907;0.1529345386319528;1.0500465314862734e-06;1.0;1.221968189308452
0.0;13.248420476896069;29.0;-0.5926522711127867;0.0602555583157844;29.058847190718467;273.2558331546985;0.1383112553884796;6.287016463199675e-07;1.0;1.4781775228228162
0.0;13.171607702557727;29.0;-0.5927167058907815;0.0610540853353116;29.058928994589337;270.52859759655377;0.1328612400642645;5.120814203129031e-07;1.0;1.443911536890746
0.0;13.00682959192668;29.0;-0.5927650294848958;0.0616529549851334;29.05901643127626;268.49062357959497;0.1289151283731158;4.390458077407752e-07;1.0;1.377870428554141
0.0;12.607335235824866;29.0;-0.5928616702710766;0.0628506274840023;29.05927656969314;264.4351148256583;0.1213710343207701;3.227390128831467e-07;1.0;1.1831298426190089
0.0;12.537658705577016;29.0;-0.5928777762388103;0.0630502308147102;29.059332364514148;263.76196680515886;0.1201573239775624;3.0660206223898936e-07;1.0;1.1470456019640338
0.0;12.258074913972914;29.0;-0.5930710293519292;0.0654452717823312;29.06031237155862;255.7506149186252;0.1065056341996051;1.656755172290056e-07;1.0;0.7983766438182136
0.0;12.168568230476453;29.0;-0.5932159467692895;0.0672413058794233;29.061432334455816;249.82846557200665;0.0972947337955228;1.044168969394001e-07;1.0;0.7579302235318207
0.0;12.005799791785586;29.0;-0.5932642483041456;0.0678399357854811;29.06187523922345;247.87197020348964;0.0944049829070619;8.952443701341815e-08;1.0;0.7869355435628624
0.0;11.94704646047705;29.0;-0.5933125477032618;0.0684385412690492;29.062350324905506;245.92455913622416;0.0916010605097393;7.675601418437939e-08;1.0;0.830595753759312
0.0;11.597950392398536;29.0;-0.5934896272246576;0.07063321561283;29.064334051649126;238.8644260794086;0.082013933605037;4.3658827950848265e-08;1.0;1.0296427354713058
0.0;11.841519341262346;29.0;-0.5935379166546356;0.0712317042760916;29.064930843103102;236.9615152456264;0.0795780377630338;3.743198761435852e-08;1.0;1.0731739065169656
0.0;11.983375253177424;29.0;-0.5935701084208853;0.0716306824852627;29.06533959979904;235.69841915321464;0.0779944348115495;3.378236882195857e-08;1.0;1.0961551031514325
0.0;11.475377957078267;29.0;-0.5936827721234438;0.0730270155437358;29.06682760897891;231.3128710036364;0.0726959100174359;2.3591488098768352e-08;1.0;1.1325869902153782
0.0;10.397395802783654;29.0;-0.5940206934051823;0.0772151449757512;29.071587781961977;218.4967336213895;0.0588639042468228;8.034355553473261e-09;0.0;0.4276159721325461
0.0;10.469435630029636;29.0;-0.5941333105497645;0.078610889084474;29.07319662453746;214.3416905823209;0.0548650053909786;5.610690133068321e-09;0.0;-0.1255171169530934
0.0;10.348344273825369;29.0;-0.5941493977627192;0.0788102685861321;29.07342541432984;213.752981865911;0.0543163553370688;5.330155626414905e-09;0.0;-0.1934300719848019
0.0;10.350376712906025;29.0;-0.5943263414182056;0.0810032332901336;29.075911818744707;207.3582603818033;0.0486315107651873;3.0317930121526907e-09;0.0;-0.5755183317350946
0.0;10.280050425213314;29.0;-0.5943906774341874;0.0818005783548967;29.076798831807466;205.0699883832621;0.046715235201311;2.469414357104692e-09;0.0;-0.5378813740450553
0.0;10.217630732947976;29.0;-0.5944067608438025;0.081999906461048;29.07701896774192;204.50102650096164;0.0462480828492979;2.345943639249458e-09;0.0;-0.5161234807830002
0.0;10.620307012712637;29.0;-0.5945515008303022;0.08379371085928;29.07896994502162;199.43646464672733;0.042248421345886;1.4785295938841727e-09;0.0;-0.1845525145510348
0.0;10.210837419191572;29.0;-0.5946479834530054;0.0849894299881118;29.080240435453607;196.1163397078664;0.0397760500406811;1.0868551145133301e-09;1.0;0.0686748559152117
0.0;10.033403943294724;29.0;-0.594680142424431;0.0853879759195031;29.08065878268682;195.01965137799309;0.0389845066448716;9.808867408482804e-10;1.0;0.1761101221635739
0.0;10.064329467858071;29.0;-0.5952266993190104;0.0921611144297398;29.087477220276444;177.141971228585;0.0277005670101316;1.7148314655648176e-10;0.0;-0.0884832808544701
0.0;10.163039526343056;29.0;-0.5953231219720161;0.093355940716834;29.088646245238813;174.13650390142377;0.0260795339671911;1.2605587041252814e-10;0.0;-0.400883012661566
0.0;10.387190193145493;29.0;-0.5954195360523689;0.0945506325713896;29.089812151935305;171.17541044408762;0.0245533635357395;9.266264810592532e-11;0.0;-0.522119134216152
0.0;10.047775621948226;29.0;-0.5958693550370583;0.1001240331854406;29.095263444149143;157.9357207592663;0.018530897026145;2.2037668978543142e-11;1.0;1.6992530312446288
0.0;10.0;29.0;-0.5960781360545481;0.1027106267568989;29.09781774066571;152.10648931769228;0.0162612517154713;1.131286290406946e-11;1.0;1.5799669436292203
0.0;10.06601289804493;29.0;-0.5962065966533661;0.1043020326534674;29.09939816498002;148.61708822142617;0.015004983745208;7.505184386931799e-12;1.0;1.1175937757400816
0.0;10.0;29.0;-0.5962226531551197;0.1045009396997886;29.099596134144992;148.18609189066964;0.014854933907756;7.1299251675852105e-12;1.0;1.058901220158208
0.0;10.729304290392928;29.0;-0.5967684322715466;0.1112612400863105;29.106363500540432;134.19999174990755;0.0105552212290726;1.24648642043259e-12;1.0;1.0260178887839204
0.0;10.576340979889396;29.0;-0.5968005283344526;0.1116587476522596;29.10676276981001;133.41676309167022;0.010345172326614;1.1249539944404125e-12;1.0;1.0794685768202816
0.0;10.509420301272188;29.0;-0.5970412183658803;0.1146394805451155;29.109757330714714;127.6777374426202;0.0088974518897083;5.211813199574267e-13;1.0;1.2063757233032542
0.0;10.49093661324556;29.0;-0.5977789993097203;0.1237738460017772;29.11891736226832;111.50022585473629;0.0056038254576321;4.9235084173766666e-14;0.0;-0.1627421869179491
0.0;10.432745708892517;29.0;-0.5982438620843297;0.1295271324900195;29.12467277591144;102.330583645096;0.0041870220034477;1.1123955378614486e-14;0.0;0.7759165852299927
0.0;10.540038175557909;29.0;-0.5983720646817192;0.131113487423357;29.126259099206404;99.93196703668733;0.0038635523391343;7.379859274920709e-15;0.0;0.1933384277695196
0.0;11.136966612283732;29.0;-0.5985002519607954;0.1326995067061256;29.127845095406563;97.58786861322358;0.0035650724225807;4.895949423020485e-15;0.0;-0.3300730649618018
0.0;10.510342531525229;29.0;-0.598692504150355;0.1350778974043735;29.13022366174187;94.17152706929755;0.0031600262619479;2.645575659415186e-15;0.0;-0.5097486685644551
0.0;10.39042390999218;29.0;-0.5988687050305533;0.1372574057180947;29.13240367935236;91.14231072378396;0.0028292923967842;1.504803679199714e-15;1.0;-0.070097583065867
0.0;11.006059710461674;29.0;-0.5995892248918886;0.1461665451989002;29.14131827481792;114.83507484646172;0.7052476497582343;0.1660833839876075;0.0;-0.5046208940833933
0.0;11.50590430756331;29.0;-0.5997172664832647;0.1477491734250826;29.142902211744936;117.46383190696474;0.6507635270721708;0.1101831102350056;0.0;-0.4660645370028184
0.0;11.978745649894062;29.0;-0.5999253013232193;0.1503201357825909;29.145475355786463;120.7181117495902;0.5710586760067878;0.0565616273502531;1.0;0.4042105518482066
0.0;11.949069702040749;29.0;-0.600485193508777;0.1572368580535472;29.152397871979428;124.55840869034763;0.4017099093464806;0.009393946474176;0.0;0.3032730777452488
0.0;11.904693396857356;29.0;-0.6005651540937073;0.1582243401903855;29.15338615642649;124.63852585953536;0.3820221267347341;0.0072688567096127;0.0;0.2253256485394332
0.0;11.683563269155432;29.0;-0.6006291182376162;0.1590142120257794;29.15417666632879;124.63309925215582;0.3669689306730999;0.005920529220334;0.0;0.13558763479637
0.0;11.84814702732572;29.0;-0.6008049998113794;0.1611858333059145;29.156350030040045;124.32604688776333;0.3285613217560412;0.0033675975668514;1.0;0.0131270896979215
0.0;11.560397067084963;29.0;-0.6009169093094819;0.1625673685955642;29.157732669492447;123.92827666209756;0.306240622671325;0.0023517189791669;1.0;0.3826905214062522
0.0;11.535201280416729;29.0;-0.6009648669175842;0.1631593577657016;29.158325131849555;123.71401775902368;0.297144969937364;0.0020163050597632;1.0;0.6073815062616696
0.0;11.424375390171509;29.0;-0.6010927432950578;0.1647377078136564;29.15990474622857;123.02444084564964;0.2741889444856465;0.0013376579723584;1.0;1.1899470661693314
0.0;11.353209009950904;29.0;-0.6011726582169865;0.1657239626910346;29.16089179469641;122.51243582362729;0.2607509579984332;0.0010350542399058;1.0;1.4345432646340333
0.0;11.497571120176652;29.0;-0.601508235231719;0.1698644119857846;29.16503562706725;119.78324768177065;0.2111373173567222;0.0003524997552387;1.0;1.1275478618856796
0.0;11.492599216773804;29.0;-0.6017159202141305;0.1724260503097833;29.16759941276128;117.70835738771396;0.1852774347201286;0.0001809529587097;0.0;0.1917813642508369
0.0;11.650563990478096;29.0;-0.6017638417417952;0.1730170327168988;29.16819089714328;117.19530303415353;0.1797745096315061;0.0001551445429737;0.0;-0.0580838292959264
0.0;11.628908435259676;29.0;-0.6019874468908555;0.1757741236177475;29.170950362667007;114.65782657053175;0.1561783524849673;7.56601117546345e-05;0.0;-0.6126845498106381
