MotorData.ActSpeed;PLC_PRG.Gripper;MotorData.Motor_Pos3reached;MotorData.Motor_Pos4reached;MotorData.ActPosition;NVL_Recv_Storage.GL_LightBarrier;NVL_Send_Storage.ActivateStorage;NVL_Recv_Storage.GL_I_Slider_IN;NVL_Recv_Storage.GL_I_ProcessStarted;MotorData.Motor_Pos2reached
73080;1;0;0;96338;1;0;1;0;0
0;1;0;1;389992;1;0;1;0;0
56898;1;0;0;329875;1;0;1;0;0
-85318;0;0;0;241396;1;0;1;0;0
-80272;0;0;0;231536;1;0;1;0;0
-80359;0;0;0;199926;1;0;1;0;0
-57014;0;0;0;174667;1;0;1;0;0
-86304;0;0;0;91698;1;0;1;0;0
-69687;0;0;0;72877;1;0;1;0;0
-67744;0;0;0;47357;1;0;1;0;0
60900;1;0;0;309633;1;0;1;0;0
97701;1;0;0;293306;1;0;1;0;0
73834;1;0;0;237133;1;0;1;0;0
70064;1;0;0;60407;1;0;1;0;0
73196;1;0;0;72964;1;0;1;0;0
81200;1;0;0;186093;1;0;1;0;0
68991;1;0;0;192966;1;0;1;0;0
81983;1;0;0;209061;1;0;1;0;0
61480;1;0;0;228259;1;0;1;0;0
88334;1;0;0;253547;1;0;1;0;0
76995;1;0;0;257375;1;0;1;0;0
70644;1;0;0;298903;1;0;1;0;0
70644;1;0;0;298903;1;0;1;0;0
75023;1;0;0;171622;1;0;1;0;0
89436;1;0;0;93206;1;0;1;0;0
0;1;0;1;389992;1;0;1;0;0
0;1;0;1;389992;1;0;1;0;0
0;1;0;1;389992;1;0;1;0;0
0;1;0;1;389992;1;0;1;0;0
0;1;0;1;389992;1;0;1;0;0
90683;1;0;0;89610;1;0;1;0;0
-86507;1;0;0;325264;1;0;1;0;0
-94975;1;0;0;305689;1;0;1;0;0
-88653;1;0;0;263987;1;0;1;0;0
-97933;1;0;0;260855;1;0;1;0;0
-89320;1;0;0;238148;1;0;1;0;0
-84448;1;0;0;209670;1;0;1;0;0
-89030;1;0;0;176929;1;0;1;0;0
-88595;1;0;0;157325;1;0;1;0;0
0;0;0;0;140012;1;0;1;0;1
0;0;0;0;140012;1;0;1;0;1
0;0;0;0;140012;1;0;1;0;1
0;0;0;0;140012;1;0;1;0;1
0;0;0;0;140012;1;0;1;0;1
0;0;0;0;140012;1;0;1;0;1
0;0;0;0;140012;1;0;1;0;1
0;0;0;0;140012;1;1;1;1;1
0;0;0;0;140012;1;0;0;1;1
0;0;0;0;140012;1;0;0;1;1
0;0;0;0;140012;1;0;0;1;1
0;0;0;0;140012;1;0;0;1;1
0;0;0;0;140012;1;0;0;1;1
0;0;0;0;140012;1;0;0;1;1
0;0;0;0;140012;1;0;0;0;1
-85608;0;0;0;138359;1;0;1;0;0
-73370;0;0;0;102747;1;0;1;0;0
-99093;0;0;0;92249;1;0;1;0;0
-89117;0;0;0;82186;1;0;1;0;0
-80359;0;0;0;72587;1;0;1;0;0
-83549;0;0;0;40165;1;0;1;0;0
0;1;0;0;22011;1;0;1;0;0
0;1;0;0;22011;1;0;1;0;0
81461;1;0;0;59131;1;0;1;0;0
95352;1;0;0;79112;1;0;1;0;0
84071;1;0;0;192415;1;0;1;0;0
78097;1;0;0;212338;1;0;1;0;0
71456;1;0;0;255461;1;0;1;0;0
62901;1;0;0;268105;1;0;1;0;0
70992;1;0;0;326453;1;0;1;0;0
60059;1;0;0;345883;1;0;1;0;0
0;1;0;0;22011;1;0;1;0;0
0;1;0;1;389992;1;0;1;0;0
0;1;0;1;389992;1;0;1;0;0
0;1;0;0;22011;1;0;1;0;0
-98165;0;0;0;38077;1;0;1;0;0
-69136;0;0;0;60813;1;0;1;0;0
-58696;1;0;0;275355;1;0;1;0;0
-72094;1;0;0;265843;1;0;1;0;0
-69136;0;0;0;60813;1;0;1;0;0
74240;1;0;0;324916;1;0;1;0;0
60958;1;0;0;314824;1;0;1;0;0
75574;1;0;0;308850;1;0;1;0;0
69832;1;0;0;263146;1;0;1;0;0
88102;1;0;0;211149;1;0;1;0;0
88102;1;0;0;211149;1;0;1;0;0
93351;1;0;0;191777;1;0;1;0;0
-84477;0;0;0;106981;1;0;1;0;0
-82505;0;0;0;116754;1;0;1;0;0
-35090;0;0;0;139780;1;0;1;0;1
-70760;0;0;0;189544;1;0;1;0;0
-84564;0;0;0;183628;1;0;1;0;0
-85956;0;0;0;143840;1;0;1;0;0
-65888;0;0;0;108315;1;0;1;0;0
-86391;0;0;0;72471;1;0;1;0;0
0;0;0;0;140012;1;0;0;0;1
0;0;0;0;140012;1;0;0;0;1
0;0;0;0;140012;1;0;0;1;1
0;0;0;0;140012;1;0;0;1;1
0;0;0;0;140012;1;0;0;1;1
81142;1;0;0;87928;1;0;1;0;0
88972;1;0;0;123598;1;0;1;0;0
88972;1;0;0;123598;1;0;1;0;0
93931;1;0;0;133458;1;0;1;0;0
72848;1;0;0;184904;1;0;1;0;0
56956;1;0;0;327642;1;0;1;0;0
93380;1;0;0;353075;1;0;1;0;0
0;0;0;0;140012;1;0;0;1;1
0;1;0;1;389992;1;0;1;0;0
0;1;0;1;389992;1;0;1;0;0
-81432;1;0;0;365429;1;0;1;0;0
-71340;1;0;0;359368;1;0;1;0;0
-68063;1;0;0;287593;1;0;1;0;0
-90509;1;0;0;272716;1;0;1;0;0
-61132;1;0;0;252068;1;0;1;0;0
-61132;1;0;0;252068;1;0;1;0;0
-80852;1;0;0;235973;1;0;1;0;0
-66932;1;0;0;142042;1;0;1;0;0
0;0;0;0;140012;1;0;1;0;1
0;0;0;0;140012;1;0;1;0;1
0;0;0;0;140012;1;0;1;0;1
0;0;0;0;140012;1;0;1;0;1
0;0;0;0;140012;1;0;1;1;1
0;0;0;0;140012;1;0;0;1;1
0;0;0;0;140012;1;0;0;1;1
0;0;0;0;140012;1;0;0;1;1
0;0;0;0;140012;1;0;0;0;1
-77372;0;0;0;121713;1;0;1;0;0
-71311;0;0;0;111795;1;0;1;0;0
-69223;0;0;0;86101;1;0;1;0;0
0;0;0;0;140012;1;0;0;1;1
0;0;0;0;140012;1;0;0;1;1
0;0;0;0;140012;1;1;1;1;1
74762;1;0;0;75284;1;0;1;0;0
78184;1;0;0;106662;1;0;1;0;0
89494;1;0;0;144507;1;0;1;0;0
87145;1;0;0;179307;1;0;1;0;0
89088;1;0;0;220255;1;0;1;0;0
87609;1;0;0;235944;1;0;1;0;0
91176;1;0;0;239308;1;0;1;0;0
78909;1;0;0;251720;1;0;1;0;0
89523;1;0;0;261319;1;0;1;0;0
81403;1;0;0;303224;1;0;1;0;0
69107;1;0;0;306356;1;0;1;0;0
86478;1;0;0;331644;1;0;1;0;0
72413;1;0;0;353713;1;0;1;0;0
0;1;0;1;389992;1;0;1;0;0
0;1;0;1;389992;1;0;1;0;0
-77865;1;0;0;354554;1;0;1;0;0
0;0;0;0;140012;1;0;1;0;1
0;0;0;0;140012;1;0;1;0;1
0;0;0;0;140012;1;0;1;0;1
0;0;0;0;140012;1;0;1;0;1
0;0;0;0;140012;1;0;1;0;1
0;0;0;0;140012;1;0;1;0;1
0;0;0;0;140012;1;0;1;0;1
0;0;0;0;140012;1;0;1;0;1
0;0;0;0;140012;1;0;1;0;1
0;0;0;0;140012;1;0;1;0;1
-51446;0;0;0;259289;1;0;1;0;0
-69513;0;0;0;249545;1;0;1;0;0
-72877;0;0;0;230115;1;0;1;0;0
-90045;0;0;0;192734;1;0;1;0;0
-81374;0;0;0;188964;1;0;1;0;0
-94279;0;0;0;152250;1;0;1;0;0
-58812;0;0;0;136329;1;0;1;0;0
-91640;0;0;0;132965;1;0;1;0;0
-72239;0;0;0;92336;1;0;1;0;0
-73080;0;0;0;69600;1;0;1;0;0
-72935;1;0;0;161907;1;0;1;0;0
-85695;1;0;0;165097;1;0;1;0;0
-72877;1;0;0;190385;1;0;1;0;0
-91930;1;0;0;206132;1;0;1;0;0
-72471;1;0;0;218631;1;0;1;0;0
-71398;1;0;0;242382;1;0;1;0;0
70789;1;0;0;82969;1;0;1;0;0
94076;1;0;0;102486;1;0;1;0;0
69107;1;0;0;119944;1;0;1;0;0
103037;1;0;0;177045;1;0;1;0;0
67251;1;0;0;209699;1;0;1;0;0
92916;1;0;0;226577;1;0;1;0;0
85028;1;0;0;298352;1;0;1;0;0
79025;1;0;0;308270;1;0;1;0;0
0;1;0;1;389992;1;0;1;0;0
0;1;0;1;389992;1;0;1;0;0
-93641;1;0;0;303282;1;0;1;0;0
-84216;1;0;0;375115;1;0;1;0;0
-76357;1;0;0;358150;1;0;1;0;0
-94105;1;0;0;351451;1;0;1;0;0
-79460;1;0;0;202942;1;0;1;0;0
0;1;0;0;140012;1;0;1;0;0
0;0;0;0;140012;1;0;1;0;1
0;0;0;0;140012;1;0;1;0;1
0;0;0;0;140012;1;0;1;0;1
0;0;0;0;140012;1;0;1;0;1
0;0;0;0;140012;1;0;1;0;1
0;0;0;0;140012;1;0;1;0;1
0;0;0;0;140012;1;0;1;0;1
0;0;0;0;140012;1;1;1;1;1
0;0;0;0;140012;1;1;1;1;1
0;0;0;0;140012;1;0;0;1;1
0;0;0;0;140012;1;0;0;1;1
0;0;0;0;140012;1;0;0;1;1
0;0;0;0;140012;1;0;0;1;1
-83549;0;0;0;138040;1;0;1;0;0
-81693;1;0;0;370156;1;0;1;0;0
0;1;0;1;389847;1;0;1;0;0
0;1;0;1;389992;1;0;1;0;0
0;1;0;1;389992;1;0;1;0;0
0;1;0;1;389992;1;0;1;0;0
71456;1;0;0;70731;1;0;1;0;0
66758;1;0;0;106401;1;0;1;0;0
82505;1;0;0;126005;1;0;1;0;0
73631;1;0;0;174493;1;0;1;0;0
71978;1;0;0;197374;1;0;1;0;0
93206;1;0;0;203551;1;0;1;0;0
89349;1;0;0;219791;1;0;1;0;0
71224;1;0;0;222981;1;0;1;0;0
90509;1;0;0;238902;1;0;1;0;0
68382;1;0;0;265640;1;0;1;0;0
78213;1;0;0;306762;1;0;1;0;0
76328;1;0;0;357976;1;0;1;0;0
0;1;0;1;389992;1;0;1;0;0
0;1;0;1;389992;1;0;1;0;0
-65772;1;0;0;371432;1;0;1;0;0
-92017;1;0;0;308154;1;0;1;0;0
0;1;0;1;389992;1;0;1;0;0
-55680;0;0;0;47444;1;0;1;0;0
-84941;0;0;0;56956;1;0;1;0;0
-83462;0;0;0;73196;1;0;1;0;0
-86246;0;0;0;141462;1;0;1;0;0
-100601;0;0;0;144652;1;0;1;0;0
-90190;0;0;0;179626;1;0;1;0;0
-96483;0;0;0;195779;1;0;1;0;0
-72500;0;0;0;211555;1;0;1;0;0
-56898;0;0;0;101297;1;0;1;0;0
0;0;0;0;140012;1;0;0;0;1
0;0;0;0;140012;1;0;0;1;1
0;0;0;0;140012;1;0;0;1;1
0;0;0;0;140012;1;0;0;1;1
0;0;0;0;140012;1;0;0;1;1
0;0;0;0;140012;1;0;0;1;1
-82969;0;0;0;196968;1;0;1;0;0
-81345;0;0;0;149292;1;0;1;0;0
-81345;0;0;0;149292;1;0;1;0;0
