MotorData.ActSpeed;PLC_PRG.Gripper;MotorData.Motor_Pos3reached;MotorData.Motor_Pos4reached;MotorData.ActPosition;NVL_Recv_Storage.GL_LightBarrier;NVL_Send_Storage.ActivateStorage;NVL_Recv_Storage.GL_I_Slider_IN;NVL_Recv_Storage.GL_I_ProcessStarted;MotorData.Motor_Pos2reached
0;0;0;0;140012;1;0;1;0;1
0;0;0;0;140012;1;0;1;0;1
0;0;0;0;140012;1;0;1;0;1
0;0;0;0;140012;1;0;1;0;1
0;0;0;0;140012;1;0;1;0;1
0;0;0;0;140012;1;0;1;0;1
0;0;0;0;140012;1;0;1;0;1
0;0;0;0;140012;1;0;1;0;1
0;0;0;0;140012;1;0;1;0;1
0;0;0;0;140012;1;0;1;0;1
0;0;0;0;140012;1;0;1;0;1
0;0;0;0;140012;1;0;0;1;1
0;0;0;0;140012;1;0;0;1;1
0;0;0;0;140012;1;0;0;1;1
0;0;0;0;140012;1;0;0;1;1
0;0;0;0;140012;1;0;0;1;1
0;0;0;0;140012;1;0;0;1;1
0;0;0;0;140012;1;0;0;1;1
0;0;0;0;140012;1;0;0;1;1
0;0;0;0;140012;1;0;1;0;1
0;0;0;0;140012;1;0;1;0;1
0;0;0;0;140012;1;0;1;0;1
0;0;0;0;140012;1;0;1;0;1
0;0;0;0;140012;1;0;1;0;1
0;0;0;0;140012;1;0;1;0;1
0;0;0;0;140012;1;0;1;0;1
0;0;0;0;140012;1;0;0;1;1
0;0;0;0;140012;1;0;0;1;1
0;0;0;0;140012;1;0;0;1;1
0;0;0;0;140012;1;0;0;1;1
0;0;0;0;140012;1;0;0;1;1
0;0;0;0;140012;1;0;0;1;1
0;0;0;0;140012;1;0;1;0;1
0;0;0;0;140012;1;0;1;0;1
0;0;0;0;140012;1;0;1;0;1
0;0;0;0;140012;1;0;1;0;1
0;0;0;0;140012;1;0;1;0;1
0;0;0;0;140012;1;0;1;0;1
0;0;0;0;140012;1;0;1;0;1
0;0;0;0;140012;1;0;1;0;1
0;0;0;0;140012;1;0;1;0;1
0;0;0;0;140012;1;0;1;0;1
0;0;0;0;140012;1;0;1;0;1
0;0;0;0;140012;1;0;1;0;1
0;0;0;0;140012;1;0;1;0;1
0;0;0;0;140012;1;0;1;0;1
0;0;0;0;140012;1;0;1;0;1
0;0;0;0;140012;1;0;1;0;1
0;0;0;0;140012;1;0;1;0;1
0;0;0;0;140012;1;0;0;1;1
0;0;0;0;140012;1;0;0;1;1
0;0;0;0;140012;1;0;0;1;1
0;0;0;0;140012;1;0;1;0;1
0;0;0;0;140012;1;0;1;0;1
0;0;0;0;140012;1;0;1;0;1
0;0;0;0;140012;1;0;0;1;1
0;0;0;0;140012;1;0;0;1;1
0;0;0;0;140012;1;0;0;1;1
0;0;0;0;140012;1;0;0;1;1
0;0;0;0;140012;1;0;0;1;1
0;0;0;0;140012;1;0;0;1;1
0;0;0;0;140012;1;0;0;1;1
0;0;0;0;140012;1;0;0;1;1
0;0;0;0;140012;1;0;0;1;1
0;0;0;0;140012;1;0;1;0;1
0;0;0;0;140012;1;0;1;0;1
0;0;0;0;140012;1;0;1;0;1
0;0;0;0;140012;1;0;1;0;1
0;0;0;0;140012;1;0;1;0;1
0;0;0;0;140012;1;0;1;0;1
0;0;0;0;140012;1;0;1;0;1
0;0;0;0;140012;1;0;1;0;1
0;0;0;0;140012;1;0;1;0;1
0;0;0;0;140012;1;0;1;0;1
0;0;0;0;140012;1;0;1;0;1
0;0;0;0;140012;1;0;1;0;1
0;0;0;0;140012;1;0;1;0;1
0;0;0;0;140012;1;0;1;0;1
0;0;0;0;140012;1;0;1;0;1
0;0;0;0;140012;1;0;1;0;1
0;0;0;0;140012;1;0;1;0;1
0;0;0;0;140012;1;0;0;1;1
0;0;0;0;140012;1;0;0;1;1
0;0;0;0;140012;1;0;0;1;1
0;0;0;0;140012;1;0;0;1;1
0;0;0;0;140012;1;0;0;1;1
0;0;0;0;140012;1;0;1;0;1
0;0;0;0;140012;1;0;1;0;1
0;0;0;0;140012;1;0;1;0;1
0;0;0;0;140012;1;0;1;0;1
0;0;0;0;140012;1;0;0;1;1
0;0;0;0;140012;1;0;0;1;1
0;0;0;0;140012;1;0;0;1;1
0;0;0;0;140012;1;0;0;1;1
0;0;0;0;140012;1;0;0;0;1
0;0;0;0;140012;1;0;0;1;1
0;0;0;0;140012;1;0;0;0;1
0;0;0;0;140012;1;0;0;0;1
0;0;0;0;140012;1;0;0;0;1
0;0;0;0;140012;1;0;0;0;1
0;0;0;0;140012;1;0;0;0;1
0;0;0;0;140012;1;0;0;0;1
0;0;0;0;140012;1;0;0;0;1
0;0;0;0;140012;1;0;0;0;1
0;0;0;0;140012;1;0;0;0;1
0;0;0;0;140012;1;0;0;0;1
0;0;0;0;140012;1;0;0;0;1
0;0;0;0;140012;1;0;0;0;1
0;0;0;0;140012;1;0;0;0;1
0;0;0;0;140012;1;0;0;0;1
0;0;0;0;140012;1;0;0;0;1
0;0;0;0;140012;1;0;0;0;1
0;0;0;0;140012;1;0;0;0;1
0;0;0;0;140012;1;0;0;0;1
0;0;0;0;140012;1;0;0;0;1
0;0;0;0;140012;1;0;0;1;1
0;0;0;0;140012;1;0;0;1;1
0;0;0;0;140012;1;0;0;1;1
0;0;0;0;140012;1;0;0;1;1
0;0;0;0;140012;1;0;0;1;1
0;0;0;0;140012;1;0;0;0;1
0;0;0;0;140012;1;0;0;1;1
0;0;0;0;140012;1;0;0;0;1
0;0;0;0;140012;1;0;0;0;1
0;1;0;0;140012;1;0;1;0;1
78068;1;0;0;196011;1;0;1;0;0
93351;1;0;0;191777;1;0;1;0;0
88102;1;0;0;211149;1;0;1;0;0
0;0;0;0;140012;1;1;1;1;1
-62292;0;0;0;260420;1;0;1;1;0
-77981;0;0;0;237452;1;0;1;1;0
89494;1;0;0;144507;1;0;1;0;0
87145;1;0;0;179307;1;0;1;0;0
89088;1;0;0;220255;1;0;1;0;0
87609;1;0;0;235944;1;0;1;0;0
91176;1;0;0;239308;1;0;1;0;0
78909;1;0;0;251720;1;0;1;0;0
89523;1;0;0;261319;1;0;1;0;0
-85492;0;0;0;227708;1;0;1;1;0
-74762;1;0;0;285998;1;0;1;0;0
-88015;0;0;0;254040;1;0;1;0;0
-86304;0;0;0;243948;1;0;1;0;0
-80417;0;0;0;224344;1;0;1;0;0
70528;1;0;0;208017;1;0;1;0;0
66439;1;0;0;177451;1;0;1;0;0
88102;1;0;0;211149;1;0;1;0;0
69832;1;0;0;263146;1;0;1;0;0
75371;1;0;0;151931;1;0;1;0;0
75371;1;0;0;151931;1;0;1;0;0
64728;1;0;0;117044;1;0;1;0;0
-75632;0;0;0;217790;1;0;1;0;0
-72094;1;0;0;265843;1;0;1;0;0
-58696;1;0;0;275355;1;0;1;0;0
-90248;0;0;0;150800;1;0;1;0;0
-82157;0;0;0;131138;1;0;1;0;0
-51446;0;0;0;259289;1;0;1;0;0
-69513;0;0;0;249545;1;0;1;0;0
-72877;0;0;0;230115;1;0;1;0;0
-90045;0;0;0;192734;1;0;1;0;0
-81374;0;0;0;188964;1;0;1;0;0
-94279;0;0;0;152250;1;0;1;0;0
-58812;0;0;0;136329;1;0;1;0;0
-79083;0;0;0;124352;1;0;1;0;0
-67396;1;0;0;283446;1;0;1;0;0
0;0;0;0;140012;1;1;0;1;1
-72935;1;0;0;161907;1;0;1;0;0
-85695;1;0;0;165097;1;0;1;0;0
-72877;1;0;0;190385;1;0;1;0;0
-91930;1;0;0;206132;1;0;1;0;0
-72471;1;0;0;218631;1;0;1;0;0
-71398;1;0;0;242382;1;0;1;0;0
-73747;1;0;0;280227;1;0;1;0;0
-83926;1;0;0;142767;1;0;1;0;0
69107;1;0;0;119944;1;0;1;0;0
-69774;1;0;0;204392;1;0;1;0;0
67251;1;0;0;209699;1;0;1;0;0
92916;1;0;0;226577;1;0;1;0;0
-74472;1;0;0;188790;1;0;1;0;0
-67135;1;0;0;298381;1;0;1;0;0
92539;1;0;0;260739;1;0;1;0;0
92539;1;0;0;260739;1;0;1;0;0
92916;1;0;0;254359;1;0;1;0;0
76241;1;0;0;218341;1;0;1;0;0
66352;1;0;0;150655;1;0;1;0;0
73254;1;0;0;134879;1;0;1;0;0
-79460;1;0;0;202942;1;0;1;0;0
0;1;0;0;140012;1;0;1;0;0
-89726;0;0;0;145203;1;0;1;0;0
-73486;0;0;0;177045;1;0;1;0;0
-64931;0;0;0;229071;1;0;1;0;0
-79750;0;0;0;232348;1;0;1;0;0
-65801;0;0;0;224431;1;0;1;1;0
-70876;0;0;0;185368;1;0;1;1;0
62901;1;0;0;268105;1;0;1;0;0
0;0;0;0;140012;1;1;1;1;1
0;0;0;0;140012;1;1;1;1;1
71456;1;0;0;255461;1;0;1;0;0
78097;1;0;0;212338;1;0;1;0;0
84071;1;0;0;192415;1;0;1;0;0
0;0;0;0;140012;1;1;1;1;1
-83549;0;0;0;138040;1;0;1;0;0
-66584;1;0;0;256476;1;0;1;0;0
-73660;1;0;0;343998;1;0;1;0;0
64757;1;0;0;275790;1;0;1;0;0
83868;1;0;0;233624;1;0;1;0;0
76647;1;0;0;198505;1;0;1;0;0
-100137;0;0;0;212425;1;0;1;0;0
-67744;0;0;0;151612;1;0;1;0;0
78445;1;0;0;143289;1;0;1;0;0
73631;1;0;0;174493;1;0;1;0;0
71978;1;0;0;197374;1;0;1;0;0
93206;1;0;0;203551;1;0;1;0;0
89349;1;0;0;219791;1;0;1;0;0
71224;1;0;0;222981;1;0;1;0;0
90509;1;0;0;238902;1;0;1;0;0
68382;1;0;0;265640;1;0;1;0;0
83839;1;0;0;282344;1;0;1;0;0
69252;1;0;0;220748;1;0;1;0;0
82592;1;0;0;207872;1;0;1;0;0
94685;1;0;0;188587;1;0;1;0;0
66526;1;0;0;172028;1;0;1;0;0
68092;1;0;0;158804;1;0;1;0;0
65888;1;0;0;133458;1;0;1;0;0
73370;1;0;0;126817;1;0;1;0;0
73254;1;0;0;122902;1;0;1;0;0
85202;1;0;0;241541;1;0;1;0;0
-86246;0;0;0;141462;1;0;1;0;0
66613;1;0;0;173072;1;0;1;0;0
-90190;0;0;0;179626;1;0;1;0;0
-96483;0;0;0;195779;1;0;1;0;0
-72500;0;0;0;211555;1;0;1;0;0
-56898;0;0;0;101297;1;0;1;0;0
-77372;0;0;0;121713;1;0;1;0;0
-89407;0;0;0;221850;1;0;1;0;0
-93177;0;0;0;215383;1;0;1;0;0
-80359;0;0;0;179307;1;0;1;0;0
-80272;0;0;0;166170;1;0;1;0;0
-70180;1;0;0;154454;1;0;1;0;0
-82969;0;0;0;196968;1;0;1;0;0
-81345;0;0;0;149292;1;0;1;0;0
-81345;0;0;0;149292;1;0;1;0;0
-71659;0;0;0;129688;1;0;1;0;0
-70934;0;0;0;114260;1;0;1;0;0
-85550;1;0;0;212860;1;0;1;0;0
-100688;1;0;0;260623;1;0;1;0;0
-86420;1;0;0;270077;1;0;1;0;0
-66004;1;0;0;279763;1;0;1;0;0
