116;19;-24;421.0;-483.0;781.0;?;976.0;633.0;795;-725.0;-53.0;688.0;600.0;15.0;-298.0;-696.0;-327.0;928.0;-833.0;-514.0;-979.0;?;74;-657.0;860.0;-189.0;-355.0;?;?
116;14;-24;404.0;-509.0;?;-10;955.0;624.0;797;-773.0;?;620.0;554.0;-18.0;-441.0;-672.0;-342.0;992.0;-831.0;-465.0;-1008.0;-801.0;74;-658.0;732.0;-61.0;-382.0;-41.0;-195.0
116;12;-24;?;-552.0;?;?;972.0;601.0;793;-857.0;51.0;635.0;503.0;-50.0;-479.0;-645.0;-354.0;970.0;-828.0;-441.0;-1036.0;-753.0;?;-656.0;643.0;-282.0;-408.0;-96.0;-214.0
116;14;-24;349.0;-551.0;984.0;23;974.0;?;795;-842.0;?;?;451.0;-23.0;-506.0;-617.0;-365.0;981.0;-826.0;-478.0;-989.0;-524.0;74;-656.0;518.0;-305.0;-430.0;-148.0;-229.0
116;14;-24;314.0;-568.0;980.0;?;922.0;512.0;794;-838.0;164.0;?;400.0;?;-518.0;?;-376.0;917.0;-820.0;-558.0;-895.0;-695.0;74;-657.0;415.0;-318.0;-449.0;-199.0;-331.0
?;20;-24;283.0;-537.0;979.0;-6;963.0;453.0;793;-815.0;219.0;?;349.0;-40.0;?;-539.0;-387.0;?;-810.0;-811.0;-811.0;-689.0;74;-658.0;419.0;-284.0;-465.0;-246.0;-345.0
116;22;-24;254.0;-495.0;944.0;-43;972.0;386.0;797;-827.0;273.0;356.0;296.0;-10.0;-459.0;-488.0;-401.0;823.0;-793.0;?;-773.0;-719.0;74;-661.0;413.0;-179.0;-482.0;-288.0;-378.0
?;18;-24;234.0;?;889.0;-21;964.0;323.0;793;-991.0;318.0;184.0;243.0;-22.0;?;-435.0;-415.0;791.0;-769.0;-1273.0;-639.0;-581.0;74;-662.0;380.0;-114.0;-502.0;-329.0;-298.0
116;25;-24;222.0;-537.0;845.0;-15;968.0;268.0;795;-1172.0;358.0;-196.0;193.0;-30.0;-421.0;-391.0;-427.0;759.0;-742.0;-1227.0;-677.0;?;74;-664.0;417.0;?;-521.0;-370.0;-387.0
116;21;-24;208.0;-517.0;714.0;-31;995.0;211.0;797;-1378.0;395.0;14.0;153.0;-15.0;?;-339.0;-433.0;779.0;-715.0;-957.0;-696.0;-1387.0;74;-666.0;333.0;-29.0;-539.0;-410.0;-299.0
116;23;-24;190.0;-398.0;?;7;1019.0;153.0;795;?;430.0;319.0;?;-14.0;-487.0;-293.0;-433.0;843.0;-685.0;-824.0;-617.0;-1410.0;74;-672.0;327.0;474.0;-557.0;-445.0;-269.0
116;?;-24;173.0;-353.0;684.0;11;?;95.0;794;-1174.0;?;671.0;105.0;-16.0;-718.0;-238.0;-426.0;998.0;-655.0;-679.0;-387.0;-1391.0;74;?;359.0;475.0;-573.0;-472.0;-287.0
116;20;-24;?;-419.0;712.0;-22;?;48.0;795;-1059.0;479.0;783.0;93.0;-13.0;-817.0;-196.0;-416.0;1037.0;-631.0;-611.0;-432.0;-1329.0;74;-675.0;312.0;283.0;-583.0;-492.0;-269.0
?;22;-24;187.0;-253.0;?;-11;987.0;13.0;797;-675.0;495.0;796.0;88.0;-20.0;-955.0;-165.0;-411.0;1068.0;-613.0;?;-753.0;-1044.0;74;-674.0;287.0;-23.0;-586.0;-500.0;-133.0
116;25;?;188.0;-296.0;691.0;-10;983.0;-4.0;?;-248.0;507.0;681.0;88.0;-22.0;-1067.0;-138.0;-411.0;1046.0;-603.0;-673.0;-870.0;-921.0;?;?;309.0;-204.0;-587.0;-496.0;?
116;17;-24;189.0;-404.0;739.0;-4;?;-2.0;804;92.0;507.0;517.0;92.0;-10.0;-954.0;-128.0;-416.0;983.0;-598.0;-771.0;-968.0;-855.0;74;-671.0;?;-137.0;-592.0;-486.0;-138.0
116;19;-24;187.0;-525.0;792.0;-3;976.0;18.0;797;297.0;498.0;335.0;99.0;-30.0;-756.0;-139.0;-421.0;929.0;-599.0;-812.0;-982.0;-891.0;74;-670.0;?;-128.0;-599.0;-472.0;-132.0
116;21;-24;183.0;-512.0;770.0;-10;945.0;40.0;789;374.0;487.0;317.0;110.0;-48.0;-549.0;-150.0;-420.0;807.0;-602.0;-861.0;-859.0;-867.0;74;-669.0;276.0;-45.0;-606.0;-461.0;-159.0
?;16;-24;183.0;-491.0;696.0;1;?;55.0;796;340.0;473.0;339.0;121.0;-51.0;-370.0;-154.0;-416.0;698.0;?;-733.0;-802.0;-965.0;74;-671.0;355.0;140.0;?;-450.0;-253.0
116;15;-24;185.0;-472.0;?;9;936.0;?;801;277.0;459.0;251.0;?;-31.0;-361.0;-168.0;-415.0;770.0;-611.0;-689.0;-663.0;-905.0;74;-675.0;409.0;?;-618.0;-442.0;?
?;16;-24;182.0;-424.0;651.0;29;996.0;89.0;798;212.0;448.0;207.0;141.0;-40.0;-412.0;-179.0;-415.0;824.0;-616.0;-704.0;-605.0;-870.0;74;-679.0;471.0;207.0;-621.0;-434.0;?
116;20;-24;179.0;-354.0;649.0;15;994.0;119.0;794;250.0;433.0;233.0;153.0;-10.0;-587.0;?;-418.0;917.0;-619.0;?;?;-975.0;74;-682.0;554.0;131.0;-630.0;-421.0;-715.0
116;15;-24;616.0;-311.0;641.0;?;922.0;578.0;798;-114.0;-405.0;711.0;685.0;-1.0;-641.0;-666.0;-252.0;1011.0;-623.0;-330.0;-723.0;-932.0;74;-665.0;?;-75.0;-262.0;243.0;139.0
116;19;-24;?;-279.0;608.0;-23;?;?;800;-19.0;-400.0;802.0;690.0;-11.0;-629.0;-669.0;-249.0;975.0;?;-278.0;-699.0;-779.0;74;-664.0;329.0;-89.0;?;243.0;173.0
116;21;-24;613.0;-300.0;573.0;?;926.0;600.0;796;-16.0;-395.0;999.0;?;-2.0;-610.0;-671.0;-246.0;963.0;-633.0;-330.0;-720.0;-640.0;74;?;346.0;-103.0;-262.0;243.0;199.0
116;18;-24;607.0;-330.0;590.0;?;946.0;589.0;797;42.0;-387.0;1117.0;698.0;26.0;-580.0;-672.0;-245.0;963.0;-643.0;-379.0;-785.0;-630.0;74;-664.0;431.0;-97.0;-263.0;243.0;274.0
116;23;-24;599.0;-346.0;627.0;-18;956.0;589.0;799;112.0;-374.0;1066.0;701.0;-13.0;-523.0;-676.0;-247.0;?;?;-371.0;?;?;74;-664.0;371.0;-19.0;-264.0;241.0;255.0
?;?;-24;585.0;-375.0;698.0;-21;955.0;593.0;796;173.0;-355.0;1127.0;705.0;2.0;?;-680.0;-252.0;951.0;-678.0;-384.0;-907.0;-791.0;74;-664.0;352.0;6.0;-267.0;?;347.0
116;18;-24;570.0;-394.0;683.0;-24;934.0;606.0;797;28.0;-331.0;1078.0;706.0;-3.0;-271.0;-684.0;-258.0;?;-701.0;-387.0;-890.0;-750.0;74;-663.0;?;13.0;-273.0;223.0;201.0
116;21;?;558.0;-446.0;686.0;?;928.0;615.0;?;-99.0;-302.0;1026.0;702.0;?;-163.0;-689.0;?;815.0;-721.0;-413.0;?;-764.0;74;-661.0;491.0;62.0;?;201.0;164.0
116;19;-24;541.0;-463.0;727.0;-1;937.0;617.0;795;-188.0;?;1065.0;691.0;-10.0;-151.0;-698.0;-281.0;878.0;?;-398.0;?;-813.0;74;-659.0;586.0;94.0;-288.0;171.0;63.0
116;14;-24;521.0;-458.0;726.0;40;936.0;627.0;797;-272.0;-217.0;1062.0;674.0;21.0;-201.0;-702.0;-298.0;?;-768.0;-379.0;-1008.0;-902.0;74;-658.0;655.0;138.0;-304.0;134.0;-62.0
?;15;-24;493.0;-473.0;732.0;18;936.0;631.0;?;-416.0;-159.0;1019.0;649.0;38.0;-242.0;?;-315.0;913.0;-791.0;-409.0;-1027.0;-814.0;74;-658.0;779.0;117.0;-324.0;92.0;-202.0
116;18;-24;466.0;-462.0;770.0;-1;939.0;632.0;796;-564.0;-96.0;931.0;614.0;-5.0;-304.0;-699.0;-331.0;910.0;-810.0;-429.0;-1018.0;-797.0;74;-658.0;772.0;81.0;-344.0;46.0;-328.0
116;19;-24;439.0;-468.0;796.0;-2;953.0;?;796;-669.0;?;811.0;572.0;-20.0;-358.0;-685.0;-346.0;897.0;-821.0;-409.0;-1069.0;-738.0;74;-660.0;751.0;-17.0;?;-3.0;-364.0
?;19;-24;412.0;-516.0;860.0;?;947.0;582.0;793;-777.0;37.0;677.0;524.0;-3.0;-367.0;-669.0;-361.0;903.0;-826.0;-476.0;-1145.0;-624.0;74;-662.0;679.0;-147.0;-384.0;-55.0;-428.0
116;21;-24;381.0;?;?;15;925.0;536.0;?;-951.0;103.0;492.0;472.0;10.0;-388.0;-636.0;-372.0;896.0;?;-568.0;-1137.0;-564.0;74;-663.0;626.0;-405.0;-406.0;-110.0;-529.0
116;25;-24;351.0;-561.0;902.0;12;940.0;482.0;799;-1121.0;167.0;400.0;413.0;17.0;-385.0;-593.0;-385.0;831.0;-816.0;-767.0;-1045.0;-674.0;74;-664.0;586.0;?;?;-166.0;-491.0
116;?;-24;325.0;-532.0;912.0;-40;960.0;417.0;795;-1143.0;225.0;306.0;352.0;30.0;?;-533.0;?;818.0;-800.0;-1093.0;-961.0;-709.0;74;?;504.0;-435.0;-452.0;-220.0;-484.0
?;22;-24;302.0;-523.0;871.0;-4;?;355.0;793;-1242.0;277.0;193.0;291.0;12.0;-444.0;-476.0;?;811.0;-777.0;-1112.0;-867.0;-597.0;74;-671.0;452.0;-330.0;-477.0;-272.0;?
116;19;-24;286.0;?;846.0;?;938.0;295.0;?;-1329.0;322.0;-68.0;234.0;10.0;-427.0;-428.0;-406.0;772.0;-750.0;-1121.0;-719.0;-987.0;74;-676.0;402.0;-62.0;-501.0;-321.0;-481.0
116;20;-24;271.0;-517.0;808.0;-22;990.0;235.0;797;-1506.0;362.0;111.0;181.0;10.0;-448.0;-371.0;?;807.0;?;-957.0;-715.0;-1475.0;74;?;?;12.0;-527.0;-366.0;-401.0
116;?;-24;247.0;-471.0;799.0;-18;?;181.0;?;-1618.0;?;334.0;136.0;5.0;?;?;-405.0;869.0;-687.0;-856.0;-636.0;-1290.0;74;-684.0;350.0;252.0;-552.0;-407.0;-437.0
116;16;-24;226.0;-385.0;?;-10;955.0;125.0;?;-1633.0;436.0;518.0;102.0;-10.0;-624.0;?;-401.0;971.0;-654.0;-737.0;-486.0;-1406.0;?;?;334.0;?;-575.0;-440.0;-439.0
116;24;-24;?;-383.0;761.0;-17;970.0;79.0;797;-1417.0;455.0;?;78.0;-2.0;-826.0;-209.0;-395.0;1097.0;-628.0;-672.0;-501.0;-1131.0;74;?;352.0;183.0;-589.0;-464.0;?
116;20;-24;234.0;-396.0;839.0;-26;980.0;38.0;798;-1044.0;471.0;548.0;63.0;8.0;-948.0;-175.0;-389.0;1166.0;-608.0;-682.0;-890.0;-1029.0;74;-686.0;316.0;-34.0;-595.0;-479.0;?
116;18;-24;229.0;-327.0;872.0;-4;950.0;16.0;801;-519.0;488.0;?;57.0;20.0;-979.0;-147.0;-384.0;1041.0;-597.0;-756.0;-930.0;-973.0;74;-683.0;293.0;-248.0;-595.0;-483.0;-122.0
116;21;-24;222.0;-389.0;821.0;24;948.0;?;800;-67.0;495.0;459.0;58.0;?;-867.0;-131.0;-384.0;952.0;-593.0;-870.0;-944.0;-836.0;74;-682.0;377.0;-198.0;?;-478.0;?
116;20;-24;213.0;-467.0;805.0;8;958.0;13.0;?;153.0;493.0;332.0;63.0;9.0;-714.0;-141.0;-388.0;900.0;-594.0;-978.0;?;-892.0;74;-680.0;375.0;-164.0;-599.0;-470.0;-128.0
116;24;-24;?;-498.0;798.0;8;947.0;27.0;793;295.0;?;342.0;73.0;3.0;-548.0;-150.0;-393.0;842.0;-598.0;?;?;-1034.0;74;-679.0;370.0;-140.0;-604.0;?;-207.0
116;17;-24;208.0;-450.0;?;16;?;?;798;375.0;474.0;321.0;85.0;32.0;-459.0;?;-398.0;791.0;-605.0;-934.0;-730.0;-1104.0;74;-677.0;352.0;-94.0;-605.0;-451.0;-303.0
116;17;-24;203.0;-433.0;690.0;-4;975.0;58.0;802;440.0;464.0;305.0;100.0;14.0;-484.0;-168.0;-404.0;817.0;-611.0;-828.0;-590.0;-1174.0;74;-678.0;386.0;-10.0;-609.0;-439.0;-512.0
116;21;-24;200.0;-431.0;681.0;15;?;86.0;800;562.0;447.0;288.0;117.0;12.0;-594.0;-184.0;-410.0;872.0;-615.0;-777.0;-544.0;-1157.0;74;-679.0;489.0;50.0;-619.0;-422.0;-744.0
116;22;-24;587.0;?;681.0;-3;937.0;597.0;803;-125.0;-292.0;529.0;684.0;-13.0;-542.0;-701.0;-141.0;880.0;-699.0;-2.0;?;90.0;74;-671.0;237.0;-19.0;-285.0;205.0;176.0
?;20;?;584.0;-517.0;662.0;-3;928.0;?;?;-240.0;?;512.0;?;-17.0;-404.0;-707.0;?;763.0;-712.0;-87.0;-647.0;238.0;74;?;364.0;87.0;-279.0;198.0;146.0
116;16;-24;580.0;-534.0;614.0;-10;959.0;597.0;798;-606.0;-239.0;357.0;?;-43.0;-210.0;?;-130.0;580.0;-731.0;-224.0;-482.0;619.0;74;-670.0;507.0;30.0;-269.0;184.0;104.0
?;?;-24;580.0;-586.0;572.0;-1;965.0;?;?;-1081.0;-197.0;261.0;698.0;-12.0;-8.0;-717.0;-118.0;471.0;-749.0;246.0;-414.0;784.0;74;-667.0;?;115.0;-254.0;159.0;68.0
116;21;-24;?;-631.0;534.0;-13;962.0;584.0;798;-1448.0;-146.0;?;692.0;0.0;17.0;-726.0;-99.0;495.0;-761.0;?;-448.0;1066.0;74;-665.0;527.0;59.0;-234.0;?;2.0
116;?;-24;?;-721.0;605.0;-26;923.0;581.0;795;-1725.0;-83.0;530.0;680.0;?;?;-734.0;-71.0;613.0;-765.0;962.0;-406.0;1616.0;74;-664.0;?;8.0;-212.0;79.0;-429.0
116;20;-24;629.0;-798.0;683.0;?;927.0;567.0;804;-1953.0;-6.0;638.0;659.0;20.0;-118.0;-728.0;-30.0;?;-756.0;1097.0;-341.0;2014.0;74;-666.0;553.0;-102.0;-183.0;32.0;-830.0
116;19;-24;661.0;-753.0;699.0;-10;931.0;547.0;798;-2209.0;86.0;666.0;623.0;?;-155.0;-697.0;28.0;896.0;-730.0;1489.0;-367.0;2099.0;74;-667.0;?;-36.0;-148.0;?;-1230.0
116;19;-24;692.0;-756.0;870.0;-37;935.0;514.0;796;-2437.0;192.0;808.0;571.0;2.0;-114.0;-603.0;97.0;895.0;-686.0;1447.0;-649.0;2011.0;74;-668.0;532.0;-138.0;?;-53.0;-1353.0
116;21;-24;?;-786.0;921.0;-1;952.0;488.0;803;-2185.0;303.0;1039.0;506.0;10.0;-80.0;-481.0;176.0;907.0;-630.0;1384.0;-976.0;2261.0;?;-668.0;470.0;-148.0;?;-89.0;-1254.0
116;18;-24;717.0;-785.0;950.0;-28;959.0;477.0;793;-2014.0;409.0;764.0;?;8.0;-29.0;-343.0;?;832.0;-562.0;1253.0;-1087.0;2193.0;74;-670.0;395.0;15.0;-47.0;-119.0;?
116;24;-24;719.0;-776.0;1109.0;-8;944.0;?;804;-2246.0;503.0;?;?;-29.0;402.0;-147.0;310.0;648.0;-480.0;1156.0;-1188.0;1612.0;74;?;293.0;-24.0;-11.0;-145.0;-1236.0
116;19;-24;712.0;-890.0;1149.0;-20;?;471.0;769;-2260.0;584.0;895.0;321.0;-42.0;610.0;60.0;359.0;566.0;-390.0;1115.0;?;?;74;-672.0;194.0;-159.0;17.0;-172.0;-1295.0
116;21;-24;689.0;-927.0;1002.0;-34;964.0;475.0;749;-2045.0;656.0;867.0;?;-1.0;641.0;287.0;406.0;512.0;-305.0;1043.0;-1287.0;?;74;-674.0;?;-150.0;34.0;-196.0;-1065.0
116;14;-24;664.0;-975.0;?;-25;961.0;478.0;809;-1969.0;?;889.0;203.0;22.0;851.0;?;445.0;375.0;-227.0;986.0;-989.0;1144.0;74;-677.0;361.0;-104.0;46.0;?;-746.0
116;16;-24;645.0;-958.0;?;-35;994.0;472.0;816;-1951.0;746.0;794.0;149.0;29.0;1000.0;551.0;474.0;329.0;-159.0;929.0;-1028.0;1275.0;74;-680.0;488.0;-88.0;49.0;-247.0;-646.0
116;25;-24;636.0;-977.0;806.0;9;966.0;459.0;791;-1871.0;763.0;711.0;99.0;7.0;978.0;613.0;499.0;363.0;-110.0;919.0;-1076.0;1246.0;74;-683.0;?;-129.0;45.0;-275.0;-579.0
116;-23;-24;635.0;-995.0;?;-72;967.0;439.0;789;-1608.0;767.0;680.0;58.0;40.0;1037.0;?;517.0;338.0;-80.0;973.0;-888.0;1135.0;74;-686.0;331.0;-160.0;40.0;-297.0;-486.0
?;40;-24;640.0;-1019.0;739.0;-65;960.0;418.0;794;-1404.0;765.0;629.0;29.0;?;1066.0;621.0;528.0;316.0;-63.0;1081.0;-779.0;1101.0;74;-689.0;705.0;-185.0;35.0;-316.0;-491.0
117;-33;?;?;-994.0;688.0;-515;913.0;402.0;805;-1106.0;759.0;608.0;10.0;29.0;1018.0;?;536.0;?;-55.0;?;-701.0;1128.0;74;-691.0;786.0;-257.0;28.0;-330.0;-530.0
118;-188;-24;658.0;-947.0;?;-515;893.0;391.0;802;-736.0;751.0;588.0;0.0;40.0;979.0;624.0;?;314.0;-49.0;1070.0;-612.0;1191.0;74;-693.0;640.0;?;17.0;-337.0;-483.0
118;11;-24;668.0;-928.0;602.0;649;?;390.0;795;-431.0;?;592.0;0.0;20.0;979.0;610.0;544.0;248.0;-45.0;?;-595.0;1187.0;74;?;448.0;-82.0;4.0;-338.0;-474.0
116;?;-24;677.0;-930.0;?;812;990.0;398.0;797;-102.0;734.0;530.0;8.0;31.0;970.0;596.0;543.0;209.0;-49.0;?;-659.0;1128.0;74;-697.0;375.0;41.0;-8.0;-335.0;-379.0
115;-19;-24;686.0;-973.0;452.0;?;952.0;412.0;?;129.0;725.0;?;19.0;51.0;?;?;540.0;149.0;-64.0;982.0;-610.0;1114.0;74;-698.0;275.0;?;-13.0;-329.0;?
114;14;-24;693.0;-1017.0;334.0;186;932.0;428.0;797;289.0;715.0;441.0;33.0;58.0;1043.0;550.0;534.0;102.0;-87.0;997.0;-534.0;?;74;-699.0;245.0;201.0;-15.0;-322.0;-301.0
113;105;-24;701.0;-1018.0;314.0;155;?;444.0;805;315.0;704.0;412.0;47.0;63.0;1066.0;550.0;527.0;73.0;-114.0;967.0;-441.0;1112.0;74;-699.0;228.0;239.0;-15.0;-316.0;-276.0
113;?;-24;708.0;-971.0;272.0;531;858.0;?;792;320.0;692.0;349.0;?;64.0;?;?;?;69.0;-142.0;956.0;-340.0;1143.0;74;-700.0;242.0;342.0;?;?;?
111;71;?;716.0;-943.0;?;745;?;?;789;?;677.0;285.0;78.0;45.0;1002.0;504.0;506.0;109.0;-169.0;889.0;-281.0;?;74;-700.0;282.0;334.0;-26.0;?;-315.0
110;?;-24;724.0;-933.0;278.0;689;928.0;487.0;798;336.0;662.0;259.0;91.0;59.0;?;454.0;495.0;154.0;-191.0;875.0;-249.0;1044.0;74;-701.0;365.0;368.0;-36.0;-306.0;-302.0
108;133;-24;732.0;-926.0;317.0;452;?;494.0;784;322.0;646.0;258.0;101.0;?;934.0;419.0;486.0;?;-210.0;892.0;-250.0;?;74;-701.0;412.0;290.0;-50.0;-302.0;-304.0
108;-3;-24;740.0;-930.0;335.0;269;861.0;504.0;?;288.0;631.0;222.0;110.0;143.0;911.0;?;479.0;241.0;-226.0;861.0;-254.0;936.0;74;-701.0;?;282.0;-63.0;-298.0;-278.0
108;85;-24;745.0;-921.0;360.0;356;858.0;514.0;?;253.0;618.0;248.0;119.0;179.0;883.0;357.0;?;247.0;-240.0;868.0;-240.0;942.0;74;-701.0;399.0;151.0;-74.0;-292.0;-262.0
107;-1;-24;750.0;-909.0;371.0;271;917.0;521.0;765;199.0;607.0;304.0;125.0;283.0;?;323.0;472.0;?;-251.0;900.0;-222.0;936.0;73;-700.0;354.0;46.0;-81.0;-285.0;-272.0
107;-8;-24;753.0;?;343.0;68;918.0;526.0;?;157.0;598.0;296.0;130.0;355.0;859.0;291.0;471.0;174.0;-262.0;872.0;-211.0;940.0;73;?;309.0;-13.0;-84.0;-279.0;?
107;56;-24;754.0;?;320.0;140;?;532.0;?;68.0;593.0;309.0;133.0;474.0;875.0;271.0;473.0;?;-270.0;914.0;-230.0;945.0;73;-699.0;305.0;-78.0;-83.0;-275.0;-283.0
107;16;-24;755.0;-925.0;320.0;221;992.0;537.0;783;-19.0;591.0;346.0;133.0;446.0;905.0;259.0;475.0;?;-274.0;?;-248.0;942.0;73;-699.0;301.0;-119.0;-78.0;-274.0;?
106;?;?;754.0;-945.0;312.0;274;?;540.0;785;-91.0;592.0;380.0;129.0;581.0;915.0;257.0;479.0;189.0;?;957.0;-241.0;1017.0;73;?;321.0;-128.0;-70.0;-273.0;-294.0
106;144;-24;753.0;-961.0;351.0;336;920.0;541.0;780;?;597.0;471.0;123.0;?;924.0;259.0;486.0;167.0;-270.0;?;-243.0;1080.0;73;-701.0;306.0;?;-61.0;-271.0;-334.0
105;18;?;?;-974.0;332.0;186;944.0;540.0;785;-142.0;604.0;479.0;117.0;-32.0;966.0;?;492.0;113.0;-263.0;990.0;-272.0;?;73;-703.0;313.0;-3.0;-50.0;-271.0;-362.0
105;26;-24;747.0;-970.0;290.0;-66;976.0;539.0;795;-185.0;614.0;488.0;111.0;-151.0;?;299.0;497.0;83.0;-253.0;?;-323.0;1093.0;73;-706.0;323.0;41.0;-38.0;-273.0;-360.0
106;68;-24;742.0;?;288.0;-262;932.0;538.0;799;-167.0;?;471.0;?;3.0;942.0;318.0;?;106.0;-241.0;1019.0;-380.0;1099.0;73;-708.0;333.0;10.0;-25.0;-276.0;?
106;?;?;733.0;?;?;-169;928.0;535.0;794;?;639.0;505.0;98.0;59.0;995.0;349.0;?;100.0;-230.0;1007.0;-421.0;1078.0;73;-709.0;334.0;0.0;-11.0;-280.0;-404.0
106;?;-24;724.0;-934.0;286.0;69;955.0;535.0;786;-124.0;654.0;568.0;93.0;172.0;973.0;381.0;?;121.0;-220.0;1011.0;-411.0;1069.0;73;-710.0;343.0;-23.0;?;-283.0;-449.0
106;47;-24;715.0;-947.0;299.0;?;916.0;531.0;790;-145.0;667.0;556.0;89.0;217.0;957.0;421.0;512.0;145.0;-209.0;1005.0;-379.0;1050.0;74;-712.0;340.0;-8.0;12.0;-286.0;-409.0
106;85;-24;707.0;-974.0;288.0;389;925.0;524.0;799;-81.0;679.0;505.0;87.0;312.0;978.0;447.0;513.0;?;-197.0;980.0;-399.0;1051.0;74;-713.0;329.0;?;19.0;-287.0;-396.0
105;118;-24;700.0;-977.0;?;392;926.0;520.0;800;-47.0;689.0;495.0;88.0;335.0;1018.0;466.0;513.0;98.0;-187.0;963.0;?;1016.0;74;-713.0;340.0;-50.0;22.0;-289.0;-408.0
?;?;-24;?;-955.0;273.0;299;934.0;?;795;-17.0;?;501.0;89.0;286.0;997.0;484.0;513.0;126.0;-182.0;914.0;-451.0;1005.0;74;-712.0;331.0;-61.0;23.0;-290.0;-408.0
103;261;-24;690.0;-945.0;270.0;276;938.0;506.0;795;33.0;702.0;454.0;92.0;142.0;982.0;500.0;511.0;162.0;-177.0;885.0;-397.0;1000.0;74;-711.0;332.0;-116.0;20.0;-290.0;-418.0
