2.8;1312.0;322.0;11.8;1041.0;121.0;821.0;103.0;1712.0;1073.0;15.5;50.8;0.8881
0.7;909.0;44.0;2.4;615.0;57.0;1237.0;49.0;1322.0;790.0;10.2;66.6;0.8299
0.9;996.0;45.0;2.9;648.0;64.0;1176.0;50.0;1340.0;852.0;11.0;63.7;0.8325
4.2;1510.0;505.0;19.8;1291.0;342.0;675.0;94.0;1949.0;1435.0;9.5;69.6;0.8273
4.6;1512.0;737.0;21.0;1323.0;304.0;631.0;139.0;2001.0;1677.0;16.2;48.6;0.8892
2.8;1258.0;375.0;11.7;1040.0;192.0;800.0;113.0;1701.0;1282.0;19.2;39.6;0.8693
1.6;1094.0;124.0;6.8;850.0;130.0;970.0;88.0;1489.0;871.0;19.7;38.4;0.8743
1.7;1125.0;179.0;8.6;924.0;102.0;937.0;73.0;1542.0;790.0;21.8;33.9;0.8771
2.3;-200.0;319.0;-200.0;-200.0;131.0;-200.0;93.0;-200.0;-200.0;-200.0;-200.0;-200.0
2.5;1192.0;254.0;10.8;1007.0;154.0;827.0;124.0;1604.0;1223.0;16.8;44.0;0.8341
2.0;1186.0;188.0;9.9;976.0;127.0;844.0;113.0;1570.0;1200.0;15.8;48.0;0.8569
1.3;1072.0;88.0;5.6;795.0;84.0;986.0;93.0;1442.0;1048.0;13.3;58.8;0.8922
5.0;1569.0;798.0;20.7;1316.0;249.0;634.0;139.0;2054.0;1510.0;13.6;65.3;1.0136
2.9;1328.0;468.0;14.2;1123.0;180.0;738.0;127.0;1821.0;1368.0;19.4;44.1;0.9855
2.7;1281.0;337.0;14.0;1116.0;149.0;809.0;121.0;1703.0;1080.0;26.1;27.3;0.9101
4.5;1491.0;721.0;23.3;1385.0;223.0;685.0;165.0;1915.0;1486.0;24.3;30.1;0.9012
1.9;1287.0;245.0;10.1;982.0;115.0;841.0;124.0;1582.0;1291.0;17.8;47.0;0.9467
3.0;1436.0;451.0;15.2;1154.0;203.0;704.0;96.0;1872.0;1391.0;15.1;55.8;0.9486
-200.0;1418.0;-200.0;11.2;1023.0;-200.0;785.0;-200.0;1720.0;1410.0;19.7;43.3;0.9837
-200.0;1257.0;-200.0;10.8;1006.0;-200.0;915.0;-200.0;1573.0;870.0;24.8;27.0;0.8325
-200.0;1697.0;-200.0;26.7;1471.0;-200.0;625.0;-200.0;2153.0;1548.0;22.1;36.8;0.9681
-200.0;1459.0;-200.0;14.2;1124.0;-200.0;736.0;-200.0;1823.0;1300.0;19.9;47.5;1.0912
-200.0;1268.0;-200.0;8.5;918.0;-200.0;873.0;-200.0;1602.0;1029.0;18.7;50.4;1.0772
-200.0;1124.0;-200.0;5.6;793.0;-200.0;965.0;-200.0;1521.0;791.0;14.7;65.0;1.0766
-200.0;1268.0;-200.0;8.1;902.0;-200.0;906.0;-200.0;1589.0;932.0;23.3;37.1;1.0457
-200.0;1160.0;-200.0;7.1;860.0;-200.0;969.0;-200.0;1531.0;646.0;25.6;32.1;1.0393
-200.0;1258.0;-200.0;10.0;977.0;-200.0;838.0;-200.0;1636.0;838.0;22.1;39.3;1.0336
-200.0;969.0;-200.0;2.4;611.0;-200.0;1239.0;-200.0;1330.0;430.0;14.8;63.3;1.0584
-200.0;1126.0;-200.0;6.2;822.0;-200.0;945.0;-200.0;1541.0;927.0;12.9;65.3;0.9688
3.1;1461.0;424.0;14.3;1127.0;236.0;703.0;124.0;1836.0;1451.0;15.6;57.4;1.0075
3.2;1498.0;445.0;15.7;1171.0;206.0;684.0;114.0;1942.0;1434.0;17.0;54.3;1.0434
2.5;1402.0;278.0;12.6;1069.0;158.0;733.0;106.0;1793.0;1325.0;19.5;47.5;1.0653
3.2;1457.0;458.0;16.3;1190.0;160.0;678.0;111.0;1877.0;1212.0;20.3;42.8;1.0053
4.1;1543.0;710.0;19.8;1290.0;194.0;631.0;132.0;2011.0;1353.0;19.7;45.4;1.0312
2.0;1243.0;178.0;8.7;928.0;109.0;852.0;100.0;1622.0;1079.0;17.5;50.9;1.009
0.8;978.0;66.0;2.7;635.0;36.0;1188.0;51.0;1382.0;579.0;15.9;57.0;1.0224
0.5;933.0;40.0;1.5;547.0;25.0;1357.0;39.0;1336.0;542.0;15.0;59.2;1.0059
1.7;1236.0;120.0;8.5;920.0;164.0;880.0;94.0;1641.0;1012.0;14.4;58.9;0.9594
2.7;1251.0;456.0;14.0;1116.0;143.0;760.0;116.0;1716.0;923.0;17.5;40.6;0.8068
1.3;1027.0;152.0;5.9;808.0;76.0;996.0;81.0;1458.0;647.0;15.8;48.6;0.8653
0.4;830.0;30.0;1.4;538.0;21.0;1475.0;30.0;1214.0;392.0;15.6;44.4;0.7827
0.3;804.0;30.0;0.7;468.0;12.0;1826.0;19.0;1166.0;320.0;15.7;45.4;0.8063
0.3;824.0;32.0;0.8;478.0;22.0;1705.0;32.0;1200.0;331.0;15.3;50.1;0.8617
1.6;1087.0;196.0;7.4;876.0;112.0;911.0;96.0;1554.0;737.0;16.1;53.1;0.9675
2.3;1171.0;251.0;12.7;1073.0;120.0;847.0;96.0;1623.0;872.0;18.0;37.1;0.7598
1.4;1020.0;88.0;4.8;752.0;95.0;1074.0;97.0;1398.0;839.0;9.3;75.0;0.8799
1.5;1051.0;95.0;5.7;798.0;84.0;1016.0;89.0;1455.0;876.0;9.0;76.7;0.8825
0.8;890.0;63.0;3.3;672.0;-200.0;1183.0;-200.0;1338.0;781.0;7.6;80.6;0.8437
4.2;1435.0;585.0;19.1;1271.0;300.0;676.0;130.0;1885.0;1569.0;13.0;54.2;0.809
2.6;1207.0;324.0;11.7;1041.0;189.0;813.0;113.0;1620.0;1319.0;16.5;42.6;0.7912
2.6;1176.0;301.0;14.2;1123.0;166.0;816.0;125.0;1609.0;1068.0;20.4;26.7;0.6323
2.8;1144.0;294.0;13.9;1114.0;181.0;845.0;128.0;1551.0;1010.0;20.6;22.6;0.5432
1.9;1085.0;209.0;10.7;1004.0;106.0;888.0;95.0;1454.0;816.0;21.0;25.4;0.6264
2.4;-200.0;189.0;-200.0;-200.0;154.0;-200.0;109.0;-200.0;-200.0;-200.0;-200.0;-200.0
1.0;-200.0;80.0;-200.0;-200.0;69.0;-200.0;83.0;-200.0;-200.0;-200.0;-200.0;-200.0
1.0;-200.0;66.0;-200.0;-200.0;-200.0;-200.0;-200.0;-200.0;-200.0;-200.0;-200.0;-200.0
2.4;-200.0;226.0;-200.0;-200.0;190.0;-200.0;119.0;-200.0;-200.0;-200.0;-200.0;-200.0
2.6;-200.0;262.0;-200.0;-200.0;219.0;-200.0;121.0;-200.0;-200.0;-200.0;-200.0;-200.0
4.3;-200.0;512.0;-200.0;-200.0;253.0;-200.0;135.0;-200.0;-200.0;-200.0;-200.0;-200.0
2.8;-200.0;278.0;-200.0;-200.0;166.0;-200.0;127.0;-200.0;-200.0;-200.0;-200.0;-200.0
3.4;-200.0;303.0;-200.0;-200.0;197.0;-200.0;137.0;-200.0;-200.0;-200.0;-200.0;-200.0
3.0;-200.0;234.0;-200.0;-200.0;191.0;-200.0;127.0;-200.0;-200.0;-200.0;-200.0;-200.0
1.7;1116.0;98.0;6.9;854.0;118.0;929.0;78.0;1533.0;1034.0;11.5;70.1;0.9503
1.7;1074.0;102.0;6.4;832.0;101.0;951.0;75.0;1507.0;980.0;11.4;69.8;0.939
0.8;898.0;69.0;3.3;669.0;46.0;1163.0;52.0;1386.0;807.0;10.8;70.3;0.9092
2.0;1112.0;157.0;8.8;931.0;124.0;869.0;84.0;1588.0;1011.0;15.0;53.1;0.8993
1.8;1032.0;166.0;7.8;892.0;101.0;973.0;87.0;1457.0;756.0;20.6;30.0;0.7213
1.5;936.0;94.0;6.4;829.0;90.0;1054.0;88.0;1336.0;607.0;19.9;26.7;0.6137
1.5;943.0;132.0;6.8;850.0;92.0;1084.0;91.0;1296.0;544.0;22.1;21.3;0.5605
1.0;949.0;62.0;3.7;694.0;61.0;1160.0;68.0;1310.0;772.0;9.3;64.3;0.7531
1.0;910.0;66.0;4.0;709.0;-200.0;1162.0;-200.0;1329.0;712.0;8.8;66.0;0.7501
0.7;836.0;38.0;2.9;643.0;38.0;1244.0;49.0;1306.0;727.0;7.7;70.7;0.7463
1.8;1087.0;126.0;7.3;870.0;107.0;1014.0;90.0;1412.0;851.0;20.2;29.2;0.683
1.1;894.0;66.0;4.0;710.0;61.0;1209.0;70.0;1200.0;611.0;22.3;22.4;0.5955
1.2;935.0;65.0;3.3;672.0;65.0;1299.0;61.0;1183.0;415.0;19.6;27.4;0.6162
1.1;922.0;65.0;3.4;674.0;63.0;1220.0;78.0;1205.0;498.0;15.6;37.5;0.6575
1.2;1025.0;78.0;3.6;689.0;89.0;1189.0;77.0;1325.0;519.0;11.4;61.2;0.8236
0.8;904.0;56.0;2.7;635.0;66.0;1269.0;74.0;1233.0;489.0;10.6;56.1;0.7149
0.8;913.0;49.0;2.6;626.0;61.0;1271.0;68.0;1234.0;474.0;10.3;58.0;0.7239
1.6;1124.0;163.0;6.9;853.0;149.0;960.0;99.0;1531.0;873.0;10.0;68.7;0.8456
4.5;1452.0;657.0;22.1;1354.0;282.0;620.0;128.0;2057.0;1501.0;12.0;58.1;0.8138
1.6;1020.0;140.0;7.2;866.0;116.0;972.0;84.0;1429.0;791.0;15.1;42.7;0.7294
3.5;1266.0;446.0;14.6;1138.0;205.0;726.0;129.0;1747.0;1370.0;14.1;49.6;0.7931
3.9;1417.0;478.0;18.2;1246.0;263.0;669.0;94.0;1921.0;1403.0;10.8;64.0;0.8307
2.1;1109.0;195.0;8.9;935.0;147.0;882.0;95.0;1518.0;1026.0;21.1;30.2;0.745
-200.0;1094.0;-200.0;9.7;966.0;-200.0;877.0;-200.0;1519.0;919.0;21.0;30.6;0.7538
-200.0;1320.0;-200.0;13.0;1085.0;-200.0;730.0;-200.0;1689.0;1440.0;14.8;49.7;0.8321
-200.0;899.0;-200.0;2.1;591.0;-200.0;1243.0;-200.0;1259.0;815.0;10.7;62.3;0.7988
-200.0;847.0;-200.0;1.3;527.0;-200.0;1416.0;-200.0;1216.0;682.0;10.5;61.3;0.7761
-200.0;1105.0;-200.0;7.9;897.0;-200.0;906.0;-200.0;1510.0;1050.0;9.1;67.4;0.7814
4.0;1418.0;542.0;19.5;1282.0;231.0;681.0;129.0;1890.0;1418.0;19.2;35.7;0.7826
1.2;1075.0;93.0;5.4;782.0;97.0;941.0;77.0;1505.0;988.0;11.6;76.4;1.0415
4.6;1544.0;609.0;18.9;1266.0;280.0;613.0;148.0;2066.0;1415.0;14.5;75.7;1.2425
5.2;1529.0;575.0;20.4;1309.0;270.0;627.0;141.0;2083.0;1385.0;14.0;76.3;1.2166
6.4;1689.0;783.0;26.8;1474.0;323.0;560.0;149.0;2298.0;1492.0;13.9;78.0;1.2303
2.7;1235.0;159.0;9.6;963.0;166.0;803.0;103.0;1680.0;1095.0;13.1;80.1;1.2016
2.2;1134.0;111.0;7.1;863.0;120.0;869.0;88.0;1599.0;1009.0;12.5;81.8;1.1838
1.9;1100.0;134.0;6.4;829.0;103.0;887.0;83.0;1565.0;972.0;12.7;81.2;1.1849
-200.0;1228.0;-200.0;9.2;949.0;-200.0;838.0;-200.0;1706.0;1069.0;14.6;74.9;1.2348
-200.0;979.0;-200.0;5.0;764.0;-200.0;1054.0;-200.0;1462.0;572.0;19.7;44.4;1.0081
-200.0;993.0;-200.0;5.4;783.0;-200.0;1033.0;-200.0;1482.0;630.0;19.3;45.7;1.0161
-200.0;992.0;-200.0;5.4;783.0;-200.0;988.0;-200.0;1527.0;663.0;14.6;68.2;1.1282
-200.0;1217.0;-200.0;7.3;869.0;-200.0;873.0;-200.0;1660.0;963.0;14.9;74.5;1.253
-200.0;1139.0;-200.0;6.8;847.0;-200.0;929.0;-200.0;1604.0;701.0;16.2;62.4;1.1423
-200.0;1154.0;-200.0;8.5;919.0;-200.0;876.0;-200.0;1623.0;861.0;17.5;54.2;1.0722
-200.0;1342.0;-200.0;13.5;1102.0;-200.0;744.0;-200.0;1824.0;1156.0;17.0;55.1;1.0621
-200.0;988.0;-200.0;4.2;722.0;-200.0;1029.0;-200.0;1500.0;874.0;14.1;70.1;1.1224
-200.0;850.0;-200.0;1.7;562.0;-200.0;1275.0;-200.0;1407.0;589.0;13.1;78.3;1.1716
-200.0;885.0;-200.0;2.1;589.0;-200.0;1238.0;-200.0;1443.0;635.0;13.0;78.2;1.1664
-200.0;888.0;-200.0;2.2;597.0;-200.0;1242.0;-200.0;1428.0;671.0;14.3;70.1;1.1328
-200.0;1194.0;-200.0;13.4;1097.0;-200.0;743.0;-200.0;1847.0;1049.0;16.5;58.2;1.0813
-200.0;1084.0;-200.0;8.8;933.0;-200.0;872.0;-200.0;1602.0;801.0;11.1;75.6;0.9974
-200.0;802.0;-200.0;1.2;519.0;-200.0;1523.0;-200.0;1315.0;540.0;9.8;80.0;0.967
-200.0;1430.0;-200.0;20.7;1316.0;-200.0;638.0;-200.0;2069.0;1382.0;11.0;77.4;1.0135
-200.0;1083.0;-200.0;10.3;988.0;-200.0;859.0;-200.0;1643.0;1004.0;21.9;37.2;0.9683
-200.0;1310.0;-200.0;20.6;1313.0;-200.0;663.0;-200.0;1958.0;1475.0;17.9;47.4;0.9657
-200.0;1114.0;-200.0;12.3;1059.0;-200.0;792.0;-200.0;1704.0;1182.0;16.8;50.4;0.9545
-200.0;1089.0;-200.0;9.0;940.0;-200.0;866.0;-200.0;1589.0;1001.0;14.2;59.1;0.952
-200.0;804.0;-200.0;2.0;585.0;-200.0;1301.0;-200.0;1319.0;717.0;11.3;67.6;0.9038
-200.0;1396.0;-200.0;20.0;1296.0;-200.0;619.0;-200.0;1991.0;1628.0;17.0;50.2;0.9646
-200.0;1161.0;-200.0;11.0;1016.0;-200.0;849.0;-200.0;1642.0;1187.0;24.4;30.9;0.934
-200.0;1304.0;-200.0;19.8;1291.0;-200.0;765.0;-200.0;1838.0;1219.0;25.8;24.1;0.7912
-200.0;1649.0;-200.0;33.6;1633.0;-200.0;584.0;-200.0;2328.0;1745.0;23.8;33.7;0.9786
-200.0;1020.0;-200.0;7.1;863.0;-200.0;933.0;-200.0;1492.0;1074.0;18.8;45.8;0.9855
-200.0;819.0;-200.0;1.7;565.0;-200.0;1295.0;-200.0;1316.0;694.0;13.3;62.6;0.9498
-200.0;1234.0;-200.0;13.8;1109.0;-200.0;767.0;-200.0;1729.0;1194.0;13.9;57.2;0.9029
-200.0;1538.0;-200.0;26.1;1458.0;-200.0;593.0;-200.0;2186.0;1743.0;19.2;41.6;0.9154
-200.0;1343.0;-200.0;20.1;1299.0;-200.0;694.0;-200.0;1945.0;1542.0;23.7;30.6;0.8854
-200.0;1201.0;-200.0;13.6;1102.0;-200.0;814.0;-200.0;1682.0;1175.0;28.1;24.4;0.9138
