adbr;bfo1;cfo1;bfo2;bso3;cso1
1.0;10.86883439535906;19.69135886987969;46.31162408583113;0.3384544446265927;74.77913944440301
1.0;10.85919163921009;19.684736534945653;46.284351227797096;0.3381131413214437;74.79206356569453
?;10.848565737742016;?;46.2571443990154;0.337769270609164;74.79990712755973
1.0;?;19.672778654724763;46.23000343864094;0.3374233669527396;74.80267608860069
1.0;10.833809224604233;?;46.202928186220426;0.3370758759728917;74.8004035747725
1.0;10.825597429037105;19.662191155624804;46.17591848169141;0.3367271608502861;74.79314927391651
1.0;10.816014865521993;19.65743350707484;46.148974165381446;0.3363775175405131;74.78099860984172
1.0;10.807119575420232;19.65300486929375;?;0.3360271871855853;74.76406170961448
1.0;10.796531774523904;19.64893478936979;46.0952810606725;?;74.74247217989674
1.0;10.786331034488615;19.64519680601819;46.068531954869606;0.3353252112538428;74.71638570922113
1.0;10.77712292833183;?;46.041847602476;0.3349738581254836;?
1.0;10.762239291256884;?;?;0.3347234979259716;74.65157438868111
1.0;10.748181305021664;19.636225676589795;46.18818567862144;0.3346497488699008;74.61364566765576
1.0;10.737327543174878;19.634091579743306;46.26108684671589;?;74.57268839771646
?;10.726382246934197;19.632371774328792;46.33381001475528;0.3349067768208077;74.5292178030485
1.0;10.71486646409436;19.63109049755335;46.406355616363136;?;?
1.0;10.70555499860622;19.63019285800557;46.478724084106695;0.3355486159741012;?
1.0;10.696061510013756;?;?;0.3359711967235957;74.38907000269724
1.0;10.685186870029318;?;46.62293134300361;0.336444928483593;74.34092232818521
1.0;10.6716191393792;?;46.69477099403288;0.336960199816688;74.2929658724679
1.0;?;?;?;0.3375091803630519;74.24573581220537
1.0;10.646141029814997;19.632176181281544;46.73804625105858;0.3379844096574735;74.19962654166912
1.0;10.633346459954726;?;46.70972601946294;0.3383051552672622;74.15488498001959
1.0;10.6217420215359;?;46.68147436869906;0.3385000993509686;74.11172997516564
1.0;10.60963673268266;19.638034659028506;46.65329113170603;?;74.07035123180945
1.0;10.597564997966742;19.64049566789427;?;0.3386017331476199;74.03090861352204
1.0;?;19.64310140455181;46.597129232822766;0.3385429786537992;73.99353172623847
?;10.579280533523937;19.645795885426256;46.56915023884162;0.3384289909959883;73.95831986725247
1.0;10.573585934112751;19.64848726942551;46.54123899444752;0.3382700711852447;73.92534227526589
1.0;10.567828991555016;19.65116496107713;46.513395334604525;0.3380746114174002;73.89463867590295
?;10.562674456831388;19.653802922309648;46.48561909467871;0.3378494488666589;73.86622010827513
1.0;10.555749164177625;19.65644075157437;46.45791011043727;0.3376001538933002;73.84007000801688
1.0;10.548711408223978;19.65907415320124;46.4302682180474;0.3373312648246354;73.81614553141144
1.0;10.541090838229424;19.66171264281351;46.40269325407545;0.3370464792147455;73.79437909311675
1.0;10.534635234957776;?;46.3751850554859;0.3367488096509189;73.77468009217588
1.0;10.52607098933279;19.66694845916152;46.34774345964039;0.3364407106615764;73.7569368108065
1.0;10.518330836050136;19.66957227050976;46.320368304296736;0.3361241818226218;?
1.0;?;19.672124247407258;46.29305942760801;0.3358008524115342;?
1.0;10.507657090417302;?;46.26581666812153;0.3354720501269401;73.71405077117495
1.0;10.50448395799265;19.676952752202904;46.23863986477795;0.3351388569110426;73.70266417500316
1.0;10.49589522307692;19.67931749380331;46.211528856910256;0.3348021544369788;73.69243253415648
1.0;10.486075728915756;19.681728893376725;?;?;73.68316319345202
1.0;10.479438120248648;19.684099706930866;46.15750358689047;0.3341209904226951;73.67465809233762
1.0;10.470809722525091;19.686483202302067;46.13058900535753;0.3337775796692249;73.66671606131824
1.0;10.465479146784409;19.68879043214414;?;0.3334328302287632;73.65913506190279
1.0;10.463734674671777;19.690927337444865;46.07695515370882;0.3330870585619717;73.65171435287924
1.0;10.465917656563873;19.692793449175053;?;0.3327405225305227;?
1.0;10.464315742439371;19.69449679511124;?;0.3323934322179481;73.63656963656994
1.0;?;19.69610093205957;45.99699027977953;0.3320459568769789;73.62846867795746
?;10.456820323739732;19.697604746815845;45.97046426544565;0.3316982380596911;73.61977761193708
1.0;10.452514294744224;19.699028067592582;45.94400246128763;?;73.61033072229843
1.0;10.449806741859556;19.70035779010968;46.01748294092657;0.3311035894620815;73.6001026943205
1.0;10.444748558153998;19.70170671340076;46.09078400949409;0.3310334459772745;73.58921285045396
1.0;10.444147169380395;19.70299442896483;46.16390610405104;0.3311071016635479;?
1.0;10.445227461848413;19.704209613330537;46.23684966059357;0.3312977854170997;73.56603536791351
?;?;19.70537858273536;46.30961511405577;0.3315836847138481;?
1.0;10.45104583100676;19.706429998005323;46.382202898312165;0.331947027143971;73.5421708711624
1.0;10.456817114805313;19.70735541048808;46.45461344618035;0.3323733315843869;73.53048595590612
1.0;10.463450315887746;19.708149799838168;46.526847189423535;?;73.5192630845672
1.0;10.468840246060642;19.70886191005136;46.59890455875316;0.3333698104718895;73.50873838523025
1.0;10.474343826151529;19.709500970964232;46.67078598383139;0.3339225382824007;73.49915560886315
1.0;10.480021783764316;19.71007269623693;46.742491893273765;0.3345025996647906;73.49076358549107
?;10.487185734422503;19.710546333720224;46.81402271465165;0.335104795832297;73.48381367717283
?;10.491277815641638;19.711012405708328;46.88537887449485;0.3357248912444164;73.47855717068965
1.0;10.495031548636897;19.71148525093861;46.95656079829408;0.336359435097395;73.47524284541433
1.0;10.499020905610744;19.71196280657094;47.027568910503575;0.3370056159040112;?
0.0;10.291126377673663;19.71807183055248;46.99852540450871;0.3375600700931688;73.47528569292112
?;10.0873484364963;19.7295085835896;?;0.3379453820335985;73.47874621635862
0.0;?;?;?;0.3381929489077261;73.48448704655739
0.0;9.691817873109883;19.7672415054334;46.91181625964743;0.3383283525027603;73.49249836803232
0.0;9.49990703345802;?;46.88305309927959;0.3383724363945241;73.50276763682886
0.0;9.311796282391382;19.82307067869619;46.85435959901765;0.3383421835921584;73.51527781968426
0.0;9.12741037313068;?;46.82573558917153;0.3382514325852936;?
0.0;8.946675548890783;19.89512016489364;46.79718090046455;0.3381114599497971;73.54692097697118
0.0;8.769519513339095;19.936690875468663;46.768695364032375;0.3379314526775372;73.56598410481932
0.0;8.595871401726876;19.981692451274924;46.74027881142207;0.3377188954271054;73.5871461675161
0.0;8.425661752529486;20.029936158944544;46.71193107459101;0.3374798860398599;73.61034751659
?;8.258822479628979;20.08124144033726;?;0.3372193925663877;73.63551731502865
0.0;8.095286845104413;20.13543541087993;46.65544137814211;0.3369414626474244;73.66257309884415
0.0;7.934989432567725;?;46.62729908448188;0.3366493940823494;?
0.0;7.777866120912631;20.25183364098517;46.59922493851419;0.3363458737807383;73.72195347772998
0.0;7.623854058768587;20.31372675482916;46.57121877423329;0.3360330907889657;73.75405391340001
0.0;7.472891639255778;20.3778855989434;?;?;73.7875924872978
0.0;7.324918475425989;20.444169897695435;46.51540972872991;0.3353865402127638;73.82242887949094
0.0;7.179875376035379;20.512444996468204;46.487606517514;0.3350554101900303;73.85841247124625
0.0;7.037704321958535;20.5825816202035;46.45987062799607;0.3347204035068379;73.89538312543523
0.0;6.898348442894776;?;46.43220189618256;0.3343823065944291;73.93317209908345
0.0;6.7617519946391225;20.72794792047932;46.404600158479376;?;73.9716030651302
0.0;6.627860336816771;20.802944014870366;46.37706525169098;0.3336993189034983;?
0.0;6.496619910979912;20.87933408878855;46.34959701301938;0.3333553612465084;74.04965455039994
0.0;6.36797821924329;20.95701269626229;46.32219528006315;0.3330102491685844;74.08889498363347
0.0;6.241883803244292;21.03587862664798;46.294859890816525;0.3326642649669575;74.12801982572397
0.0;6.118286223532294;21.115834749413303;46.267590683668345;0.3323176386479546;?
0.0;5.997136039445835;21.196787865988703;46.24038749740117;0.3319705556853813;74.2051387125889
?;5.878384789315423;21.27864856962328;46.2132501711903;0.3316231709582917;74.24274226119405
0.0;5.761984971074831;21.361331109242062;46.1861785446028;0.3312756085551965;74.27945196556797
0.0;5.647890023259621;21.444753260622456;46.15917245759656;0.3309279695340339;74.31508021749146
0.0;?;21.52883620159539;46.13223175051935;0.330580336176331;74.34944483163356
0.0;5.4264330846709;21.613504392625448;46.105356264107854;0.33023277545669;74.3823702908477
0.0;5.318982508210957;21.69868546172508;46.07854583948673;?;74.41368891061268
0.0;5.213659595344279;21.784310093676496;46.05180031816767;0.3295380797413124;74.44324195465457
0.0;5.110422215504236;21.8703119230571;45.92524131201425;?;74.47075186375766
0.0;5.00922907239394;21.95662743141623;?;0.3288442068237855;74.49582039177177
0.0;4.910039687404578;22.043195847466304;45.67304623851188;0.328497648830617;74.51805259594398
0.0;?;?;?;0.3281513701811103;74.53705996723721
0.0;?;22.216861481170508;?;0.3278053866579788;74.55246351765919
0.0;4.624101223343979;22.303850044673407;45.29704975195497;0.327459711034551;74.56389621628931
0.0;4.532537879341239;22.39087403131649;45.17232690928442;0.3271143536350246;74.5710065634756
0.0;4.442787610712789;22.47788502898982;45.04790748993785;0.3267693227904335;74.57346116037317
0.0;4.3548145161430725;22.56483684300104;44.92379075476531;0.3264246252097381;74.57094714139365
0.0;4.2685834052502125;22.651685417617774;44.79997596641744;0.3260802662818398;74.56317450062167
0.0;4.18405978442669;?;44.67646238934109;0.3257362503213779;74.54987820068882
0.0;4.101209843120869;22.82490686884061;44.553249289774975;0.3253925807687709;74.53082004614605
0.0;4.020000440286879;22.911201659570366;44.43033593574528;0.3250492603530237;74.5057903071793
0.0;?;22.997236899733227;44.30772159706135;0.3247062912242269;74.47460908229512
0.0;3.862373953879109;23.08297814068232;44.18540554531128;0.3243636750613938;74.43712739187511
0.0;3.785893817636682;23.16839265381903;?;0.324021413160223;74.3932279974381
0.0;3.7109280892773584;23.25344936868195;43.94166539783306;0.3236795065045246;74.34282594435102
?;?;23.33811881268149;43.820239854136105;0.3233379558243519;74.28586881062851
?;3.565420500862934;23.422373054954274;43.69910970142676;0.3229967616433098;74.22233664197202
0.0;3.494820435859024;?;?;0.3226559243170599;74.15224187682523
?;3.425618345527468;23.58953156835763;43.45773269239283;?;?
0.0;3.357786548149416;23.67238717777632;43.337484402157294;0.3219753209940444;73.99257223166653
0.0;3.291297910092552;23.75473015851959;43.21752863507892;0.3216355551228266;73.90317785565628
0.0;3.226125835018491;23.83653947144705;43.09786467856115;0.3212961463951439;73.80757915367597
0.0;3.162244253243886;23.91779530674904;42.978491821743326;0.3209570946954291;73.70593723908911
0.0;3.099627611300603;23.998479038194777;42.85940935549652;0.320618399859594;73.59843890263602
0.0;3.038250861700354;?;42.74061657241924;0.3202800616841355;73.48529483146436
0.0;2.978089452930988;24.15806133755004;?;0.3199420799335457;73.36673768257596
?;2.9191193196394867;24.236928178140293;42.50389723477953;0.3196044543463439;73.24302003199303
0.0;2.861316872989672;24.31515937874564;42.38596927401373;0.3192671846399842;?
0.0;2.8046589912422424;24.392741592924928;?;0.3189302705148508;72.9812001284262
0.0;2.749123010505785;24.469662412595447;42.15097326591832;0.3185937116575089;72.84368286621918
0.0;2.694686715642717;24.54591033130528;42.0339038226371;?;72.70217046078778
0.0;2.641328331423376;24.621474709431737;41.91711915873225;0.3179216584387465;72.55698150178554
0.0;2.589026513789201;24.696345740037923;41.80061858047149;0.3175861634028015;72.40844080238689
0.0;2.5377603413229792;24.77051441638909;41.68440139581249;0.3172510222887773;72.25687708450673
0.0;?;24.84397250007024;41.568466914398776;0.3169162347452549;72.10262162835998
0.0;2.438253309380689;24.916712490401032;41.45281444755561;0.3165818004170785;?
0.0;2.3899726457784896;24.988727594867733;41.33744330828595;0.316247718946124;71.78734912622738
?;2.3426480031738275;25.06001170065941;41.22235281126624;?;71.62698153330436
0.0;2.296260451082575;25.13055934690905;41.10754227284247;?;71.46521620537582
0.0;2.250791433876282;?;40.99301101102605;0.3152475880631676;71.30236039309484
0.0;2.206222763342557;25.26942651837436;40.87875834548969;0.3149149144000862;71.1387112244783
0.0;2.16253661142673;25.33773814644158;40.764783597563486;0.3145825917773232;70.97455418083975
?;2.119715503096088;25.405297471638768;40.65108609023076;0.3142506198286808;70.8101617234799
0.0;2.077742309338694;?;40.53766514812413;0.3139189981875571;70.6457920786829
?;2.0366002403203;?;40.42452009752137;0.3135877264870937;70.4816881835049
0.0;1.996272838679269;25.603438301517148;40.31165026634159;?;70.31807679715838
0.0;1.9567439729233933;25.66796752547621;40.19905498414102;0.3129262314401289;70.15516777852054
0.0;1.917997830977011;25.731736367325308;?;0.3125960073596002;69.99315352946917
0.0;1.880018913883053;25.794744559444663;40.07456362309911;0.3122661317518211;69.83233741839831
0.0;1.842792029564639;25.85699223805108;40.06242290271976;?;69.67313628711752
0.0;1.806302286780014;25.918479925054605;40.05031134974999;0.3116074244877869;69.51595723778686
0.0;?;25.979208510392333;?;0.3112785920987045;?
0.0;1.7354761293365009;26.03917923532142;40.02617546202172;0.3109501067167794;69.20923074922285
0.0;1.7011113832778466;26.09839367597859;40.01415098568675;0.3106219679762633;69.06042839488751
0.0;1.6674271046346043;26.15685372764111;40.00215539360756;0.3102941755117119;68.91513407246445
0.0;1.6344098192475982;26.21456158927877;39.99018861542631;0.3099667289579997;68.77367332963983
0.0;1.6020463197571344;26.271519749367464;39.97825058095655;0.3096396279503323;68.63634974392886
0.0;1.570323660353632;26.32773097132014;?;0.309312872124256;68.50344341660345
0.0;1.5392291515482608;26.38319827980559;39.954460463260055;0.3089864611156656;68.3752096564835
?;1.508750355129843;26.43792494788421;39.94260824051365;?;68.25187786250355
0.0;1.4788750791771303;26.49191448410477;39.93078448243848;0.3083346720963016;?
0.0;1.4495913731843235;26.545170620193968;39.91898911969882;0.308009293359112;68.02070295573122
0.0;1.4208875232857068;26.597697299382432;39.907222083127856;0.3076842579865831;67.91318193317679
0.0;1.3927520475598725;26.64949866490652;39.89548330372725;0.3073595656164261;67.8112062902462
?;1.36517369145584;26.700579049100465;39.88377271266678;0.3070352158867238;67.71486641451872
0.0;1.3381414232604003;26.750942962734147;39.87209024128386;0.3067112084359325;67.62422449240766
0.0;1.31164442971744;26.800595084955013;39.86043582108321;0.3063875429028833;67.53931481584242
0.0;?;26.849540253212947;39.848809383736345;0.3060642189267826;67.46014433729474
0.0;1.2602140798637662;26.89778345408844;39.83721086108129;0.3057412361472131;67.38669339008027
0.0;?;26.94532981397824;39.8256401851221;0.3054185942041336;67.31891658328699
?;1.2108003424030676;26.992184590379058;39.81409728802847;0.3050962927378806;?
0.0;1.1868248706075215;27.03835316337401;39.80258210213534;0.304774331389167;67.20008169231846
0.0;1.163324144848366;27.08384102758169;?;?;67.1488144448012
0.0;1.14028876452738;27.12865378423851;39.77963459411408;0.304131427609097;67.10280581157019
0.0;1.1177095151883716;27.17279713365183;39.76820213747841;0.3038104844610522;67.06190039498868
0.0;1.095577364835406;27.216276868020067;39.756797123027305;0.3034898799971706;?
0.0;1.0738834603185026;27.25909886437569;39.745419483915896;?;?
0.0;1.0526191237908389;27.301269077897995;39.73406915346212;0.3028496856926648;66.96799823866142
0.0;1.0317758492374784;27.342793535411;39.72274606514636;0.3025300951383655;66.9456290687225
0.0;1.011345299078573;27.3836783292328;39.71145015261106;0.3022108418408788;66.92735974165059
0.0;0.991319300822691;27.42392961114827;39.70018134966031;0.3018919254443065;66.91295709093
0.0;0.9716898438049189;27.463553586712106;39.68893959025943;0.301573345593126;66.90218143219879
0.0;0.9524490759913066;27.50255650973036;39.67772480853463;0.3012551019321897;66.89478819446397
0.0;0.9335893008158156;27.54094467693424;39.66653693877258;0.3009371941067243;66.89052983469182
0.0;0.9151029741223518;27.57872442291936;39.65537591542007;0.3006196217623308;66.8891575676035
0.0;0.8969827011440777;?;39.64424167308353;0.3003023845449842;66.8904230319488
0.0;?;27.652484149995395;39.633134146528704;0.2999854821010327;66.89407988171308
0.0;0.8618114664560041;27.68847694665459;39.62205327068028;0.2996689140771978;66.899885292057
0.0;0.8447464357906177;27.72388694452845;39.61099898062143;0.2993526801205737;?
0.0;0.828019315300097;27.75872059813197;39.59997121159349;0.299036779878627;66.91699647646351
0.0;0.811623413914556;?;39.58896989899556;?;66.92784639487687
?;0.7955521730612363;27.826684744141364;39.577994978384105;0.2984059791304911;66.9399354934435
0.0;0.7797991640330691;27.85982818773668;39.56704638547258;0.2980910779210936;66.95305760560477
0.0;0.764358085413852;27.89242118231504;39.55612405613103;0.2977765090199554;66.96701682949511
?;0.7492227605745334;27.924470203281142;39.545227926385735;0.2974622720763992;66.98162830541062
0.0;0.734387135189535;27.955981719781544;39.53435793241882;0.2971483667401176;?
?;0.7198452748107909;?;39.52351401056788;0.2968347926611728;67.01212726787344
0.0;0.7055913625054269;28.017418068813587;39.51269609732557;0.2965215494899966;?
0.0;0.6916196965206017;28.04735578339452;39.40202589930502;0.2962086368773891;67.04318730548937
0.0;0.6779246880094318;28.076781752154645;39.29162489214304;0.2958960544745194;67.05819065264386
?;0.6645008587886171;28.10570237157299;39.181492420081845;0.2955838019329244;67.07233585894834
0.0;0.6513428391521894;28.134124015768123;39.07162782896109;0.2952718789045088;67.0852504226634
0.0;?;28.162053034497475;38.96203046621398;0.2949602850415447;?
0.0;0.6258032793337667;28.18949575059116;38.852699680863445;?;?
0.0;0.6134115229920858;28.216458458203142;38.74363482351821;0.2943380834228939;67.11303173525977
0.0;0.6012651398340879;28.242947420714327;38.63483524636896;0.2940274749735845;67.1175084590603
0.0;0.5893592711444953;28.268968868752456;38.52630030318446;0.2937171943024804;67.11906727735577
0.0;?;28.29452899855451;38.41802934930776;0.2934072410636849;67.11741962946962
0.0;0.5662501214667426;?;38.31002174165232;0.2930976149116655;67.11229720159189
0.0;0.5550375965152725;28.34428990737631;38.202276838698175;0.2927883155012551;?
0.0;0.5440470944133763;28.368502892377936;38.09479400048816;0.2924793424876505;67.09066401950382
0.0;0.533274218815727;28.39227896845431;37.98757258862407;0.2921706955264123;67.07372928703117
0.0;0.5227146604344537;28.41562413663228;37.88061196626288;0.2918623742734646;67.05247362731001
0.0;0.5123641953060588;28.43854435439413;37.77391149811295;0.2915543783850948;67.02674679402242
0.0;0.5022186831101886;?;37.66747055043022;0.2912467075179528;66.99642417646756
0.0;0.4922740655077914;?;37.5612884910145;0.290939361329051;66.96140701159023
0.0;0.4825263645262718;28.50481421297408;37.455364689205645;0.2906323394757636;66.9216223995284
0.0;0.4729716809567815;28.52609330502601;37.34969851587987;0.2903256416158266;66.8770231268396
0.0;0.4636061927992698;28.546976549505143;37.24428934344593;0.2900192674073368;66.82758725160015
0.0;0.4544261537384697;28.567469623291007;37.13913654584145;0.2897132165087521;66.77331762591903
0.0;0.4454278916375334;28.5875784709308;37.03423949852917;0.2894074885788906;66.71424122558982
0.0;0.4366078070749937;28.607308353676824;36.92959757849322;0.2891020832769308;66.65040822469106
0.0;0.4279623719029761;28.62666479572373;36.82521016423548;?;66.58189111468849
0.0;0.4194881278348961;?;36.72107663577176;?;66.50878314900577
0.0;0.4111816850660765;28.66427919515552;36.61719637462826;0.2881877997356358;66.43119745270353
?;0.40303972090676;28.682547939338093;36.513568763837775;0.2878836815442524;66.34926551300862
0.0;0.3950589784680782;28.70046481556287;36.41019318793607;0.2875798842820493;?
0.0;?;28.71803508316059;36.30706903295822;0.2872764076103569;66.17297175615667
0.0;?;28.73526394744416;36.20419568643495;0.2869732511908633;66.07895109134535
0.0;0.3720524722721879;28.75215655916004;36.101572537389;0.2866704146856134;65.98126321154291
0.0;0.3646853186049126;28.76871801406894;35.99919897633146;0.2863678977570088;?
0.0;0.3574640443966476;28.78495335297333;35.8970743952582;0.2860657000678075;65.77569391752613
0.0;0.3503857610437504;28.8008675611054;?;?;65.66823649045106
?;0.3434476371415008;28.816465568636826;35.69356974845001;0.2854622610604249;65.55795641530797
0.0;0.3366468973473383;28.83175224989548;35.59218847409801;0.2851610190695371;65.44507798675728
0.0;0.329980821281122;28.84673242352388;35.49105376248898;0.284860094972639;65.32982744771736
0.0;0.3234467424238274;?;35.39016501298846;0.2845594884342641;65.21243141048751
0.0;0.3170420470593265;28.875792244010903;35.28952162642513;0.2842591991193;65.09311535085412
1.0;0.5748840823772304;?;35.38887946515596;?;?
1.0;0.8293553729978412;28.882962024655058;35.48799485525498;?;64.85086290845594
1.0;1.0803798700723175;28.876398619437943;35.58686838734602;0.2841604384569735;64.729349156022
?;1.3251126266778257;28.863551913710065;35.6855006506141;0.2843997029314162;64.6085056150412
1.0;1.567396790494033;28.844680245764696;35.78389223280898;0.2847343096624392;64.48900866931491
1.0;1.8105080277730672;28.81994315982601;35.882043720248625;0.2851464531279921;64.37151470345974
1.0;2.0560153559436904;28.78944969206641;35.97995569782269;0.2856216255126111;64.25665693083103
1.0;2.2970464471422787;28.75348642109692;36.07762874899599;0.2861480043496646;64.14504239448532
1.0;2.529187644565764;28.71244739626217;36.17506345581201;0.2867159574549267;64.03724919825828
1.0;2.752763822534296;28.666705397136287;36.27226039889634;0.2873176375988235;63.93382393332964
1.0;2.968414259000862;28.616604507627457;36.36922015746015;0.28794665167174;63.83527934409582
1.0;3.181775419909288;28.5623279476826;36.4659433093036;?;63.742092251379866
1.0;3.389337409241516;28.50414651077969;36.56243043081931;0.2892668126944585;?
?;3.5939370054793893;28.442247203495345;36.658682096995776;0.2899502590118304;63.57350770248146
1.0;3.797846439087994;28.37675070493988;36.754698881420765;?;63.498869405124914
1.0;3.9986640619661897;28.307837903860705;36.85048135628478;0.291349681196204;?
1.0;4.196120502583456;28.23569154922712;36.94603009238445;0.2920614928941452;63.37048965050828
0.0;4.113031743124361;28.16785328573404;36.94146742909139;0.2926781485140257;63.31713468917674
0.0;4.031588251020327;28.104118560314525;36.93691547325995;0.2931228600378535;63.27099394092986
?;3.951757447828452;28.044297651357287;36.93237419881195;0.2934275344507933;63.23199225519375
0.0;3.873507400145047;27.988213679644428;?;0.2936181689069952;63.200025705953536
0.0;3.796806806934765;27.93570096521364;36.92332359007099;0.2937159454095819;63.17496260774026
0.0;3.721624986946958;27.886603665881605;36.91881420393871;0.2937381227098627;63.15664391356121
0.0;3.6479318664576;27.840774646461607;?;0.2936987634762265;?
0.0;3.575697967250569;27.798074536665187;36.90982713902535;0.2936093274194101;63.1394744454651
0.0;3.5048943947997167;27.758370942259248;36.90534940878285;0.293479150961602;63.14018072765066
0.0;3.4354928267633955;27.72153778242069;36.90088217914666;0.2933158404870545;63.14674871519045
0.0;3.367465501586984;27.68745473063928;?;0.293125592996047;63.15890408574137
0.0;3.300785207435924;27.656006740456508;36.89197911945837;0.2929134573165912;63.1763547616479
?;?;27.62708364084164;36.88754323844449;0.2926835468944936;63.19879297076128
0.0;3.171359548430218;27.600579788940617;36.883117756113016;0.2924392131385027;63.22589739315731
0.0;3.108562411586889;27.57639376995929;36.87870264713797;0.2921831866338511;63.25733537230298
0.0;?;27.5544281361258;36.87429788625507;0.2919176920962523;?
0.0;2.986673914757018;27.534589177858365;36.86990344826158;?;63.331838323868645
0.0;2.927533797761072;27.51678636442753;36.86551930801615;0.2913652129248601;63.3742018478283
0.0;2.8695647333188705;27.50093318055372;36.86114544043868;0.2910809086555936;63.41950031889053
0.0;2.812743533031649;27.48694600133291;36.85678182051017;0.2907926098397663;63.46737835603075
0.0;2.757047467668292;27.474744250109502;36.852428423272585;0.2905011156880974;63.517482661484905
0.0;?;?;36.84808522382867;0.2902070913719746;?
0.0;2.6489420662409286;?;36.84375219734181;0.2899110551629626;63.622979922187085
0.0;2.5964894865872745;27.448088826291627;36.83942931903592;0.2896134390226875;63.67769521058989
0.0;2.545075537386228;27.442279566890008;36.83511656419527;0.2893145950081167;63.733285102915744
0.0;2.494679652382406;27.437894279488663;36.83081390816429;0.2890148100190239;63.78943621733757
0.0;2.445281672558216;27.43486821641314;36.82652132634754;0.2887143178270417;63.845848216018766
0.0;2.3968618380657825;27.433138930352104;36.822238794209454;0.2884133088868682;63.902235160659146
0.0;2.3494007803395194;27.432646288048108;36.81796628727426;0.2881119365218462;63.95832671898874
0.0;?;27.43333223928932;36.81370378112579;0.2878103291522899;64.01386921243433
0.0;2.2572794309112267;27.43514074045109;36.80945125140736;0.2875085895148627;64.06862649933669
0.0;2.212582289452628;27.438017719946004;36.805208673821625;0.2872068012701844;?
0.0;2.1687702105067066;27.44191111765209;36.80097602413044;0.2869050325275721;64.17493270887216
0.0;2.1258256686681705;?;36.79675327815468;0.2866033387187886;64.22610267700901
0.0;2.083731485549956;27.452548200105355;36.79254041177415;0.2863017649417957;64.2757301379143
0.0;2.0424708229225788;27.459196856277025;36.788337400927375;?;64.32367412621011
