aimp;adfl;bso2;bed1;bed2;amud;asin2;bso1;ced1;arnd;asin1
0.0;0.0;0.5006035719000635;1.9720368501736325;0.4213261117772543;30.0;0.9279597935805184;30.908186674885048;366.43204214076405;34.3407036308825;-0.7335887503128475
0.0;1.0;0.3584159621981864;0.7328136510780897;0.002795734552645;32.0;0.6516066682420734;32.65532401555797;312.36163326617617;26.2780144138327;-0.765300297842626
0.0;1.0;0.5725146990092875;1.5269548606843113;0.2408097220870557;28.0;0.135284477239914;28.140141089940407;359.9408588961146;15.992813990333532;-0.8009664719205911
0.0;1.0;1.306880137387901;1.180442360224812;0.0597041959902479;27.0;-0.1170390564656167;26.87803423728605;367.1619316817174;13.90604250316713;-0.5782546173333927
0.0;0.0;0.598669857868267;1.282804088159651;0.1562542937736059;30.0;0.8230160625911511;30.82579983501872;336.90023592429685;24.39474803026757;-0.7485069895670496
0.0;1.0;0.7711030969238694;0.838767128666662;0.0104377630613891;27.0;-0.1102831368516414;26.884347727714964;363.61890136164055;14.489315127616113;-0.5788092659218855
0.0;0.0;-0.0191182026187576;0.5394422534628629;0.0048348550955818;29.0;0.3169311519521642;29.31228379836722;305.6728170490712;13.120399308276202;-0.6135652623126966
0.0;1.0;1.3085420550783315;0.7313829607276524;0.0008316466437484;30.0;0.5799701759419714;30.557264664553983;544.3772891990976;23.03042852506915;-0.6366819637403703
0.0;0.0;0.781797981920506;1.0853222685894168;0.3236540380512917;35.0;0.9999469992013162;35.99999791993951;374.67047815865857;13.119069831261648;-0.7078344259721852
0.0;1.0;1.5365044438427156;0.4332292410989924;0.0048226209204087;36.0;0.9749935642031292;36.9739050861594;363.9322256422763;25.17192577391196;-0.6910839876461425
0.0;0.0;0.8119328480322563;0.6169952897283186;0.0048338787698513;35.0;0.957296245048273;35.95871339564705;433.9222369321466;19.718679190531653;-0.7275388362209099
0.0;1.0;-0.3872242598540982;0.4289358943045935;0.000624824973024;32.0;0.5791621725103099;32.583157103995866;281.6478709046284;26.52675396754395;-0.7711896223650067
0.0;0.0;-0.1099796130426239;0.473479296082504;0.0008442090243246;32.0;0.3233812622027699;32.32801825715044;474.5841284339448;25.221316962963712;-0.789226085516296
0.0;1.0;0.8963318823505095;0.8395629858064647;0.1577847597602669;29.0;0.3418568473865656;29.33725212030033;272.386235504482;14.983683076675712;-0.6156477819371935
0.0;1.0;0.286780058757525;0.5741052098664354;0.0085131024138008;35.0;0.9989469747818456;35.99917229250845;341.4936255259205;12.714731673885996;-0.710344642317194
0.0;1.0;0.3312632255185643;0.4353424211184777;0.014159869113351;29.0;0.1556565599928424;29.150816277202924;124.21407534033968;12.346163057500076;-0.6003572440831383
